Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -481.712084          -112.948838          0.887640                0.336167
1                          -183.747738          -143.939672          0.716820                0.971200
2                          15.012333          125.469209          0.795208                0.695136
3                          -439.642988          246.976206          0.654280                0.562275
4                          372.466013          -156.818549          0.512148                0.164612
5                          346.039278          -341.278105          0.994166                0.408085
6                          121.716555          153.415864          0.924813                0.012182
7                          -209.261459          -60.391201          0.541399                0.347424
8                          -152.853238          -186.337989          0.531347                0.406495
9                          -378.495274          80.938980          0.200503                0.504705
10                          -113.916735          -83.833176          0.500349                0.783253
11                          -301.876227          254.454683          0.814652                0.488799
12                          -208.452733          -120.822695          0.127287                0.575862
13                          79.364621          -62.592052          0.915739                0.199508
14                          -83.866601          153.914787          0.494845                0.672906
15                          -419.393478          254.327515          0.228996                0.924666
16                          -4.442875          160.555281          0.403112                0.875303
17                          335.369775          55.780550          0.083502                0.078239
18                          28.461383          -548.540282          0.607684                0.888163
19                          -111.469665          204.644637          0.148738                0.595549
20                          222.478159          -173.071516          0.753217                0.261855
21                          232.200413          120.127489          0.498451                0.075417
22                          -110.068665          -362.486177          0.134054                0.437904
23                          -337.716604          33.299203          0.100781                0.122351
24                          -93.536384          -240.846813          0.398745                0.716405
25                          -216.926713          -387.896152          0.077302                0.304046
26                          302.662175          -31.930909          0.161420                0.238565
27                          -191.055718          -125.993326          0.239420                0.201717
28                          24.390146          -126.741934          0.987582                0.291225
29                          -29.584543          -476.160319          0.238029                0.544965
30                          -206.709290          -304.560750          0.869627                0.218955
31                          -57.784579          -240.274864          0.376479                0.928177
32                          -214.375714          -532.310853          0.509059                0.400105
33                          -327.820610          769.560957          0.395706                0.067935
34                          324.104825          -185.464459          0.964098                0.685309
35                          -171.476268          -180.570783          0.243018                0.980117
36                          -212.508143          -140.069303          0.859157                0.121548
37                          -590.625412          419.697237          0.155408                0.286023
38                          219.936671          -14.469992          0.190014                0.030800
39                          161.494808          323.206373          0.578134                0.791822
40                          162.258444          -272.802051          0.410519                0.644495
41                          245.525477          -23.998453          0.664938                0.107810
42                          435.978892          -242.227360          0.033033                0.966418
43                          87.159548          76.537502          0.984706                0.243382
44                          36.781353          -523.707370          0.776004                0.636639
45                          -173.183417          -16.827183          0.909459                0.014637
46                          215.456732          -298.299792          0.867506                0.498846
47                          -135.461744          460.985071          0.559396                0.431895
48                          107.680182          -540.071563          0.059422                0.952838
49                          -243.299801          -182.055663          0.308875                0.950085
50                          352.087563          282.372772          0.633854                0.914096
51                          112.938691          -549.786538          0.194276                0.752098
52                          -166.111005          -227.008737          0.488374                0.253212
53                          -38.343022          11.767483          0.889603                0.688216
54                          -47.511055          112.733836          0.387027                0.823422
55                          -181.856640          -28.288312          0.519402                0.758700
56                          -164.828128          104.720333          0.770735                0.289429
57                          -320.604770          58.954817          0.923167                0.919534
58                          -311.397630          -171.530361          0.047022                0.931374
59                          -502.146352          294.482482          0.370066                0.580105
