Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          385.749235          170.821685          0.294476                0.309371
1                          125.197886          124.032406          0.927351                0.936612
2                          68.859689          111.255794          0.921640                0.109297
3                          -357.757042          -189.374430          0.306169                0.307686
4                          351.925175          221.647047          0.856193                0.085651
5                          -489.981346          -91.925133          0.161758                0.039586
6                          -138.354910          387.141847          0.617832                0.511500
7                          -282.967771          -277.757021          0.675248                0.266997
8                          32.641058          -154.515029          0.767103                0.229784
9                          -355.522731          254.365716          0.035198                0.899698
10                          -435.158314          -321.633697          0.608103                0.970230
11                          -126.683440          -11.895969          0.948991                0.177727
12                          -241.061620          -60.939051          0.214696                0.022966
13                          -99.460415          -339.791332          0.979331                0.819845
14                          -308.375852          48.918057          0.072238                0.982964
15                          -87.644894          203.065016          0.755919                0.048479
16                          143.142878          181.498850          0.290725                0.881617
17                          -313.680367          -8.875213          0.831859                0.379470
18                          150.589459          87.591283          0.828466                0.242275
19                          -590.042734          -237.778323          0.031570                0.022482
20                          -202.088836          354.839478          0.646612                0.684712
21                          43.768842          -166.955862          0.947895                0.728236
22                          442.437036          -12.641572          0.065364                0.345127
23                          10.362146          107.020028          0.667436                0.176895
24                          -62.814185          196.550825          0.488240                0.951476
25                          44.966871          337.454757          0.760784                0.828168
26                          809.922817          -194.422306          0.576628                0.902483
27                          -218.593225          48.927024          0.267827                0.355627
28                          -7.576963          4.209896          0.561682                0.313504
29                          -159.643768          170.007048          0.423893                0.255145
30                          -285.116057          444.606594          0.308130                0.975193
31                          -31.949626          -320.603770          0.663945                0.401490
32                          86.478459          -307.640520          0.628637                0.032515
33                          -354.402886          -347.736834          0.070501                0.784835
34                          500.327326          185.580097          0.045216                0.507985
35                          54.865689          -113.481196          0.604911                0.635326
36                          488.164803          -75.706151          0.939366                0.474060
37                          -287.049861          83.090008          0.592767                0.621424
38                          384.504395          312.063266          0.269006                0.071129
39                          166.854251          216.849710          0.697152                0.057333
40                          264.358836          561.744275          0.171438                0.045968
41                          86.828633          -298.055766          0.855537                0.210027
42                          -175.495474          294.196116          0.238372                0.001297
43                          -44.603758          399.268738          0.655852                0.455467
44                          221.818202          -88.958672          0.235203                0.911047
45                          284.977405          255.717695          0.594131                0.374362
46                          110.174721          440.414106          0.873029                0.596614
47                          427.050126          -299.935903          0.232725                0.163591
48                          156.829571          -232.849952          0.350588                0.188568
49                          -217.950692          81.296806          0.205453                0.173312
50                          -39.149059          -548.657893          0.931445                0.681509
51                          -269.729709          -458.723167          0.282987                0.754965
52                          144.658861          -529.395741          0.843195                0.668797
53                          -32.122527          -105.635194          0.463460                0.126552
54                          111.158866          112.609988          0.622427                0.051698
55                          76.233923          16.123173          0.933830                0.222437
56                          245.809915          35.765684          0.850541                0.999901
57                          22.636546          -554.047080          0.193646                0.964439
58                          -313.794936          318.568255          0.648578                0.376712
59                          107.050927          13.081837          0.377107                0.311786
60                          -190.388259          102.425506          0.847634                0.716258
61                          -140.052106          31.475687          0.859284                0.379896
62                          -24.233949          -331.958951          0.146660                0.959395
63                          -250.798857          -37.435568          0.887116                0.660175
64                          275.775192          -123.401466          0.284269                0.157213
65                          53.338084          -235.676060          0.179375                0.195942
66                          84.760400          -181.512854          0.939094                0.323512
67                          328.204737          -176.952748          0.490606                0.709141
68                          214.427066          326.610247          0.641963                0.046951
69                          189.178885          -228.455327          0.278118                0.816199
70                          -258.122527          -415.088454          0.726895                0.017528
71                          50.645093          -129.537601          0.551692                0.891025
72                          -51.080865          127.355508          0.559859                0.248433
73                          127.690739          -239.977167          0.664590                0.126114
74                          297.886769          235.064911          0.906081                0.497915
75                          -190.473322          1.034795          0.850067                0.202484
76                          -338.801633          628.990575          0.890418                0.452939
77                          -257.220821          11.791949          0.233927                0.508270
78                          -236.422598          372.895379          0.484290                0.566678
79                          25.620020          -194.120931          0.256746                0.366308
80                          -18.940618          144.359054          0.922691                0.637326
81                          -219.012861          -436.711356          0.709345                0.084588
82                          81.480783          354.278173          0.179562                0.747213
83                          -135.172687          270.294818          0.083822                0.252166
84                          61.927404          283.317700          0.250399                0.209774
85                          287.656268          -132.316941          0.807509                0.971841
86                          -165.572566          32.493195          0.017519                0.380668
87                          -398.561241          331.720900          0.819369                0.509548
88                          19.902101          300.188302          0.812275                0.667701
89                          -378.390258          322.985017          0.948005                0.758837
90                          -119.945878          154.805278          0.646342                0.515056
91                          160.144148          46.687187          0.881107                0.207718
92                          5.302681          -130.964946          0.016212                0.544133
93                          -96.420833          -136.245683          0.812177                0.117177
94                          15.362488          228.228984          0.953766                0.423485
95                          360.180582          17.144757          0.405224                0.495629
96                          121.307132          -225.103634          0.986191                0.195385
97                          -16.640535          -145.658107          0.540618                0.373484
98                          135.679309          292.237183          0.533047                0.763707
99                          -149.585516          156.119886          0.808003                0.947378
100                          -77.558061          -220.095625          0.451786                0.386124
101                          109.641331          -233.266991          0.989913                0.180140
102                          -404.544965          363.565100          0.793722                0.116432
103                          -51.229389          140.783045          0.221541                0.586394
104                          28.614832          -257.148561          0.412117                0.528951
105                          -233.700402          11.355609          0.833280                0.940308
106                          202.081689          -685.311075          0.299511                0.788792
107                          101.976423          -81.566883          0.155946                0.911730
108                          52.677177          -86.497407          0.004060                0.545446
109                          132.028680          -274.395591          0.719047                0.219066
110                          -167.734237          386.634640          0.992196                0.046665
111                          103.808557          -253.104771          0.247726                0.437242
112                          -72.314190          -265.847202          0.244837                0.604861
113                          -468.266553          231.787107          0.269945                0.035506
114                          3.282334          -172.018951          0.016827                0.634624
115                          53.134224          161.187200          0.391562                0.530099
116                          -23.360448          -70.868950          0.535671                0.978259
117                          -95.517771          -667.824412          0.621363                0.438936
118                          249.859270          -61.576749          0.675638                0.256459
119                          -57.449452          279.952349          0.104915                0.347390
120                          59.246923          92.357194          0.892924                0.095435
121                          115.894672          -27.489810          0.898699                0.057320
122                          -199.595287          -153.864317          0.180135                0.840487
123                          144.819264          -47.880180          0.480127                0.740967
124                          591.150292          463.373529          0.041344                0.837460
125                          -415.357090          -210.652843          0.221595                0.673719
126                          258.637167          92.152454          0.089456                0.623711
127                          390.768730          -178.626863          0.877646                0.471879
128                          526.486387          -58.834682          0.647553                0.850020
129                          -218.766923          148.128160          0.679525                0.190548
130                          -448.809201          -26.205950          0.669370                0.686367
131                          210.426459          -165.278266          0.970908                0.554236
132                          -167.619256          150.412853          0.768331                0.428864
133                          255.848639          -65.912541          0.162159                0.868392
134                          45.889304          -55.081236          0.382442                0.485190
135                          -406.196388          70.727253          0.579233                0.743346
136                          -46.082879          86.222665          0.040183                0.481654
