Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          133.454100          219.554407          0.610276                0.486271
1                          79.133386          -265.473101          0.171570                0.159971
2                          -43.397878          147.810567          0.765542                0.545671
3                          -115.353446          -101.708587          0.955078                0.877433
4                          -37.588693          -411.362766          0.656567                0.396148
5                          -79.885321          -92.678640          0.584869                0.828716
6                          -372.349103          237.373798          0.169889                0.186314
7                          -16.937600          293.881241          0.150091                0.056518
8                          -37.270370          -457.513084          0.599514                0.346270
9                          -376.413642          195.795573          0.191448                0.312854
10                          -6.253962          109.042506          0.238826                0.755555
11                          63.306346          97.805999          0.980921                0.629455
12                          75.714431          -158.624003          0.360009                0.562426
13                          -179.221169          -154.759643          0.579764                0.764335
14                          -164.113224          -36.790570          0.628952                0.248098
15                          290.094846          -79.402333          0.567851                0.493297
16                          -172.132973          360.463727          0.144340                0.503819
17                          204.174290          251.199189          0.011819                0.681250
18                          112.160149          452.089111          0.932435                0.573946
19                          235.366972          10.734304          0.801842                0.180734
20                          258.728670          286.587700          0.126538                0.148084
21                          433.747417          -127.242755          0.797453                0.384094
22                          -327.447257          134.293247          0.995356                0.360786
23                          -49.496223          169.461204          0.847776                0.024351
24                          -77.447327          -259.489239          0.053018                0.286083
25                          40.521433          -257.488341          0.786644                0.902829
26                          -247.129378          547.163516          0.950933                0.665121
27                          -145.409116          125.219207          0.433556                0.514622
28                          -176.279922          -81.935846          0.218980                0.304297
29                          425.918736          -394.633394          0.130786                0.216574
30                          -142.943486          -265.470881          0.328243                0.254380
31                          452.591979          134.054151          0.433862                0.551037
32                          -337.993759          -467.091857          0.334257                0.443320
33                          40.820788          293.106579          0.137248                0.706310
34                          -421.351188          130.988787          0.909883                0.701657
35                          -183.530426          82.354972          0.400128                0.221183
36                          170.192501          30.742778          0.479187                0.798813
37                          -175.546981          376.584257          0.666594                0.361163
38                          206.657492          -245.912305          0.819724                0.754466
39                          356.150150          88.953547          0.543740                0.050201
40                          182.838158          148.000928          0.617018                0.128993
41                          -309.734792          197.397137          0.437996                0.174812
42                          -209.377473          -70.791130          0.275957                0.333516
43                          -269.711865          -13.394858          0.615630                0.918775
44                          -440.791554          137.422993          0.116557                0.205472
45                          283.221871          516.557474          0.421582                0.759652
46                          -241.449810          -124.499003          0.947397                0.304559
47                          119.372329          261.729442          0.947239                0.081546
48                          40.481182          -18.603621          0.783184                0.669562
49                          9.016994          321.141968          0.234854                0.934720
50                          55.770576          -10.310381          0.460032                0.519812
51                          47.421170          -264.235342          0.567494                0.805594
52                          220.215632          174.097639          0.807997                0.191709
53                          -276.522170          -204.575356          0.273337                0.657705
54                          -205.339963          279.375064          0.970267                0.254515
55                          -433.121758          494.726533          0.064129                0.652994
56                          195.374650          -9.608828          0.933619                0.330179
57                          -314.526979          -410.531261          0.016920                0.913133
58                          231.849667          24.574772          0.194597                0.039726
59                          -41.759937          -226.405213          0.396393                0.650590
60                          32.728307          -111.958608          0.293423                0.351977
61                          233.580046          36.067821          0.362166                0.865930
62                          262.888163          157.123233          0.892226                0.295180
63                          -141.761855          91.717284          0.263484                0.585966
64                          283.005871          2.737899          0.767882                0.858011
65                          277.130053          15.553691          0.797316                0.553768
