Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          131.250976          486.072694          0.489079                0.831354
1                          206.591899          4.449023          0.958480                0.648084
2                          -199.648989          -353.223120          0.728382                0.966490
3                          -61.489507          128.789422          0.432257                0.967304
4                          -158.841845          -130.243009          0.081146                0.499915
5                          136.385018          255.116062          0.717874                0.253001
6                          -117.700586          -191.238277          0.022537                0.894933
7                          -198.577120          118.194045          0.208439                0.410292
8                          -162.186266          -107.474915          0.427279                0.856529
9                          145.910515          -364.110740          0.480255                0.248843
10                          -223.444894          346.214968          0.505757                0.608099
11                          -219.596900          48.924482          0.528843                0.972235
12                          406.433727          107.860690          0.601462                0.782675
13                          96.142977          170.780642          0.043644                0.928318
14                          192.078822          169.528948          0.718805                0.641796
15                          -209.550894          266.211135          0.336656                0.875401
16                          -338.934816          -39.566029          0.911581                0.677699
17                          -88.196692          -400.367092          0.120165                0.602139
18                          363.196758          109.236169          0.574319                0.906148
19                          98.473102          435.595816          0.608097                0.981446
20                          6.696591          327.233224          0.469237                0.795834
21                          49.061594          -184.638705          0.657470                0.126651
22                          80.984588          -341.209675          0.232620                0.765179
23                          74.669849          -97.162177          0.269178                0.485497
24                          58.286342          -114.680670          0.920912                0.214102
25                          109.480740          343.480026          0.108522                0.406499
26                          90.595287          -108.773885          0.382156                0.328739
27                          -99.078777          0.644139          0.083063                0.165633
28                          180.094189          23.982944          0.091747                0.240135
29                          -104.373007          126.502529          0.198390                0.911749
30                          -152.209970          363.007931          0.701228                0.086085
31                          -186.126274          -241.677040          0.924969                0.765332
32                          216.354066          30.414651          0.067345                0.504099
33                          443.188077          -275.332677          0.972904                0.639298
34                          228.529511          -139.757118          0.577074                0.228847
35                          -219.145290          205.569732          0.537789                0.922474
36                          581.014624          119.920976          0.993189                0.502236
37                          -167.231465          -54.891087          0.952844                0.364394
38                          -28.402678          178.960618          0.007008                0.422877
39                          35.239495          307.352671          0.879776                0.862179
40                          408.067155          -230.773432          0.374538                0.351711
41                          -47.903876          534.496074          0.085860                0.230810
42                          -210.278105          67.742691          0.406973                0.133919
43                          26.654887          -592.149448          0.199100                0.528042
44                          235.019625          -108.380701          0.495069                0.157391
45                          -322.848521          73.486180          0.412894                0.647604
46                          180.890161          -49.888338          0.216484                0.026922
47                          374.160233          27.786953          0.786428                0.359121
