Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          2.414324          -524.260932          0.801943                0.218081
1                          128.694695          -136.382966          0.385880                0.333781
2                          -15.069636          -140.224969          0.233173                0.331325
3                          152.171835          245.282186          0.164489                0.903526
4                          46.348342          101.403750          0.747963                0.151648
5                          446.645639          -72.850523          0.946967                0.555670
6                          91.420778          83.321148          0.911597                0.691317
7                          -288.226639          -251.020669          0.307845                0.016238
8                          254.437544          309.601196          0.072566                0.452334
9                          109.589331          212.328296          0.395015                0.082040
10                          -16.554446          39.323573          0.236394                0.154536
11                          -286.082972          211.890371          0.011121                0.758969
12                          263.183233          274.256491          0.558925                0.489230
13                          41.830035          -67.582375          0.255259                0.832157
14                          -229.191966          429.365830          0.259773                0.050851
15                          55.103227          121.770048          0.551561                0.033495
16                          416.726454          -126.636996          0.973468                0.584822
17                          -358.632917          -80.980089          0.761613                0.579103
18                          338.462313          149.591971          0.639872                0.690540
19                          -16.574554          -426.259989          0.424493                0.100039
20                          -206.426308          15.751550          0.873253                0.197373
21                          168.566304          192.796661          0.684075                0.786196
22                          -166.288064          -29.993509          0.158568                0.546727
23                          443.791939          -208.285900          0.311787                0.258063
24                          276.160794          230.085118          0.783292                0.626473
25                          172.189617          -158.370433          0.251495                0.037047
26                          32.076479          176.558865          0.805469                0.431578
27                          -196.917280          -250.621353          0.503364                0.201582
28                          60.888115          37.183653          0.634573                0.017517
29                          397.393144          10.181334          0.652394                0.022400
30                          285.663574          302.721996          0.069033                0.630506
31                          248.346878          -233.310600          0.291249                0.007067
32                          -269.668337          -171.847146          0.251565                0.733850
33                          -79.571393          -327.006806          0.545403                0.700536
34                          35.239247          -518.412135          0.492440                0.363738
35                          346.515313          113.070564          0.826952                0.430626
36                          256.427546          -219.213810          0.188434                0.053413
37                          111.704330          545.212716          0.747632                0.014125
38                          -189.856302          -117.861779          0.162680                0.358316
39                          -82.163217          -72.553143          0.192826                0.542814
40                          -102.137482          -175.844342          0.968169                0.693280
41                          53.176069          -185.538307          0.026730                0.280631
42                          -393.220493          133.601144          0.599634                0.184396
43                          452.636035          17.882434          0.789321                0.694571
44                          310.801246          355.722648          0.463179                0.621253
45                          163.290181          578.508808          0.004556                0.834574
46                          -329.675488          -162.863431          0.017385                0.333522
47                          13.425703          -502.922299          0.357779                0.941314
48                          -401.877152          29.753681          0.791402                0.603950
49                          -234.846314          393.722683          0.389066                0.436150
50                          -200.150882          89.812496          0.091811                0.009955
51                          108.877878          86.357676          0.458323                0.630346
52                          443.512049          277.320853          0.261220                0.533430
53                          -683.214072          -62.539378          0.597723                0.174226
54                          -123.747539          19.623392          0.636384                0.112448
55                          160.651845          -146.598114          0.028513                0.656238
56                          249.677188          351.822548          0.007001                0.313927
57                          -267.355105          -188.741215          0.009199                0.337296
58                          97.141027          184.958859          0.983688                0.199456
59                          107.568112          23.260675          0.506076                0.134653
60                          -293.387333          30.439272          0.283541                0.895234
61                          185.127802          64.743444          0.296058                0.688209
62                          64.073498          -51.495639          0.753661                0.351159
63                          -142.480547          68.867798          0.061171                0.365621
64                          -10.218219          152.733202          0.889711                0.599247
65                          58.069268          -38.916044          0.425339                0.406602
66                          119.007935          -531.928823          0.953867                0.783584
67                          241.259259          -159.058917          0.445769                0.016643
68                          -19.909636          15.092663          0.363566                0.341466
69                          -496.892499          129.960623          0.582674                0.866795
70                          -119.885359          -79.560086          0.534143                0.603640
71                          220.792325          144.521678          0.621760                0.599841
72                          -13.054104          231.041091          0.996206                0.176184
73                          158.145128          27.750943          0.228061                0.752349
74                          -12.986223          -211.782877          0.835374                0.695253
75                          124.755572          -150.483716          0.817173                0.153492
76                          51.598902          16.979548          0.308299                0.025199
77                          -86.279824          -326.696476          0.826005                0.253640
78                          -34.011762          -494.788612          0.119896                0.896391
79                          -64.613945          -135.759949          0.748498                0.222861
80                          135.096708          -148.340808          0.636999                0.312929
81                          -258.633540          122.681088          0.068431                0.189202
82                          47.285238          157.976305          0.133480                0.349861
83                          -324.821613          326.045265          0.372963                0.419077
84                          25.215624          171.209900          0.567379                0.752428
85                          167.540988          -307.144144          0.425802                0.250404
86                          -109.386885          178.244959          0.919971                0.019443
87                          600.000540          440.064587          0.369803                0.262315
88                          21.878092          -102.102670          0.344154                0.321199
89                          -61.656633          195.333127          0.606468                0.610320
90                          19.893917          252.018771          0.610632                0.878393
91                          -60.203941          -28.438239          0.380062                0.325157
92                          164.589454          -466.422632          0.167079                0.715975
93                          -299.644113          -136.560332          0.210933                0.304890
94                          70.133918          -112.604808          0.183882                0.204051
95                          -480.726595          -162.669238          0.394099                0.622241
