Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -153.399912          85.652372          0.156115                0.800212
1                          -0.222418          -173.663665          0.023785                0.856393
2                          160.991223          -325.226343          0.047707                0.682836
3                          -402.922741          -300.670096          0.647156                0.336384
4                          663.441025          145.867068          0.159299                0.323923
5                          89.790379          -10.070420          0.909465                0.946166
6                          22.152569          -214.656968          0.557557                0.160847
7                          89.648627          -405.388360          0.106502                0.148753
8                          73.612504          -22.085527          0.027015                0.722990
9                          652.749398          281.813174          0.384652                0.922114
10                          166.002266          168.486907          0.260963                0.389878
11                          -107.377293          79.269365          0.715366                0.668778
12                          -441.013132          480.685934          0.755557                0.604664
13                          233.684994          45.517364          0.230888                0.883702
14                          -5.345656          -17.666247          0.592644                0.217534
15                          576.260386          346.214052          0.427758                0.909451
16                          -453.744345          147.118690          0.527863                0.492612
17                          -190.011391          -197.665933          0.878518                0.530753
18                          393.525566          -70.681130          0.090374                0.100016
19                          326.152402          68.239797          0.558661                0.589654
20                          -320.998684          -70.352714          0.955508                0.722040
21                          159.072808          -19.823640          0.422507                0.770097
22                          -375.770533          -448.477151          0.743208                0.102369
23                          -335.979038          -102.685576          0.715095                0.420929
24                          -208.397568          -29.388219          0.897768                0.609677
25                          -53.157213          -259.100054          0.558321                0.061063
26                          0.431968          11.720564          0.385454                0.041948
27                          -230.348951          -18.331829          0.642438                0.936448
28                          -286.398942          297.454319          0.131825                0.000793
29                          76.085098          302.228452          0.411982                0.500257
30                          193.157689          16.211897          0.993528                0.839641
31                          50.645258          179.482040          0.536797                0.876258
32                          -44.658340          220.538569          0.695316                0.114500
33                          149.549574          257.490807          0.981032                0.944025
34                          -77.672105          -91.092100          0.582268                0.181379
35                          47.328213          293.320532          0.845996                0.834382
36                          34.561701          -79.590513          0.940359                0.259353
37                          194.624632          513.540505          0.866905                0.781934
38                          -245.754637          318.886641          0.586620                0.660799
39                          593.734562          -160.384431          0.692857                0.409346
40                          -23.656839          -373.287920          0.528232                0.672687
41                          399.404825          3.925679          0.404203                0.722873
42                          -191.184106          -25.680337          0.832770                0.756526
43                          -35.598237          150.601313          0.795600                0.050304
44                          111.509261          -378.565349          0.089385                0.700830
45                          -380.727973          -349.255640          0.451993                0.400266
46                          117.183072          -196.420865          0.967278                0.891100
47                          -144.970877          230.240418          0.972950                0.579734
48                          237.794695          63.795237          0.451510                0.171595
49                          -146.209155          -361.223123          0.351296                0.621171
50                          -86.002196          239.171790          0.054775                0.232920
51                          -297.206357          385.779287          0.294527                0.103718
52                          -252.898930          -493.514934          0.491650                0.913305
53                          98.442021          455.954453          0.239775                0.620469
54                          75.849570          -359.717379          0.860375                0.559673
55                          -275.213642          322.081995          0.759101                0.998992
56                          -7.096885          313.114470          0.459848                0.763831
57                          298.620502          -102.944368          0.234354                0.866656
58                          -263.386647          502.850093          0.744605                0.012227
59                          -255.798657          -88.357575          0.144696                0.963741
60                          -50.840289          105.043404          0.223785                0.969096
61                          -178.675414          231.736266          0.255819                0.458266
62                          326.240102          156.362895          0.625088                0.759765
63                          7.484926          -18.013086          0.532190                0.940724
64                          80.848120          -522.208919          0.153954                0.770987
65                          -223.083187          -41.143941          0.142363                0.402024
66                          142.540910          348.460972          0.848096                0.804593
67                          -112.077004          -203.490856          0.920104                0.620487
68                          179.077116          -50.781894          0.785280                0.804526
69                          -85.734607          95.389785          0.028244                0.639085
70                          -459.518543          346.286974          0.052485                0.802162
71                          -183.170253          55.788628          0.985445                0.058157
72                          43.624973          -34.504314          0.490560                0.526937
73                          137.858808          -80.707418          0.667597                0.469300
74                          244.229343          -459.499486          0.082997                0.014971
75                          90.396424          246.985899          0.278574                0.179736
76                          -49.661725          485.601315          0.003972                0.893765
77                          347.067424          -64.060210          0.214251                0.483801
78                          -328.826750          -144.964138          0.348137                0.158045
79                          328.424374          -348.254126          0.848895                0.468406
80                          -12.189702          -63.809375          0.575618                0.047721
81                          -301.070804          157.051348          0.881235                0.878129
82                          -151.085280          -249.063430          0.582875                0.378286
83                          177.999683          -160.522168          0.240142                0.938318
84                          324.732037          80.098363          0.793501                0.345863
85                          -361.995523          149.397764          0.652742                0.402346
86                          -143.139001          -241.496199          0.661418                0.161407
87                          13.949569          -30.561360          0.349356                0.828288
88                          56.182038          289.167259          0.049482                0.475514
89                          -19.028867          129.727328          0.178147                0.557845
90                          -320.301348          -208.700842          0.273687                0.698621
91                          514.110671          -186.963473          0.742757                0.668047
92                          -299.840632          -219.547452          0.240737                0.667858
93                          22.615338          189.113754          0.870767                0.422289
94                          246.758152          18.265536          0.979682                0.924255
95                          385.932480          -74.822267          0.857836                0.968566
96                          76.176674          466.563309          0.898103                0.565101
97                          233.476777          -400.518078          0.764903                0.476709
98                          76.438859          -203.692137          0.791357                0.607263
99                          88.848883          173.600473          0.204731                0.356850
100                          -102.209304          400.230888          0.459979                0.954049
101                          -428.337397          77.815767          0.744779                0.746551
102                          143.411857          -177.119863          0.435556                0.826594
103                          -188.020135          283.669210          0.665787                0.649572
104                          50.626646          -52.607070          0.900212                0.573226
105                          83.752353          -391.206356          0.604186                0.338530
106                          0.521313          37.681380          0.571847                0.577440
107                          91.406083          -89.281275          0.372382                0.070582
108                          317.409145          -178.342055          0.363715                0.016555
109                          70.405275          -3.922090          0.870259                0.249058
110                          -83.045566          -304.218243          0.100731                0.152488
111                          -120.022661          530.569573          0.388931                0.977208
112                          -25.258246          -418.698078          0.679292                0.869768
113                          120.324750          -237.392612          0.716084                0.240984
114                          292.472356          38.395232          0.738975                0.867576
115                          60.799071          98.380400          0.116202                0.109582
116                          327.276309          -71.734176          0.483833                0.323105
117                          117.831031          138.663813          0.781999                0.121739
118                          -94.472124          -392.508048          0.465957                0.074058
119                          58.118582          -289.172267          0.509394                0.674986
120                          -179.349531          -71.664945          0.031758                0.602608
121                          -218.773772          -214.750776          0.731947                0.829091
122                          -112.897398          -97.413782          0.628146                0.874961
123                          116.598292          -400.128964          0.547548                0.392382
124                          231.175391          -388.560691          0.752237                0.466594
125                          -63.884682          -316.168684          0.442359                0.625572
126                          -492.291785          -293.707641          0.833532                0.867589
127                          265.429118          -318.516791          0.034171                0.320619
128                          276.177025          436.271228          0.590866                0.291585
129                          173.589899          510.433886          0.107695                0.706868
130                          2.371014          107.180272          0.395000                0.284472
131                          38.659371          401.176213          0.612922                0.343919
132                          99.086978          77.502282          0.567394                0.026558
133                          -364.666572          -375.838965          0.141648                0.027881
134                          -398.705545          -230.647774          0.302054                0.752070
135                          146.832506          -148.419789          0.997128                0.368479
136                          -108.699998          230.068063          0.888719                0.422596
137                          -83.148993          189.819675          0.063101                0.020667
138                          -57.879742          179.845346          0.850155                0.470266
139                          -23.997549          -357.443143          0.452790                0.437618
140                          -22.854811          266.680215          0.203975                0.730044
141                          -479.295547          50.291365          0.889756                0.871683
142                          146.374120          -21.709671          0.790461                0.513390
143                          73.138903          261.806006          0.770342                0.825199
144                          -126.802777          447.418196          0.031786                0.487592
145                          -354.537709          483.490520          0.640527                0.705695
146                          -28.166027          102.991236          0.040867                0.270230
147                          94.449195          201.605596          0.208686                0.378130
148                          48.571892          200.806966          0.069063                0.261652
149                          257.231413          -39.331279          0.380692                0.361622
150                          332.587164          -347.122545          0.737847                0.416713
151                          86.052606          0.155923          0.571723                0.346844
152                          352.815120          -65.285082          0.818159                0.402097
153                          -211.072243          -17.366884          0.678971                0.706661
154                          473.574643          427.439563          0.389805                0.572334
155                          -218.789478          58.968653          0.400022                0.815296
156                          -60.083233          -60.069051          0.636724                0.538406
