Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          88.854532          -174.650984          0.198099                0.336781
1                          63.511747          -78.619276          0.331549                0.885267
2                          178.397256          -398.849623          0.125945                0.411956
3                          101.533370          -182.396524          0.110051                0.286822
4                          221.488249          51.344738          0.439643                0.223624
5                          -8.934402          415.818762          0.262432                0.762856
6                          -184.414653          -182.313511          0.216202                0.852514
7                          -108.566510          104.897844          0.109458                0.708910
8                          -307.367398          -28.604862          0.425816                0.629362
9                          -118.283524          -92.016290          0.855051                0.681347
10                          -0.988214          128.758427          0.410094                0.155033
11                          119.768741          -289.703982          0.291446                0.664098
12                          31.067294          86.707618          0.754794                0.903287
13                          30.186669          -536.731642          0.248469                0.157977
14                          -336.524375          -201.210243          0.425886                0.026944
15                          -161.957616          228.610199          0.103388                0.086961
16                          -48.475317          -251.717573          0.782997                0.876410
17                          104.634059          631.468790          0.000694                0.371273
18                          331.781509          106.950976          0.419566                0.736181
19                          66.952712          6.505353          0.842588                0.528353
20                          78.263381          -82.051716          0.062816                0.339994
21                          -166.532252          393.113268          0.395721                0.343631
22                          -70.372698          95.020525          0.489828                0.117467
23                          185.915447          -261.927420          0.709342                0.930396
24                          -181.813674          160.316925          0.217352                0.105257
25                          201.517248          559.485982          0.683796                0.133532
26                          -25.646315          14.306248          0.061549                0.974436
27                          26.594355          -41.330553          0.890811                0.791072
28                          53.107665          -452.024585          0.508721                0.161299
29                          -351.228805          651.727459          0.231222                0.407536
30                          238.563955          -176.714685          0.113820                0.416499
31                          -719.775619          83.576247          0.062396                0.715150
32                          -196.200714          76.593077          0.659978                0.055998
33                          -301.216934          -269.908236          0.268546                0.880984
34                          -187.865463          101.046158          0.403046                0.757558
35                          107.009726          420.314709          0.010775                0.731572
36                          -217.938679          -22.685267          0.809611                0.213098
37                          -93.766455          -134.797242          0.694267                0.516468
38                          -220.540386          -150.583532          0.039531                0.349667
39                          389.406906          45.160743          0.436028                0.634961
40                          236.612116          -241.801372          0.582949                0.559914
41                          -164.426193          -47.517626          0.783420                0.376415
42                          268.488097          52.585809          0.129986                0.671409
43                          -212.288770          -268.035324          0.641787                0.660846
44                          219.844503          77.195446          0.731494                0.889210
45                          -307.448996          357.484192          0.831287                0.151439
46                          32.217119          320.282480          0.877609                0.234485
47                          61.861782          -14.221837          0.817476                0.934093
48                          173.422872          -118.834785          0.113854                0.855896
49                          -59.303577          402.871869          0.593517                0.514478
50                          145.586709          -129.345579          0.947948                0.494088
51                          78.665419          -59.169325          0.090548                0.875728
52                          229.760693          -35.542636          0.118081                0.124960
53                          272.712622          -92.707302          0.446487                0.939210
54                          382.789052          -395.275578          0.043885                0.813232
55                          360.165335          786.627397          0.688031                0.430433
56                          -716.797089          274.008184          0.697661                0.723172
