Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -15.045716          152.986703          0.676718                0.307041
1                          235.497717          -367.617295          0.731286                0.439940
2                          -25.674898          49.377096          0.679832                0.600918
3                          -242.067124          -137.903006          0.727279                0.287205
4                          55.312824          47.384252          0.665737                0.940959
5                          -358.382702          396.977024          0.380892                0.091357
6                          102.351785          109.381281          0.816409                0.173408
7                          -402.196874          -108.029069          0.207676                0.614666
8                          34.032386          -159.088293          0.590559                0.871544
9                          398.192508          19.182614          0.873098                0.183172
10                          0.621742          -253.787765          0.462798                0.279373
11                          176.627422          -8.214241          0.401064                0.090368
12                          7.815591          61.188412          0.059658                0.429607
13                          -197.072474          -272.953886          0.664050                0.868277
14                          -200.374857          79.329811          0.711308                0.199519
15                          164.447066          371.227353          0.054269                0.607864
16                          457.991265          180.117847          0.644814                0.021610
17                          216.916105          28.023800          0.477378                0.200224
18                          326.164445          123.378231          0.094637                0.569237
19                          -158.589082          133.317370          0.387899                0.015196
20                          -128.418696          28.985859          0.202084                0.695443
21                          -55.777101          239.818126          0.133353                0.461654
22                          -344.515258          146.674023          0.680143                0.988880
23                          135.478379          -556.232525          0.509696                0.328142
24                          395.528769          94.901205          0.686660                0.701726
25                          421.470975          51.270895          0.723758                0.380564
26                          27.867646          204.739229          0.417404                0.939668
27                          308.784290          -349.226294          0.401103                0.048231
28                          -134.829158          -87.471359          0.860446                0.051773
29                          522.969393          96.537126          0.906347                0.780488
30                          82.866197          -203.097399          0.794913                0.917403
31                          -42.684559          289.325494          0.596384                0.176847
32                          -171.345158          124.241795          0.332141                0.911465
33                          104.417228          -253.390492          0.969205                0.633993
34                          316.124624          -382.405790          0.028883                0.999215
35                          -117.080154          188.206789          0.096863                0.683427
36                          207.567328          211.804629          0.807182                0.259504
37                          -44.268418          -46.649850          0.009216                0.377099
38                          -307.527763          -81.331648          0.577755                0.769650
39                          409.445619          286.344835          0.643673                0.597172
40                          533.162567          20.430457          0.475779                0.305826
41                          -331.479582          -366.875981          0.256968                0.706589
42                          366.970594          -155.313467          0.800055                0.759842
43                          -389.395081          -200.867742          0.455178                0.614982
44                          -3.634114          131.873430          0.239187                0.705095
45                          -338.596218          34.185853          0.876457                0.739785
46                          326.300627          -81.104892          0.995201                0.189084
47                          -284.736057          90.439088          0.035940                0.435346
48                          -35.184871          -11.395963          0.503128                0.563790
49                          61.178702          81.807373          0.885725                0.915943
50                          -20.050687          -203.975668          0.572095                0.138083
51                          28.556851          -66.843146          0.274848                0.142950
52                          81.297131          80.924468          0.848985                0.708428
53                          14.115870          118.367938          0.601996                0.145583
54                          104.375496          72.052270          0.453667                0.180536
55                          33.799731          -185.707824          0.243445                0.299926
56                          61.299847          -169.742495          0.221394                0.007722
57                          271.789413          423.680140          0.117911                0.591144
58                          268.894388          142.539888          0.325812                0.923548
59                          -302.700132          215.388102          0.417045                0.700474
60                          159.095086          -62.414094          0.673909                0.436322
61                          82.008532          -251.230864          0.357668                0.562893
62                          506.096177          -45.606241          0.394479                0.824689
63                          163.162261          286.452258          0.673298                0.253841
64                          -218.653664          -139.803077          0.201540                0.441924
65                          485.550338          31.907478          0.211718                0.520835
66                          0.969890          -342.557569          0.481654                0.863117
67                          92.481786          35.148859          0.464409                0.979957
68                          -283.606950          -57.805258          0.707676                0.592228
69                          513.827733          -36.625768          0.643962                0.561817
70                          353.394281          -16.941693          0.116606                0.347171
71                          -80.758888          5.964397          0.011602                0.369615
72                          -263.991817          -317.938499          0.465550                0.517483
73                          40.363441          -250.209150          0.867772                0.077833
74                          35.129560          405.601390          0.662584                0.003647
75                          98.113100          -205.027632          0.502268                0.132452
76                          264.272989          0.369109          0.817707                0.290333
77                          -27.237617          0.346546          0.988297                0.808013
78                          -241.736799          -175.393558          0.663151                0.622947
79                          -137.721517          -214.226527          0.945661                0.992860
80                          -274.983080          151.104762          0.789588                0.091226
81                          -363.640911          -215.141578          0.956911                0.264980
82                          305.064638          -161.175033          0.738635                0.734603
83                          112.817233          -244.952078          0.517240                0.584290
84                          35.130187          -92.345744          0.828443                0.379635
85                          -327.875346          213.760982          0.353180                0.166645
86                          -77.314221          205.188118          0.832838                0.933499
87                          304.201250          493.637028          0.671580                0.647413
88                          -327.022286          -59.928773          0.196489                0.207192
89                          -184.075138          -49.975635          0.324791                0.343886
90                          113.258170          39.204427          0.478220                0.432230
91                          -115.528889          77.754691          0.523873                0.941083
92                          90.012648          -45.853855          0.911517                0.394708
93                          341.340578          -296.047309          0.484304                0.560054
94                          258.556540          -49.219905          0.135480                0.234906
95                          415.648921          257.558338          0.217155                0.933137
96                          -264.794354          -52.490668          0.236576                0.742858
97                          140.890904          396.336523          0.181473                0.829341
98                          -281.848566          -186.791256          0.887282                0.573864
99                          51.971653          -148.393464          0.422589                0.327435
100                          -184.971347          5.210372          0.416832                0.241294
101                          314.174703          -165.670611          0.391706                0.948040
102                          119.871502          154.706036          0.848356                0.935681
103                          6.231621          185.558612          0.655669                0.243525
104                          -230.240663          -439.730627          0.352560                0.342681
105                          -219.800634          -706.989256          0.194729                0.881225
106                          -197.686528          -49.152674          0.332843                0.582888
107                          -68.633794          -25.811073          0.313617                0.447015
108                          434.432972          -87.115515          0.415205                0.604402
109                          179.150617          -132.753850          0.471586                0.380228
110                          -110.327277          -2.906874          0.346018                0.278010
111                          130.068067          257.918884          0.895632                0.838867
112                          421.395292          -31.849877          0.792087                0.254698
113                          -270.453705          204.967694          0.451875                0.018766
114                          -383.227195          216.312950          0.920820                0.168166
115                          -150.564502          -166.958602          0.889251                0.180506
116                          178.681631          -180.032982          0.511681                0.272612
117                          -91.958955          -224.582273          0.721701                0.545698
118                          328.418629          -86.619303          0.313325                0.628227
119                          -37.996004          27.493826          0.429999                0.869807
120                          130.076620          -516.954787          0.400729                0.036135
121                          228.873963          229.234905          0.025451                0.660476
122                          -330.628215          241.128956          0.999757                0.965881
123                          -365.070245          -69.275470          0.727776                0.375809
124                          -432.796803          483.095730          0.882212                0.424574
125                          -117.877338          -131.039582          0.358905                0.353141
126                          -305.692581          40.586330          0.252660                0.592212
127                          -304.435662          380.500887          0.185388                0.500853
128                          143.652641          -180.704623          0.524040                0.360998
129                          308.054306          97.456928          0.545207                0.576710
130                          8.293480          115.884070          0.440003                0.326970
131                          -575.848882          428.822253          0.439501                0.234630
132                          84.463022          286.234260          0.168768                0.845050
133                          -80.145303          -20.629311          0.474378                0.961933
134                          -50.901361          25.096365          0.876265                0.625719
135                          -82.762397          -348.339529          0.188297                0.557977
136                          323.608891          201.759964          0.975296                0.498351
137                          443.326843          186.672543          0.309511                0.189146
138                          -123.753457          -382.415168          0.641277                0.668339
139                          110.391378          -210.225733          0.071672                0.407407
140                          176.008960          -98.124229          0.229867                0.038882
141                          -249.723122          -292.365335          0.500350                0.660977
142                          287.014053          -318.569575          0.747545                0.337440
143                          -59.673107          -306.871538          0.594425                0.055480
144                          164.573403          -192.139725          0.476501                0.857093
145                          94.823194          38.552614          0.907274                0.762380
146                          182.015506          -458.825840          0.766933                0.025731
147                          -85.331762          -146.575980          0.317791                0.244424
148                          -319.053003          58.388633          0.453260                0.646075
149                          -98.822042          -192.818445          0.030448                0.945069
150                          -381.280127          -207.928968          0.505665                0.030239
151                          449.432528          108.309836          0.566978                0.610290
152                          -682.442380          -273.757884          0.649871                0.051622
153                          -256.508824          57.623874          0.447956                0.712463
154                          63.658471          157.022678          0.843135                0.084134
155                          176.336753          -165.748590          0.894536                0.640206
156                          -629.318682          34.752107          0.561453                0.991695
157                          -360.220201          179.380676          0.638971                0.925407
158                          110.469193          69.684825          0.627213                0.727448
159                          433.829057          -146.517849          0.636845                0.467673
160                          52.615881          7.395231          0.010480                0.045488
161                          -320.397304          -59.748572          0.223760                0.702275
162                          -309.193115          -257.433722          0.090574                0.285670
163                          249.030575          12.900164          0.054239                0.331011
164                          603.748679          299.125676          0.142388                0.006272
165                          218.817443          -136.892388          0.691224                0.328030
166                          -288.836192          -52.720136          0.551958                0.546957
167                          4.339802          73.845472          0.851159                0.917901
168                          164.458855          -218.941362          0.155101                0.100535
169                          145.320116          -11.744027          0.457878                0.571844
170                          -249.710365          84.892860          0.393114                0.913460
171                          -226.785700          32.568787          0.874094                0.613273
172                          385.769443          -122.940355          0.462982                0.197127
173                          42.703787          65.165857          0.957405                0.557735
174                          -355.281047          396.694481          0.908459                0.014364
175                          -54.917397          -359.743975          0.903390                0.435534
176                          -191.589567          225.113672          0.790852                0.686368
177                          -132.381534          -123.078049          0.995422                0.471173
