Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -72.319651          126.145845          0.867347                0.137311
1                          216.139825          -148.307458          0.255728                0.633124
2                          260.077435          33.057757          0.041369                0.386179
3                          -3.449110          386.789634          0.907665                0.729804
4                          -18.385528          -28.347698          0.191658                0.744722
5                          -226.937684          72.180992          0.773488                0.526285
6                          148.642153          238.518316          0.942710                0.256390
7                          -77.600793          393.458857          0.177284                0.171070
8                          -629.226303          171.589655          0.644295                0.807144
9                          68.622644          -135.057181          0.863060                0.464014
10                          144.969957          550.681511          0.661583                0.621167
11                          179.452191          -262.571315          0.486344                0.606487
12                          416.471328          371.903750          0.848498                0.804703
13                          331.692657          -142.566483          0.538150                0.834371
14                          110.987227          206.484953          0.430216                0.862761
15                          -73.187402          186.703441          0.590608                0.886049
16                          9.003315          -150.263848          0.274146                0.380880
17                          233.718384          -27.170837          0.501058                0.249392
18                          -174.261163          184.784875          0.969626                0.646454
19                          -281.183283          120.563766          0.232827                0.475977
20                          401.936682          304.966033          0.564230                0.259469
21                          -324.275259          118.708995          0.404366                0.902308
22                          -447.858488          72.379542          0.289882                0.464526
23                          -323.807987          -110.307920          0.143205                0.440012
24                          -260.236737          35.644376          0.009128                0.476639
25                          -370.405471          74.351112          0.017475                0.442051
26                          85.028578          -10.079081          0.111976                0.247352
27                          112.070906          -126.283964          0.433428                0.372246
28                          -321.566173          256.722369          0.307378                0.457505
29                          -379.557174          230.147463          0.907597                0.739563
30                          276.029235          -273.149319          0.124404                0.998548
31                          197.838567          245.568832          0.877491                0.369031
32                          -88.190689          160.170336          0.651232                0.369864
33                          732.090701          214.440733          0.467368                0.412328
34                          28.059410          556.327244          0.016882                0.954913
35                          -238.778770          -244.133963          0.446706                0.238545
36                          484.312831          -174.359262          0.923358                0.809094
37                          -150.893132          68.058303          0.684060                0.840398
38                          -205.040427          278.917412          0.115302                0.659298
39                          -173.507835          122.106858          0.106185                0.766679
40                          63.084641          -149.743261          0.653911                0.439045
41                          -106.943642          -129.652442          0.052729                0.457853
42                          -9.524269          -434.269942          0.685727                0.490399
43                          191.120224          -76.421875          0.207672                0.721058
44                          637.404217          109.380138          0.806591                0.472381
45                          -75.482059          -12.167826          0.828498                0.928456
46                          183.763494          -229.809960          0.754652                0.463829
47                          167.713902          243.898786          0.378042                0.927934
48                          13.310744          11.210948          0.522900                0.894070
49                          102.432976          -55.908458          0.063134                0.188613
50                          39.619045          -295.991155          0.974893                0.083782
51                          -139.064780          -38.886178          0.979859                0.746132
52                          440.222440          -225.586010          0.045759                0.244901
53                          -397.317542          243.290635          0.966686                0.897518
54                          528.138406          106.285891          0.999750                0.820060
55                          83.818095          143.476618          0.574323                0.482851
56                          -197.017662          299.423698          0.038906                0.945533
57                          -281.612929          228.024361          0.337764                0.360212
58                          -127.636286          330.961065          0.417207                0.933946
59                          -158.228846          237.963844          0.863588                0.475370
60                          46.171984          -81.797992          0.184820                0.297624
61                          141.102502          -128.161293          0.878461                0.361903
62                          453.062513          28.526864          0.862672                0.101239
63                          26.075167          168.333055          0.615946                0.317191
64                          285.748621          -89.549434          0.806711                0.575409
65                          207.588585          -55.926793          0.865941                0.431731
66                          277.754061          154.950351          0.974042                0.213253
67                          -302.069098          -424.760438          0.897308                0.312938
68                          -108.174931          -59.618734          0.519779                0.219245
69                          -210.002510          157.331654          0.895903                0.096268
70                          -47.578608          31.077524          0.714621                0.925993
71                          62.034906          267.433251          0.746852                0.707373
72                          -394.328009          -23.961391          0.543636                0.598487
73                          -53.776538          -0.706418          0.765082                0.479828
74                          168.553244          -288.339649          0.981618                0.034252
75                          459.884677          280.663203          0.585573                0.849180
76                          -191.630798          -104.218224          0.617447                0.565426
77                          -263.995674          -41.409847          0.034835                0.344678
78                          -123.351501          -99.664861          0.151107                0.910353
79                          -290.138963          427.583111          0.443181                0.178793
80                          355.523924          330.167679          0.753493                0.542891
81                          -125.658443          297.876574          0.290070                0.971341
82                          15.062017          186.729147          0.067689                0.671191
83                          208.785164          -181.061333          0.728137                0.947989
84                          -2.518387          -194.325210          0.316127                0.964535
85                          133.601660          -316.070958          0.912177                0.682213
86                          243.129735          -171.060497          0.050332                0.930227
87                          266.454691          -167.889317          0.387942                0.653408
88                          -242.481904          -429.652395          0.883508                0.050583
89                          -2.938782          13.423528          0.142034                0.495956
90                          14.443687          182.104774          0.493779                0.095804
91                          101.634511          -194.518256          0.034705                0.624557
92                          17.990869          -475.189108          0.127523                0.175712
93                          -321.614422          -104.430905          0.722787                0.714448
94                          -43.328992          143.147738          0.575187                0.841179
95                          -39.953317          216.191141          0.826856                0.999273
96                          -9.595383          228.934694          0.612042                0.956978
97                          81.216920          70.834281          0.479684                0.270488
98                          87.437197          -251.032851          0.365773                0.611956
99                          290.942462          11.214264          0.385843                0.802969
100                          -155.223555          -236.104235          0.260043                0.763487
101                          -261.836083          8.522323          0.323192                0.137802
102                          -279.746886          -565.420305          0.279333                0.948893
103                          355.420342          -75.665807          0.559352                0.742572
104                          125.013283          -128.969748          0.092428                0.989007
105                          -108.005015          66.247607          0.103477                0.081185
106                          -115.735592          -159.655167          0.085328                0.537351
107                          -121.142277          -25.670624          0.969671                0.638507
108                          -80.202870          190.324547          0.327160                0.894883
109                          -243.785556          -169.164664          0.637547                0.592798
110                          -137.165101          125.258809          0.057826                0.660493
111                          524.935807          99.824093          0.572267                0.857610
112                          -176.954780          -5.847269          0.355764                0.445412
113                          459.395764          -54.577092          0.357484                0.220077
114                          -401.818655          179.338827          0.848486                0.781615
115                          -60.294683          -140.386983          0.295348                0.782924
116                          66.954546          30.526715          0.132058                0.805220
117                          106.060976          -71.713975          0.284898                0.336006
118                          -390.773818          160.899313          0.448199                0.669973
119                          438.758223          301.390349          0.994046                0.309045
120                          561.138828          72.935346          0.453444                0.757793
121                          -155.190095          -339.860902          0.710424                0.721804
122                          -219.006611          -486.706098          0.219988                0.804981
123                          445.972763          -178.916250          0.929568                0.434673
124                          263.811314          -131.462530          0.926192                0.397689
125                          375.936894          -36.181308          0.534038                0.816253
126                          -98.393627          108.440331          0.436545                0.343972
127                          -612.669224          2.531783          0.806341                0.966603
128                          -44.245929          -184.058876          0.154840                0.907186
129                          19.117453          122.468542          0.473862                0.278383
130                          -62.020344          530.833461          0.690749                0.398813
131                          312.115457          -68.454631          0.572129                0.602713
132                          13.141617          53.564675          0.392435                0.574561
133                          -231.114956          -222.660823          0.643359                0.578027
134                          -157.940915          64.973272          0.284225                0.449827
135                          -240.417132          170.969669          0.481735                0.181842
136                          -213.909372          457.991491          0.886245                0.735966
137                          17.333978          -71.194160          0.058932                0.461754
138                          -580.175417          -72.714871          0.775392                0.393323
139                          -275.757280          59.829598          0.236037                0.387766
140                          -210.141102          -274.410529          0.250334                0.545823
141                          -667.586134          -64.293693          0.602306                0.642081
142                          -63.760813          -77.719782          0.388560                0.680710
143                          -172.959696          -87.387975          0.863671                0.968468
144                          275.986442          95.965381          0.761712                0.263683
145                          -44.174114          -220.286858          0.011745                0.486913
146                          -210.504104          134.472468          0.232844                0.611385
147                          512.215223          -536.755443          0.461797                0.010792
148                          -218.339172          -150.972477          0.398196                0.406640
149                          -235.773961          -210.355992          0.807424                0.763826
150                          -369.969200          375.033097          0.026201                0.449562
151                          -44.851386          8.833385          0.242159                0.846269
152                          181.977533          120.538077          0.903754                0.438495
153                          -90.121305          419.997455          0.632246                0.004769
154                          -41.607020          320.908804          0.289284                0.716318
155                          296.326376          228.074951          0.478781                0.227727
156                          -226.385920          -182.973084          0.505688                0.446828
157                          -66.342672          -334.059886          0.773110                0.250827
158                          -438.933708          41.184849          0.497817                0.255209
159                          76.853240          184.673422          0.204729                0.783877
160                          19.230750          41.651290          0.111056                0.937409
161                          -272.121450          323.347253          0.596964                0.691403
162                          -354.923286          -81.115014          0.002195                0.091266
163                          -274.947141          97.516698          0.205117                0.331179
164                          167.152427          -44.480151          0.667738                0.222539
165                          115.529195          321.403132          0.026262                0.617557
166                          -25.995213          13.376933          0.284421                0.882868
167                          -343.563278          37.951584          0.265188                0.574693
168                          22.890776          -288.587927          0.906600                0.736023
169                          -206.670897          407.223175          0.494648                0.656056
170                          473.320548          3.393190          0.434561                0.942353
171                          -362.505704          -3.049395          0.531777                0.729897
172                          -219.235987          -48.678672          0.138803                0.619237
173                          167.413350          354.748849          0.791597                0.757237
174                          -205.848302          -99.791753          0.308514                0.814419
175                          357.832052          357.713587          0.452360                0.962332
176                          68.478997          683.869218          0.197567                0.050465
177                          -14.445054          -311.127792          0.514686                0.063433
178                          207.435638          198.233011          0.340396                0.235074
179                          -178.480808          307.802972          0.406099                0.981046
180                          -568.590632          264.357249          0.901711                0.199457
181                          213.678945          71.897012          0.751296                0.365040
182                          550.860055          -224.182332          0.693668                0.207973
183                          245.594760          151.843788          0.176865                0.311618
184                          5.163244          -64.990536          0.442362                0.323894
185                          -257.543729          -182.498079          0.556167                0.031074
186                          176.096993          -192.181314          0.129798                0.208708
187                          198.080298          -95.766008          0.602878                0.230090
188                          337.206177          -354.086611          0.604385                0.540282
189                          -399.507295          -149.861222          0.192524                0.587211
190                          -214.931732          -80.066632          0.314675                0.023343
191                          -58.458563          -92.915144          0.332786                0.904902
192                          187.283159          -41.436766          0.556908                0.474493
193                          69.815076          -53.299049          0.785928                0.469213
194                          -617.463887          20.358580          0.554883                0.924651
195                          62.328210          -7.588837          0.349772                0.950885
196                          18.962260          -44.688356          0.408637                0.486590
197                          111.868446          158.188324          0.723854                0.964230
198                          339.471366          -13.973314          0.120589                0.734315
199                          -20.786699          -422.782250          0.413834                0.284440
200                          56.831920          -271.593946          0.059750                0.422877
201                          -90.692177          381.530943          0.389087                0.970731
202                          -155.841832          -212.610771          0.662764                0.582177
203                          580.281078          -301.146544          0.821590                0.932773
204                          86.799540          499.432602          0.126554                0.664458
205                          -391.977362          116.542494          0.149577                0.791286
206                          -225.020123          217.476713          0.981403                0.539713
207                          -82.351442          142.308000          0.831137                0.883376
208                          -326.731824          -125.258908          0.030868                0.657821
209                          -1.632176          232.316639          0.886017                0.172879
210                          -166.072776          112.211286          0.057153                0.278453
211                          -321.207862          417.907529          0.813207                0.183288
212                          -105.986123          -360.780087          0.143824                0.345495
213                          104.027989          -301.920667          0.746108                0.599723
214                          254.196520          65.999825          0.020305                0.748743
215                          -42.487312          -65.506793          0.274504                0.422845
216                          -223.795424          -79.980203          0.231035                0.570420
217                          335.818222          -102.078031          0.666915                0.067528
218                          145.371827          -6.078450          0.243784                0.927315
219                          -108.436106          -111.185799          0.929092                0.422070
220                          97.927740          -151.044929          0.235050                0.221368
221                          23.783729          -369.837762          0.221354                0.601875
222                          93.731589          6.002105          0.707731                0.622762
223                          -18.681092          283.875569          0.782231                0.015272
224                          -82.777723          -80.652583          0.337970                0.320708
225                          24.102599          139.840268          0.293461                0.369835
226                          -106.016560          -549.208417          0.731078                0.015266
227                          353.345638          49.673685          0.864829                0.927217
228                          -179.557494          -158.424057          0.283396                0.051015
229                          -96.233472          9.868893          0.425017                0.548267
230                          -583.778654          82.180267          0.285778                0.990463
231                          -211.768280          197.342731          0.104368                0.310897
232                          -13.552665          222.441610          0.097813                0.354482
233                          673.698919          -58.531006          0.245587                0.861224
234                          -81.785857          102.462297          0.123653                0.177069
235                          243.310268          161.717104          0.022260                0.810484
236                          249.215688          85.635405          0.334345                0.265506
237                          152.458910          -352.633357          0.879941                0.308161
238                          265.873054          42.529292          0.974583                0.619604
239                          -377.269966          -118.527387          0.676847                0.854973
240                          -114.796475          -608.862422          0.355718                0.056244
241                          47.454633          113.215343          0.198706                0.509337
242                          120.405112          -30.364888          0.281823                0.533469
243                          -119.991713          88.053195          0.476972                0.385696
244                          -194.420196          388.628537          0.421857                0.082224
245                          -1.031357          -129.582712          0.687209                0.039955
246                          -11.666856          -499.868863          0.751521                0.573035
247                          -81.938710          174.642320          0.059621                0.827219
248                          -20.628509          -259.856758          0.323306                0.791565
249                          448.190245          -311.971535          0.451720                0.993219
250                          -77.740147          -188.493497          0.129222                0.488637
251                          345.430093          -393.344029          0.567845                0.779008
252                          224.767861          153.609285          0.796541                0.376667
253                          -380.455799          -68.677307          0.792058                0.697245
254                          -108.407045          -53.905886          0.281780                0.571406
255                          -113.802209          267.501040          0.223338                0.186414
256                          134.474131          -131.775843          0.906084                0.339477
257                          -44.767634          131.304542          0.075326                0.152855
258                          176.365824          161.994756          0.991970                0.219138
259                          -247.673633          -40.205706          0.966652                0.443412
260                          -68.161953          -32.162852          0.655957                0.944992
