Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          290.581503          -274.891065          0.480959                0.266325
1                          -193.639922          238.610807          0.631793                0.088402
2                          -32.400277          28.630083          0.972533                0.271636
3                          -322.580914          244.312240          0.374948                0.700083
4                          -133.865653          -273.075896          0.740014                0.574909
5                          -19.549072          -14.731155          0.055530                0.890263
6                          289.110608          -333.260735          0.433510                0.836299
7                          -180.988275          225.888716          0.460707                0.380139
8                          143.240471          -193.742917          0.942070                0.578412
9                          12.821501          -297.599244          0.108589                0.369781
10                          -19.062863          447.507867          0.766424                0.907428
11                          58.001406          390.155412          0.672366                0.779740
12                          133.581286          -427.507561          0.053356                0.466568
13                          251.508642          464.483160          0.663050                0.283120
14                          264.877750          -65.525525          0.513938                0.110395
15                          138.244019          190.930898          0.869932                0.729959
16                          409.983053          221.132617          0.304167                0.640989
17                          -10.978797          27.769720          0.300860                0.150824
18                          -281.027992          -334.396184          0.315098                0.754280
19                          173.972912          -176.426337          0.916542                0.584220
20                          0.971171          63.645383          0.700007                0.026414
21                          -82.066345          -3.902514          0.413928                0.425565
22                          -42.330326          222.633438          0.461408                0.802567
23                          -330.183434          39.942884          0.479217                0.862005
24                          -14.329023          -468.727922          0.317290                0.277275
25                          456.771301          231.416564          0.687733                0.593391
26                          -288.990842          -312.914976          0.005752                0.256586
27                          6.136439          -167.834378          0.991989                0.654465
28                          -25.225543          -192.304817          0.569859                0.504484
29                          -321.501727          -83.238367          0.712756                0.450736
30                          -480.185962          152.782623          0.683315                0.552158
31                          -111.204681          252.250043          0.355543                0.279939
32                          150.019402          352.947174          0.873681                0.278843
33                          -142.941007          418.886459          0.636224                0.579032
34                          -208.446064          -189.937817          0.843491                0.267366
35                          -56.363635          -264.237772          0.804247                0.597696
36                          -193.432897          216.859293          0.652605                0.904445
37                          128.096907          -254.457290          0.282283                0.781320
38                          -227.610190          85.891892          0.133303                0.321064
39                          -217.499279          -244.363602          0.020359                0.658533
40                          -423.398760          -216.861250          0.944330                0.616750
41                          -327.908671          -30.548012          0.600895                0.787481
42                          359.142768          170.259696          0.115368                0.948148
43                          -247.416290          -262.117809          0.045482                0.412993
44                          154.658079          164.888829          0.237508                0.358740
45                          361.438706          212.136036          0.966146                0.638807
46                          -165.455946          -270.910942          0.122050                0.520175
47                          -99.897599          -53.704733          0.003217                0.111140
48                          109.768480          -248.488942          0.475760                0.934466
49                          -39.474517          96.620637          0.442737                0.583783
50                          -217.911935          343.031276          0.884795                0.431820
51                          435.341543          -549.729958          0.822866                0.306400
52                          421.994720          -66.330871          0.283520                0.674075
53                          149.711015          101.095250          0.580483                0.131388
54                          132.539262          -301.238903          0.183781                0.859402
55                          -446.205351          139.618226          0.982556                0.783075
56                          -229.227655          -182.163078          0.627610                0.226901
57                          -403.267670          -280.491469          0.068476                0.414470
58                          -526.713368          210.879112          0.563236                0.450044
59                          -81.106123          -69.873404          0.687454                0.944759
60                          361.398726          362.489767          0.058026                0.391257
61                          -69.823818          180.710967          0.776770                0.404675
62                          -28.737878          84.102691          0.400070                0.064968
63                          65.183126          -118.967375          0.559506                0.540583
64                          -513.892978          -462.045848          0.742196                0.766743
65                          -271.545966          3.304010          0.804968                0.156204
66                          74.496105          53.068209          0.243289                0.896097
67                          244.610619          -351.123360          0.953202                0.630773
68                          -29.962323          416.328492          0.488966                0.274465
69                          -149.901985          -79.132732          0.776112                0.228931
70                          -660.369454          -106.506476          0.970353                0.008807
71                          -241.149180          -321.167335          0.922192                0.395798
72                          95.239498          61.122919          0.223068                0.673964
73                          42.324132          179.899426          0.166910                0.429478
74                          289.841252          41.312656          0.924447                0.410094
75                          234.672229          533.836566          0.821076                0.972417
76                          -56.962647          272.419920          0.624878                0.913896
77                          353.726046          78.524454          0.584877                0.425665
78                          -353.057016          160.869787          0.493613                0.010626
79                          -100.424638          -141.016216          0.541170                0.773361
80                          59.423227          63.090554          0.404053                0.200749
81                          -283.412691          -197.427042          0.707031                0.669704
82                          -314.635835          -362.201582          0.026044                0.675142
83                          66.506569          -190.491271          0.563418                0.001421
84                          319.231281          152.260603          0.362432                0.686296
85                          323.455828          -19.156194          0.595948                0.589202
86                          -72.886933          191.179770          0.779650                0.242221
87                          -113.249652          -53.230553          0.942008                0.113552
88                          152.483334          -41.187959          0.144262                0.652040
89                          -137.666192          -273.360632          0.571523                0.875282
90                          135.263627          -83.735923          0.893481                0.966442
91                          303.044627          77.724880          0.862586                0.917743
92                          -74.770027          105.154204          0.877599                0.256178
93                          -255.311513          -271.762582          0.775038                0.671293
94                          -135.671626          -14.615505          0.367558                0.995041
95                          439.379927          18.693298          0.705718                0.844438
96                          -317.354780          -12.583673          0.292569                0.957053
97                          37.282390          177.600981          0.944353                0.959983
98                          -156.939106          269.916205          0.268499                0.537437
99                          -258.051214          201.685117          0.862775                0.761024
100                          45.833850          -10.915900          0.766349                0.056288
101                          611.452087          100.588223          0.140274                0.271829
102                          -235.551919          -22.792631          0.937738                0.833797
103                          -211.116478          226.310912          0.368039                0.813536
104                          48.278483          -54.209367          0.812513                0.050528
105                          -45.929463          428.314215          0.684080                0.476393
106                          -407.058134          -46.329343          0.178849                0.155609
107                          -87.326192          -517.052240          0.245146                0.791816
108                          -27.296485          302.109184          0.471373                0.806889
109                          84.102454          -114.367768          0.895915                0.491867
110                          92.123814          -488.890595          0.712701                0.522866
111                          -474.093210          -99.846892          0.613784                0.149382
112                          -68.839442          -135.456021          0.628521                0.061078
113                          -199.503341          87.693964          0.809559                0.933998
114                          -328.852189          194.187119          0.947942                0.488184
115                          73.138035          96.661858          0.737461                0.138148
116                          -453.984450          7.532088          0.788514                0.365995
117                          378.377219          -513.781631          0.493128                0.617598
118                          -334.535626          -15.770085          0.314078                0.404531
119                          174.110767          325.090068          0.796236                0.038130
120                          -23.854151          -114.939206          0.124442                0.732736
121                          -522.057316          -223.464630          0.582625                0.062920
122                          208.968338          61.468149          0.857951                0.885358
123                          167.136568          104.621004          0.121517                0.944424
124                          488.497590          11.730081          0.833759                0.959924
125                          27.752054          -184.812642          0.759818                0.836088
126                          -408.970027          90.849759          0.638887                0.821979
127                          -115.185871          25.665595          0.167205                0.397746
128                          -261.621840          336.120168          0.184505                0.626374
129                          -491.267520          114.225349          0.358501                0.310894
130                          69.432594          -295.463189          0.377495                0.713081
131                          3.923159          100.786096          0.694985                0.567248
132                          129.681718          303.184985          0.146455                0.155064
133                          48.319314          165.875290          0.531388                0.343968
134                          48.919352          62.928082          0.957393                0.181733
135                          -248.574515          -164.843147          0.053515                0.707479
136                          -250.097989          631.636273          0.714000                0.892916
137                          -91.187574          -240.772123          0.061109                0.191993
138                          -121.448771          -179.121560          0.502153                0.617805
139                          -86.588419          41.054476          0.491064                0.981449
140                          76.857516          270.089956          0.229490                0.345695
141                          415.086429          59.273129          0.150319                0.847116
142                          384.152713          -124.646167          0.607072                0.638765
143                          179.060674          -0.326111          0.205581                0.492292
144                          -432.481687          -270.087756          0.187662                0.759454
145                          247.980570          -186.805679          0.399456                0.548680
146                          -249.557541          159.979442          0.177793                0.952710
147                          232.337927          260.224969          0.118409                0.859670
148                          -154.949766          337.987252          0.331008                0.084573
149                          27.493811          -69.895684          0.368327                0.369620
150                          -43.076052          -539.220351          0.428904                0.888031
151                          -56.702899          -131.021624          0.826836                0.017565
152                          273.771402          -40.269940          0.303579                0.158965
153                          320.177030          115.357527          0.431655                0.197928
154                          125.276096          241.849269          0.159351                0.147481
155                          55.273696          -436.953556          0.994693                0.627514
156                          -346.482379          -14.490570          0.748215                0.982073
157                          131.464456          -115.790309          0.559165                0.759389
158                          -103.853657          -290.119302          0.211199                0.714756
159                          419.527718          27.895173          0.650498                0.087855
160                          97.174823          -422.831492          0.722433                0.787868
161                          60.988944          -160.940897          0.369322                0.285850
162                          217.295768          179.949928          0.317908                0.110899
163                          -41.063540          -181.888422          0.079622                0.325834
164                          32.894815          -410.418819          0.326037                0.537048
165                          31.265686          -203.182594          0.045503                0.282668
166                          -249.900373          -112.301035          0.480073                0.233174
167                          -267.493009          99.742986          0.014865                0.706285
168                          458.672845          -93.822332          0.483334                0.202456
169                          274.910417          -348.445962          0.937131                0.904130
170                          -251.390256          -94.848892          0.099318                0.456517
171                          -192.591512          212.910951          0.839936                0.934088
172                          -83.304617          -214.612145          0.053567                0.438305
173                          68.998665          128.184226          0.679427                0.738137
174                          -25.671171          138.664831          0.096646                0.650818
175                          -117.270003          -11.749187          0.830866                0.308290
176                          -277.762460          107.611113          0.114703                0.290460
177                          -29.486129          637.505435          0.401571                0.281175
178                          254.913124          58.226978          0.064264                0.178925
179                          -96.254648          357.593664          0.619036                0.991794
180                          222.165105          -237.606774          0.048433                0.780071
181                          -32.873058          179.630830          0.369907                0.820784
182                          97.434269          -44.395748          0.154280                0.397134
183                          304.012556          3.868088          0.607961                0.649454
184                          804.816689          31.755317          0.837010                0.004828
185                          -51.502628          21.180776          0.879158                0.637279
186                          -72.812839          -0.978380          0.998310                0.482251
187                          -168.418269          -132.458203          0.675690                0.028523
188                          -1.274850          64.602921          0.425366                0.173841
189                          -33.276581          517.011818          0.094787                0.806120
190                          281.566894          -51.504023          0.756033                0.133461
191                          132.277491          120.539198          0.245685                0.633982
192                          195.224501          84.048299          0.850827                0.790409
193                          -225.707267          119.971584          0.670529                0.905735
194                          351.393618          346.168949          0.995651                0.776681
195                          -48.519601          -229.594918          0.955470                0.378906
196                          248.531255          22.347455          0.794140                0.184154
197                          169.352863          45.062703          0.517306                0.521893
198                          -517.846922          259.572014          0.264160                0.405068
199                          44.786671          66.852218          0.895283                0.934595
200                          654.582344          365.250687          0.651031                0.840363
201                          -492.719947          466.914045          0.719594                0.923357
202                          -214.955233          18.110649          0.589805                0.264515
203                          -515.463782          -145.715527          0.919817                0.571566
204                          510.384334          -31.005898          0.540731                0.614468
205                          -116.177895          -190.579378          0.693487                0.308948
206                          197.807572          287.911668          0.582463                0.261968
207                          -408.956366          112.318178          0.984329                0.537444
208                          -207.099313          -225.426399          0.040042                0.223862
209                          -35.609482          -443.695778          0.994907                0.896130
210                          -223.853552          -60.517617          0.928342                0.148678
211                          -88.960148          364.528095          0.369989                0.414453
212                          87.671633          89.796924          0.043886                0.243112
213                          -113.051698          -115.001643          0.996458                0.598131
214                          68.858900          292.261040          0.403335                0.774671
215                          122.457876          4.810697          0.354862                0.208473
216                          -19.349777          297.297325          0.234460                0.789733
217                          23.007570          -19.485073          0.101694                0.352800
218                          32.884660          282.602423          0.117320                0.448856
