Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          540.133213          340.125504          0.170777                0.737056
1                          103.296098          -211.652377          0.217434                0.768512
2                          14.874104          393.113381          0.998982                0.133144
3                          -136.595264          -301.222494          0.881526                0.701498
4                          203.465296          -3.623479          0.105682                0.712703
5                          443.363078          -50.101923          0.737483                0.212121
6                          -480.014292          -83.517322          0.910030                0.110133
7                          -177.515629          177.006179          0.646023                0.606530
8                          82.495314          165.858706          0.696506                0.281967
9                          620.402297          -154.062300          0.069426                0.805923
10                          238.970076          187.809975          0.756927                0.263289
11                          -267.215220          388.752211          0.680390                0.368155
12                          -138.615783          -115.275786          0.055459                0.374826
13                          7.589310          170.688542          0.333564                0.385650
14                          244.901470          221.683535          0.434426                0.621242
15                          -413.960086          357.151813          0.275955                0.441058
16                          151.720439          283.227427          0.345515                0.315172
17                          -367.373353          -84.252943          0.409157                0.036138
18                          17.103103          -217.208824          0.606435                0.745355
19                          -123.554791          -122.093830          0.688495                0.104640
20                          -236.430319          -211.742638          0.484743                0.312740
21                          -122.621425          -86.885628          0.290107                0.994088
22                          81.485082          96.230223          0.096062                0.390989
23                          -151.501609          -14.633644          0.876763                0.519342
24                          -410.923562          291.669560          0.847307                0.946647
25                          190.997917          358.771089          0.810327                0.102366
26                          414.239176          -158.098073          0.626580                0.687114
27                          90.542994          130.260273          0.939749                0.986205
28                          -291.470887          -144.610795          0.482203                0.333340
29                          104.259892          155.503171          0.192738                0.805988
30                          -96.441678          -93.226718          0.068484                0.892192
31                          244.351717          144.730287          0.194285                0.174949
32                          94.456704          309.263134          0.853114                0.587969
33                          306.595246          156.449416          0.327575                0.918410
34                          183.802533          97.927309          0.915581                0.504751
35                          -211.207022          -85.601680          0.451791                0.809291
36                          -164.306089          124.044997          0.203627                0.950075
37                          217.609902          629.270132          0.828475                0.376242
38                          -30.934828          273.819875          0.869532                0.091156
39                          -29.932545          -300.185683          0.902766                0.505987
40                          -179.031117          -14.456240          0.812990                0.443572
41                          25.973893          527.760341          0.755835                0.063988
42                          43.147640          -512.021671          0.164681                0.945946
43                          105.192755          197.214323          0.862023                0.722648
44                          -256.090391          -324.213888          0.505544                0.710333
45                          -141.136529          -180.539927          0.209052                0.445274
46                          -162.605307          -465.089083          0.479248                0.607106
47                          430.755172          480.046265          0.284793                0.736606
48                          93.177108          -473.898922          0.823399                0.360496
49                          -103.650229          318.820709          0.211939                0.653086
50                          164.725524          -254.357636          0.163151                0.136391
51                          -9.844976          1.005333          0.156775                0.849841
52                          247.862568          -162.788829          0.025288                0.217552
53                          79.349866          -229.867338          0.870662                0.894320
54                          -377.751296          466.776448          0.889989                0.879480
55                          32.741057          -182.743829          0.943413                0.788193
56                          108.883528          -92.892254          0.883588                0.691823
57                          -247.061666          300.956958          0.824690                0.181847
58                          374.876268          -413.244174          0.338686                0.689560
59                          -223.901984          282.182757          0.668189                0.089374
60                          -358.223349          -274.589117          0.600298                0.480917
61                          27.986968          276.125991          0.821295                0.605304
62                          -128.480868          -122.400238          0.594770                0.875034
63                          300.538807          193.630268          0.802676                0.161206
64                          309.055225          47.450657          0.252373                0.512279
65                          61.799488          -159.901886          0.631143                0.877479
66                          43.687818          -179.274181          0.143188                0.622925
67                          394.628296          5.633292          0.412281                0.647545
68                          -59.960604          -491.026995          0.948340                0.344464
69                          -121.682563          84.397562          0.130159                0.270288
70                          -35.622587          274.886468          0.137321                0.606658
71                          -8.426108          -117.013515          0.620412                0.273698
72                          -583.284128          -37.117726          0.566501                0.128325
73                          -105.109460          142.052281          0.304673                0.862251
74                          27.058756          -61.457443          0.457295                0.865460
75                          -190.709058          142.573144          0.282074                0.054431
76                          226.772048          -94.682501          0.242938                0.422145
77                          132.627788          5.432602          0.511570                0.961325
78                          31.655879          -22.087471          0.542745                0.901458
79                          -119.585663          162.579447          0.670509                0.799769
80                          -331.538671          63.537359          0.208760                0.095320
81                          571.737621          -16.928083          0.465767                0.885595
82                          -128.296243          -195.748726          0.923070                0.618970
83                          -302.100867          -290.837890          0.104631                0.752847
84                          574.520738          -378.018071          0.344377                0.585348
85                          -216.222177          4.718360          0.105984                0.449464
86                          -83.967019          711.846767          0.663742                0.111653
87                          526.733002          104.905152          0.274637                0.290491
88                          288.125810          28.804143          0.587623                0.427762
89                          123.141719          406.367311          0.036118                0.044709
90                          67.797783          -463.315154          0.192672                0.683858
91                          -425.275011          -316.692986          0.782152                0.154861
92                          -185.565381          -37.431244          0.986448                0.055792
93                          254.434937          44.154009          0.069394                0.865166
94                          -169.267250          -34.585728          0.066401                0.522071
95                          -58.428230          -172.556542          0.376021                0.866269
