Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -244.383129          -61.718108          0.141616                0.211763
1                          -41.260009          -54.656227          0.474520                0.748287
2                          284.852377          51.539496          0.897769                0.559016
3                          313.094252          286.512961          0.122011                0.016075
4                          -480.077926          275.019777          0.777727                0.294308
5                          -380.239101          154.294547          0.187137                0.122353
6                          -140.400061          -121.847110          0.416771                0.504404
7                          -175.500562          185.521404          0.167302                0.015229
8                          165.088158          -377.054999          0.982439                0.762554
9                          78.418792          -87.872947          0.780873                0.848725
10                          -173.072522          -31.162173          0.952065                0.080354
11                          361.421970          191.865569          0.270623                0.790063
12                          165.367553          71.157782          0.228240                0.213408
13                          -292.075580          103.508372          0.868848                0.199441
14                          -392.941466          301.246438          0.148458                0.471448
15                          -30.414334          39.725765          0.331820                0.206150
16                          155.868516          -111.979282          0.485113                0.308163
17                          149.810602          126.977808          0.152021                0.933090
18                          -61.998557          -154.317648          0.947622                0.438741
19                          264.155553          63.454637          0.472992                0.214584
20                          -479.712973          450.158828          0.523123                0.248378
21                          16.084374          -239.229628          0.784214                0.834302
22                          -233.374135          -192.020533          0.581293                0.591260
23                          141.209978          152.933963          0.451385                0.662809
24                          -86.146220          543.614486          0.641943                0.516291
25                          -192.307203          45.304378          0.133946                0.448533
26                          318.552373          -68.507816          0.646471                0.289832
27                          -21.582073          -353.767531          0.714428                0.166534
28                          151.344214          188.638904          0.878659                0.298316
29                          -23.853151          90.367234          0.366254                0.227219
30                          421.994445          -222.882493          0.699546                0.578298
31                          -225.405532          -14.305989          0.247135                0.563136
32                          -120.221679          80.620939          0.917890                0.420054
33                          294.164678          -54.983074          0.327073                0.052318
34                          -45.047028          209.377612          0.776501                0.730806
35                          450.538723          256.041229          0.771479                0.981159
36                          -217.938679          -22.685267          0.353737                0.228835
37                          -177.010364          -298.663205          0.085502                0.419597
38                          135.781129          393.977400          0.161007                0.451646
39                          108.346921          428.198126          0.623857                0.796675
40                          226.342192          -264.759482          0.849022                0.068690
41                          -272.939595          -126.613581          0.071677                0.992391
42                          118.804178          256.741974          0.740091                0.177171
43                          80.087094          142.638197          0.244123                0.830399
44                          286.735590          407.492248          0.134158                0.324202
45                          6.938877          179.574652          0.037657                0.681280
46                          -151.551602          -274.497405          0.193668                0.563269
47                          291.928247          80.154111          0.057582                0.826835
48                          459.555579          -193.606181          0.170784                0.543994
49                          361.038037          145.767736          0.336527                0.336488
50                          145.586709          -129.345579          0.264631                0.882072
51                          -239.129553          185.920128          0.484044                0.600124
52                          136.703017          -304.799041          0.909674                0.855706
53                          272.712622          -92.707302          0.278881                0.916846
54                          -40.632225          32.567080          0.205463                0.871533
55                          384.779387          566.775273          0.501262                0.056045
56                          20.463431          -118.082445          0.324385                0.726796
57                          128.991579          243.119985          0.767419                0.420227
58                          -133.048044          -369.578968          0.340939                0.731778
59                          -36.594013          107.302828          0.378641                0.424415
60                          128.043398          238.492065          0.312984                0.344345
61                          77.033852          174.511298          0.047345                0.014039
62                          277.111851          122.384859          0.547787                0.105132
63                          -359.290043          -328.035847          0.824343                0.308163
64                          -107.491203          166.651467          0.394994                0.780596
65                          -96.629055          69.945765          0.510283                0.771244
66                          200.838810          -217.338249          0.581592                0.900271
67                          399.602285          -267.235549          0.529628                0.399084
68                          73.910762          32.401816          0.373523                0.589543
69                          293.292038          97.462605          0.293997                0.729429
70                          16.807390          -8.456138          0.654516                0.813298
71                          -175.208399          -45.707496          0.045606                0.797732
72                          -90.589024          193.804904          0.551108                0.294388
73                          -6.944113          -259.488282          0.253855                0.596873
74                          -450.935713          -340.304381          0.227962                0.452938
75                          185.026255          142.026023          0.027696                0.773349
