Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -265.627159          11.178697          0.475324                0.352284
1                          -314.862936          24.609105          0.226219                0.270101
2                          99.501693          263.944197          0.523537                0.314239
3                          37.759976          -186.164063          0.162468                0.044965
4                          -209.460062          -350.021203          0.082261                0.957121
5                          237.225858          9.383635          0.257436                0.820472
6                          400.637535          81.406794          0.990105                0.055603
7                          -322.041639          280.436301          0.762565                0.131522
8                          206.526378          -376.901829          0.527990                0.029923
9                          -136.552550          36.342713          0.240157                0.954302
10                          -146.197279          67.334119          0.017185                0.026029
11                          -235.502468          55.436585          0.380380                0.382793
12                          -22.295816          55.533110          0.241794                0.137617
13                          479.543508          -278.886891          0.097025                0.933539
14                          274.251547          192.610545          0.905691                0.258670
15                          -11.048812          -48.372128          0.123063                0.989413
16                          -468.479301          -47.404096          0.699444                0.577238
17                          144.925690          -137.334411          0.125295                0.046155
18                          -226.870822          -229.668240          0.753164                0.824691
19                          -557.820149          -232.695184          0.985418                0.348037
20                          436.746190          80.325168          0.102001                0.140790
21                          114.178537          67.958571          0.976490                0.095799
22                          316.359891          60.606505          0.649625                0.823686
23                          -215.772276          122.585544          0.994544                0.307745
24                          128.963296          -453.167226          0.720005                0.682244
25                          298.873969          72.282731          0.023739                0.011217
26                          -106.645897          -353.937986          0.625726                0.559028
27                          -140.334811          -23.259577          0.971291                0.510078
28                          210.892544          255.194437          0.889205                0.613218
29                          223.757714          310.910093          0.527609                0.684210
30                          -148.440415          -349.085674          0.568105                0.260523
31                          -112.636484          -355.134809          0.227272                0.789728
32                          128.875297          -110.268836          0.836614                0.086561
33                          -37.133651          -52.477433          0.664322                0.464235
34                          -100.184965          -56.285955          0.657104                0.010090
35                          12.044237          -51.885721          0.585986                0.043874
36                          -224.780997          373.561586          0.565271                0.855813
37                          436.583982          184.049687          0.574964                0.165058
38                          82.613090          184.645409          0.334672                0.180961
39                          112.501682          -420.513179          0.760269                0.780576
40                          -0.295756          -110.577954          0.714220                0.125236
41                          173.205580          134.285035          0.175175                0.577277
42                          36.414842          -232.561476          0.424049                0.848600
43                          96.494857          206.981689          0.676319                0.170933
44                          -226.719672          -261.624069          0.525135                0.367250
45                          -282.753335          84.387546          0.238633                0.262062
46                          -39.123011          -74.028534          0.018546                0.431426
47                          -71.886323          166.644504          0.472030                0.001937
48                          -609.355616          -3.231789          0.377183                0.975067
49                          137.225027          253.085386          0.780143                0.788135
50                          212.113710          250.374829          0.433206                0.489603
51                          -427.499725          594.157868          0.020348                0.785307
52                          39.397437          -237.131579          0.975880                0.248302
53                          52.753273          -63.541803          0.392768                0.412760
54                          66.514884          148.232115          0.727574                0.760039
55                          -149.679124          -422.359058          0.349963                0.237746
56                          52.808256          15.474072          0.604669                0.589730
57                          28.529843          -67.649717          0.074168                0.609261
58                          12.324416          -88.834325          0.487051                0.126750
59                          -148.312635          112.426178          0.446826                0.562413
60                          -163.477118          58.749008          0.328320                0.939272
61                          345.433209          -59.252045          0.776532                0.929163
62                          121.226910          48.705539          0.364221                0.109919
63                          318.990263          616.862038          0.035525                0.290426
64                          -412.572423          124.486951          0.676642                0.900765
65                          -20.360773          -669.948232          0.488725                0.801536
66                          -146.715693          74.496994          0.213680                0.794313
67                          -88.695173          209.534743          0.532324                0.200141
68                          -189.042044          -58.871404          0.514257                0.601181
69                          -416.958580          166.501963          0.178543                0.809463
70                          -151.708715          -315.091388          0.944918                0.349644
71                          -124.893731          282.829682          0.022158                0.503574
72                          -84.456932          -20.053283          0.172536                0.107482
73                          -146.846448          -81.633985          0.788822                0.334380
74                          100.664460          55.506630          0.143075                0.613808
75                          167.497073          151.187023          0.334100                0.684386
76                          178.299592          208.090098          0.191365                0.394518
77                          -115.607915          -501.357844          0.116155                0.598986
78                          147.311384          65.200110          0.121207                0.585883
79                          44.082975          207.668311          0.465847                0.494869
80                          111.244309          -115.271461          0.794702                0.562724
81                          -335.930657          76.006557          0.076157                0.139089
82                          228.462972          45.096785          0.178796                0.195413
83                          -275.141179          327.939236          0.395748                0.114590
84                          -216.176908          -138.854467          0.435328                0.635010
85                          94.425873          -67.047889          0.356065                0.799977
86                          163.978544          41.301684          0.382636                0.404785
87                          83.520665          -283.228098          0.019868                0.119287
88                          512.823805          125.160399          0.305698                0.197868
89                          0.892697          45.212352          0.513785                0.607617
90                          69.937378          341.574433          0.102571                0.396814
91                          -36.811926          -9.051060          0.503982                0.312603
92                          -29.123216          2.749496          0.494130                0.060850
93                          -406.604580          383.955702          0.106597                0.955674
94                          70.399039          77.629425          0.149535                0.040675
95                          -273.073326          -135.422139          0.275061                0.719823
96                          -296.598494          267.640001          0.187046                0.383059
97                          -56.361546          58.568612          0.323010                0.264402
98                          418.523368          -79.587990          0.163300                0.255397
99                          -52.551557          -342.368035          0.231420                0.114569
100                          -107.565684          -207.538761          0.661846                0.218215
101                          207.194297          61.389393          0.377252                0.786439
102                          493.593652          -224.858668          0.856589                0.503853
103                          55.143077          379.315341          0.802516                0.168926
104                          250.798732          354.405225          0.211699                0.540646
105                          -292.327964          -132.007270          0.006450                0.802724
106                          292.799162          -462.048227          0.806520                0.904408
107                          394.675948          138.711330          0.825035                0.760267
