Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -215.960759          -237.219427          0.564818                0.150171
1                          332.812339          126.368122          0.285683                0.002210
2                          -204.460150          33.503403          0.510354                0.490983
3                          167.642115          28.781697          0.734897                0.006432
4                          -27.585492          86.375255          0.079824                0.188040
5                          -113.998423          23.318231          0.535490                0.750999
6                          50.876631          141.092088          0.871967                0.218486
7                          -252.110218          -40.995459          0.857119                0.193580
8                          -210.772859          112.099376          0.239748                0.235547
9                          -291.764973          -470.314935          0.329119                0.890461
10                          -108.538877          414.275904          0.315150                0.347464
11                          132.886590          193.862033          0.902411                0.485397
12                          -80.729529          265.821149          0.165018                0.505318
13                          -234.283603          27.149086          0.692926                0.648335
14                          -163.129504          7.614998          0.558200                0.384777
15                          -260.627618          -173.802934          0.827846                0.148559
16                          -39.781190          -37.496124          0.940864                0.692792
17                          217.626091          -137.720561          0.132837                0.115429
18                          -240.466204          228.208103          0.664247                0.966564
19                          207.403456          -139.083094          0.446186                0.754468
20                          -85.345487          145.273030          0.777552                0.273929
21                          292.949505          -381.694391          0.763089                0.214753
22                          288.853468          185.687431          0.903112                0.007746
23                          -151.680960          72.430214          0.064529                0.518426
24                          -31.464342          93.407206          0.664828                0.328610
25                          545.502511          -33.929167          0.897746                0.990180
26                          280.245649          435.280684          0.037317                0.443723
27                          -64.536897          -203.882264          0.863823                0.856177
28                          -144.196978          -60.024749          0.353838                0.909063
29                          -83.092242          91.528231          0.436617                0.972477
30                          -184.903319          -237.265299          0.899106                0.828842
31                          264.582089          219.892212          0.212868                0.003224
32                          232.183660          61.892412          0.334545                0.367820
33                          -272.081861          379.370657          0.849624                0.696761
34                          0.147675          -141.903667          0.452189                0.523460
35                          -371.130455          60.279129          0.554863                0.778670
36                          -146.723124          -346.722333          0.492919                0.197580
37                          136.072526          346.670494          0.166116                0.952717
38                          386.790106          456.785097          0.557134                0.720836
39                          125.283861          34.185245          0.689487                0.799597
40                          -330.125851          -378.705455          0.382157                0.856386
41                          -10.518374          226.570721          0.993046                0.808790
42                          63.658158          9.824001          0.957571                0.400425
43                          217.261044          -231.546375          0.264604                0.443902
44                          -21.394574          -406.538893          0.358017                0.945685
45                          149.850838          11.698237          0.469433                0.007383
46                          -186.867418          -209.704527          0.390911                0.556468
47                          -271.180406          -331.914955          0.384447                0.804896
48                          -237.806766          266.506848          0.769392                0.077587
49                          44.438492          43.687751          0.807590                0.890769
50                          -260.492196          38.442299          0.836196                0.399980
51                          -302.198060          163.856557          0.396561                0.813513
52                          -163.661533          -95.927555          0.069060                0.540323
53                          77.930025          134.577823          0.748868                0.575367
54                          -43.360374          236.222244          0.421939                0.053931
55                          -501.733979          -57.163579          0.360754                0.157188
56                          8.042896          240.806557          0.378975                0.184827
57                          194.129184          -439.780962          0.647429                0.130943
58                          -547.386424          47.237986          0.460569                0.737898
59                          21.538752          -66.712756          0.031452                0.731840
60                          223.271494          118.604550          0.230656                0.124131
61                          442.163409          -55.789845          0.091530                0.891125
62                          89.694680          -123.477998          0.659141                0.389171
63                          43.897846          -89.893027          0.610513                0.559428
64                          -85.722026          233.334534          0.464966                0.267034
65                          -18.584064          52.977943          0.985199                0.202222
66                          -245.449531          -194.805030          0.978890                0.329433
67                          41.421362          -134.653750          0.756069                0.646428
68                          -437.196560          320.058437          0.917390                0.129257
69                          149.072987          351.446730          0.213117                0.798963
70                          -421.187558          -35.473372          0.920686                0.383135
71                          -31.336975          -271.006770          0.072138                0.742075
72                          -64.686591          -31.115275          0.131189                0.589928
73                          35.232065          135.716363          0.677603                0.955361
74                          606.766500          -136.168029          0.554328                0.624504
75                          166.877015          433.087674          0.714872                0.370833
76                          514.480612          119.178719          0.266898                0.614806
77                          278.683050          369.092805          0.449369                0.096335
78                          157.823713          -321.817092          0.658113                0.952026
79                          -692.919522          141.572593          0.375852                0.314317
80                          -306.404689          190.199842          0.665593                0.996517
81                          8.955960          350.277656          0.589186                0.605301
82                          -264.599538          -176.240440          0.365257                0.736840
83                          330.777972          173.844964          0.069647                0.635594
84                          -285.613678          156.594394          0.006186                0.243663
85                          109.757406          421.297375          0.669554                0.250838
86                          432.788575          190.658704          0.125798                0.900389
87                          -313.045483          -135.298996          0.898944                0.821360
88                          211.124684          57.360088          0.112490                0.768720
89                          -290.080485          -72.661841          0.272777                0.507506
90                          -173.899797          261.209746          0.029720                0.306626
91                          135.809325          -351.122338          0.250588                0.635791
92                          245.988569          -162.035158          0.103352                0.756918
93                          60.920597          178.889555          0.229591                0.216939
94                          -262.034658          693.788274          0.407437                0.176506
95                          -189.753875          -122.893222          0.986431                0.809097
96                          -134.388515          -683.676068          0.134004                0.074579
97                          -72.032461          -155.460988          0.783061                0.543807
98                          -122.624824          -65.467660          0.288944                0.005130
99                          -9.364276          127.651348          0.531737                0.767658
100                          242.024116          13.261704          0.284993                0.807187
101                          164.187989          -652.444298          0.266071                0.652047
102                          16.137560          -144.510682          0.884703                0.345376
103                          -253.113644          144.418868          0.139365                0.784884
104                          -71.488112          -305.124515          0.079625                0.761223
105                          -332.712686          198.466215          0.280136                0.009003
106                          -134.434317          47.891577          0.318347                0.122392
107                          47.704729          69.760756          0.599198                0.168733
108                          -109.809621          -256.598299          0.782038                0.534592
109                          -360.581507          98.489422          0.153137                0.247124
110                          61.702555          -292.873882          0.952538                0.884093
111                          -82.924102          -235.889981          0.794172                0.919582
112                          468.635787          210.376021          0.837794                0.782841
113                          -459.881807          55.636596          0.190412                0.479686
114                          301.941238          -370.688608          0.314707                0.970900
115                          25.627494          -287.308671          0.113953                0.204001
116                          27.118341          458.181756          0.170760                0.179304
117                          127.191300          662.213193          0.574932                0.001222
118                          236.914777          88.875811          0.528232                0.987173
119                          -191.213460          30.477104          0.108272                0.829749
120                          -64.754487          464.280095          0.777304                0.109246
121                          32.321901          347.798247          0.194804                0.545292
122                          -106.744890          -194.410728          0.624816                0.857085
123                          -94.568714          80.545657          0.733197                0.578600
124                          -56.837785          105.454504          0.664809                0.631841
125                          -304.362746          -217.470284          0.624379                0.266594
126                          -35.501019          -83.652450          0.582954                0.728072
127                          -71.372933          111.431622          0.782857                0.634187
128                          136.070345          288.789521          0.042019                0.239738
129                          -225.364699          -303.085083          0.840966                0.165270
130                          -23.925428          279.136524          0.063827                0.130549
131                          -285.251018          53.104297          0.934220                0.421004
132                          179.219877          -158.402189          0.770656                0.284224
133                          -437.002994          -117.165464          0.699252                0.931942
134                          327.081118          -102.073392          0.718032                0.528041
135                          29.424405          80.636109          0.629183                0.924134
136                          -45.183675          299.451264          0.544230                0.660865
137                          78.705325          -98.536612          0.280976                0.011474
138                          38.726786          148.781527          0.840695                0.333493
139                          253.038255          -339.943189          0.972850                0.743115
140                          38.100360          -60.107811          0.396117                0.903285
141                          54.340375          47.491795          0.725873                0.038623
142                          -136.061103          -384.448495          0.241942                0.559562
143                          268.567478          -112.053284          0.096180                0.604518
144                          -197.598212          -119.949597          0.534663                0.070605
145                          130.643175          370.307306          0.440880                0.536396
146                          0.783689          433.182662          0.862454                0.248176
147                          -165.886892          36.603648          0.922365                0.980018
148                          -316.150859          153.664605          0.553579                0.015788
