Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          324.797317          284.211913          0.870349                0.810320
1                          -140.727259          -45.270974          0.632354                0.661606
2                          68.859689          111.255794          0.775260                0.488480
3                          -85.911805          -39.438069          0.781627                0.565335
4                          424.194128          417.246716          0.503889                0.604812
5                          -228.069554          -38.496267          0.711097                0.231201
6                          83.149807          453.969885          0.400470                0.762580
7                          -111.746135          7.549831          0.035752                0.270656
8                          32.641058          -154.515029          0.171738                0.314338
9                          -355.522731          254.365716          0.627958                0.052945
10                          -435.158314          -321.633697          0.213660                0.983096
11                          -126.683440          -11.895969          0.378559                0.030259
12                          -373.945345          -315.365538          0.252973                0.403807
13                          124.718313          -186.748990          0.630607                0.211271
14                          -309.155829          -150.285638          0.148608                0.822243
15                          60.698468          366.413872          0.254546                0.210080
16                          64.874097          134.439390          0.712376                0.919433
17                          -313.680367          -8.875213          0.943318                0.269448
18                          150.589459          87.591283          0.695250                0.328101
19                          -590.042734          -237.778323          0.717101                0.074862
20                          -202.088836          354.839478          0.141416                0.083483
21                          -283.005025          -614.744837          0.420569                0.751064
22                          118.691899          226.472875          0.273076                0.131565
23                          10.362146          107.020028          0.795890                0.503570
24                          123.520438          89.839876          0.228500                0.512953
25                          44.966871          337.454757          0.318216                0.011428
26                          499.594060          -85.390226          0.868209                0.106696
27                          -218.593225          48.927024          0.558034                0.962151
28                          -7.576963          4.209896          0.467755                0.365692
29                          -236.213735          1.661617          0.927549                0.710120
30                          -285.116057          444.606594          0.773687                0.486762
31                          288.679216          -384.873315          0.267882                0.427124
32                          86.478459          -307.640520          0.700668                0.218847
33                          -23.766344          -340.494729          0.222493                0.713228
34                          500.327326          185.580097          0.247528                0.808530
35                          -44.892781          -177.111115          0.610514                0.798307
36                          -46.815807          125.423333          0.547389                0.108749
37                          -202.866192          -75.781882          0.461272                0.845763
38                          140.980086          -275.534044          0.839990                0.642057
39                          -137.543998          132.724324          0.079475                0.555901
40                          98.266175          492.937158          0.857543                0.350523
41                          54.039826          -409.196024          0.932581                0.700041
42                          -129.234615          -47.946585          0.427778                0.949245
43                          250.521930          252.279322          0.266998                0.825228
44                          112.235863          154.753506          0.909060                0.596325
45                          647.724390          -143.810941          0.331255                0.319243
46                          100.773890          170.374796          0.217622                0.447566
47                          508.223242          -165.793686          0.258482                0.654812
48                          -210.533151          188.232638          0.154714                0.047454
49                          -217.950692          81.296806          0.503625                0.181109
50                          -31.382634          304.081880          0.201881                0.125150
51                          -32.284244          -458.286027          0.812413                0.071848
52                          144.658861          -529.395741          0.636459                0.106139
53                          -107.612072          -121.019268          0.288800                0.535260
54                          -100.606496          0.231225          0.687834                0.751117
55                          76.233923          16.123173          0.878864                0.422308
56                          -15.553647          -311.044811          0.327529                0.871588
57                          -107.025701          -80.151963          0.474260                0.096190
58                          -313.794936          318.568255          0.758617                0.325846
59                          46.033996          219.190573          0.291585                0.867607
60                          -36.899541          301.467245          0.546382                0.701960
61                          735.237278          -29.296197          0.095951                0.633110
62                          -24.233949          -331.958951          0.846244                0.844263
63                          -250.798857          -37.435568          0.778087                0.196104
64                          71.812652          -357.579230          0.208850                0.912064
65                          -0.815466          -185.936078          0.436111                0.582185
66                          -179.575446          -91.409420          0.233449                0.068443
67                          277.809442          -274.256556          0.019662                0.473803
68                          105.870672          -69.872131          0.137896                0.851008
69                          -112.504363          -58.450036          0.263341                0.750505
70                          -258.122527          -415.088454          0.527078                0.871881
71                          50.645093          -129.537601          0.179514                0.285211
72                          -51.893647          314.463054          0.922970                0.670644
73                          176.488748          -161.559004          0.247509                0.151236
74                          -54.901288          518.878377          0.598837                0.411899
75                          -642.502505          20.107225          0.668238                0.376516
76                          -34.518769          688.491924          0.119593                0.920779
77                          -160.547064          33.706588          0.208708                0.691494
78                          473.594605          341.186766          0.162918                0.789851
79                          25.620020          -194.120931          0.574345                0.959887
80                          291.388139          35.326975          0.436526                0.812503
81                          220.073525          -108.591857          0.695241                0.183764
82                          81.480783          354.278173          0.189639                0.139025
83                          58.244586          -242.868514          0.580604                0.973336
84                          61.927404          283.317700          0.018082                0.721924
85                          287.656268          -132.316941          0.373442                0.331573
86                          -98.989852          82.875559          0.677837                0.322867
87                          -490.818215          233.735549          0.046846                0.738327
88                          19.902101          300.188302          0.058992                0.388988
89                          -378.390258          322.985017          0.257288                0.762723
90                          -119.945878          154.805278          0.159432                0.434101
91                          160.144148          46.687187          0.866335                0.786476
92                          5.302681          -130.964946          0.081947                0.920625
93                          -196.125257          117.710605          0.917964                0.391897
94                          350.032556          207.711871          0.522341                0.869034
95                          43.215874          -495.376744          0.274269                0.660502
96                          275.625196          -30.528289          0.794298                0.049468
97                          -16.640535          -145.658107          0.334333                0.567832
98                          135.679309          292.237183          0.214997                0.386427
99                          -245.951193          151.472814          0.193467                0.846060
100                          -77.558061          -220.095625          0.490337                0.657707
101                          82.953605          -61.560709          0.538730                0.732551
102                          -404.544965          363.565100          0.778778                0.623369
103                          391.797989          125.595610          0.333927                0.271708
104                          -192.066394          20.394068          0.693117                0.384824
105                          -117.954899          323.124837          0.131872                0.608103
106                          -336.182543          -167.700522          0.852926                0.640851
107                          101.976423          -81.566883          0.420097                0.900585
108                          -88.143564          71.961352          0.180977                0.008908
109                          -42.544039          26.867542          0.067898                0.137638
110                          -481.769994          207.516756          0.645881                0.987708
111                          347.332866          334.492539          0.730117                0.597194
112                          -72.314190          -265.847202          0.348393                0.309284
113                          -639.488189          -53.519746          0.596759                0.461980
114                          3.282334          -172.018951          0.057516                0.502190
115                          330.003122          218.734327          0.394357                0.977886
116                          -72.997139          -2.329729          0.770608                0.756277
117                          -354.116530          -324.812686          0.251557                0.059437
118                          -151.460260          26.216864          0.094617                0.641532
119                          -197.079115          -230.017339          0.222455                0.755963
120                          107.211633          146.283164          0.762514                0.392272
121                          -123.922775          -82.752836          0.037520                0.680220
122                          -199.595287          -153.864317          0.705850                0.933107
123                          -300.072368          81.330116          0.523320                0.365842
124                          591.150292          463.373529          0.369542                0.581674
125                          162.839701          60.680627          0.238575                0.672843
126                          258.637167          92.152454          0.295654                0.766079
127                          4.387802          52.899444          0.238341                0.344888
128                          526.486387          -58.834682          0.174145                0.120675
129                          -218.766923          148.128160          0.967579                0.026820
130                          -81.446479          -447.288540          0.245717                0.616093
131                          138.272084          187.367132          0.376174                0.498902
132                          -205.882359          246.414105          0.453273                0.888499
133                          255.848639          -65.912541          0.333788                0.051307
134                          59.002054          284.949419          0.958698                0.993975
135                          95.281090          239.931666          0.782386                0.050260
136                          -46.082879          86.222665          0.468917                0.550514
137                          -256.118378          324.432890          0.771776                0.267124
138                          -290.019275          92.415751          0.585584                0.993637
139                          361.733367          24.158762          0.614989                0.645718
140                          -26.484005          -14.090696          0.896597                0.556284
141                          121.970711          472.236791          0.752638                0.214859
142                          53.883262          20.985000          0.191799                0.031846
143                          150.416172          124.534649          0.542535                0.998251
144                          436.568504          -138.885238          0.891902                0.740092
145                          -136.513669          37.325652          0.267299                0.857542
146                          7.446744          10.232159          0.562592                0.889602
147                          -30.105079          240.526572          0.600534                0.147680
148                          16.446542          -427.468622          0.176958                0.493262
149                          -26.455577          -146.368183          0.199692                0.349260
150                          -23.604846          480.169769          0.471228                0.192134
151                          288.453255          -510.125785          0.030949                0.381448
152                          -298.287458          -169.806754          0.351324                0.216072
153                          18.628097          -397.722961          0.592215                0.612015
154                          -488.595044          86.978074          0.492311                0.524563
155                          -270.732937          571.883878          0.887235                0.109844
156                          492.520667          104.754523          0.294959                0.259305
157                          -412.115931          74.273089          0.700852                0.879401
158                          -375.282185          150.825828          0.230806                0.526431
159                          391.544853          -449.489022          0.122291                0.605180
160                          -33.901836          -254.223774          0.454282                0.938512
161                          46.255852          -38.665016          0.754616                0.664272
162                          -162.487990          -119.135591          0.630377                0.844431
163                          -334.124615          162.163676          0.111733                0.653807
164                          -111.667573          -65.081151          0.914544                0.592700
165                          -131.791823          378.458825          0.353099                0.294209
166                          -74.958284          249.132800          0.290504                0.710416
167                          -407.048311          -371.922844          0.507169                0.219532
168                          31.061330          -346.672732          0.190566                0.564512
169                          -104.482827          -92.655830          0.705419                0.488806
170                          -129.911935          -153.415827          0.746034                0.361069
171                          -63.961084          -181.727698          0.736034                0.878829
172                          249.735010          174.761707          0.955146                0.732536
173                          -35.990446          -14.614056          0.407284                0.916285
