Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          126.254842          95.078301          0.861233                0.361018
1                          98.316985          -191.056361          0.641828                0.735560
2                          -156.793538          396.770419          0.762474                0.224700
3                          -16.652898          -332.987579          0.818881                0.153355
4                          -38.445524          -38.028184          0.967839                0.760122
5                          -155.866762          -164.413396          0.781435                0.968579
6                          -331.710555          76.352054          0.359110                0.559601
7                          218.986202          118.042495          0.621996                0.565932
8                          338.030486          -40.729538          0.511742                0.972553
9                          62.048825          621.958368          0.024873                0.641541
10                          279.495393          368.584937          0.791957                0.170769
11                          -140.238692          -423.878942          0.743946                0.511373
12                          82.080815          -334.954963          0.573078                0.999442
13                          141.131363          -377.152776          0.051428                0.567971
14                          -208.797452          -157.598854          0.341858                0.433031
15                          126.541063          0.388789          0.410783                0.522328
16                          -394.236607          347.959452          0.564736                0.412476
17                          -265.937588          -118.630825          0.531740                0.059972
18                          167.280057          91.955694          0.440829                0.623465
19                          35.607883          74.065036          0.043301                0.068800
20                          180.027183          -157.243653          0.434544                0.481175
21                          -620.738977          -16.554109          0.492466                0.852969
22                          -3.769819          -72.173827          0.392168                0.051893
23                          -461.316774          -271.451617          0.616147                0.648173
24                          227.545272          -48.039125          0.719690                0.439442
25                          -106.310334          -80.183317          0.009964                0.336376
26                          49.365040          317.598612          0.325591                0.859638
27                          -94.123849          208.191318          0.809917                0.923536
28                          233.371693          435.276971          0.622283                0.721967
29                          266.929476          -429.490823          0.781474                0.572763
30                          279.042464          -270.120092          0.550557                0.705438
31                          267.150947          -486.908448          0.029455                0.950370
32                          56.272845          128.341147          0.480977                0.174115
33                          -516.389218          252.563895          0.550893                0.818602
34                          -186.718227          376.791645          0.251285                0.610328
35                          44.381988          114.134037          0.021620                0.868946
36                          -153.969885          -199.486182          0.569515                0.780048
37                          413.348690          -103.143519          0.605897                0.437642
38                          -69.764292          8.193942          0.127551                0.536175
39                          126.134131          80.998437          0.221453                0.276159
40                          -238.666710          -168.317858          0.314447                0.281432
41                          419.873229          30.558240          0.849562                0.255332
