Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -164.538776          -249.985233          0.083182                0.319329
1                          -84.778831          -399.575438          0.815127                0.684160
2                          -284.110166          292.103887          0.499595                0.605181
3                          164.279377          275.826909          0.000314                0.315804
4                          -167.206162          -245.070577          0.940360                0.644543
5                          -525.718412          202.306776          0.789138                0.283151
6                          -448.574582          -154.798521          0.139780                0.805522
7                          611.763197          29.525773          0.166938                0.623827
8                          -334.920795          50.914460          0.244152                0.113079
9                          584.853060          -26.521727          0.172516                0.684932
10                          -358.756158          -189.776410          0.182608                0.275828
11                          -153.450017          162.277035          0.072453                0.404403
12                          70.314077          19.885259          0.438768                0.869897
13                          121.774055          -46.681964          0.914148                0.959909
14                          343.191035          -211.075763          0.100140                0.653682
15                          -285.276316          109.608053          0.718276                0.720889
16                          -338.934816          -39.566029          0.317383                0.674443
17                          -324.555430          -124.571503          0.017366                0.004768
18                          381.822325          65.558807          0.846685                0.528327
19                          98.473102          435.595816          0.105029                0.026627
20                          54.456440          200.645590          0.463704                0.485975
21                          58.331909          341.843104          0.000453                0.981782
22                          80.984588          -341.209675          0.286105                0.113299
23                          110.930964          -116.327760          0.489461                0.849015
24                          -142.296893          119.823872          0.923604                0.030223
25                          206.058525          585.223750          0.782923                0.220457
26                          7.601718          51.494917          0.024625                0.834926
27                          -99.078777          0.644139          0.570773                0.181966
28                          -142.511608          -73.493372          0.019029                0.310102
29                          -104.373007          126.502529          0.551857                0.119410
30                          -28.019362          478.404157          0.575989                0.289831
31                          -186.126274          -241.677040          0.205460                0.637251
32                          -45.500650          33.175325          0.611699                0.076830
33                          246.263983          -305.915432          0.326917                0.054683
34                          476.127912          214.350784          0.545422                0.590392
35                          -139.432035          -86.831485          0.107067                0.529079
36                          206.707886          41.475732          0.527594                0.902181
37                          -288.466239          -283.232423          0.766287                0.294200
38                          40.161015          209.939256          0.309836                0.109746
39                          389.440100          -219.782227          0.608131                0.420921
40                          408.067155          -230.773432          0.721689                0.500106
41                          -47.903876          534.496074          0.871185                0.783755
42                          59.408273          -238.110563          0.449216                0.672264
43                          89.694310          -203.340255          0.727486                0.771256
44                          -181.501739          -17.067974          0.872637                0.975216
45                          -247.151325          398.638627          0.432953                0.076273
46                          27.734856          -466.162801          0.026528                0.650877
47                          -18.216076          84.159464          0.093295                0.238993
48                          14.102957          -43.825813          0.971053                0.973258
49                          -63.947315          -289.856476          0.239971                0.823993
50                          5.228909          442.287957          0.317639                0.804463
51                          329.829500          -79.433572          0.062800                0.045951
52                          159.621565          -23.676612          0.581707                0.757174
53                          321.082731          -118.252336          0.530521                0.285067
54                          178.215930          -73.016453          0.246565                0.047847
55                          190.907098          227.561749          0.289398                0.895263
56                          65.652743          524.666460          0.281224                0.275082
57                          294.586207          205.358980          0.142068                0.927269
58                          49.001237          251.132019          0.160129                0.430147
59                          -74.238539          32.338107          0.947519                0.425876
60                          -129.126849          -53.173577          0.459345                0.394530
61                          -34.803494          -143.619261          0.155909                0.355684
62                          45.746827          43.016055          0.618889                0.564111
63                          94.844524          -305.291681          0.226206                0.586530
64                          41.257399          150.939623          0.439116                0.996451
65                          62.782570          39.113869          0.218108                0.952806
66                          -181.147538          55.841768          0.105536                0.720875
67                          -125.551652          4.089911          0.373190                0.557356
68                          9.641637          200.650661          0.852981                0.392897
69                          138.118979          91.085837          0.744767                0.385661
70                          100.729864          89.211872          0.139192                0.641927
71                          237.474391          -91.142876          0.392169                0.536616
72                          683.753949          -222.698248          0.529307                0.540680
73                          90.114319          310.960589          0.376238                0.609912
74                          -189.697380          -197.105361          0.859762                0.244101
75                          139.333935          324.185314          0.294237                0.079573
76                          168.714960          289.408785          0.227163                0.541259
77                          398.043292          -203.454802          0.289149                0.219548
78                          -354.699678          37.320737          0.077461                0.095502
79                          -297.576132          -208.826592          0.342466                0.037549
80                          -55.064793          -213.205651          0.973324                0.873011
81                          -4.094565          -59.821862          0.454441                0.780596
82                          342.728379          86.716340          0.053415                0.730322
83                          -167.346394          211.254978          0.944674                0.191442
84                          -77.513112          -121.427137          0.013539                0.178311
85                          111.514081          -123.469878          0.795076                0.828055
86                          -153.076227          -234.090438          0.497278                0.331201
87                          -152.557306          -133.522987          0.660198                0.359036
88                          161.076536          147.271086          0.663091                0.147669
89                          139.645271          -413.504144          0.075038                0.720002
90                          70.734585          -155.673909          0.158842                0.860393
91                          63.338944          294.907840          0.403500                0.544676
92                          -89.937672          32.311086          0.347712                0.977047
93                          -292.178398          -52.718270          0.447157                0.052792
94                          398.125169          765.766901          0.762622                0.142656
95                          402.875101          -485.279023          0.970972                0.911785
96                          -149.962056          186.107678          0.412266                0.522092
97                          -141.190854          438.780981          0.510201                0.091573
98                          -32.987509          251.782393          0.265378                0.380482
99                          -59.093075          35.629851          0.975533                0.981541
100                          -274.889217          -576.773358          0.937837                0.905507
101                          -225.869996          117.936379          0.843671                0.442456
102                          -78.796269          163.733745          0.375318                0.157383
103                          18.076036          318.314479          0.861011                0.348900
104                          -86.538405          151.376003          0.253075                0.133995
105                          -113.037629          61.230554          0.459736                0.186235
106                          443.021086          -372.353377          0.452217                0.192579
107                          253.395202          -21.587487          0.031333                0.495297
108                          -85.226113          111.017607          0.442840                0.491913
109                          150.510856          -11.934822          0.764485                0.977800
110                          69.769492          -303.030092          0.190607                0.379453
111                          -59.752369          643.614548          0.666714                0.363878
112                          -252.176844          -146.091090          0.622208                0.176805
113                          -163.010039          -218.863816          0.118154                0.490622
114                          200.406268          26.837123          0.818139                0.041612
115                          -128.656780          301.162357          0.450795                0.931577
116                          98.876323          -19.444826          0.232982                0.053218
117                          -68.246052          215.230612          0.205001                0.199769
118                          -18.689344          130.346455          0.577042                0.746887
119                          2.854380          436.504185          0.064688                0.077634
120                          -622.156615          438.466344          0.924370                0.792481
121                          -179.680198          -196.632738          0.031177                0.605200
122                          -8.444172          -194.284322          0.140871                0.574355
123                          -245.969401          163.914932          0.454119                0.721365
124                          -174.870050          280.313626          0.587926                0.738949
125                          61.087471          -328.370239          0.705477                0.636669
126                          -351.732505          140.662711          0.256307                0.381151
127                          -222.501994          -315.379146          0.039651                0.071306
128                          -77.857710          -112.563105          0.597888                0.617089
129                          439.686863          204.825248          0.933057                0.200876
130                          146.290200          82.262066          0.114393                0.347708
131                          -305.434631          101.752572          0.448927                0.607940
132                          281.343988          -67.457393          0.850999                0.850874
133                          -293.736280          28.810746          0.681003                0.788929
134                          333.699733          -28.230907          0.604715                0.708649
135                          78.078365          -306.465649          0.017902                0.596401
136                          156.621183          43.575840          0.839102                0.075153
137                          216.489541          234.291993          0.149129                0.972428
138                          56.146737          -8.739679          0.288416                0.544862
139                          -38.343475          134.700460          0.913993                0.833438
140                          728.915223          -159.835062          0.338981                0.479369
141                          136.055224          192.554310          0.546966                0.851770
142                          -6.299090          -248.178942          0.274491                0.610825
143                          -433.220382          62.392790          0.930808                0.494236
144                          -324.780589          210.648288          0.192191                0.298572
145                          93.198494          7.134196          0.645117                0.999642
146                          198.955565          183.000241          0.279511                0.068211
147                          -55.210184          211.714302          0.221996                0.835051
148                          5.632191          2.790194          0.191103                0.526444
149                          191.423003          -193.789885          0.256939                0.182711
150                          130.242741          -370.366447          0.301566                0.706819
151                          140.258171          -9.738781          0.484705                0.257010
152                          529.980538          96.864153          0.049644                0.634520
153                          -60.590868          300.022913          0.577062                0.977165
154                          -28.232680          -20.041542          0.913121                0.794945
155                          -126.534079          11.464455          0.631275                0.037438
156                          118.255825          -154.649120          0.431395                0.473813
157                          -317.105817          -124.731492          0.060474                0.394115
158                          -517.182224          -51.138497          0.535792                0.293595
159                          232.605253          -168.858959          0.932117                0.922713
160                          1.814532          -537.043298          0.079363                0.953343
161                          -373.328095          -303.551106          0.300172                0.782995
162                          73.396373          -7.265318          0.546643                0.883563
163                          -157.661114          342.039171          0.919887                0.062075
164                          353.019229          44.853186          0.173683                0.003151
165                          47.517868          222.231257          0.820627                0.693732
166                          -491.016541          156.283993          0.587950                0.876626
167                          -199.805555          337.622950          0.445149                0.472472
168                          -96.725489          -167.702680          0.118360                0.801404
169                          115.320344          -218.070419          0.135614                0.779316
170                          206.190107          188.832223          0.064380                0.249255
171                          -359.258043          68.447180          0.269396                0.412639
172                          -33.857672          252.899139          0.961449                0.667161
173                          -214.225857          -285.308912          0.254448                0.510712
174                          -347.067625          -72.036959          0.752227                0.486198
175                          -423.789525          83.574433          0.011435                0.091311
176                          -96.418659          33.069142          0.281694                0.519872
177                          278.442363          72.963417          0.360480                0.610722
178                          93.018508          176.737046          0.752567                0.996525
179                          -252.315896          114.137312          0.990385                0.735930
180                          -127.801926          374.953185          0.236558                0.288164
181                          671.108177          -244.434633          0.024773                0.417287
182                          -412.256429          -199.254125          0.441112                0.125004
183                          -139.770644          19.519778          0.701052                0.072348
184                          23.320342          39.149886          0.509645                0.717064
185                          -286.440469          -278.380026          0.267751                0.814088
186                          232.975569          209.531635          0.913991                0.166682
187                          -160.289886          230.043055          0.159265                0.316584
188                          78.211537          -127.252932          0.002802                0.816322
189                          -214.962389          -604.445768          0.032031                0.252117
190                          -186.685516          -280.852312          0.934661                0.417534
191                          -329.282034          376.260050          0.552474                0.933151
192                          -78.835372          106.480804          0.352507                0.556454
193                          33.703042          -168.803052          0.645180                0.167649
194                          330.697720          -321.772476          0.978433                0.230136
195                          340.866028          -150.101291          0.745087                0.166390
196                          42.700715          104.827159          0.473474                0.740165
197                          -189.048494          600.499628          0.597016                0.600928
198                          -280.599287          -111.852413          0.710708                0.134036
199                          124.212925          4.280733          0.469737                0.577989
200                          190.270414          121.810468          0.415997                0.632604
201                          -165.524735          -2.654668          0.348746                0.401339
202                          19.440011          -406.789754          0.091054                0.915120
203                          -86.361367          116.038572          0.362607                0.752824
204                          -351.715682          -47.123164          0.056730                0.523419
205                          -244.856647          -302.596959          0.447051                0.195586
206                          -376.775393          107.352419          0.671941                0.382954
207                          -39.985380          147.996118          0.057936                0.974159
208                          -385.576564          -35.541536          0.603456                0.485996
209                          -177.949198          -131.303372          0.174330                0.368067
210                          213.671334          42.220041          0.831217                0.428486
211                          26.478355          204.930846          0.618988                0.478337
212                          -222.613404          -85.936695          0.763177                0.038310
213                          138.708977          87.632117          0.608538                0.893794
214                          169.037417          228.688622          0.463243                0.905982
215                          -44.507181          -82.929166          0.869796                0.002477
216                          -96.004738          -84.820051          0.281050                0.219212
217                          158.018531          -297.399670          0.960117                0.726558
218                          189.655769          -124.083698          0.052761                0.298677
219                          -348.302547          -90.030892          0.054234                0.753629
220                          -226.628013          -296.577870          0.145739                0.647971
221                          47.245487          -311.686517          0.875501                0.661501
222                          -223.147395          -146.405961          0.951772                0.572005
223                          96.635111          -196.972797          0.510618                0.100047
224                          -79.385608          143.957254          0.353683                0.656438
225                          286.651975          351.927482          0.361515                0.983767
226                          -135.510420          -266.017509          0.865828                0.953000
227                          79.649016          341.454619          0.490341                0.443313
228                          95.056838          271.496163          0.933192                0.411325
229                          -276.047248          82.149122          0.074854                0.171063
230                          100.324947          -328.750011          0.808546                0.287972
231                          172.201491          361.939245          0.634342                0.286951
232                          150.956095          98.782107          0.422516                0.219336
233                          298.091016          -149.373917          0.258885                0.560524
234                          -162.086753          -46.340090          0.835466                0.267743
235                          -313.325043          -454.462302          0.403788                0.434398
236                          312.128497          -403.138261          0.965146                0.851934
237                          -50.804753          199.302450          0.050377                0.321156
238                          -92.826062          20.348594          0.604432                0.402975
239                          58.691940          79.184436          0.366659                0.490580
240                          433.452238          -156.354323          0.285831                0.010558
241                          -69.724701          190.845650          0.298880                0.551865
242                          -125.010730          -106.081210          0.730384                0.018604
243                          56.793970          474.976684          0.462759                0.522684
244                          48.596349          371.088208          0.456369                0.918801
245                          -452.130747          108.622643          0.397758                0.440986
246                          87.607654          -141.701795          0.464080                0.544161
247                          144.953568          -136.202408          0.010272                0.229459
248                          24.109064          196.946181          0.097770                0.384734
249                          36.109197          333.280070          0.498818                0.748568
250                          308.484989          -367.454961          0.150621                0.951771
251                          261.108263          69.989930          0.854178                0.685226
252                          -138.722367          -347.938711          0.133801                0.925140
253                          161.193830          353.980760          0.577833                0.616926
254                          250.443390          116.939027          0.206546                0.241564
255                          153.856329          103.459348          0.580651                0.027727
256                          89.065841          79.708452          0.523033                0.449643
257                          -247.449263          -14.390822          0.344178                0.091656
258                          -101.742586          -119.112490          0.838494                0.914991
259                          151.348391          394.707009          0.403560                0.279790
260                          -247.607148          -106.509857          0.647581                0.822424
261                          -41.449488          -402.714906          0.985129                0.061216
262                          143.989220          -199.387177          0.432453                0.054344
263                          -598.941460          -90.149857          0.974185                0.312090
264                          208.293326          -97.340701          0.256525                0.446480
265                          -478.086383          134.673510          0.990708                0.925039
266                          483.094774          -161.799031          0.543834                0.922465
267                          -197.329235          29.528746          0.165432                0.004026
268                          -138.450672          328.509912          0.551976                0.419769
269                          -218.108203          114.148552          0.423649                0.249127
270                          277.082233          -350.561425          0.865229                0.371821
271                          8.733138          217.786705          0.627057                0.395255
272                          35.127352          325.410636          0.800896                0.338554
273                          -192.088537          -59.618427          0.346460                0.673857
274                          -176.400281          137.517672          0.794700                0.712097
275                          -178.577918          -370.850632          0.837879                0.982348
276                          254.758361          209.356067          0.151823                0.841598
277                          -202.216787          -589.578079          0.398188                0.083358
278                          -305.705378          442.844931          0.721260                0.413812
279                          -300.792970          -224.931340          0.684360                0.235370
280                          -673.233288          -280.345437          0.778248                0.312314
281                          54.371312          180.347539          0.496749                0.349316
282                          377.458149          108.361135          0.697238                0.791327
283                          152.796444          172.361269          0.292540                0.080833
284                          -314.623269          -287.327102          0.491571                0.115403
285                          -114.838528          205.154796          0.047326                0.793537
286                          214.463388          287.293602          0.636544                0.269438
287                          144.345849          14.438979          0.946417                0.364494
288                          -166.696424          251.128591          0.075046                0.107136
289                          179.527753          29.591957          0.888352                0.434958
290                          -424.432396          -351.693805          0.671237                0.039155
291                          580.599225          331.769858          0.400786                0.276690
292                          -1.623318          -285.341414          0.916361                0.809548
293                          246.563618          -107.803646          0.684553                0.181861
294                          -465.617233          354.627667          0.597096                0.003142
295                          -29.555222          -114.498379          0.348638                0.269395
296                          -25.347901          -529.894753          0.129772                0.090537
297                          -251.835979          239.840812          0.530976                0.093153
298                          277.424827          -313.471068          0.657760                0.787176
299                          -211.065291          363.911255          0.831081                0.111357
300                          -85.792447          855.243841          0.521736                0.028021
301                          281.888702          -150.966043          0.292449                0.293043
302                          177.489406          46.077448          0.953733                0.120558
303                          -300.526552          22.655788          0.977643                0.805584
304                          28.741397          -581.079129          0.892146                0.470647
305                          -153.285603          22.703480          0.503702                0.178191
306                          163.285453          215.849841          0.520309                0.361011
307                          162.710213          74.435032          0.911517                0.903801
308                          -30.677883          336.824080          0.705137                0.224245
309                          300.240938          241.183871          0.877746                0.542416
