Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          176.256157          76.982629          0.613936                0.930707
1                          -507.675069          -84.033657          0.663764                0.321965
2                          62.710793          104.568306          0.262648                0.628086
3                          -148.501870          18.845227          0.443273                0.083495
4                          -236.365387          -88.626118          0.325499                0.298266
5                          259.732188          -184.908328          0.639308                0.135276
6                          38.242206          141.327547          0.681022                0.212111
7                          85.832795          265.244322          0.596011                0.009523
8                          491.369930          152.651030          0.097525                0.256799
9                          433.097952          -399.434192          0.831575                0.743908
10                          281.410903          -161.237535          0.199814                0.667846
11                          -240.372434          112.199717          0.908322                0.169319
12                          331.373415          -75.231784          0.630595                0.053040
13                          -223.841864          14.535468          0.734914                0.548399
14                          267.745982          202.945778          0.060682                0.184146
15                          494.820038          -256.750336          0.139287                0.074607
16                          -225.974174          220.963914          0.366519                0.380471
17                          159.676800          214.856909          0.154775                0.291981
18                          -136.855051          -245.025299          0.233675                0.847140
19                          -60.587603          81.117044          0.571713                0.650326
20                          461.012424          -434.891940          0.711736                0.366661
21                          22.133465          -224.618123          0.571040                0.601563
22                          208.023460          95.932057          0.239319                0.643889
23                          -447.408469          -216.233175          0.969596                0.651018
24                          -146.552330          -164.449933          0.635421                0.174071
25                          -49.506356          -85.742873          0.886756                0.378634
26                          170.964756          -253.723653          0.449533                0.773268
27                          412.919408          -167.725190          0.994422                0.378201
28                          -42.755484          -517.414975          0.432953                0.453267
29                          37.449949          100.110976          0.858027                0.382939
30                          479.148245          -239.572388          0.267910                0.996917
31                          89.496297          -69.658749          0.436011                0.414683
32                          -245.190201          108.579363          0.674870                0.633382
33                          51.457404          -193.597488          0.594207                0.832948
34                          545.211030          388.279926          0.061365                0.688041
35                          81.754043          -242.969737          0.533467                0.802575
36                          -4.519151          85.810937          0.011640                0.828237
37                          -187.574885          18.146600          0.623243                0.862271
38                          338.801193          -512.545786          0.679980                0.832582
39                          -214.236874          191.441496          0.623176                0.346037
40                          3.149224          -211.670693          0.982048                0.832140
41                          -33.376394          -252.888649          0.067629                0.439090
42                          -93.295064          -417.789744          0.775527                0.867465
43                          111.381416          364.761292          0.521353                0.276100
44                          -182.173111          -540.922714          0.985853                0.459784
45                          647.724390          -143.810941          0.879728                0.646846
46                          -61.297859          -106.141786          0.830063                0.850395
47                          508.223242          -165.793686          0.304551                0.115340
48                          247.498111          -64.873089          0.046093                0.696025
49                          -278.155510          137.413866          0.024876                0.209872
50                          241.347921          -87.791367          0.563364                0.398122
51                          150.757920          27.685629          0.715878                0.700797
52                          99.510561          -285.119845          0.062033                0.416612
53                          -175.736755          286.585063          0.425640                0.797517
54                          -696.047095          42.915971          0.559739                0.245343
55                          263.349595          209.940048          0.464945                0.314105
56                          -255.313482          114.289334          0.189409                0.092505
57                          -158.515016          -301.306764          0.712430                0.950179
58                          -301.674228          286.838754          0.773166                0.172593
59                          -518.234366          253.582009          0.503867                0.271063
60                          -36.899541          301.467245          0.090937                0.592863
61                          470.066169          364.124590          0.471392                0.209345
62                          -239.696294          -252.717993          0.279283                0.273005
63                          -250.798857          -37.435568          0.885719                0.719517
64                          222.110990          -17.734024          0.545384                0.424782
65                          -406.606927          90.234690          0.772079                0.695110
66                          122.076122          295.671374          0.693641                0.478466
67                          136.612174          -268.226201          0.254191                0.262651
68                          133.771797          229.955337          0.047552                0.448034
69                          -213.620146          356.955951          0.456455                0.119806
70                          -177.675045          -200.861875          0.204384                0.448555
71                          -31.534577          -132.395513          0.084518                0.172583
72                          -239.473730          -74.110627          0.079255                0.351952
73                          -48.462214          -214.166155          0.400306                0.262550
74                          213.084057          -65.515987          0.473506                0.804246
75                          -56.028218          -347.502722          0.725629                0.777652
76                          196.618718          -80.461772          0.766142                0.335340
77                          -491.518635          81.691979          0.586221                0.223784
78                          117.293583          -114.591753          0.916759                0.493790
79                          253.214109          -166.129461          0.756298                0.647744
80                          68.318948          -233.078313          0.218141                0.823155
81                          385.141377          -38.005411          0.622381                0.025225
82                          -165.883050          207.538513          0.602937                0.582009
83                          467.416938          67.776922          0.641991                0.157194
84                          -160.528006          423.812405          0.329785                0.242761
85                          326.266045          18.236417          0.604653                0.659494
86                          -144.307888          97.684082          0.933577                0.916179
87                          -116.405163          -562.932038          0.109238                0.059851
88                          154.899117          343.539396          0.209849                0.257368
89                          415.271805          240.976019          0.494556                0.708680
90                          175.054589          242.915235          0.515775                0.319142
91                          -163.092258          468.506255          0.006952                0.202388
92                          207.215643          88.673244          0.045527                0.173503
93                          -233.951795          62.001415          0.464201                0.052225
94                          334.840497          252.536398          0.012092                0.996435
95                          467.468021          -104.085141          0.360795                0.456147
96                          25.409046          53.171845          0.462289                0.920507
97                          -20.158926          -479.606787          0.127629                0.177699
98                          221.303685          207.495599          0.697430                0.488712
99                          -177.920433          -190.407759          0.945671                0.491577
100                          -171.239473          -23.442659          0.120324                0.308398
101                          -541.130656          124.403434          0.884119                0.340311
102                          -69.376970          712.479663          0.939349                0.595078
103                          -257.677072          -170.345732          0.851557                0.130223
104                          71.742271          -15.144179          0.055781                0.652089
105                          -48.058322          -296.912375          0.976156                0.599417
106                          -89.387504          -11.761920          0.658415                0.122505
107                          222.166913          -367.139158          0.633324                0.285015
108                          207.594075          -188.189713          0.180553                0.702710
109                          35.884184          330.256418          0.049078                0.803722
110                          -274.463891          -202.129672          0.287527                0.837945
111                          496.859367          -193.307602          0.279398                0.432613
112                          170.439811          -222.765771          0.316792                0.969011
113                          200.547512          162.499899          0.902463                0.676995
114                          -385.856784          388.225432          0.843923                0.907393
115                          76.735830          173.166746          0.101191                0.362889
116                          124.062627          -204.514232          0.415660                0.383133
117                          -157.726112          244.655802          0.244183                0.020920
118                          -275.372993          45.753931          0.447959                0.561091
119                          108.313829          279.771613          0.225124                0.879280
120                          107.211633          146.283164          0.991308                0.162182
121                          -123.922775          -82.752836          0.149581                0.416164
122                          -328.338140          -61.022899          0.978118                0.693401
123                          234.828012          -397.503184          0.844550                0.823558
124                          124.362739          -65.321777          0.779838                0.768251
125                          173.981010          15.762268          0.422150                0.643401
126                          -5.392685          104.602250          0.483810                0.606100
127                          85.745361          -83.144498          0.702286                0.586596
128                          -161.744317          461.126175          0.925113                0.065850
129                          -248.449537          23.219995          0.717353                0.777776
130                          -16.085858          -409.292893          0.449514                0.392200
131                          -134.987833          237.425092          0.539734                0.945559
132                          44.333792          162.713972          0.536179                0.532738
133                          -49.645460          77.177768          0.595864                0.753194
134                          27.259768          332.359510          0.373752                0.595798
135                          -177.146922          -326.323113          0.148673                0.703596
136                          -93.128443          -357.864957          0.055688                0.437198
137                          120.477625          -107.305265          0.325907                0.782569
138                          -99.971450          117.237003          0.516380                0.954191
139                          -246.665406          -502.637938          0.026793                0.575434
140                          -26.484005          -14.090696          0.851977                0.000498
141                          -52.960244          303.941659          0.507922                0.901752
142                          185.363603          22.036425          0.355003                0.899854
143                          -6.725933          313.717599          0.914576                0.563797
144                          -302.122356          -102.279811          0.377357                0.959860
145                          25.139308          191.328327          0.777323                0.042125
146                          -46.512914          438.039090          0.861372                0.745563
147                          243.981924          12.294453          0.555684                0.408065
148                          244.622651          -170.669458          0.582835                0.986354
149                          126.117866          365.554203          0.366023                0.145700
150                          -54.731179          287.913908          0.838612                0.798403
151                          247.677333          96.976750          0.140554                0.628786
152                          -168.990070          25.845111          0.556501                0.314329
153                          -266.272878          -147.842482          0.271593                0.645038
154                          60.167248          -118.846542          0.938718                0.138101
155                          -331.861097          283.955129          0.537185                0.636911
156                          320.494159          -284.530626          0.821588                0.062341
157                          210.346139          182.457863          0.286629                0.584885
158                          -262.232695          -391.320455          0.484478                0.927761
159                          281.872960          -331.631418          0.599876                0.063477
160                          132.330554          68.134324          0.194307                0.007027
161                          46.255852          -38.665016          0.579105                0.139191
162                          -162.487990          -119.135591          0.221293                0.145314
163                          -334.124615          162.163676          0.932712                0.050099
164                          -16.653436          83.552714          0.889160                0.907468
165                          13.084054          103.439348          0.913762                0.316288
166                          -223.792595          -140.868791          0.488866                0.702411
167                          -12.758204          67.401817          0.056715                0.683098
168                          25.472661          -25.745970          0.493738                0.043978
169                          -104.482827          -92.655830          0.584258                0.834142
170                          -140.657650          -80.419594          0.482597                0.255852
171                          -48.526685          -381.802111          0.110687                0.410849
172                          197.992159          194.945155          0.047498                0.921434
173                          323.640833          -207.106094          0.598776                0.784283
174                          258.806058          116.984987          0.448554                0.913240
175                          -235.279932          15.543104          0.223945                0.412398
176                          -13.383632          337.235662          0.806649                0.854726
177                          96.809786          200.273825          0.806475                0.062372
178                          324.447152          19.684407          0.978591                0.378568
179                          -200.104238          -7.593856          0.977252                0.809844
180                          -7.575860          139.961783          0.065905                0.578144
181                          -7.096361          247.829949          0.091606                0.300882
182                          40.820403          153.876656          0.920591                0.573140
183                          -547.056108          81.150790          0.397160                0.541415
184                          -68.672745          -31.927863          0.302050                0.095307
185                          -148.803186          95.185484          0.683933                0.260561
