Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          20.361578          135.701505          0.624662                0.018972
1                          -259.540170          420.559424          0.170623                0.799683
2                          -223.375060          211.177299          0.595832                0.509808
3                          -194.034690          23.524640          0.315680                0.940342
4                          -128.176860          19.706940          0.911512                0.680314
5                          134.374534          -310.777337          0.550378                0.988713
6                          -6.348457          -100.976455          0.885492                0.050031
7                          235.360860          -454.283129          0.943956                0.343659
8                          60.212073          300.478349          0.085965                0.319859
9                          337.837826          -49.265216          0.302146                0.890910
10                          107.623450          239.768492          0.931275                0.038979
11                          -87.908201          37.588746          0.464703                0.927197
12                          -168.569693          314.115685          0.149329                0.750952
13                          -164.793064          81.621832          0.309253                0.000585
14                          20.373423          124.804602          0.341061                0.812399
15                          -242.518559          154.730495          0.451708                0.369485
16                          302.867164          -115.828392          0.792809                0.943558
17                          -526.841678          -72.933890          0.637630                0.716654
18                          213.612125          437.870884          0.577944                0.715246
19                          308.218085          -171.573916          0.867349                0.830260
20                          54.648037          -400.292961          0.826960                0.921101
21                          99.638448          244.408302          0.256824                0.353070
22                          60.227314          340.614707          0.499229                0.878862
23                          -267.690399          457.003120          0.857362                0.339446
24                          -244.970573          -109.657910          0.104345                0.711016
25                          67.888465          -452.649684          0.547984                0.904225
26                          -230.113175          -44.389057          0.720073                0.840401
27                          364.528886          -298.507970          0.787216                0.682946
28                          30.931127          123.312779          0.604134                0.885497
29                          95.901525          -35.402868          0.631699                0.336007
30                          295.025073          60.783213          0.948736                0.120534
31                          350.942930          297.782854          0.879433                0.137571
32                          415.304396          117.314488          0.310988                0.409339
33                          -233.114676          -96.192344          0.549249                0.891226
34                          -218.712007          382.955357          0.492779                0.599501
35                          282.858816          27.226737          0.691052                0.913867
36                          92.494372          325.718155          0.068271                0.307819
37                          -556.327162          -27.264713          0.688371                0.490017
38                          -126.310464          -26.484907          0.702602                0.245015
39                          343.345242          -497.363635          0.496112                0.891284
40                          -332.894491          163.853988          0.701875                0.070461
41                          -375.372681          -24.802881          0.130822                0.303355
42                          138.127850          394.245352          0.496930                0.292744
43                          -304.350251          173.735317          0.230106                0.322610
44                          138.582824          -84.165268          0.563799                0.875739
45                          227.054147          205.635016          0.804477                0.194537
46                          -368.089596          359.608151          0.393445                0.963072
47                          -160.310044          -73.143316          0.303950                0.187948
48                          -104.246098          525.841558          0.525168                0.426363
49                          -265.985723          -104.302403          0.561733                0.201971
50                          194.593687          61.860153          0.050645                0.909517
51                          -139.171092          -244.465751          0.753132                0.453101
52                          75.334676          -35.463220          0.973724                0.961610
53                          489.474158          -245.000212          0.959868                0.437881
54                          -499.427123          162.168807          0.016394                0.309033
55                          588.318981          109.701814          0.010992                0.453529
56                          -28.701263          -40.733533          0.266839                0.618869
57                          119.346092          28.506872          0.385627                0.798986
58                          268.951310          -154.751686          0.037442                0.741540
59                          -73.435019          -234.517501          0.834897                0.717611
60                          29.667568          -217.161572          0.703132                0.943300
61                          554.980285          111.439949          0.343962                0.934308
62                          189.768022          -94.918746          0.386120                0.820121
63                          -63.123896          70.378422          0.859644                0.816321
64                          -72.946325          235.815791          0.901776                0.469693
65                          158.842322          412.396666          0.672189                0.795581
66                          67.063992          78.958127          0.965384                0.879918
67                          -93.260125          -305.536397          0.173292                0.430086
