Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -103.773246          407.952952          0.075895                0.008712
1                          -17.784595          337.252249          0.230477                0.696914
2                          69.237675          107.103506          0.349457                0.105380
3                          -146.582044          -51.138951          0.748591                0.067454
4                          144.518125          -141.513673          0.263838                0.691143
5                          -109.924389          25.808688          0.822576                0.762425
6                          -174.368974          159.709572          0.031141                0.746114
7                          -38.965401          501.636955          0.252883                0.571324
8                          123.505030          -260.411797          0.649877                0.457332
9                          30.016535          118.572479          0.145113                0.611480
10                          -325.479915          202.026211          0.930257                0.977552
11                          -72.927213          -10.184152          0.467740                0.105740
12                          -221.113025          148.284007          0.643592                0.880350
13                          -80.206054          -499.448670          0.277517                0.926388
14                          -38.847918          113.033781          0.923805                0.491291
15                          219.763455          -434.290424          0.166089                0.484178
16                          -188.714623          -131.525012          0.269991                0.539370
17                          -344.502125          -202.600203          0.691747                0.147307
18                          -14.927059          93.019186          0.622531                0.550052
19                          -119.688365          -126.532742          0.656463                0.567796
20                          404.137261          -79.236990          0.370439                0.097484
21                          -73.597140          -49.152436          0.381015                0.011603
22                          -93.241760          252.727726          0.401819                0.018202
23                          95.015058          -33.138763          0.835312                0.020684
24                          -262.814965          73.483938          0.680361                0.465895
25                          248.918080          -165.982411          0.491510                0.319757
26                          206.749043          104.456700          0.414942                0.941476
27                          -172.323989          -205.169285          0.488643                0.935064
28                          574.754335          -12.065159          0.551117                0.426869
29                          -171.224124          66.659909          0.160144                0.348283
30                          -0.214294          -155.662553          0.964507                0.427239
31                          6.039941          -376.370562          0.378750                0.083750
32                          94.564713          -29.458437          0.928084                0.179727
33                          -161.782531          -304.791682          0.748967                0.773927
34                          204.699368          -135.529883          0.364944                0.436238
35                          22.829977          -275.404043          0.683786                0.201157
36                          -129.536838          288.744125          0.860776                0.747900
37                          83.956198          593.280535          0.358518                0.891109
38                          194.880029          27.308659          0.221634                0.765990
39                          124.713037          168.169909          0.495033                0.151065
40                          175.936390          -134.213790          0.511766                0.783375
41                          289.683947          -50.971403          0.377774                0.011917
42                          693.876354          210.621686          0.431884                0.488197
43                          -149.202590          -483.793924          0.063273                0.085699
44                          -125.408681          -351.878214          0.207734                0.173950
45                          -149.348669          -185.722481          0.616772                0.336667
46                          -91.769322          166.200299          0.635019                0.675749
47                          18.359549          257.453571          0.566832                0.015174
48                          -157.763695          -246.806503          0.870678                0.333600
49                          709.832699          502.038035          0.862453                0.342833
50                          -155.794340          -53.901282          0.807743                0.181776
51                          -425.740602          100.309221          0.581400                0.620466
52                          -21.156762          -186.626643          0.324401                0.322854
53                          4.603083          -57.218248          0.056696                0.038673
54                          -80.374453          336.245397          0.966033                0.798239
55                          202.595212          -287.635417          0.459395                0.300759
56                          -165.322323          -219.163939          0.002216                0.390820
57                          -74.665967          602.739703          0.955637                0.842590
58                          142.964837          383.454379          0.002595                0.067020
59                          228.685160          71.348650          0.977203                0.952603
60                          -217.248757          146.177735          0.169376                0.907910
61                          186.135065          14.038895          0.210053                0.304087
62                          -232.489682          -361.371698          0.301704                0.948017
63                          1.425060          127.473929          0.968505                0.477212
64                          206.081287          -54.696848          0.978349                0.115874
65                          256.158660          -905.538163          0.265218                0.983709
66                          -347.554524          126.098344          0.152593                0.629432
67                          2.908053          171.406842          0.118991                0.822852
68                          246.303313          364.549742          0.953748                0.294128
69                          342.682473          -366.986907          0.091826                0.155819
70                          -148.680785          -395.016977          0.985864                0.471713
71                          185.708581          -264.881066          0.633622                0.479512
72                          13.788365          -21.362929          0.390091                0.689650
73                          109.608820          -12.659969          0.463580                0.554918
74                          6.155110          -154.314263          0.014100                0.926871
75                          -216.068705          -90.308621          0.363698                0.430663
76                          -246.353205          -295.298134          0.749790                0.550788
77                          -470.843813          -103.517800          0.300207                0.319824
78                          44.817529          -117.520732          0.205563                0.560474
79                          -37.528851          271.373171          0.959392                0.582113
80                          338.469606          -82.923997          0.016125                0.713627
81                          -196.475928          -117.289358          0.115732                0.234214
82                          -193.480003          374.063633          0.624586                0.955117
83                          -161.064325          -13.392704          0.360465                0.753551
84                          62.556411          299.484361          0.348514                0.047409
85                          -100.675861          -120.774486          0.600743                0.290376
86                          -363.584734          -261.941132          0.511127                0.398344
87                          1.444056          241.740490          0.609677                0.775937
88                          184.825352          -152.644502          0.745556                0.966617
89                          -294.548581          272.283233          0.803748                0.457425
90                          50.640961          -51.117694          0.439169                0.853134
91                          -76.602591          -157.890350          0.885367                0.717462
92                          -8.384193          -1.473375          0.336569                0.814412
93                          97.321909          -214.377952          0.272363                0.699371
94                          61.207229          -144.111540          0.042330                0.126578
95                          -371.310432          46.392510          0.109838                0.199109
96                          -370.368381          290.261010          0.974448                0.866094
97                          -153.425285          -258.626876          0.180630                0.488180
98                          305.563980          210.197577          0.926950                0.154479
99                          403.324535          -211.882798          0.181031                0.596936
100                          243.271175          284.383799          0.997331                0.878349
101                          226.670326          87.818628          0.161450                0.410171
102                          216.744217          489.024152          0.531672                0.677302
103                          -15.666575          -148.373074          0.902774                0.252167
104                          -67.379515          -107.579964          0.374290                0.153032
105                          -268.638237          -234.758634          0.909872                0.078910
106                          173.310267          37.820519          0.414190                0.651723
107                          -28.963776          -40.541754          0.804267                0.318247
108                          57.206092          151.471925          0.505291                0.023268
109                          227.000619          69.719123          0.575336                0.367944
110                          -472.972820          121.421898          0.483527                0.650566
111                          303.626754          187.558637          0.070509                0.561001
112                          67.800078          -9.758365          0.477031                0.767027
113                          118.260260          362.474714          0.435580                0.889307
114                          310.743213          -15.971777          0.558439                0.533970
115                          298.387300          -31.279767          0.308184                0.028328
116                          -267.701892          61.797800          0.097907                0.759538
117                          293.632907          -179.024069          0.653830                0.608466
118                          112.596020          95.825033          0.603320                0.992746
119                          -205.753717          348.903868          0.884948                0.529892
120                          -536.628504          -26.238848          0.625780                0.926936
121                          -323.037008          196.583043          0.282197                0.943380
122                          223.083661          262.780686          0.897363                0.223724
123                          -564.745889          97.102478          0.464119                0.398475
124                          131.613175          262.485996          0.012261                0.547020
125                          248.432292          281.422807          0.014805                0.133150
126                          126.790071          448.423297          0.257407                0.823561
127                          -37.629795          -127.029246          0.919014                0.517783
128                          -168.852304          770.870534          0.089777                0.022840
129                          210.971670          189.774762          0.083095                0.740113
130                          -309.126827          -68.020355          0.917049                0.390351
131                          -185.280655          477.084299          0.100189                0.146929
132                          -427.277508          -300.904678          0.702467                0.033739
133                          55.638029          -8.962642          0.179261                0.475275
134                          -387.649302          -41.724047          0.678911                0.865836
135                          100.402616          -107.097003          0.654066                0.852215
136                          63.594059          -53.955162          0.870009                0.563735
137                          -139.010494          -197.317984          0.829566                0.301581
138                          -289.326026          -311.974996          0.906641                0.832149
139                          37.234554          265.933928          0.988256                0.247624
140                          255.691762          -324.498119          0.004063                0.179963
141                          -109.286436          394.844775          0.732434                0.389113
142                          -421.269593          -46.622940          0.827368                0.874207
143                          -57.433511          147.740791          0.664060                0.430799
144                          -166.571998          121.956153          0.626640                0.060376
145                          -341.362162          -541.842203          0.305786                0.071503
146                          -173.038021          33.636359          0.607296                0.661612
147                          288.614257          -251.363967          0.166345                0.251842
148                          -118.147693          -137.167345          0.382887                0.203041
149                          -39.876258          465.382280          0.936943                0.340063
150                          -17.514040          212.169608          0.220589                0.635922
151                          21.741617          14.131493          0.070200                0.549079
152                          -19.213627          -56.151458          0.598140                0.055022
153                          33.840366          -85.799245          0.459400                0.912402
154                          268.031721          -376.566077          0.670847                0.252028
155                          -427.791974          35.524000          0.831409                0.714508
156                          207.692138          -86.222213          0.946800                0.813925
157                          189.993915          276.827000          0.798937                0.622629
158                          346.510699          183.373492          0.927494                0.687992
159                          -267.513489          -65.885281          0.018142                0.062795
160                          -133.283037          72.308560          0.888579                0.387820
161                          -219.480790          -85.328005          0.799858                0.387013
162                          181.080979          203.113772          0.973909                0.019583
163                          338.228706          -89.019803          0.744273                0.386896
164                          -169.272615          485.482612          0.494837                0.194530
165                          421.772929          34.422606          0.747221                0.935581
166                          -75.201556          -119.505792          0.097803                0.239379
167                          43.881613          -153.719255          0.212850                0.672967
168                          228.948343          -81.312772          0.037198                0.321962
169                          399.675703          -164.606280          0.672785                0.924460
170                          246.396944          -63.190084          0.444406                0.216139
171                          64.951254          295.202230          0.159719                0.390947
172                          355.280186          -248.258457          0.006687                0.337014
173                          -371.292861          32.911205          0.040406                0.590368
174                          177.583317          -153.906785          0.174896                0.439621
175                          11.903855          -22.411433          0.814070                0.614000
176                          187.766709          201.971393          0.887507                0.660969
177                          143.212354          426.741488          0.611181                0.681526
178                          247.495184          -73.389345          0.964702                0.677161
179                          361.978600          142.983173          0.889091                0.801556
180                          -151.434361          543.938188          0.568602                0.424200
181                          100.133059          -379.494271          0.811608                0.933847
182                          -0.050894          -99.457496          0.610015                0.423477
183                          211.749741          262.938578          0.967276                0.948825
184                          108.723433          583.604279          0.262019                0.650153
185                          78.744990          -5.314168          0.097884                0.974957
186                          -94.978952          -44.399397          0.255945                0.912625
187                          340.181660          -312.376460          0.826471                0.423488
188                          -144.831939          -209.577323          0.727451                0.784016
189                          108.232621          107.601960          0.228635                0.135681
190                          -172.625370          170.638819          0.823792                0.150232
191                          24.615371          -295.810422          0.746908                0.751711
192                          -21.956640          -196.271533          0.725529                0.562145
193                          147.076208          46.393238          0.778857                0.743633
194                          94.853525          118.350535          0.050182                0.572613
195                          -1.182983          216.936775          0.208550                0.758415
196                          -15.136452          34.854565          0.900018                0.450990
197                          72.135199          453.637458          0.594730                0.810333
198                          26.387908          407.563691          0.280327                0.600036
199                          208.559391          272.722145          0.020274                0.531084
200                          -325.819293          -187.168266          0.547175                0.100415
201                          87.859484          241.189224          0.790541                0.037249
202                          -150.215296          112.914662          0.900210                0.217174
203                          110.697277          -395.116350          0.097575                0.045892
204                          -60.505958          -204.726334          0.639583                0.441081
205                          116.995078          -49.804918          0.044561                0.358100
206                          45.364162          -160.757647          0.140286                0.266604
207                          84.563796          -218.376944          0.016090                0.920245
208                          -208.192625          -301.586765          0.276694                0.706088
209                          -3.104085          186.662401          0.137798                0.132069
210                          -202.584226          -399.524628          0.278776                0.840957
211                          -163.810107          193.654175          0.702745                0.793475
212                          298.464148          -451.406319          0.584723                0.418125
213                          -184.544407          -143.849172          0.146914                0.575507
214                          222.882284          446.785156          0.258303                0.962031
215                          -127.344367          451.604518          0.094960                0.014956
216                          -143.545556          -86.021972          0.860640                0.859897
217                          -144.702506          166.351178          0.736444                0.839185
218                          -43.642548          -81.479324          0.033913                0.184609
219                          -35.928021          -28.690470          0.562709                0.664899
220                          -77.960709          370.862470          0.899726                0.699770
221                          406.984613          -152.739266          0.435844                0.721429
222                          -112.379387          299.741731          0.752814                0.202713
223                          437.154772          39.638305          0.936095                0.831870
224                          66.387727          36.529225          0.940799                0.051155
225                          -54.909909          -175.986173          0.168894                0.772952
226                          55.777638          119.838697          0.515340                0.165591
227                          -10.034857          -273.429441          0.904614                0.721747
228                          239.882328          113.618846          0.037290                0.590106
229                          -144.971506          128.734886          0.763941                0.968980
230                          -232.029485          -185.596439          0.154137                0.864776
231                          220.197697          -22.086577          0.603905                0.305338
232                          -24.164513          -297.188698          0.825544                0.812179
233                          112.315256          72.121103          0.037413                0.621196
234                          -272.004345          -642.025512          0.280080                0.231544
235                          124.554862          -118.606374          0.505444                0.800916
236                          102.535639          -106.267047          0.725700                0.093691
237                          -97.043935          81.458206          0.440319                0.167335
238                          -519.284265          27.989458          0.628551                0.591828
239                          2.070694          -103.364654          0.851184                0.534861
240                          -82.703224          256.064613          0.001939                0.839325
241                          371.348449          -70.783012          0.481338                0.294761
242                          -59.518502          -390.361329          0.508471                0.513368
243                          -227.023998          33.410868          0.296528                0.460115
244                          285.183081          -128.542861          0.293661                0.525274
245                          -226.879856          233.950124          0.558390                0.319912
246                          -18.595478          5.116311          0.662698                0.537655
247                          120.915420          69.804767          0.506809                0.635040
248                          -287.586742          590.006060          0.300821                0.882408
249                          -181.635440          -211.869168          0.040486                0.113482
250                          -202.014970          221.309045          0.553707                0.651951
251                          232.553259          -212.585738          0.953078                0.667390
252                          217.245408          -418.451935          0.738500                0.098744
253                          274.179191          -160.154992          0.603406                0.329288
254                          14.094900          243.324255          0.293795                0.094121
255                          85.941838          -337.704830          0.819617                0.485609
256                          -194.182875          232.763900          0.325741                0.704101
257                          -24.685053          -33.383689          0.809901                0.602858
258                          168.741579          -89.976553          0.165205                0.501132
259                          60.462057          -212.276328          0.705483                0.453302
260                          -215.241734          -181.133358          0.361621                0.906367
261                          43.821480          -96.295657          0.033385                0.646122
262                          -216.643165          38.490532          0.657101                0.150821
263                          -32.784718          470.444614          0.583469                0.461748
264                          -61.547288          -67.993924          0.684114                0.532721
265                          61.735639          -173.977526          0.059620                0.773443
266                          -243.007648          280.169931          0.388928                0.143976
267                          82.251805          265.517367          0.362984                0.715560
268                          263.577772          -106.389756          0.078385                0.773350
269                          -79.252301          292.056101          0.038401                0.743275
270                          24.718406          -361.570579          0.365877                0.146742
271                          171.133318          195.867779          0.333176                0.714491
272                          126.618088          -99.580915          0.802989                0.694824
273                          -311.335463          -21.367257          0.227299                0.833710
274                          -37.967418          -297.612880          0.217655                0.501935
275                          39.830989          252.670048          0.253221                0.296126
276                          147.542851          -178.103301          0.524247                0.788296
277                          -182.818342          147.246037          0.035521                0.136311
278                          -229.261544          -241.570802          0.371531                0.033281
279                          -335.476732          372.097141          0.186589                0.643898
280                          -311.488399          164.825240          0.027348                0.018809
281                          311.374677          -27.892245          0.938362                0.991776
282                          290.360858          52.155714          0.475070                0.001975
283                          512.865343          -59.772204          0.083855                0.416256
284                          -597.109411          213.018433          0.305946                0.250435
285                          384.017995          493.243229          0.679906                0.647165
286                          -67.366054          -13.894481          0.515595                0.106004
287                          -58.045667          51.073464          0.057769                0.775012
288                          -473.455807          267.227441          0.425299                0.293589
289                          203.951984          -84.140480          0.896432                0.519281
290                          231.347808          583.357212          0.651920                0.606051
291                          -250.789991          -33.169676          0.391640                0.746594
292                          -136.961122          349.782090          0.672104                0.034943
293                          248.360513          476.486710          0.607349                0.439043
294                          -40.556606          -34.469487          0.116134                0.771841
295                          80.903069          -187.694194          0.282154                0.407397
296                          -242.438318          254.541917          0.305592                0.373202
297                          -435.242203          62.226202          0.730609                0.610074
298                          -149.885388          -415.686329          0.839670                0.060293
299                          150.673913          -192.522308          0.445636                0.293246
300                          71.666735          -418.028116          0.514931                0.912799
301                          -412.011658          77.349017          0.118921                0.691448
302                          -146.065934          -24.353977          0.383748                0.030248
303                          -84.502729          -12.788731          0.435662                0.519950
304                          389.651472          -165.057215          0.877847                0.081156
305                          -105.782243          -165.848204          0.517625                0.904008
306                          42.195515          108.603891          0.891392                0.980108
307                          -134.991714          15.123241          0.989036                0.178417
308                          207.840216          218.617959          0.906602                0.596053
309                          -172.950929          -100.406314          0.358005                0.656065
310                          -493.742014          204.917503          0.690714                0.617978
311                          105.139304          -198.139834          0.734740                0.196380
312                          65.635834          240.133221          0.838039                0.431875
313                          42.746108          108.575215          0.470502                0.342252
314                          -259.027777          -19.279264          0.428088                0.647379
315                          -135.776629          -240.305461          0.093146                0.895225
316                          -78.333475          -21.230991          0.702574                0.498693
317                          215.466042          -248.704664          0.213274                0.831318
318                          -387.723533          -75.612640          0.597783                0.137571
319                          -103.140448          -314.938907          0.063309                0.629219
320                          -15.176081          -188.000880          0.278125                0.752601
321                          191.255769          151.137503          0.497664                0.907930
322                          24.110174          -202.017394          0.201040                0.702346
323                          485.961330          157.555111          0.366389                0.050497
324                          -224.075769          -171.988426          0.166541                0.904700
325                          136.863547          178.612367          0.823174                0.457652
326                          -275.615953          -156.797293          0.789291                0.199514
327                          -29.505461          64.063170          0.630488                0.770132
328                          1.017916          -185.215046          0.701427                0.099095
329                          -489.039175          275.101057          0.472314                0.991300
330                          -232.016055          306.213831          0.903215                0.918500
331                          -80.664568          -266.518738          0.948332                0.787670
332                          -29.393879          3.653723          0.567741                0.903185
333                          485.132397          149.887094          0.262863                0.689001
334                          -161.759494          -436.006502          0.628490                0.436276
335                          109.435800          111.858886          0.098377                0.320099
336                          256.789258          -102.384074          0.618448                0.707388
337                          -170.006492          111.411782          0.707535                0.252996
338                          -317.981664          211.279738          0.020594                0.710192
339                          232.976339          -100.141431          0.351494                0.703091
340                          -330.045960          54.100210          0.789053                0.121435
341                          -250.041610          151.155498          0.768377                0.682766
342                          148.290016          102.863573          0.819491                0.573046
343                          229.016557          -45.161448          0.748660                0.049765
344                          11.797976          152.442941          0.202831                0.573855
345                          449.726117          501.783941          0.718590                0.952651
346                          2.639583          -247.531169          0.475398                0.537650
347                          96.307306          -315.635782          0.683845                0.050899
348                          84.161043          510.915977          0.616506                0.950285
349                          -336.281139          -37.572262          0.062416                0.806055
350                          -7.361280          274.663249          0.563755                0.075020
351                          -325.869910          -78.627034          0.793233                0.465588
352                          381.191136          -311.816132          0.907435                0.511189
353                          -174.938271          -200.154334          0.793528                0.974586
354                          359.933426          -30.974980          0.984756                0.404374
355                          -370.282715          128.557345          0.986525                0.770017
356                          -142.190365          54.362432          0.885120                0.767894
357                          -83.738136          201.757781          0.179507                0.842690
358                          -203.164102          55.245700          0.693316                0.717317
