Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -159.594123          -518.146050          0.085857                0.806359
1                          336.166597          378.317393          0.561709                0.965810
2                          36.889836          -16.654397          0.137019                0.776131
3                          113.243589          745.383719          0.038447                0.385259
4                          -88.544330          -16.206948          0.658074                0.308400
5                          134.389046          -183.945898          0.762631                0.444068
6                          23.792686          -114.296592          0.779984                0.214451
7                          -143.809989          178.043927          0.034091                0.785881
8                          -127.267872          -24.718084          0.812160                0.416275
9                          -159.369732          -64.593081          0.700635                0.985044
10                          -171.205940          -112.928163          0.280408                0.619133
11                          125.831767          -76.061246          0.390078                0.023288
12                          -112.068420          -77.058321          0.466765                0.898560
13                          -221.308882          139.826377          0.245137                0.944613
14                          -172.489854          85.901347          0.228287                0.005811
15                          188.094336          -249.264803          0.175885                0.607891
16                          373.609066          662.295293          0.841239                0.330839
17                          -5.467169          125.194603          0.604533                0.409648
18                          -278.503669          257.764503          0.100380                0.622152
19                          337.407343          -505.566571          0.482899                0.668932
20                          386.672962          45.067580          0.687292                0.697223
21                          -50.316584          11.966184          0.538283                0.672353
22                          171.692320          381.614243          0.556871                0.985633
23                          445.281653          -284.511654          0.209424                0.214968
24                          -192.274702          -648.791670          0.898394                0.006785
25                          17.195428          -236.399307          0.378906                0.400414
26                          -197.619026          252.419682          0.623117                0.628238
27                          190.331671          165.915293          0.991458                0.341189
28                          -111.809325          -82.360774          0.309250                0.837793
29                          -54.051172          -305.341022          0.108201                0.419386
30                          -73.165778          411.043473          0.319497                0.360299
31                          77.630655          115.152576          0.028608                0.141599
32                          246.184055          50.967323          0.722504                0.353753
33                          -24.157431          -151.137150          0.647086                0.331482
34                          108.060690          -109.422911          0.199271                0.297594
35                          -76.494170          -67.488910          0.798491                0.850685
36                          312.177752          -317.869918          0.229484                0.730049
37                          173.999588          264.898080          0.338064                0.695125
38                          -249.164198          380.369383          0.599214                0.113847
39                          233.359871          59.058219          0.761593                0.528001
40                          -53.967206          196.347846          0.242585                0.920631
41                          405.360705          20.597138          0.097572                0.337294
42                          -223.707572          257.757432          0.317145                0.519766
43                          -11.957647          89.836410          0.938244                0.585837
44                          168.579643          -352.230338          0.802096                0.664118
45                          -5.389824          243.966293          0.763907                0.366969
46                          22.347293          -451.966353          0.543661                0.385861
47                          15.031385          16.402058          0.573786                0.371759
