Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -45.875390          237.584021          0.982861                0.783955
1                          94.033101          343.399257          0.260282                0.888458
2                          241.761811          -173.591140          0.411537                0.650147
3                          189.767024          69.034389          0.749257                0.729229
4                          205.973688          46.477442          0.995506                0.347085
5                          -276.814649          286.777102          0.089528                0.753124
6                          -23.349511          -66.882900          0.507060                0.133049
7                          348.932565          -77.206926          0.771579                0.407767
8                          22.582696          73.225514          0.873547                0.303342
9                          144.989064          -271.135439          0.993779                0.476936
10                          22.356550          75.703449          0.907072                0.802611
11                          25.202409          323.557198          0.119673                0.246176
12                          305.750204          -46.283766          0.251916                0.396704
13                          -313.841542          -144.052210          0.287526                0.548636
14                          282.272025          -600.046294          0.203480                0.735701
15                          -42.971616          -50.278084          0.390584                0.276801
16                          -29.386979          -103.934170          0.033347                0.095417
17                          -368.662961          -356.761417          0.675617                0.619321
18                          -77.107173          397.089754          0.077134                0.499949
19                          -124.715451          -49.579381          0.953014                0.536349
20                          -99.465502          290.595308          0.625744                0.595750
21                          58.336123          162.049887          0.435471                0.931513
22                          209.128398          107.079525          0.042019                0.300890
23                          201.603307          -58.060906          0.909120                0.570465
24                          24.907770          -376.245641          0.743603                0.257165
25                          27.536643          114.361849          0.488497                0.763474
26                          -426.589842          258.508078          0.989400                0.458722
27                          -318.151651          -422.319985          0.933113                0.877023
28                          -137.018241          291.693373          0.351466                0.233415
29                          -209.326401          222.854139          0.695023                0.033422
30                          -226.436778          -431.240357          0.878482                0.467755
31                          -218.603999          -107.226232          0.227475                0.532748
32                          -11.110089          183.485237          0.955812                0.416370
33                          266.547925          -172.775805          0.514548                0.055724
34                          -290.970590          164.892118          0.125016                0.482765
35                          423.680138          294.871854          0.155441                0.834488
36                          -2.955306          118.702969          0.529141                0.444736
37                          335.304296          522.164986          0.572434                0.420066
38                          48.707623          -491.323891          0.026972                0.332270
39                          -21.350864          -419.957729          0.688553                0.683835
40                          -123.553589          -363.627116          0.033125                0.387934
41                          74.195497          -10.633024          0.919415                0.531771
42                          -31.738692          -68.323940          0.704647                0.777678
43                          -114.469875          -32.479609          0.817538                0.712068
44                          318.513890          -133.916860          0.030204                0.449170
45                          5.663500          86.891403          0.388400                0.479159
46                          -62.503227          203.548750          0.489760                0.087311
47                          107.980469          211.213875          0.201819                0.010212
48                          197.651414          349.228227          0.508749                0.638458
49                          385.951850          -276.992244          0.522073                0.988121
50                          -100.305287          81.822071          0.894153                0.130829
51                          88.679821          464.469396          0.161325                0.585696
52                          289.465560          65.260446          0.309434                0.984743
53                          -127.131851          247.827029          0.500836                0.336887
54                          33.482548          -117.588927          0.412102                0.067995
55                          277.649754          -482.590959          0.230475                0.854132
56                          -500.593371          -419.544465          0.486321                0.541913
57                          49.655467          247.998622          0.094893                0.818829
58                          -230.745839          178.168731          0.638339                0.165792
59                          -478.640154          -246.046632          0.945294                0.245900
60                          -195.516779          287.359537          0.549613                0.843135
61                          -47.801595          151.056763          0.920488                0.458082
62                          90.710350          367.299865          0.491984                0.915121
63                          -270.670530          -246.851817          0.584272                0.557946
64                          -194.649557          -422.040417          0.102984                0.832658
65                          -269.256801          -208.141552          0.820423                0.198239
66                          287.674929          131.864312          0.294005                0.757548
67                          -78.404767          307.520962          0.723873                0.385322
68                          216.007915          -83.308976          0.603922                0.784672
69                          108.510382          152.379138          0.647316                0.674812
70                          72.601914          -234.140206          0.143922                0.438551
71                          158.090912          -86.482984          0.130868                0.075447
72                          -77.596715          48.088286          0.413520                0.178516
73                          192.640114          66.088306          0.235612                0.954208
74                          48.355747          140.256749          0.906298                0.842195
75                          269.639766          318.455743          0.030626                0.555428
76                          -203.576706          -78.078784          0.986915                0.180747
77                          44.658566          172.345287          0.049688                0.538722
78                          -12.228716          -378.481541          0.544708                0.082953
79                          240.154978          448.148489          0.861261                0.074867
80                          -163.693791          188.582730          0.624296                0.207617
81                          -30.396001          68.285513          0.324446                0.203670
82                          42.792418          81.913920          0.170481                0.609295
83                          222.898337          -167.522722          0.364972                0.940976
84                          -356.658829          -177.918717          0.610725                0.477870
85                          -102.923074          -289.121850          0.078443                0.711715
86                          152.608767          174.182627          0.075653                0.629678
87                          565.577324          339.507951          0.931635                0.529533
88                          13.954932          -64.003204          0.886871                0.125258
89                          -132.320385          394.993102          0.345433                0.669856
90                          304.777929          -307.167917          0.934666                0.585832
91                          -247.731799          135.900404          0.041125                0.376908
92                          -219.822367          -310.811806          0.024559                0.982780
93                          65.796706          329.961089          0.318906                0.266130
94                          -827.730726          -360.655843          0.200199                0.640102
95                          -65.361051          -116.589000          0.196837                0.566622
96                          173.119228          123.725416          0.081613                0.470720
97                          -182.805534          -293.022503          0.244879                0.019349
98                          -159.385373          193.389720          0.744884                0.474851
99                          500.737659          -285.094399          0.634145                0.679677
100                          267.031123          -365.042824          0.321490                0.166881
101                          -414.025196          367.643758          0.152741                0.433543
102                          120.305870          439.323029          0.744044                0.478069
103                          -460.564806          -238.376875          0.466621                0.152353
104                          305.909789          -179.829883          0.296992                0.358142
105                          67.694923          112.696362          0.527980                0.325297
106                          178.538694          -26.321535          0.099676                0.774196
107                          -127.756623          431.026653          0.871777                0.503204
108                          151.209715          386.238140          0.350600                0.984982
109                          146.098269          180.496254          0.007340                0.343174
110                          484.311640          25.963830          0.529796                0.585127
111                          -115.210469          90.367994          0.448056                0.925982
112                          320.518200          25.660832          0.095575                0.804012
113                          67.273472          401.882996          0.834430                0.388042
114                          -172.102828          134.990879          0.101517                0.656119
115                          78.334646          22.677909          0.244920                0.657758
116                          83.896220          -408.643377          0.931702                0.103340
117                          327.276332          -93.269408          0.776341                0.654733
