Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -153.399912          85.652372          0.920682                0.165108
1                          -87.219741          -150.005263          0.219379                0.188084
2                          164.438211          -149.097535          0.444385                0.567885
3                          -210.001212          88.419329          0.305403                0.681461
4                          144.493127          -78.856456          0.153505                0.082725
5                          -14.895543          324.750284          0.279401                0.690964
6                          -203.083986          -18.816873          0.851749                0.043959
7                          18.009435          -257.161208          0.168889                0.879112
8                          157.822205          -273.692818          0.242199                0.591547
9                          -476.130139          -160.124521          0.233662                0.156223
10                          -359.804042          -297.959142          0.630360                0.008626
11                          -107.377293          79.269365          0.750636                0.857437
12                          58.306761          395.090834          0.259671                0.864381
13                          -4.974271          52.489796          0.391383                0.464098
14                          70.311693          237.368940          0.462159                0.486058
15                          -194.128895          -395.457813          0.130581                0.102247
16                          433.292578          266.739698          0.996657                0.767885
17                          -595.871252          -307.039974          0.443074                0.574234
18                          468.019267          -206.208454          0.316879                0.466997
19                          31.110655          5.819573          0.263391                0.212933
20                          81.831467          289.297326          0.485832                0.374158
21                          -116.568048          -153.701691          0.174175                0.940324
22                          -375.770533          -448.477151          0.368032                0.719735
23                          -221.130962          -128.503997          0.668150                0.309325
24                          -316.667672          -85.217296          0.130570                0.760129
25                          114.996264          145.966912          0.042463                0.842194
26                          418.098016          73.933648          0.544685                0.812690
27                          -759.591620          -197.577102          0.091446                0.436796
28                          -286.398942          297.454319          0.224235                0.213627
29                          -166.072315          125.468713          0.804396                0.149171
30                          -450.592319          108.105326          0.602010                0.515700
31                          -57.071687          -235.369146          0.631652                0.663033
32                          16.420902          273.218873          0.565532                0.292711
33                          121.764203          271.188913          0.703089                0.254132
34                          -77.672105          -91.092100          0.437710                0.666289
35                          -161.692542          -3.752823          0.619079                0.727356
36                          34.561701          -79.590513          0.894622                0.061826
37                          -142.871900          633.537089          0.442624                0.332836
38                          -93.898204          288.474475          0.313363                0.496263
39                          593.734562          -160.384431          0.086107                0.981068
40                          -160.201447          -46.396026          0.182599                0.023824
41                          -478.481697          298.130382          0.673577                0.555680
42                          -163.480011          -89.742374          0.184722                0.537005
43                          96.029588          141.652233          0.948493                0.355502
44                          80.315930          16.901655          0.036573                0.223954
45                          212.635760          -1.657772          0.321248                0.195185
46                          117.183072          -196.420865          0.202750                0.467841
47                          -144.970877          230.240418          0.970246                0.936765
48                          237.794695          63.795237          0.017117                0.933007
49                          166.975884          289.346099          0.173492                0.702207
50                          -85.970529          -66.624372          0.153478                0.677645
51                          -40.408689          -76.670020          0.284230                0.146046
52                          536.857418          -183.125531          0.565251                0.845829
53                          150.508331          48.780296          0.163166                0.603520
54                          3.722342          60.512526          0.152924                0.787623
55                          141.169101          -170.837637          0.483725                0.670842
56                          110.013481          75.691274          0.187748                0.536090
57                          298.620502          -102.944368          0.479386                0.024320
58                          291.999457          -254.155285          0.681161                0.975690
59                          -26.311011          -361.376247          0.424563                0.205054
60                          -64.627995          74.101187          0.112033                0.394468
61                          259.048759          281.739858          0.476732                0.910806
62                          -29.326815          195.679286          0.769234                0.690007
63                          -25.272323          463.007544          0.851097                0.141013
64                          -336.492760          -23.592661          0.073791                0.811505
65                          -223.083187          -41.143941          0.982947                0.266023
66                          253.753854          273.279002          0.165016                0.815933
67                          251.739474          -33.935139          0.850625                0.479727
68                          -411.139268          49.254659          0.120505                0.963851
69                          -73.383056          106.173194          0.257445                0.752482
70                          239.696012          549.377787          0.396762                0.567524
71                          284.731465          79.241340          0.474809                0.214873
72                          -180.099464          95.266251          0.555848                0.006080
73                          -292.958082          18.464581          0.602048                0.389290
74                          -1.944720          69.695983          0.422724                0.214133
75                          -234.182959          -49.763326          0.909773                0.259458
76                          -49.661725          485.601315          0.632791                0.301412
77                          -111.692762          -464.496348          0.783389                0.720333
78                          -328.826750          -144.964138          0.269098                0.155527
79                          160.953981          218.715466          0.142310                0.205960
80                          -12.189702          -63.809375          0.239056                0.285918
81                          -394.279549          210.464561          0.227869                0.535488
82                          91.363648          119.295019          0.512499                0.220793
83                          -82.154400          311.354872          0.728538                0.824457
84                          465.608473          -85.478801          0.879653                0.843580
85                          -175.976271          27.651565          0.762718                0.458677
86                          187.909884          -4.994360          0.455447                0.026654
87                          13.949569          -30.561360          0.734509                0.984476
88                          203.857927          -215.692918          0.508694                0.269456
89                          -26.721012          71.837487          0.609408                0.813473
90                          -272.861530          -254.818502          0.750813                0.624472
91                          -261.604433          -137.409034          0.366935                0.075435
92                          -207.698675          -306.314293          0.142654                0.552635
93                          -97.068667          314.503999          0.539447                0.692779
94                          205.895021          -117.592789          0.309781                0.801789
