Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -103.773246          407.952952          0.497100                0.215266
1                          -17.784595          337.252249          0.959904                0.827834
2                          -39.989699          136.242052          0.033548                0.833355
3                          284.553339          554.391686          0.600302                0.676557
4                          -7.577632          163.865845          0.171330                0.447193
5                          9.792105          -79.719808          0.634264                0.846891
6                          -174.368974          159.709572          0.378310                0.175918
7                          -103.681770          24.523860          0.891255                0.258192
8                          128.250242          192.009437          0.574324                0.829251
9                          30.016535          118.572479          0.601782                0.415429
10                          -325.479915          202.026211          0.978440                0.051158
11                          455.852723          118.083867          0.127459                0.404442
12                          -221.113025          148.284007          0.279602                0.136328
13                          41.830035          -67.582375          0.157504                0.221380
14                          144.521780          192.240838          0.295947                0.058971
15                          67.768802          129.727323          0.927763                0.469078
16                          -229.387780          -303.396017          0.261397                0.957290
17                          -364.696764          -149.918043          0.177426                0.777414
18                          41.315205          519.352283          0.030992                0.092047
19                          300.946554          -168.556972          0.968702                0.429622
20                          550.356089          -145.338054          0.731250                0.299005
21                          -215.535694          -161.464708          0.301565                0.504378
22                          -93.241760          252.727726          0.983248                0.863175
23                          -52.151136          -436.920645          0.123986                0.686263
24                          121.410045          -174.278091          0.271859                0.726507
25                          -152.082510          542.581627          0.278524                0.794518
26                          -6.124577          374.851204          0.023842                0.931752
27                          -206.596977          -209.888087          0.384123                0.747167
28                          -140.464699          -53.590774          0.774998                0.258245
29                          -40.090461          295.967726          0.924772                0.005802
30                          -0.214294          -155.662553          0.961247                0.059005
31                          -337.149253          350.827583          0.206020                0.442381
32                          94.564713          -29.458437          0.366781                0.731549
33                          -161.782531          -304.791682          0.287625                0.136859
34                          447.850890          408.014494          0.301281                0.211951
35                          -25.900560          -84.489100          0.399572                0.485443
36                          -129.536838          288.744125          0.890016                0.140823
37                          83.956198          593.280535          0.635819                0.917216
38                          340.256290          -154.916333          0.462780                0.542670
39                          124.713037          168.169909          0.392404                0.709584
40                          0.999445          -139.277391          0.892725                0.732900
41                          264.738174          279.538861          0.588206                0.843735
42                          295.532369          -212.028091          0.315072                0.978112
43                          165.047657          -268.782599          0.855758                0.452233
44                          -125.408681          -351.878214          0.299780                0.820512
45                          -149.348669          -185.722481          0.344597                0.511104
46                          150.509698          79.698794          0.651820                0.985761
47                          -65.689815          154.499071          0.088393                0.003845
48                          124.532124          49.027287          0.623559                0.902953
49                          555.919085          68.082821          0.676313                0.174215
50                          -155.794340          -53.901282          0.437504                0.361728
51                          24.927939          195.280871          0.167293                0.002790
52                          113.459478          330.011576          0.988616                0.268019
53                          -7.704295          -350.563823          0.953353                0.035819
54                          -197.150495          175.695076          0.322921                0.344237
55                          34.306113          -299.609295          0.084438                0.071966
56                          -165.322323          -219.163939          0.487019                0.056483
57                          -74.665967          602.739703          0.819677                0.012608
58                          -46.275431          501.209465          0.537852                0.298969
59                          56.513622          0.718489          0.874306                0.799302
60                          -101.782287          291.292538          0.207979                0.304132
61                          186.135065          14.038895          0.041893                0.517673
62                          -232.489682          -361.371698          0.764631                0.450146
63                          1.425060          127.473929          0.990186                0.416587
64                          -121.496619          -442.226618          0.123910                0.296991
65                          256.158660          -905.538163          0.162389                0.206947
66                          -142.378825          -35.799055          0.153016                0.438194
67                          2.908053          171.406842          0.163234                0.430618
68                          237.137566          -196.128805          0.685487                0.892560
69                          342.682473          -366.986907          0.305361                0.572519
70                          14.243196          -55.801069          0.835342                0.858199
71                          185.708581          -264.881066          0.458973                0.449639
72                          -398.352044          17.660672          0.827197                0.072314
73                          246.523093          426.964354          0.873715                0.442594
74                          6.155110          -154.314263          0.107743                0.579150
75                          -285.955456          193.383237          0.345724                0.591208
76                          292.788170          146.881338          0.136543                0.988866
77                          -470.843813          -103.517800          0.136839                0.744915
78                          44.817529          -117.520732          0.887412                0.772526
79                          -37.528851          271.373171          0.388432                0.710755
80                          46.415391          -203.570740          0.886850                0.684505
81                          -0.160097          9.006711          0.091510                0.964665
82                          318.716396          543.128713          0.144336                0.789255
83                          236.004537          -392.638033          0.266141                0.344352
84                          62.556411          299.484361          0.300241                0.603732
85                          -100.675861          -120.774486          0.069071                0.452926
86                          -417.444503          -154.144265          0.494007                0.385057
87                          1.444056          241.740490          0.631646                0.453751
88                          -142.923384          -283.727922          0.895358                0.979537
89                          -185.321207          243.144687          0.691799                0.501400
90                          50.640961          -51.117694          0.209615                0.075435
91                          -287.414347          10.937302          0.224802                0.283359
92                          -54.861728          -99.842412          0.606664                0.517135
93                          97.321909          -214.377952          0.753008                0.437848
94                          61.207229          -144.111540          0.973531                0.934080
95                          -371.310432          46.392510          0.460760                0.904920
96                          -370.368381          290.261010          0.339702                0.282094
97                          -153.425285          -258.626876          0.846434                0.553458
98                          -30.972008          -132.087080          0.076407                0.967696
99                          415.312126          91.505353          0.438579                0.630299
100                          243.271175          284.383799          0.698433                0.204934
101                          -13.186459          -175.980673          0.042064                0.921979
