Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -80.493796          -243.261773          0.157634                0.309983
1                          -61.206257          -149.496423          0.048093                0.466803
2                          379.554097          167.897399          0.730665                0.584524
3                          -488.694233          -67.962476          0.235966                0.916797
4                          -224.251406          -251.357475          0.953967                0.592187
5                          -398.791285          -315.747432          0.410402                0.420257
6                          -196.178604          9.825321          0.573757                0.002318
7                          267.287323          169.606784          0.871527                0.043403
8                          -362.796494          -122.163043          0.369611                0.167590
9                          352.761679          -225.707784          0.921703                0.052208
10                          156.986289          87.106848          0.030287                0.369995
11                          102.402280          258.591114          0.498351                0.822513
12                          86.489471          -120.467690          0.552763                0.645978
13                          206.519709          174.617072          0.236201                0.714533
14                          103.762219          176.566015          0.215521                0.945623
15                          -116.355726          346.915394          0.273324                0.057098
16                          -216.349181          457.013478          0.638737                0.988765
17                          -183.088995          -185.680578          0.916168                0.504019
18                          -604.238068          481.977319          0.567274                0.228529
19                          214.793200          70.693515          0.789753                0.347903
20                          65.567210          -247.591833          0.902920                0.476275
21                          -3.625491          40.740390          0.645442                0.109776
22                          186.460832          21.595990          0.513012                0.122708
23                          105.732026          -146.657985          0.659621                0.060379
24                          51.186631          162.595915          0.053447                0.210859
25                          15.153468          -268.879260          0.288438                0.141787
26                          214.653039          34.096579          0.177847                0.447003
27                          -231.430772          252.674876          0.735760                0.689276
28                          89.720580          114.412577          0.440433                0.835174
29                          71.832116          -76.677962          0.407318                0.747255
30                          207.409234          -248.918340          0.571679                0.788289
31                          269.962826          -59.503220          0.625061                0.553645
32                          -139.716173          328.662894          0.249779                0.348054
33                          195.394159          118.115683          0.299099                0.640771
34                          264.064280          -121.547734          0.332643                0.063441
35                          -447.177171          196.127742          0.646587                0.661681
36                          42.444213          42.754351          0.152684                0.430998
37                          91.137170          -36.689765          0.070907                0.272647
38                          177.686799          -203.360152          0.139901                0.691618
39                          -10.308754          13.214528          0.179125                0.030453
40                          38.679454          92.316996          0.545323                0.264991
41                          38.806090          53.066351          0.997530                0.348650
42                          -11.128319          -260.272551          0.330684                0.486477
43                          182.764527          -96.921503          0.601744                0.565658
44                          71.972304          496.651709          0.210692                0.481691
45                          132.867136          7.024032          0.609876                0.725432
46                          239.515533          320.022556          0.996659                0.952440
47                          -37.507279          24.494597          0.058936                0.383089
48                          137.360006          80.902563          0.800363                0.362333
49                          -308.687360          121.742931          0.854068                0.004219
50                          416.865130          -95.014015          0.400431                0.629223
51                          -43.958739          -413.239749          0.675657                0.608702
52                          -236.772831          190.176338          0.236151                0.440635
53                          -139.915639          -5.316430          0.316097                0.666624
54                          223.795473          -418.600339          0.128699                0.054376
55                          102.975677          -161.941409          0.829146                0.356424
56                          18.000598          415.270732          0.968355                0.019656
57                          266.096188          215.072249          0.843509                0.151546
58                          -250.170641          -107.799785          0.666376                0.804683
59                          144.948441          16.341852          0.853254                0.449600
60                          -74.227294          -293.659670          0.964511                0.267340
61                          -162.968278          -193.322632          0.491285                0.734585
62                          260.018111          38.579251          0.016513                0.120223
63                          745.028871          39.470234          0.754527                0.773306
64                          -226.739469          176.121746          0.005932                0.973678
65                          299.608426          8.569705          0.134749                0.805806
66                          -7.897703          153.914898          0.740370                0.817518
67                          286.544320          -33.712023          0.694715                0.312837
68                          -141.866120          -334.958192          0.207996                0.176798
69                          -297.405085          -293.641462          0.045732                0.226821
70                          -164.918312          -502.793827          0.274728                0.212056
71                          425.129034          -471.528772          0.899192                0.602931
72                          229.662890          -310.755116          0.852540                0.458621
73                          -396.697825          24.709298          0.978316                0.172212
74                          76.167687          273.277947          0.816377                0.156345
75                          -194.063670          167.779552          0.214248                0.250355
76                          -149.925419          235.917264          0.309908                0.597114
77                          62.628838          -187.686973          0.822817                0.851440
78                          258.337174          -130.648933          0.404157                0.917510
79                          -210.637547          268.547031          0.554170                0.591275
80                          144.557356          560.072543          0.494142                0.477485
81                          0.015266          -122.137502          0.489824                0.606515
82                          87.146947          67.822801          0.300003                0.096569
83                          102.729465          -158.427735          0.488481                0.595610
84                          252.254920          -150.081183          0.336434                0.874909
85                          -533.414770          43.907453          0.096608                0.354554
86                          -113.809111          -634.749752          0.777967                0.648447
87                          -132.133907          -284.067291          0.933022                0.442775
88                          -401.555875          111.915364          0.879639                0.039054
89                          89.616670          -234.246711          0.120855                0.233172
90                          182.533777          -44.985388          0.975375                0.300648
91                          703.957800          12.717814          0.074102                0.528221
92                          89.513277          -241.266908          0.548151                0.820062
93                          -224.284030          254.053869          0.276771                0.563379
94                          -198.837422          515.063177          0.468302                0.451375
95                          200.739300          254.158243          0.328348                0.574395
96                          73.732756          -174.092660          0.009495                0.976694
97                          -363.323728          -97.081804          0.636981                0.648829
98                          -369.059594          -184.435392          0.873601                0.345485
99                          36.871790          -171.333150          0.078344                0.910684
100                          418.527351          108.193079          0.424562                0.919526
101                          -101.800128          -365.996816          0.278609                0.563560
102                          383.744934          886.881860          0.982617                0.812849
103                          -209.061347          153.678246          0.495733                0.184231
104                          -174.262830          -152.128049          0.733270                0.628671
105                          -243.494647          333.963742          0.052735                0.534688
106                          88.378952          80.333563          0.339059                0.739343
107                          -246.723131          30.885468          0.367507                0.223602
108                          126.742403          -85.344679          0.527105                0.943757
109                          3.589366          -70.698269          0.975930                0.299622
110                          -113.781710          273.282045          0.959221                0.818087
111                          278.972721          -383.407610          0.051769                0.505932
112                          345.530375          256.028491          0.934709                0.121999
113                          45.860668          -64.230739          0.053010                0.931640
114                          91.104278          78.842903          0.165039                0.536222
115                          208.770044          315.890122          0.009274                0.745589
116                          50.846799          206.695133          0.349783                0.259126
117                          57.874197          402.492385          0.871909                0.505432
118                          99.548693          676.230500          0.692549                0.254976
119                          380.282690          -176.067326          0.696971                0.620150
120                          -240.106975          -261.759771          0.569563                0.123510
121                          -228.581911          158.608560          0.038755                0.306709
122                          94.967274          -33.769817          0.532838                0.935712
123                          -425.563967          200.873816          0.322788                0.104951
124                          -157.035614          249.198990          0.033469                0.323842
125                          -24.102792          143.782068          0.948713                0.942018
126                          -209.174831          222.577016          0.328192                0.632363
127                          410.400520          -259.861051          0.770345                0.285601
128                          -59.827287          -22.925327          0.855367                0.233711
