Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -156.896277          -79.068175          0.298862                0.631263
1                          -259.540170          420.559424          0.388015                0.586215
2                          -133.513513          151.677215          0.363271                0.176471
3                          -194.034690          23.524640          0.721032                0.648718
4                          -204.276758          -114.548542          0.614069                0.724393
5                          134.603897          -238.476726          0.085609                0.012428
6                          89.277775          165.352270          0.856424                0.001646
7                          -75.627109          -34.504472          0.252947                0.319432
8                          60.212073          300.478349          0.339546                0.594977
9                          -108.242440          -51.278195          0.873631                0.509567
10                          -161.368515          -161.101945          0.900262                0.518450
11                          26.191942          -34.077047          0.490165                0.501609
12                          -245.857448          -125.981175          0.326104                0.352984
13                          43.995202          -18.753481          0.848088                0.443308
14                          -199.565514          -177.581610          0.501593                0.987569
15                          -242.518559          154.730495          0.458091                0.451367
16                          302.867164          -115.828392          0.038314                0.379425
17                          -184.102694          -2.388071          0.269791                0.133661
18                          25.288860          587.973663          0.203292                0.272222
19                          308.218085          -171.573916          0.046522                0.957177
20                          -160.860648          -11.289113          0.971030                0.595411
21                          99.638448          244.408302          0.021655                0.323261
22                          -250.063184          374.084488          0.549587                0.370324
23                          -353.850439          352.288138          0.758379                0.382258
24                          -464.176362          -271.867215          0.499818                0.075805
25                          67.888465          -452.649684          0.706404                0.515500
26                          -230.113175          -44.389057          0.572673                0.390670
27                          321.278073          -196.200670          0.796382                0.950726
28                          30.931127          123.312779          0.220696                0.356850
29                          218.940863          -23.757616          0.402907                0.676452
30                          70.027692          -363.980562          0.193170                0.957208
31                          350.942930          297.782854          0.528967                0.446104
32                          280.640468          224.772530          0.680266                0.744046
33                          -233.114676          -96.192344          0.439057                0.083675
34                          61.135269          559.513442          0.002784                0.212465
35                          282.858816          27.226737          0.184591                0.576351
36                          92.494372          325.718155          0.921664                0.270052
37                          -184.045960          -18.754058          0.536024                0.804027
38                          -372.556107          -88.262240          0.407165                0.608146
39                          331.053687          -568.534291          0.357573                0.738607
40                          -332.894491          163.853988          0.828604                0.039244
41                          -350.170510          19.863436          0.571120                0.233298
42                          32.624037          -29.603623          0.914159                0.943238
43                          -360.660994          472.796263          0.123906                0.880264
44                          138.582824          -84.165268          0.845856                0.919094
45                          39.619903          -75.428417          0.151563                0.387484
46                          86.329956          239.394686          0.686539                0.237172
47                          -160.310044          -73.143316          0.291235                0.094670
48                          113.420516          50.439470          0.561852                0.997213
49                          97.599477          11.917795          0.205821                0.281710
50                          194.593687          61.860153          0.638363                0.142667
51                          -139.171092          -244.465751          0.478367                0.483623
52                          75.334676          -35.463220          0.039837                0.401230
53                          489.474158          -245.000212          0.892098                0.475027
54                          -499.427123          162.168807          0.207546                0.298706
55                          398.760296          184.110471          0.229748                0.254891
56                          -28.701263          -40.733533          0.622634                0.123823
57                          -42.480114          106.240185          0.954936                0.059845
58                          664.578549          -296.330608          0.536311                0.002505
59                          -73.435019          -234.517501          0.745234                0.624808
60                          341.124186          -315.902537          0.383831                0.457729
61                          459.354053          -154.888776          0.571911                0.852982
62                          -62.567688          26.265276          0.602402                0.723644
63                          -63.123896          70.378422          0.642159                0.943874
64                          79.071260          322.973964          0.092885                0.564167
65                          492.117381          -83.236600          0.844685                0.589944
66                          67.063992          78.958127          0.134024                0.901113
67                          -21.638016          -144.747134          0.724030                0.858653
68                          2.588438          -460.047009          0.869831                0.002049
69                          -373.724473          497.676252          0.288581                0.820924
70                          -138.211016          -38.663434          0.911737                0.998834
71                          -211.563445          131.687692          0.083430                0.312809
72                          162.849189          24.728537          0.612114                0.988106
73                          -45.805980          -2.110331          0.626657                0.034671
74                          -197.827441          338.624829          0.379713                0.060991
75                          -131.978587          72.656080          0.802687                0.534702
76                          54.005259          80.378286          0.233222                0.536328
77                          -448.512633          -205.403316          0.594037                0.836703
78                          353.428602          90.527197          0.787457                0.444084
79                          -21.980965          393.984891          0.755290                0.679398
80                          24.774790          104.964942          0.080673                0.456856
81                          162.484346          20.031322          0.156577                0.896566
82                          -147.433699          110.725549          0.310425                0.338756
83                          -0.646708          214.021009          0.530568                0.010482
84                          25.537964          230.247146          0.548337                0.367130
85                          52.391731          -615.713086          0.322798                0.061236
86                          -283.730337          309.584735          0.037624                0.424939
87                          -30.365478          -171.609257          0.219327                0.805177
88                          383.743012          119.219294          0.641552                0.588221
89                          -137.060650          310.543691          0.922267                0.168731
90                          82.729990          303.442020          0.747898                0.907195
91                          116.860341          115.045996          0.709555                0.549909
92                          -248.975407          -133.785948          0.451253                0.291162
93                          -184.134348          -60.929916          0.902174                0.678635
94                          259.725065          -302.364618          0.930199                0.630166
95                          -0.625268          12.397385          0.934698                0.304457
96                          1.882305          38.993649          0.519625                0.473383
97                          -165.026917          -2.164069          0.369667                0.481584
98                          -386.215565          -75.673635          0.834588                0.489113
99                          310.394551          -245.713605          0.682044                0.702552
100                          266.377260          335.478890          0.642952                0.874524
101                          111.153831          -250.790704          0.309306                0.627345
102                          351.531587          8.498973          0.210341                0.693459
103                          -302.914665          -11.971342          0.491583                0.489378
104                          -57.994480          -96.318113          0.981620                0.018936
105                          212.557895          -3.968024          0.660210                0.372834
106                          161.434578          389.980302          0.880093                0.546669
107                          321.940858          4.367303          0.008404                0.006267
108                          -210.551891          -391.422857          0.293722                0.486579
109                          42.605627          -358.438973          0.166395                0.645266
110                          -274.152678          65.939310          0.110769                0.810498
111                          108.314899          -139.114524          0.131750                0.008616
112                          -109.472441          -147.882881          0.122940                0.199205
113                          178.973355          239.698499          0.835388                0.706676
114                          -211.839503          201.012778          0.609853                0.516285
115                          377.072620          428.496345          0.581076                0.510204
116                          292.539887          556.808789          0.248310                0.872692
117                          -33.914862          -0.945485          0.256459                0.457070
118                          185.101510          117.984837          0.344536                0.973787
119                          104.632204          -117.611590          0.353230                0.566231
120                          -126.001280          324.422608          0.065359                0.615798
121                          -24.187553          498.963050          0.661570                0.249631
122                          19.843369          -151.786564          0.627463                0.061743
123                          -36.067258          -92.477942          0.658922                0.756720
124                          142.865101          -171.920034          0.160711                0.335999
125                          -418.902235          131.908004          0.111878                0.436080
126                          -133.187066          20.382584          0.667602                0.313570
127                          -245.702891          389.120697          0.622418                0.448215
128                          330.922824          209.957366          0.246780                0.229510
129                          129.654450          -98.743423          0.057616                0.573215
130                          13.844315          -300.508245          0.551263                0.554925
131                          -190.730378          -39.565669          0.503984                0.121739
132                          156.939565          157.577902          0.995716                0.378134
133                          32.895828          227.626482          0.770534                0.829644
134                          413.454186          -67.079608          0.199691                0.422458
135                          203.054966          350.665204          0.147110                0.654612
136                          17.004697          -515.549158          0.684532                0.914550
137                          129.344760          160.213229          0.299458                0.942684
138                          159.191103          -364.043161          0.640718                0.470499
139                          -117.879738          -153.408889          0.694671                0.028846
140                          211.729217          -76.007662          0.295061                0.376367
141                          102.548843          23.096656          0.125263                0.998315
142                          139.806193          102.248903          0.246325                0.562626
143                          299.671915          96.315602          0.203468                0.298384
144                          -223.430361          43.014614          0.584839                0.841371
145                          136.034139          231.586231          0.584968                0.790631
146                          233.371989          -128.713251          0.682086                0.509815
147                          23.078607          -25.485459          0.915542                0.021556
148                          -116.188155          132.418287          0.912470                0.029910
149                          -57.640938          289.917728          0.055271                0.870570
150                          332.313332          96.432462          0.399403                0.547383
151                          -27.372216          -116.188241          0.644542                0.302898
152                          224.914068          -210.036638          0.699161                0.138868
153                          -166.991660          -3.296163          0.028621                0.643399
154                          369.235789          -234.488613          0.295669                0.862884
155                          -268.835129          251.433863          0.859213                0.644378
156                          -325.953588          -59.790890          0.617449                0.714437
157                          75.425958          -0.211012          0.973010                0.592964
158                          230.723652          -412.217899          0.839559                0.552019
159                          -198.512100          160.080243          0.675867                0.049491
160                          67.119408          399.993072          0.170052                0.885828
161                          -41.016795          29.771653          0.919122                0.974207
162                          93.184022          259.904531          0.885055                0.755320
163                          -170.737714          -71.333318          0.131072                0.573373
164                          -402.477022          -259.917854          0.651917                0.327481
165                          325.813145          -81.140914          0.444449                0.630209
166                          -94.397482          207.220338          0.862743                0.349581
167                          -482.882118          212.076286          0.032350                0.629607
168                          28.685028          -505.292246          0.403662                0.344744
169                          347.996643          -59.472841          0.507453                0.054459
170                          206.405640          -299.962393          0.632231                0.161844
171                          -172.871783          -67.387293          0.712137                0.120766
172                          142.680204          1.360637          0.924866                0.561735
173                          -207.295419          -606.525459          0.258903                0.325015
174                          -22.356372          -144.167131          0.531874                0.648215
175                          92.826819          60.856815          0.358585                0.935781
176                          354.783943          226.369178          0.817838                0.306643
177                          75.127684          90.687312          0.100736                0.515617
178                          399.561206          415.665955          0.325657                0.063516
179                          -434.626516          -6.425468          0.954676                0.837917
180                          29.695070          -316.826552          0.471193                0.471795
181                          103.045893          114.197310          0.430301                0.196750
182                          -77.471536          -314.148824          0.708831                0.618509
183                          -262.551565          -406.510139          0.340852                0.809726
184                          -524.140449          632.290052          0.645527                0.929984
185                          40.704253          92.773262          0.413504                0.157117
186                          -123.231215          163.802225          0.144450                0.311366
187                          -119.572870          273.837100          0.799347                0.206178
188                          -202.449789          -264.874920          0.421666                0.391259
189                          -285.645308          46.617511          0.286039                0.378935
190                          194.807779          268.283902          0.149434                0.856384
191                          -263.472247          37.770219          0.735767                0.594724
192                          -109.764607          92.899947          0.280637                0.012157
193                          -311.941742          159.954162          0.950253                0.810086
194                          273.085667          398.473627          0.344938                0.577109
195                          116.050282          422.047054          0.179747                0.921683
196                          167.692386          -171.240035          0.884592                0.387332
197                          559.301148          -9.929676          0.850333                0.964748
198                          -80.541621          194.635722          0.098257                0.869320
199                          -253.725914          69.679041          0.047794                0.669275
200                          128.241685          -4.076160          0.778732                0.128589
201                          -83.036904          51.925642          0.504442                0.266114
202                          86.817176          85.151975          0.900904                0.141169
203                          136.119096          427.067139          0.152583                0.726081
204                          -73.462724          -131.396595          0.624248                0.484224
205                          26.968101          13.512940          0.707196                0.490320
206                          464.000509          -105.333613          0.409729                0.359449
207                          -245.738584          20.821467          0.871571                0.256646
208                          -123.744647          -40.700456          0.775728                0.345764
209                          -202.674929          163.346859          0.868381                0.278314
210                          312.244155          -114.831832          0.417179                0.858154
211                          230.944846          -37.068402          0.551775                0.473360
212                          -89.680963          -268.586284          0.307194                0.353343
213                          -300.143606          -148.536981          0.652746                0.872260
214                          146.059678          -408.555300          0.924242                0.620773
215                          115.075251          -265.438008          0.506974                0.028524
216                          31.274372          26.829588          0.760510                0.568655
217                          -119.436011          -50.503936          0.616147                0.042983
218                          527.844193          -351.382619          0.434085                0.314989
219                          50.001925          136.821767          0.746728                0.858609
220                          454.881987          84.230909          0.637622                0.205390
221                          149.397171          -8.503853          0.701982                0.371433
222                          430.783425          789.934254          0.024826                0.587256
223                          -215.681357          -51.562865          0.280811                0.834395
224                          38.723534          148.404495          0.799240                0.556062
225                          -164.122505          240.628743          0.223775                0.724584
226                          -163.220638          -132.611191          0.862953                0.412886
227                          28.931602          391.469578          0.366360                0.730408
228                          118.506116          185.943079          0.646596                0.713585
229                          558.905766          53.773334          0.111738                0.093975
230                          -150.888017          40.087771          0.162407                0.018866
231                          216.040647          53.594080          0.728503                0.200683
232                          98.552479          386.345322          0.621520                0.117401
233                          159.272303          -298.869507          0.680644                0.814119
234                          51.126656          -385.159662          0.640975                0.225499
235                          81.566883          -51.859621          0.245780                0.916274
236                          -194.120023          -261.065862          0.172330                0.756078
237                          63.664952          -42.432396          0.487789                0.428095
238                          99.844197          -401.303226          0.791663                0.410186
239                          248.326108          -51.929926          0.429982                0.369379
240                          224.079689          75.937858          0.022553                0.151163
241                          210.255921          327.297977          0.841911                0.405573
242                          -118.544889          -26.539885          0.482406                0.182808
243                          -144.157590          -395.615139          0.923465                0.625397
244                          -147.139399          196.110177          0.330517                0.845041
245                          50.856487          -295.779516          0.816791                0.075069
246                          -484.697618          459.658352          0.375286                0.262817
247                          -446.066321          -14.430271          0.737890                0.721722
248                          107.108106          -190.097866          0.053258                0.672716
