Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          12.522705          -238.864565          0.083307                0.846072
1                          10.882106          151.204702          0.373513                0.932851
2                          329.763007          321.341862          0.111524                0.053818
3                          -7.996138          -75.162432          0.971364                0.906805
4                          -7.006236          -145.412830          0.643547                0.131346
5                          -199.540976          -413.913152          0.195321                0.184711
6                          218.665211          539.481207          0.348801                0.527436
7                          -336.115975          305.549042          0.166872                0.003618
8                          97.709036          73.943483          0.187117                0.754253
9                          -43.364149          531.512554          0.786977                0.762976
10                          -311.006218          -91.788316          0.930604                0.738490
11                          -24.873012          -217.165539          0.649855                0.409781
12                          -231.498978          84.259497          0.777016                0.259478
13                          188.509352          170.166446          0.472002                0.814611
14                          -182.590178          341.599746          0.973243                0.290998
15                          -82.708364          64.980355          0.439017                0.366618
16                          43.890520          -3.652702          0.529070                0.147215
17                          -97.584830          424.982311          0.415874                0.936139
18                          -250.360838          -164.725100          0.366450                0.739416
19                          221.017575          -186.481152          0.382050                0.278715
20                          210.685792          26.589986          0.733019                0.677063
21                          292.949505          -381.694391          0.308446                0.868959
22                          471.487001          311.995473          0.687575                0.291903
23                          9.970183          195.427819          0.663895                0.214246
24                          -133.853130          -105.603553          0.390382                0.019567
25                          -16.374141          -501.466597          0.840780                0.245418
26                          -64.223917          -308.238694          0.504655                0.011186
27                          272.741495          -7.079249          0.262145                0.723090
28                          -276.282854          -52.860569          0.880994                0.354693
29                          209.602224          -239.029113          0.614766                0.514652
30                          294.058960          242.418384          0.098803                0.539316
31                          22.073500          110.815921          0.860418                0.216222
32                          343.043031          337.575644          0.525919                0.096067
33                          -75.860341          514.625709          0.514902                0.229438
34                          -164.861035          165.086551          0.815718                0.687995
35                          130.856542          -71.261896          0.275645                0.601570
36                          165.400437          71.275143          0.594535                0.300226
37                          -141.844133          -522.766139          0.882971                0.825785
38                          153.007430          -148.706807          0.241270                0.641196
39                          412.991847          511.760055          0.703148                0.339967
40                          -214.343092          299.230354          0.394667                0.151148
41                          -275.741215          -80.669327          0.514012                0.898490
42                          -56.546885          -493.019897          0.305913                0.244307
43                          20.317396          44.236561          0.956223                0.700195
44                          -173.930976          -164.616187          0.352706                0.620426
45                          -288.138300          187.928438          0.544177                0.908107
46                          -192.224490          230.216558          0.574509                0.821331
47                          -271.180406          -331.914955          0.771337                0.590871
48                          -592.381998          -27.439556          0.689587                0.443819
49                          -92.832873          131.396109          0.726921                0.554387
50                          -144.029905          230.193561          0.322284                0.572393
51                          9.296598          206.247304          0.762428                0.904740
52                          -108.450033          -279.576504          0.722608                0.139719
53                          89.045149          -117.580913          0.171956                0.169597
54                          85.430003          -191.627264          0.113911                0.134825
55                          -63.284750          -299.605412          0.950578                0.627409
56                          50.138320          -179.329934          0.943700                0.131084
57                          8.715164          238.141922          0.320283                0.524054
58                          -328.937955          112.901568          0.187137                0.847407
59                          10.409354          106.180910          0.589546                0.988102
60                          344.779070          232.955996          0.239674                0.573112
61                          88.831469          252.397267          0.430200                0.491765
62                          270.102361          -170.918297          0.782991                0.497696
63                          65.205355          212.477939          0.578687                0.849927
64                          -29.637027          121.137296          0.658330                0.050974
65                          -183.651186          456.418089          0.452830                0.904132
66                          317.738575          -28.134949          0.309907                0.485943
67                          41.421362          -134.653750          0.529910                0.879976
68                          -52.810717          173.672352          0.024600                0.876436
69                          -110.007486          -72.048641          0.492617                0.837400
70                          -510.138998          -60.207979          0.448270                0.718168
71                          -36.187813          355.225757          0.435060                0.196360
72                          270.781514          -220.540393          0.906100                0.662511
73                          183.249375          -391.964208          0.621487                0.301573
74                          -292.027138          -88.517838          0.293484                0.850978
75                          234.391234          122.096426          0.776408                0.043616
76                          571.068627          6.440242          0.807479                0.041360
77                          1.404304          381.649499          0.943327                0.449926
78                          -225.013473          174.466281          0.957406                0.844155
79                          -251.063585          -383.203537          0.357011                0.160986
80                          603.958892          -23.660882          0.805374                0.850472
81                          -171.812969          -30.431263          0.318791                0.485273
82                          -184.553019          -136.202052          0.479824                0.459185
83                          -183.596005          -348.737427          0.203958                0.334298
84                          -215.293466          39.721317          0.646706                0.500890
85                          -186.613846          52.446713          0.007589                0.688352
86                          393.203210          38.183087          0.333585                0.456410
87                          87.842601          287.970192          0.392496                0.504824
88                          -13.298031          216.258718          0.179980                0.941366
89                          -28.173717          175.224044          0.736833                0.794995
90                          -173.899797          261.209746          0.582584                0.492750
91                          100.488496          233.934993          0.760769                0.633795
92                          -43.113656          13.543470          0.068426                0.768199
93                          90.634573          78.284318          0.434706                0.418850
94                          190.926221          -389.164479          0.850265                0.412685
95                          -256.417102          -47.368785          0.981775                0.537972
96                          416.413036          176.271513          0.210727                0.503836
97                          37.662179          -188.453978          0.818615                0.668196
98                          265.595960          -121.521791          0.045706                0.611213
99                          140.723421          486.227763          0.237478                0.837783
100                          -104.849270          69.972297          0.543181                0.894449
101                          -498.425258          -83.723108          0.617847                0.488876
102                          -324.987528          259.862328          0.319286                0.349185
103                          101.975995          -74.439212          0.745262                0.283699
104                          176.092997          141.974774          0.770020                0.783861
105                          -270.408109          -28.858878          0.049805                0.654633
106                          -228.146220          78.110923          0.378161                0.916472
107                          -165.567095          182.385598          0.317511                0.867051
108                          25.246028          5.757785          0.036762                0.233203
109                          -363.796818          -96.242196          0.043631                0.950456
110                          -321.489119          170.387429          0.716436                0.923100
111                          -23.652741          92.664721          0.585720                0.009887
112                          -376.208539          -84.347823          0.844423                0.136499
113                          -388.931892          30.387453          0.615168                0.108236
114                          -103.696114          -9.615728          0.245084                0.468054
115                          -414.440030          127.872139          0.882857                0.664940
116                          -367.980890          -126.475590          0.755416                0.136273
117                          -261.089552          -280.681065          0.911750                0.076119
118                          24.178768          318.761757          0.737848                0.409538
119                          -247.577567          180.942841          0.982335                0.306738
120                          125.749853          287.112432          0.633545                0.690986
121                          32.321901          347.798247          0.578966                0.439507
122                          -106.744890          -194.410728          0.053541                0.531583
123                          381.418714          -56.322686          0.406856                0.064450
124                          -148.737211          500.234474          0.386122                0.798256
125                          29.591415          -281.296002          0.132207                0.022872
126                          -404.160298          -465.273635          0.982631                0.428648
127                          -7.029051          -5.490901          0.956917                0.413628
128                          -174.912489          263.458916          0.508034                0.466579
129                          73.679826          128.030106          0.126205                0.482969
130                          109.610361          -18.305951          0.142001                0.706711
131                          -74.358319          -272.734440          0.909769                0.390854
132                          42.453370          385.753031          0.056610                0.005959
133                          -184.074621          -46.152617          0.690412                0.954781
134                          172.787124          16.081780          0.091380                0.762471
135                          491.044774          -158.760309          0.377323                0.512775
136                          -201.982876          -326.536990          0.043170                0.774750
137                          98.533755          29.234116          0.050478                0.091144
138                          -434.969501          -507.780133          0.524432                0.684723
139                          -92.165018          321.464615          0.113259                0.874319
140                          440.633895          -338.943634          0.133694                0.369126
141                          -30.956735          245.427703          0.595554                0.900257
142                          -54.061880          -333.471362          0.751456                0.350867
143                          135.486026          66.510118          0.573169                0.547219
144                          -74.162521          260.928278          0.999025                0.480478
145                          -156.509435          -125.533757          0.440134                0.858183
146                          -242.338766          -128.969708          0.038565                0.985457
147                          -278.130648          141.659696          0.711555                0.315864
148                          -278.076961          -243.994342          0.738750                0.768231
149                          108.494337          82.858685          0.729601                0.715903
150                          233.815867          -86.042620          0.105629                0.814052
151                          91.232003          222.741258          0.512692                0.775639
152                          183.748033          487.331166          0.491761                0.993880
153                          -80.710868          2.457959          0.538397                0.715630
154                          378.867422          -375.024363          0.357273                0.777264
155                          -248.422148          71.572625          0.099119                0.722767
156                          -133.632494          -12.156796          0.520353                0.875987
157                          -291.651887          -213.553551          0.951992                0.030647
158                          -25.150017          -423.285381          0.401710                0.367414
159                          -11.023720          54.292962          0.979608                0.842049
160                          282.993475          -169.703869          0.177780                0.090461
161                          -116.744401          -193.864560          0.394013                0.485286
162                          219.292337          220.121266          0.499081                0.420326
163                          -365.347007          -100.281504          0.327560                0.618566
164                          -312.382366          302.177289          0.785643                0.960999
165                          -172.410470          -385.976449          0.799758                0.025813
166                          460.478610          -331.901578          0.866128                0.894922
167                          -64.619974          -20.794985          0.980209                0.408213
168                          21.643677          148.129653          0.341266                0.973733
169                          257.311908          -57.067034          0.424656                0.342277
170                          458.116202          -58.895822          0.747592                0.495099
171                          -123.252627          -138.186745          0.182293                0.173394
172                          135.260361          -169.896631          0.331468                0.944596
173                          192.076589          419.439011          0.923432                0.940701
174                          -401.231922          116.041422          0.040537                0.595802
175                          -193.513461          -86.461005          0.470215                0.160519
176                          269.521069          -208.924159          0.415338                0.486878
177                          480.905209          371.441468          0.824263                0.065288
178                          401.567876          -265.057617          0.178632                0.785174
179                          66.109048          -389.261772          0.541667                0.985222
180                          319.898521          -20.371672          0.586170                0.608573
181                          667.554207          -242.280444          0.081823                0.749557
182                          -90.743702          -113.180189          0.666498                0.814300
183                          137.749695          -267.931929          0.387832                0.161900
184                          -63.200076          -35.385349          0.257547                0.644894
185                          -17.694960          -256.465099          0.401410                0.142185
186                          401.900532          -182.064292          0.420357                0.475844
187                          131.413001          -148.239998          0.719361                0.376200
188                          316.069915          3.150636          0.971884                0.499985
189                          -84.035098          372.833099          0.068257                0.128227
190                          -293.565101          -363.082252          0.508050                0.624805
191                          86.849924          -91.602717          0.682752                0.163702
