Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          156.826003          -150.484936          0.232106                0.316915
1                          207.747704          274.172733          0.788633                0.901324
2                          -118.382807          -91.152880          0.273565                0.360128
3                          -558.555444          90.887037          0.844091                0.307895
4                          -279.122257          -72.593112          0.455920                0.955104
5                          21.437188          83.102527          0.423739                0.354256
6                          54.812058          -58.428838          0.473417                0.690839
7                          107.266021          262.101473          0.935336                0.104449
8                          -291.635437          -92.865853          0.096816                0.022922
9                          103.362087          282.198252          0.663477                0.446398
10                          131.226316          -512.519754          0.348759                0.541234
11                          65.182082          -48.101773          0.908882                0.543859
12                          -48.748981          86.152843          0.772671                0.664831
13                          232.984300          300.169689          0.313601                0.006389
14                          71.931373          117.119259          0.391959                0.606291
15                          -38.348642          -22.897439          0.855585                0.924481
16                          36.291815          14.270798          0.581665                0.863394
17                          -45.168083          -253.960239          0.316766                0.949115
18                          234.599760          -34.865073          0.651032                0.971631
19                          104.219420          302.627235          0.473294                0.274175
20                          255.123319          -75.746013          0.538869                0.425299
21                          177.271918          -118.526822          0.878887                0.680893
22                          484.476915          -337.624425          0.444075                0.057519
23                          -289.236640          51.580902          0.644112                0.818068
24                          309.523809          244.974258          0.216182                0.471144
25                          -109.220607          -146.030331          0.718356                0.899512
26                          10.205940          -263.691808          0.950820                0.710439
27                          -5.482200          124.033520          0.579438                0.722087
28                          -11.631196          -401.345420          0.970127                0.771392
29                          -188.787718          1.573068          0.473879                0.113749
30                          133.911981          -20.291965          0.913432                0.828927
31                          90.093995          290.960922          0.039731                0.498117
32                          53.618188          -116.207822          0.213600                0.647521
33                          -177.700511          209.625493          0.470154                0.606850
34                          -204.034177          -14.253175          0.468996                0.131489
35                          -755.740263          -185.809111          0.292292                0.132748
36                          234.936729          -138.321161          0.538344                0.021919
37                          212.655853          -261.462103          0.351183                0.179098
38                          113.243922          -303.574314          0.176127                0.844082
39                          -90.295049          -268.240955          0.776325                0.088403
40                          -60.165008          -29.846622          0.833910                0.272411
41                          -540.144113          -124.994890          0.315625                0.992075
42                          -84.819349          -73.680141          0.795549                0.762219
43                          -116.754797          -341.413422          0.611390                0.179428
44                          -296.557441          57.088468          0.789603                0.076127
45                          6.731474          -155.309362          0.877944                0.712278
46                          -254.672382          -126.208960          0.720362                0.647811
47                          212.612688          117.123061          0.282010                0.679687
48                          -5.206052          -221.868753          0.123187                0.553037
49                          61.976725          212.551455          0.985586                0.056786
50                          -89.335762          116.664629          0.456674                0.364139
51                          25.028246          502.053637          0.191576                0.023946
52                          -4.505636          343.067669          0.954552                0.365845
53                          241.543955          -297.037043          0.835730                0.420032
54                          -372.506058          -187.022094          0.413592                0.736643
55                          -23.055036          18.739352          0.670312                0.576073
56                          -52.773073          348.332026          0.659029                0.681068
57                          -183.585982          -41.442401          0.324271                0.174294
58                          -287.265764          273.166176          0.809719                0.846217
59                          -0.603407          195.377640          0.953704                0.849304
60                          27.779993          -241.637163          0.812827                0.739254
61                          -284.800090          142.875686          0.966096                0.614959
62                          313.169462          300.280719          0.762254                0.747551
63                          573.665873          -236.361602          0.869712                0.906312
64                          -168.017755          -136.286113          0.190390                0.617671
65                          249.172731          -242.140871          0.384495                0.534603
66                          33.569867          248.408706          0.319117                0.120113
67                          162.798811          446.968913          0.667345                0.514874
68                          -379.773060          -19.385600          0.707926                0.848007
69                          -365.934038          -534.911941          0.764330                0.930375
70                          52.458787          -16.521184          0.859466                0.344953
71                          334.215438          -202.599864          0.627483                0.639367
72                          15.674561          78.378291          0.007133                0.625830
73                          676.858671          -174.006983          0.001981                0.873252
74                          -468.706560          243.985001          0.748420                0.639522
75                          -50.731133          455.140914          0.210747                0.751882
76                          -39.246819          420.233668          0.787376                0.891898
77                          -69.042653          241.345033          0.693101                0.612730
78                          -30.275546          -182.559361          0.439215                0.114779
79                          278.660952          -360.049255          0.882502                0.121490
80                          44.679103          127.588477          0.275475                0.562794
81                          -226.422261          242.364145          0.549928                0.085194
82                          -199.876953          -199.269054          0.620457                0.365768
83                          300.653398          326.967803          0.640969                0.075493
84                          -199.292573          324.458662          0.613941                0.126224
85                          -222.155207          133.130747          0.177849                0.443645
86                          209.451093          -55.725144          0.265979                0.661938
87                          25.942193          -221.066241          0.755003                0.124627
88                          55.807441          36.894086          0.870897                0.279577
89                          15.247833          119.844235          0.537999                0.762932
90                          -174.445337          141.691690          0.377272                0.960217
91                          30.111977          -496.985192          0.323030                0.638292
92                          -296.405659          86.612555          0.980471                0.126906
93                          159.924220          83.596687          0.904175                0.126866
94                          127.061381          -59.451130          0.187151                0.112899
95                          302.555557          -605.113854          0.963499                0.318067
96                          69.153848          -253.604284          0.465189                0.943995
97                          502.087868          115.891455          0.458716                0.572211
98                          410.961872          261.615070          0.095979                0.672561
99                          193.597710          -190.295877          0.530640                0.497463
100                          -91.142624          285.322800          0.483963                0.928313
101                          95.779003          -81.720778          0.241522                0.783028
102                          -609.101256          -349.825783          0.751931                0.744173
103                          -209.661623          354.045868          0.413779                0.825900
104                          484.077400          131.304565          0.103386                0.526897
105                          110.078210          337.243230          0.849239                0.948367
106                          -134.628750          -443.410930          0.532282                0.312114
107                          237.805848          -158.670851          0.315375                0.997157
108                          166.034607          92.861390          0.887863                0.495069
109                          258.980472          -28.691702          0.024070                0.235861
110                          166.253728          232.226435          0.550570                0.343383
111                          -48.076100          9.481369          0.140038                0.243205
112                          -379.477037          0.907288          0.261036                0.768051
113                          -103.524089          80.317538          0.855367                0.425732
114                          312.119326          220.778550          0.571456                0.949183
115                          68.264651          261.504837          0.622991                0.757440
116                          311.022459          -291.377643          0.588604                0.692610
117                          -347.908961          69.038163          0.429384                0.837214
118                          -395.740670          -130.306691          0.757716                0.367480
119                          151.579257          -101.364775          0.467557                0.097131
120                          -51.848702          -146.210191          0.691378                0.858915
121                          -69.099897          589.834661          0.237129                0.316938
122                          -145.814776          16.376971          0.313262                0.959347
123                          -279.438860          67.885976          0.073904                0.747965
124                          120.754326          -122.988751          0.866414                0.055991
125                          142.851598          224.336656          0.773073                0.792609
126                          -64.450166          21.452929          0.378523                0.346167
127                          37.418797          -281.923997          0.632916                0.671205
128                          -224.815138          -379.552661          0.447251                0.146139
129                          -352.341587          73.311298          0.168050                0.042406
130                          -44.970608          -55.097994          0.519676                0.482192
131                          -278.794853          43.595684          0.297715                0.024835
132                          127.867827          88.208728          0.803230                0.853885
133                          287.101420          -491.579212          0.925345                0.607366
134                          -7.561819          232.968153          0.637343                0.378914
135                          211.959484          -233.360740          0.041729                0.336344
136                          -347.391462          279.079839          0.726483                0.731513
137                          -124.639964          236.671280          0.591423                0.585108
138                          -37.123989          225.779843          0.716056                0.076081
139                          -108.073756          327.550908          0.593440                0.985120
140                          -391.230526          -38.472062          0.506182                0.846346
141                          -196.959248          35.977995          0.939527                0.500856
142                          -24.088664          -53.450209          0.536115                0.712987
143                          -79.304072          -28.618257          0.483217                0.654044
144                          -169.060285          -382.904894          0.958956                0.944386
145                          -42.763454          -153.363878          0.310133                0.457898
146                          -441.669281          -30.776832          0.296858                0.747583
147                          93.184315          -279.468998          0.923878                0.958186
148                          187.049276          427.293305          0.559743                0.999054
149                          101.822836          -208.700760          0.001748                0.206617
150                          14.911794          -354.073098          0.750948                0.600075
151                          125.231258          -424.413347          0.977731                0.106309
152                          191.776088          209.153031          0.074854                0.073450
153                          -305.524162          -180.270336          0.455390                0.085261
154                          52.596285          214.865298          0.456720                0.844680
155                          21.679408          444.979087          0.445190                0.045352
156                          61.024769          62.123512          0.483673                0.161393
157                          139.486013          59.780148          0.635653                0.734957
158                          -343.767513          503.668041          0.600215                0.078451
159                          233.875142          -61.002708          0.967822                0.629414
160                          190.608378          -97.360654          0.200086                0.668206
161                          -162.654818          194.866115          0.217297                0.503812
162                          -50.539600          -160.626997          0.453334                0.570777
163                          32.023300          -14.436248          0.582222                0.712106
164                          -120.236894          153.287275          0.933227                0.458618
165                          104.556208          -38.817000          0.279372                0.614763
166                          -109.708552          -215.364562          0.141274                0.858666
167                          -101.870923          59.331146          0.973902                0.171887
168                          159.034006          -123.692256          0.728220                0.156482
169                          -335.359965          -23.589412          0.781027                0.759224
170                          152.332216          -33.550401          0.370038                0.028049
171                          -380.872537          -306.734761          0.025835                0.342364
172                          -116.048126          -230.452816          0.194041                0.446303
173                          -64.800913          -23.890691          0.097110                0.742193
174                          -439.436115          28.529811          0.846812                0.863379
175                          -615.637911          -34.926700          0.705693                0.539135
176                          -31.224261          76.162515          0.817929                0.558228
177                          297.023573          -403.415429          0.323602                0.665418
178                          -4.152377          178.699003          0.436466                0.166769
179                          330.516929          -62.811965          0.261177                0.877736
180                          -47.332483          246.251501          0.098257                0.395442
181                          -498.461539          232.005267          0.532281                0.539423
182                          143.256972          35.169834          0.314217                0.852077
183                          553.664289          474.504833          0.695237                0.741530
184                          -149.074139          114.080857          0.877845                0.248987
185                          -314.831734          575.222525          0.651813                0.008966
186                          -319.004360          142.922202          0.866230                0.544437
187                          -108.306887          66.873463          0.056607                0.676105
188                          223.644600          -55.357762          0.061845                0.347258
189                          574.708117          -152.011863          0.528182                0.200569
190                          -164.135492          254.564971          0.598245                0.567513
191                          408.288747          -137.093604          0.324312                0.725675
192                          242.254161          -393.356497          0.958190                0.824274
193                          403.453628          -166.191799          0.750827                0.454108
194                          215.848261          -27.548883          0.633033                0.892025
195                          326.893860          55.807807          0.481732                0.645354
196                          -253.129135          260.933776          0.542917                0.085703
197                          -127.212151          -189.161122          0.950620                0.250008
198                          -132.943393          86.220874          0.141281                0.736476
199                          630.301806          64.044206          0.742708                0.146502
200                          16.055610          241.735992          0.289347                0.486926
201                          -445.795804          132.062011          0.824497                0.105994
202                          -49.986262          -369.843086          0.547055                0.779228
203                          -156.493977          30.684791          0.324435                0.167637
204                          -288.733671          -145.635132          0.253181                0.919277
205                          -381.155464          -152.045446          0.663841                0.734133
206                          177.741170          -79.836879          0.596489                0.397003
207                          229.358423          -246.514041          0.651770                0.226490
208                          53.783140          284.361055          0.018337                0.446128
209                          -65.223412          497.483189          0.483594                0.269447
210                          -126.694175          -129.043544          0.514746                0.687116
211                          -94.407685          334.760058          0.703180                0.600750
212                          464.413005          254.859325          0.191810                0.282973
213                          357.501596          -184.371847          0.273152                0.842882
214                          37.427502          192.722225          0.061373                0.877709
215                          -230.006412          -93.039434          0.242267                0.370391
216                          -119.934859          -47.711641          0.923565                0.992072
217                          -110.160115          -371.651871          0.001494                0.251257
218                          -567.992205          -395.747814          0.229647                0.733468
219                          16.682271          347.998171          0.902688                0.759611
220                          -80.122872          155.364044          0.178241                0.744072
221                          -142.157081          -71.798950          0.198834                0.265630
222                          -85.742172          37.654353          0.525366                0.707980
223                          -103.454816          567.140460          0.874266                0.878415
224                          273.268353          421.715340          0.168438                0.521955
225                          -139.156584          14.408559          0.039477                0.610587
226                          -13.683165          -107.528788          0.585912                0.403856
227                          -209.938602          -426.346040          0.741163                0.822488
228                          246.501962          17.230767          0.330831                0.680014
229                          -84.995721          -272.891319          0.619605                0.810704
230                          -217.160923          -268.238259          0.026322                0.174352
231                          -454.033275          -244.054372          0.665694                0.985147
232                          200.589568          141.212246          0.248543                0.281977
233                          320.214885          -258.290369          0.649561                0.838073
234                          -115.449337          266.446056          0.967837                0.394224
235                          -60.115953          -344.769498          0.321203                0.077917
236                          -50.837172          477.289603          0.814820                0.047326
237                          102.036187          445.597297          0.190161                0.822281
238                          72.659407          317.720421          0.285762                0.862570
239                          -189.763868          159.669878          0.109684                0.157268
240                          143.146126          -0.445762          0.917331                0.527791
241                          -397.333120          60.697432          0.235094                0.203204
242                          -414.036193          42.058496          0.879485                0.460933
243                          -297.255975          646.797514          0.143477                0.357283
