Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          290.581503          -274.891065          0.463376                0.336955
1                          -378.698695          -56.143493          0.768569                0.562938
2                          -32.400277          28.630083          0.862992                0.368431
3                          -322.580914          244.312240          0.284345                0.526070
4                          -133.865653          -273.075896          0.287432                0.651676
5                          -19.549072          -14.731155          0.989437                0.840459
6                          351.110461          355.545021          0.445890                0.097715
7                          -180.988275          225.888716          0.848810                0.143839
8                          143.240471          -193.742917          0.426346                0.923393
9                          -385.353706          51.948671          0.703211                0.757563
10                          -19.062863          447.507867          0.701975                0.420392
11                          58.001406          390.155412          0.868461                0.098803
12                          200.051233          -333.997803          0.542431                0.073913
13                          251.508642          464.483160          0.513367                0.853475
14                          264.877750          -65.525525          0.409454                0.888862
15                          138.244019          190.930898          0.337316                0.375470
16                          420.957587          52.528230          0.702633                0.198599
17                          -10.978797          27.769720          0.263742                0.244710
18                          -281.027992          -334.396184          0.364980                0.623732
19                          173.972912          -176.426337          0.504721                0.987746
20                          0.971171          63.645383          0.703291                0.241591
21                          -82.066345          -3.902514          0.136473                0.412371
22                          -42.330326          222.633438          0.318295                0.555260
23                          -330.183434          39.942884          0.362911                0.997047
24                          -14.329023          -468.727922          0.268846                0.692568
25                          317.366065          -128.328650          0.917808                0.564946
26                          -288.990842          -312.914976          0.028712                0.198662
27                          6.136439          -167.834378          0.012735                0.087040
28                          114.179694          167.440397          0.798782                0.665160
29                          -321.501727          -83.238367          0.625802                0.169318
30                          -480.185962          152.782623          0.059871                0.068695
31                          98.765155          -49.799071          0.097888                0.962565
32                          150.019402          352.947174          0.380876                0.472110
33                          -142.941007          418.886459          0.152960                0.995231
34                          -208.446064          -189.937817          0.138763                0.625212
35                          -56.363635          -264.237772          0.613689                0.704344
36                          -193.432897          216.859293          0.998634                0.637617
37                          128.096907          -254.457290          0.715361                0.921034
38                          -227.610190          85.891892          0.363784                0.611453
39                          -217.499279          -244.363602          0.285023                0.832373
40                          -423.398760          -216.861250          0.512876                0.883571
41                          -327.908671          -30.548012          0.492279                0.684202
42                          359.142768          170.259696          0.329581                0.523773
43                          121.160300          -258.487517          0.832055                0.532944
44                          154.658079          164.888829          0.760386                0.916207
45                          361.438706          212.136036          0.188122                0.356010
46                          -165.455946          -270.910942          0.562666                0.604262
47                          -99.897599          -53.704733          0.665477                0.929572
48                          109.768480          -248.488942          0.846872                0.094358
49                          -39.474517          96.620637          0.309279                0.910444
50                          -217.911935          343.031276          0.148064                0.591563
51                          435.341543          -549.729958          0.294697                0.447837
52                          421.994720          -66.330871          0.710227                0.449819
53                          149.711015          101.095250          0.086636                0.473178
54                          132.539262          -301.238903          0.631879                0.840954
55                          -446.205351          139.618226          0.473996                0.255106
56                          -20.668444          -90.553264          0.205178                0.765892
57                          -403.267670          -280.491469          0.705082                0.466166
58                          -526.713368          210.879112          0.782489                0.162998
59                          -99.951009          -186.563958          0.381389                0.511269
60                          54.503842          163.606346          0.415224                0.056454
61                          -69.823818          180.710967          0.540705                0.015635
62                          -28.737878          84.102691          0.302911                0.349308
63                          65.183126          -118.967375          0.779881                0.138370
64                          -505.563177          -131.413201          0.018874                0.763540
65                          -271.545966          3.304010          0.886907                0.167375
66                          74.496105          53.068209          0.495150                0.075514
67                          244.610619          -351.123360          0.780198                0.443673
68                          -29.962323          416.328492          0.387667                0.682015
69                          -149.901985          -79.132732          0.269314                0.961394
70                          -660.369454          -106.506476          0.737732                0.648723
71                          -241.149180          -321.167335          0.106899                0.309974
72                          95.239498          61.122919          0.545060                0.880612
73                          42.324132          179.899426          0.310002                0.037694
74                          289.841252          41.312656          0.904361                0.549767
75                          234.672229          533.836566          0.614471                0.777247
76                          -56.962647          272.419920          0.432295                0.834911
77                          353.726046          78.524454          0.780777                0.691146
78                          -353.057016          160.869787          0.299975                0.554506
79                          -100.424638          -141.016216          0.201647                0.296604
80                          59.423227          63.090554          0.604955                0.414050
81                          -283.412691          -197.427042          0.748850                0.002230
82                          -102.792656          258.628567          0.559147                0.199707
83                          66.506569          -190.491271          0.788268                0.357395
84                          224.412231          324.940681          0.984559                0.469425
85                          131.238236          -383.707201          0.472888                0.113605
86                          -72.886933          191.179770          0.533229                0.888574
87                          -113.249652          -53.230553          0.559126                0.933587
88                          152.483334          -41.187959          0.659787                0.512789
89                          -137.666192          -273.360632          0.106093                0.951086
90                          135.263627          -83.735923          0.350789                0.683342
91                          303.044627          77.724880          0.887139                0.180520
92                          -74.770027          105.154204          0.624812                0.611690
93                          -28.473209          -351.280880          0.550956                0.528467
94                          -135.671626          -14.615505          0.908870                0.945628
95                          -5.116540          261.431298          0.940738                0.044415
96                          -317.354780          -12.583673          0.219635                0.914510
97                          37.282390          177.600981          0.070400                0.560428
98                          48.456938          90.945127          0.853645                0.349142
99                          -97.997792          267.462055          0.990338                0.442894
100                          45.833850          -10.915900          0.921307                0.019383
101                          656.867542          10.095876          0.207511                0.611905
102                          -235.551919          -22.792631          0.141369                0.756738
103                          -211.116478          226.310912          0.654283                0.578663
104                          48.278483          -54.209367          0.975736                0.867253
105                          -45.929463          428.314215          0.528799                0.924466
106                          -407.058134          -46.329343          0.802640                0.998976
107                          -87.326192          -517.052240          0.949908                0.043732
108                          -27.296485          302.109184          0.379087                0.828280
109                          84.102454          -114.367768          0.180255                0.105205
110                          41.003986          -173.968642          0.880135                0.757250
111                          -474.093210          -99.846892          0.010939                0.811813
112                          -135.309389          -228.965780          0.358330                0.550429
113                          -199.503341          87.693964          0.135065                0.230479
114                          -328.852189          194.187119          0.836137                0.144704
115                          73.138035          96.661858          0.984731                0.464948
116                          -453.984450          7.532088          0.253654                0.391460
117                          378.377219          -513.781631          0.772371                0.880571
118                          346.013043          51.128084          0.503068                0.627931
119                          -257.915886          110.621137          0.654569                0.774670
120                          -10.884128          60.030679          0.065720                0.639917
121                          -522.057316          -223.464630          0.817619                0.307416
122                          208.968338          61.468149          0.564445                0.093173
123                          167.136568          104.621004          0.686583                0.298134
124                          488.497590          11.730081          0.485304                0.999582
125                          78.871881          -499.734594          0.997668                0.324004
126                          -136.265906          -188.468555          0.870865                0.499572
127                          -123.515672          -304.967052          0.763696                0.925605
128                          -261.621840          336.120168          0.299997                0.762751
129                          -491.267520          114.225349          0.697591                0.697074
130                          69.432594          -295.463189          0.612237                0.714159
131                          3.923159          100.786096          0.708248                0.907992
132                          129.681718          303.184985          0.584892                0.180092
133                          -51.700468          -37.921983          0.274706                0.989879
134                          48.919352          62.928082          0.122782                0.394484
135                          -248.574515          -164.843147          0.213118                0.150167
136                          -250.097989          631.636273          0.868453                0.028394
137                          -91.187574          -240.772123          0.752816                0.377975
138                          -121.448771          -179.121560          0.091551                0.012219
139                          -367.263968          249.786877          0.760310                0.046264
140                          76.857516          270.089956          0.489335                0.258833
141                          415.086429          59.273129          0.553671                0.047510
142                          384.152713          -124.646167          0.905841                0.217353
143                          179.060674          -0.326111          0.810961                0.491189
144                          -432.481687          -270.087756          0.725499                0.846324
145                          247.980570          -186.805679          0.237845                0.917116
146                          -249.557541          159.979442          0.334072                0.493579
147                          -207.398089          -6.899068          0.280858                0.733319
148                          -312.786564          -44.405231          0.718206                0.011793
149                          27.493811          -69.895684          0.461280                0.133312
150                          -303.109519          379.011278          0.550655                0.652015
151                          -56.702899          -131.021624          0.635131                0.574598
152                          273.771402          -40.269940          0.229164                0.022818
153                          320.177030          115.357527          0.514131                0.587937
154                          475.817690          249.256959          0.372982                0.981837
155                          55.273696          -436.953556          0.181565                0.150233
156                          -346.482379          -14.490570          0.576805                0.933082
157                          131.464456          -115.790309          0.003628                0.367917
158                          -179.301823          304.822164          0.775057                0.404374
159                          419.527718          27.895173          0.068865                0.182165
160                          97.174823          -422.831492          0.050968                0.358331
161                          48.018920          -335.910782          0.553593                0.445956
162                          217.295768          179.949928          0.052556                0.719286
163                          -41.063540          -181.888422          0.940792                0.710894
164                          457.541145          46.819890          0.394365                0.180052
165                          31.265686          -203.182594          0.151208                0.595735
166                          -64.841599          182.453265          0.843746                0.185674
167                          -267.493009          99.742986          0.110507                0.043503
168                          458.672845          -93.822332          0.034045                0.885256
169                          -159.573925          22.899526          0.376922                0.144571
170                          -251.390256          -94.848892          0.249401                0.135845
171                          -192.591512          212.910951          0.188810                0.653912
172                          -83.304617          -214.612145          0.771925                0.712730
173                          68.998665          128.184226          0.912703                0.171511
