Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          660.837162          -109.450516          0.474477                0.122857
1                          38.431415          -101.329727          0.927224                0.724487
2                          -170.815230          -71.160320          0.506239                0.459398
3                          -100.261160          433.332603          0.088969                0.817645
4                          -409.445706          5.972977          0.970145                0.618334
5                          -160.600773          -503.127515          0.532479                0.158453
6                          -158.609006          -191.210491          0.030509                0.640620
7                          156.483650          -210.967685          0.178272                0.403238
8                          109.119773          -85.014522          0.481197                0.822067
9                          639.236100          78.689912          0.890667                0.166930
10                          -462.231390          164.892897          0.737425                0.766537
11                          -219.596900          48.924482          0.829381                0.345731
12                          391.463470          33.162665          0.266644                0.080731
13                          144.587269          76.086231          0.307226                0.251157
14                          48.351272          -233.158114          0.355107                0.357694
15                          234.238952          212.117671          0.688593                0.369493
16                          -338.934816          -39.566029          0.179529                0.993079
17                          127.822620          -186.643314          0.130764                0.108040
18                          92.696553          83.659978          0.204296                0.407075
19                          462.028452          30.652326          0.024584                0.593586
20                          72.739534          -50.300460          0.477104                0.460419
21                          -79.085424          322.077062          0.501842                0.345042
22                          193.013784          -7.462271          0.593384                0.287868
23                          135.128426          -492.038411          0.071358                0.388253
24                          123.946109          364.919071          0.632335                0.502554
25                          133.222701          -14.136506          0.095065                0.254175
26                          108.061474          260.214902          0.880566                0.504228
27                          -423.233249          -518.827052          0.500452                0.559923
28                          -144.686164          141.762803          0.740575                0.885780
29                          -264.188511          -28.944499          0.167126                0.587813
30                          -185.725773          45.650115          0.811666                0.844023
31                          -49.035244          -268.376268          0.458032                0.845354
32                          38.390561          45.926597          0.813318                0.777998
33                          210.825421          -74.395133          0.963975                0.112577
34                          598.669216          -109.225101          0.920655                0.941381
35                          197.400933          97.106831          0.318562                0.109724
36                          122.997681          -715.392779          0.701480                0.235605
37                          159.016541          547.337364          0.793003                0.994942
38                          -173.843453          387.260593          0.912147                0.483932
39                          -236.741680          -459.651297          0.128965                0.172125
40                          -120.413823          -21.637455          0.799782                0.769814
41                          397.596599          -251.891700          0.051393                0.045438
42                          -210.278105          67.742691          0.397706                0.881802
43                          -114.504994          -125.307349          0.572722                0.455655
44                          194.434704          -1.125386          0.717161                0.745590
45                          -237.426082          -172.191591          0.052234                0.090784
46                          101.416292          126.824221          0.791784                0.944325
47                          374.160233          27.786953          0.347405                0.435339
48                          -90.859824          384.607522          0.171629                0.847471
49                          -355.617265          157.999419          0.802997                0.897125
50                          112.798156          456.120785          0.019051                0.607021
51                          70.355761          -215.634965          0.332412                0.607417
52                          86.770325          -137.312330          0.536292                0.428146
53                          180.268383          -260.181922          0.999206                0.533455
54                          -24.798551          14.270686          0.343983                0.422187
55                          13.546816          224.918447          0.960811                0.802101
56                          268.467684          17.410843          0.790508                0.167778
57                          91.456691          61.174843          0.115543                0.527447
58                          -337.472656          -114.018243          0.940452                0.630300
59                          248.668436          526.233629          0.584032                0.133178
60                          -170.973990          24.990379          0.831262                0.499187
61                          -100.859716          272.681050          0.313310                0.001455
62                          -24.151884          -44.710625          0.995104                0.267332
63                          54.188214          109.712150          0.850180                0.171808
64                          -172.126338          46.971987          0.685199                0.533896
65                          -219.007453          525.391540          0.361827                0.983117
66                          -345.929598          99.827921          0.373592                0.429675
67                          59.543393          -103.471608          0.109537                0.087456
68                          -301.043549          89.288018          0.331833                0.663809
69                          -682.382733          -31.594234          0.569540                0.034974
70                          -102.335509          -570.862762          0.127785                0.110661
71                          109.271912          -184.485990          0.371046                0.066176
72                          27.158166          273.646208          0.056543                0.533424
73                          147.698006          190.828388          0.131855                0.638176
74                          85.239177          -234.029248          0.525332                0.662392
75                          214.515173          28.333089          0.052691                0.102266
76                          -87.812087          76.862881          0.008285                0.878826
77                          252.435711          -26.906540          0.440720                0.272636
78                          -71.931055          322.350336          0.980442                0.004081
79                          113.239703          231.567966          0.536066                0.856421
80                          115.508516          153.873819          0.131767                0.684049
81                          -4.094565          -59.821862          0.694389                0.286257
82                          155.028144          -115.491125          0.192528                0.827868
83                          -248.060852          -212.359280          0.498354                0.857102
84                          -111.036042          395.361780          0.444803                0.182976
85                          50.609197          -589.418399          0.175300                0.993063
86                          303.996923          42.394082          0.260381                0.095950
87                          -14.633749          174.534397          0.437982                0.265045
88                          599.637770          -127.567133          0.026105                0.373742
89                          -273.562442          -246.633256          0.300785                0.669775
90                          69.363033          173.969838          0.060047                0.838332
91                          110.435144          523.026505          0.894951                0.714089
92                          155.736821          9.184643          0.751627                0.312885
93                          21.839443          -209.538210          0.951341                0.110846
94                          -48.131764          285.191707          0.360417                0.612508
95                          -288.764316          -95.449133          0.214688                0.844666
96                          -330.509194          252.149301          0.206866                0.750375
97                          213.217101          445.482961          0.901442                0.313720
98                          -39.600556          -2.430880          0.823000                0.079806
99                          13.709656          -29.902537          0.239196                0.460138
100                          191.756625          64.413280          0.754889                0.874957
101                          267.228636          -332.044236          0.428655                0.066582
102                          261.276985          -249.384020          0.353388                0.960987
103                          -224.905905          -174.061599          0.865141                0.086656
104                          -344.125056          -171.242422          0.953106                0.387367
105                          -107.384117          300.024726          0.598068                0.423286
106                          373.968780          28.229459          0.938059                0.157089
107                          -53.798232          248.482784          0.709642                0.192979
108                          -503.818070          3.092183          0.975241                0.898299
109                          22.679433          699.391539          0.646142                0.569450
110                          84.026511          -39.029693          0.014117                0.915667
111                          12.591829          -313.559833          0.003161                0.350504
112                          -171.646240          -95.462274          0.033218                0.970664
113                          -276.855703          -125.420543          0.506070                0.482054
114                          -45.269845          19.627345          0.794087                0.974591
115                          -2.779770          -185.242969          0.925932                0.177465
116                          65.175194          105.091535          0.440963                0.229921
117                          -57.932084          221.798444          0.252012                0.304453
118                          -143.743629          -409.561144          0.958670                0.331839
119                          -43.005032          308.135302          0.535451                0.592965
120                          -62.761470          -25.384069          0.701376                0.285669
121                          211.136132          -113.865477          0.737184                0.716592
122                          -8.380956          -441.637333          0.760306                0.587051
123                          -301.830290          4.932003          0.518539                0.526840
124                          36.736411          -53.902155          0.434711                0.231616
125                          -246.189071          -265.438196          0.156597                0.795653
126                          -38.934377          270.113194          0.284183                0.472477
127                          -28.862381          197.050852          0.984548                0.142065
128                          49.349174          69.665104          0.633559                0.551940
129                          -457.854109          371.075230          0.461186                0.717894
130                          16.231795          -123.853990          0.917338                0.631348
131                          133.531317          -420.589056          0.451826                0.892579
132                          -52.525482          -92.856049          0.788085                0.602408
133                          -11.144568          167.618941          0.916892                0.897907
134                          123.559578          146.145009          0.025265                0.706781
135                          71.775447          423.941836          0.452493                0.587105
136                          -273.454413          21.948673          0.211114                0.435892
137                          -279.504849          -570.962529          0.879327                0.094192
138                          -160.536502          -53.253154          0.801751                0.633601
139                          14.237559          86.351804          0.598049                0.457391
140                          320.050512          431.372282          0.304304                0.358399
141                          -339.195066          -291.704785          0.510683                0.349904
142                          -177.951866          -227.089826          0.178744                0.360757
143                          330.449025          124.937808          0.681731                0.297858
144                          -34.144494          212.153073          0.572562                0.312952
145                          209.381368          -58.744192          0.071840                0.258703
146                          -146.000329          340.093564          0.144999                0.516211
147                          218.228526          208.079866          0.679159                0.234912
148                          131.456322          -122.448863          0.031007                0.325002
149                          4.746720          291.893395          0.164811                0.718795
150                          -235.069076          -369.854226          0.755155                0.035393
151                          393.429873          83.010783          0.980673                0.126303
152                          -353.429927          56.249375          0.616187                0.728058
153                          429.073508          -219.519950          0.660571                0.817438
154                          93.985169          -71.982797          0.995596                0.842929
155                          -1.470015          -88.518006          0.494783                0.214280
156                          36.603824          -103.096204          0.018487                0.175344
157                          47.459968          169.514155          0.562649                0.693474
158                          65.507069          -336.261905          0.245936                0.398062
159                          104.351778          279.018629          0.914458                0.199681
160                          189.326304          130.268497          0.436748                0.595955
161                          49.274821          -236.764918          0.624951                0.281950
162                          -151.151172          -128.801844          0.041189                0.808289
163                          92.415182          -42.984137          0.772415                0.628449
164                          -22.418918          -345.094571          0.786205                0.106458
165                          -167.389039          288.038444          0.209307                0.199660
166                          -83.953092          -175.061289          0.907802                0.702301
167                          -137.950169          -106.178642          0.240809                0.727287
168                          -93.170548          -139.524653          0.897889                0.295365
169                          -3.181510          281.971042          0.942929                0.871959
170                          -95.016576          -156.883161          0.580217                0.378093
171                          127.381759          301.255058          0.829249                0.026539
172                          -24.838243          -65.664331          0.182624                0.170444
173                          -419.926121          121.195119          0.803077                0.976217
174                          133.669597          173.082026          0.143473                0.737239
175                          380.362772          -59.177791          0.458418                0.247908
176                          -101.692358          -445.206766          0.481643                0.475132
177                          71.546140          -172.251723          0.062563                0.378477
178                          137.944671          -67.607250          0.814438                0.018856
179                          200.321326          297.674325          0.915464                0.671513
180                          65.659056          240.180090          0.149957                0.673812
181                          270.885759          68.506408          0.433632                0.928186
182                          -142.458207          -208.145855          0.696960                0.895274
183                          163.480017          22.737394          0.342265                0.907948
184                          262.933495          41.067459          0.098041                0.089966
185                          51.443195          160.583486          0.256928                0.953059
186                          245.376817          -65.094728          0.577243                0.735898
187                          -506.715508          54.633701          0.156809                0.018840
188                          268.806808          220.595924          0.224061                0.037459
189                          -181.777900          258.596008          0.522453                0.729028
190                          241.713741          -19.862369          0.906918                0.397156
191                          -193.964267          -185.489248          0.991106                0.713257
192                          -271.926626          -230.612243          0.607818                0.539383
193                          0.482068          153.621514          0.493774                0.065913
194                          251.678810          385.701309          0.230064                0.015479
195                          -200.110509          -275.500428          0.119999                0.207012
196                          -16.925486          -253.515396          0.643101                0.635478
197                          -209.671251          -146.473124          0.274837                0.985711
198                          -135.598743          340.945217          0.523077                0.983578
199                          -376.244167          -622.794181          0.233699                0.628978
200                          51.485659          -306.340631          0.049656                0.614576
201                          -44.226555          -94.537269          0.591735                0.160531
202                          372.237707          -154.801558          0.379748                0.505845
203                          -305.829252          25.875357          0.323276                0.124025
204                          200.878661          318.134968          0.506277                0.715476
205                          -276.863133          2.156485          0.791128                0.440957
206                          -221.593164          150.582197          0.295059                0.033472
207                          18.764166          -206.527770          0.854013                0.208614
208                          164.866011          -352.004805          0.647831                0.187205
209                          -220.281474          91.023792          0.670630                0.881544
210                          -162.546780          -121.190596          0.721246                0.732209
211                          -29.801592          215.892545          0.812660                0.806485
212                          169.200615          230.629556          0.276681                0.752546
213                          -6.961912          -227.331310          0.252372                0.719018
214                          262.984138          -510.769431          0.048614                0.812838
215                          -291.290549          -21.118445          0.756457                0.287764
216                          141.673312          83.642851          0.357207                0.060002
217                          -9.821234          109.881418          0.760907                0.238336
218                          -129.842528          78.685821          0.310752                0.492204
219                          -131.850273          -339.327638          0.218070                0.461146
220                          -102.160113          82.350084          0.827333                0.496211
221                          -213.767046          237.334505          0.616691                0.704613
222                          -137.389505          361.981891          0.594451                0.305809
223                          220.368783          112.633116          0.455207                0.652254
224                          -458.846742          64.671507          0.698257                0.532086
225                          -201.884016          59.238954          0.567216                0.201696
226                          261.669344          462.516724          0.490165                0.682914
227                          -155.235588          -347.431924          0.761154                0.115526
228                          15.236916          -152.171910          0.171167                0.437697
229                          200.570654          -192.752757          0.470674                0.209471
230                          56.416214          362.075160          0.320006                0.085994
231                          -6.521172          -68.704124          0.638805                0.312398
232                          184.754225          79.058782          0.311282                0.669463
233                          98.186494          265.774564          0.028937                0.487194
234                          158.615629          -88.875307          0.813228                0.915971
235                          65.121666          -134.057576          0.610242                0.064432
236                          140.073710          51.634890          0.730855                0.978712
237                          185.206710          -213.495764          0.695980                0.048121
238                          -207.331609          -331.073064          0.900812                0.391552
239                          337.623060          171.437242          0.395414                0.187860
240                          -357.641261          552.730404          0.300158                0.763942
241                          -496.239035          -31.776039          0.295510                0.025912
242                          -102.126401          -329.009213          0.011897                0.341676
243                          600.757932          -215.855092          0.854598                0.386412
244                          91.328170          120.493766          0.680081                0.266344
245                          436.403661          204.545850          0.460259                0.443448
246                          -109.663001          -31.308625          0.480214                0.213554
247                          238.268025          590.668913          0.166166                0.041574
248                          233.833495          -71.149630          0.770911                0.209959
249                          44.359385          -147.233505          0.243295                0.340558
250                          217.972030          450.235891          0.338638                0.862930
251                          -259.378304          155.531650          0.969976                0.036380
252                          -27.089009          -90.058540          0.384921                0.521000
253                          88.472748          -159.129623          0.470941                0.275732
254                          -0.796603          429.078583          0.444593                0.676526
255                          -135.107685          -326.066090          0.873571                0.221145
256                          89.065841          79.708452          0.303626                0.778594
257                          0.029493          -599.666649          0.032411                0.930227
258                          338.037936          73.479733          0.534941                0.778866
259                          -52.138734          17.505488          0.994009                0.633562
260                          -183.070064          -423.442721          0.353896                0.350407
261                          39.827638          261.742797          0.342976                0.180608
262                          -91.057797          -175.036157          0.167451                0.350814
263                          132.339853          141.486311          0.075892                0.321891
264                          -363.470695          24.071366          0.783780                0.902279
265                          -206.689034          394.451202          0.821104                0.631458
266                          -70.031761          262.614361          0.276353                0.588584
267                          -101.570912          -59.426602          0.574505                0.712226
268                          115.506980          -131.160262          0.551212                0.984091
269                          -396.757806          -418.026067          0.339937                0.944452
270                          394.882150          51.949518          0.325157                0.025921
271                          -382.741496          226.274109          0.168523                0.240470
272                          184.548675          -155.284259          0.387902                0.887555
273                          244.158801          -61.119118          0.421426                0.639613
274                          292.903603          78.283350          0.581440                0.659645
275                          216.984978          -29.670914          0.908634                0.746606
276                          325.242574          -27.842016          0.610737                0.248347
277                          304.065172          408.203924          0.899615                0.505488
278                          -321.139573          184.775735          0.010069                0.715257
279                          -163.335718          -497.104653          0.597720                0.208798
280                          154.030788          108.606408          0.969670                0.842262
281                          3.721857          -4.808466          0.500637                0.635277
282                          -272.675768          83.155794          0.270047                0.519534
283                          -330.250302          418.190985          0.827563                0.141172
284                          -142.726649          -224.731144          0.152053                0.151154
285                          173.259695          205.491269          0.552744                0.657199
286                          -37.587265          356.912739          0.187260                0.930775
287                          -486.662489          -88.582269          0.723301                0.025922
288                          -89.253715          -15.599588          0.669320                0.943276
289                          -172.990974          304.011835          0.448047                0.031842
290                          -551.273449          493.105555          0.817861                0.116411
291                          185.511522          277.157757          0.306803                0.233031
292                          407.286153          289.719058          0.533493                0.821924
293                          114.526713          4.866445          0.626229                0.770552
294                          -67.842118          -67.549103          0.877648                0.326930
295                          -113.726038          -13.735638          0.690519                0.273897
296                          37.691522          -141.085560          0.773497                0.616433
297                          -453.847117          110.457866          0.008223                0.801675
298                          -187.476372          -390.803973          0.835945                0.050562
299                          -171.695770          -171.754381          0.977265                0.380832
300                          -173.124915          -241.945305          0.133540                0.773489
