Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          295.581696          317.355140          0.139428                0.270826
1                          -106.869985          -226.455188          0.116111                0.330164
2                          -190.983043          -162.530066          0.716613                0.121501
3                          -191.482405          8.278769          0.895973                0.606055
4                          183.971026          -59.376673          0.998861                0.772138
5                          443.363078          -50.101923          0.229440                0.913480
6                          130.963498          498.999348          0.530276                0.571305
7                          209.028160          -8.218710          0.436342                0.928747
8                          -271.974858          -178.242591          0.151407                0.540772
9                          572.551447          52.379439          0.071720                0.465645
10                          -37.143468          113.018938          0.962094                0.552772
11                          -350.117820          -157.059180          0.425505                0.654376
12                          -77.129281          337.350629          0.531835                0.896971
13                          7.589310          170.688542          0.530278                0.809892
14                          52.034546          -49.980834          0.730904                0.189227
15                          -413.960086          357.151813          0.546122                0.698422
16                          -163.271051          -91.976583          0.331996                0.089446
17                          -84.925014          -162.302716          0.910764                0.016698
18                          279.371484          106.345829          0.130261                0.184559
19                          -78.405820          -162.352624          0.455113                0.755520
20                          -193.942153          2.037397          0.859240                0.354042
21                          -263.600814          -466.107683          0.132054                0.186781
22                          81.485082          96.230223          0.208153                0.885273
23                          -151.501609          -14.633644          0.949846                0.140039
24                          -390.196207          307.539101          0.326063                0.349099
25                          267.259512          286.243840          0.018817                0.156497
26                          0.124279          160.875386          0.596657                0.801514
27                          -297.881185          -168.368764          0.411148                0.689464
28                          -242.677543          -46.418292          0.982922                0.017464
29                          -173.443756          -103.949205          0.697247                0.666006
30                          260.201716          470.964388          0.583127                0.244394
31                          244.351717          144.730287          0.527874                0.926353
32                          -254.624803          -578.341211          0.317931                0.103334
33                          106.122260          113.240494          0.463375                0.899984
34                          -180.203661          -213.343956          0.449817                0.150277
35                          476.171066          96.280795          0.273043                0.050179
36                          -27.301888          325.594829          0.704658                0.086850
37                          -74.054927          202.470104          0.155569                0.509835
38                          114.330439          -539.174856          0.928298                0.568347
39                          -333.083841          -141.043344          0.488287                0.688595
40                          -179.031117          -14.456240          0.172509                0.068867
41                          -17.390206          327.042569          0.369680                0.687239
42                          246.845071          -454.017982          0.397846                0.707044
43                          -473.952368          -115.595347          0.173954                0.508270
44                          -416.085390          337.785605          0.202250                0.527869
45                          415.356020          350.693294          0.975985                0.910212
46                          -299.181796          -318.636047          0.725368                0.202471
47                          -87.347464          76.078083          0.779640                0.280919
48                          269.512076          -567.504811          0.735351                0.813326
49                          -103.650229          318.820709          0.525328                0.916909
50                          47.960713          86.505091          0.458385                0.992242
51                          -404.193846          4.689369          0.568910                0.963086
52                          193.527715          -321.937267          0.325625                0.677876
53                          -82.708031          -382.643487          0.918236                0.336183
54                          -29.978692          217.254178          0.389663                0.182105
55                          -173.936290          235.959492          0.880609                0.949727
56                          -177.401639          -155.748474          0.963486                0.681951
57                          -247.061666          300.956958          0.420859                0.982642
58                          95.807187          130.855394          0.889523                0.919933
59                          -61.321245          -293.143152          0.154922                0.298961
60                          -457.055470          -92.238955          0.904492                0.333676
61                          138.256302          -369.688439          0.845685                0.298109
62                          -76.385450          102.471135          0.233252                0.883853
63                          81.118996          -222.257346          0.479890                0.071007
64                          369.735582          -96.513655          0.741763                0.606510
65                          116.636002          11.742857          0.059587                0.673613
66                          174.361488          15.359662          0.172986                0.287259
67                          -78.985506          -159.633071          0.757127                0.138996
68                          -68.618795          50.036847          0.350255                0.360955
69                          199.315762          -91.622513          0.392040                0.391352
70                          -35.622587          274.886468          0.213984                0.731707
71                          -6.879930          -76.592942          0.169119                0.073207
72                          -108.639221          -244.553059          0.727023                0.296072
73                          317.601252          88.560188          0.107759                0.338578
74                          -47.445090          142.776195          0.521389                0.760647
75                          355.327425          437.950000          0.953922                0.410193
76                          67.699710          555.536634          0.984265                0.189016
77                          -172.526478          75.304222          0.428588                0.021995
78                          236.882421          -342.653376          0.336107                0.838403
79                          -126.387309          299.124343          0.652653                0.258895
80                          205.592049          28.731691          0.371865                0.750149
81                          571.737621          -16.928083          0.285188                0.446819
82                          -128.296243          -195.748726          0.597635                0.545169
83                          6.732081          -224.588443          0.598844                0.906070
84                          285.996760          314.982230          0.788259                0.658661
85                          467.406961          230.507158          0.229947                0.410734
86                          -115.827588          312.852694          0.894880                0.143500
87                          -19.303481          -190.471704          0.312519                0.349359
88                          61.552808          -83.576638          0.396141                0.351152
89                          -28.991925          21.591547          0.879363                0.837499
90                          -404.012801          -53.452241          0.721910                0.197872
91                          -210.198663          -198.024808          0.418934                0.035816
92                          0.760829          -161.789602          0.172859                0.099086
93                          254.434937          44.154009          0.664340                0.009637
94                          -1.090743          -19.952007          0.678999                0.625610
95                          12.266366          126.370666          0.417513                0.606704
96                          -608.170500          609.469741          0.764360                0.799827
97                          -167.447462          -154.022103          0.172625                0.449833
98                          89.639205          -614.589892          0.971914                0.447416
99                          109.590333          -184.718153          0.389753                0.649671
100                          131.025380          120.583844          0.008743                0.896676
101                          -235.878083          46.230550          0.460587                0.593947
102                          -202.592723          -2.900800          0.162697                0.555745
103                          99.021824          86.302098          0.396768                0.693760
104                          164.041257          137.922104          0.979998                0.100387
105                          234.646784          76.698366          0.615000                0.426486
106                          9.113365          -88.992585          0.116911                0.455132
107                          618.128397          252.975397          0.369668                0.863115
108                          207.848823          2.334625          0.511091                0.070413
109                          415.315109          235.743892          0.043903                0.277546
110                          -158.281634          69.298648          0.781778                0.210048
111                          38.381743          228.076732          0.322103                0.196377
112                          -39.719067          -54.449142          0.094161                0.682092
113                          69.554418          83.140389          0.983954                0.560376
114                          -26.489211          82.913484          0.148387                0.111791
115                          40.661325          83.325707          0.282166                0.303621
116                          88.434247          10.858883          0.425163                0.909706
117                          429.633458          123.357294          0.087159                0.261083
118                          168.902806          86.504951          0.754615                0.194175
119                          121.804277          -87.529724          0.142444                0.568117
120                          -45.548837          244.336853          0.346379                0.075287
121                          408.059008          -31.276828          0.565823                0.320349
122                          -246.072958          -375.573654          0.752421                0.592369
123                          126.123874          -195.540447          0.275470                0.723837
