Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          141.670070          14.295211          0.445793                0.407586
1                          -378.698695          -56.143493          0.488240                0.373125
2                          -32.400277          28.630083          0.753451                0.465225
3                          -322.580914          244.312240          0.193743                0.352056
4                          -133.865653          -273.075896          0.834850                0.728443
5                          -19.549072          -14.731155          0.923345                0.790655
6                          351.110461          355.545021          0.632947                0.299765
7                          -180.988275          225.888716          0.236913                0.907538
8                          143.240471          -193.742917          0.910623                0.268374
9                          -385.353706          51.948671          0.400382                0.933194
10                          -19.062863          447.507867          0.637526                0.933355
11                          58.001406          390.155412          0.064556                0.417866
12                          200.051233          -333.997803          0.218777                0.944711
13                          251.508642          464.483160          0.363683                0.423830
14                          264.877750          -65.525525          0.304970                0.667329
15                          138.244019          190.930898          0.804701                0.020982
16                          420.957587          52.528230          0.125834                0.376189
17                          -8.751963          156.620291          0.229133                0.483804
18                          -327.243432          -483.598281          0.336738                0.240967
19                          173.972912          -176.426337          0.092900                0.391272
20                          0.971171          63.645383          0.706574                0.456767
21                          -10.073436          200.596185          0.940150                0.629638
22                          -58.811426          74.780759          0.138035                0.974707
23                          -330.183434          39.942884          0.246605                0.132088
24                          -14.329023          -468.727922          0.220401                0.107862
25                          317.366065          -128.328650          0.990780                0.131084
26                          -288.990842          -312.914976          0.051673                0.140739
27                          20.100482          -47.026767          0.041350                0.587687
28                          114.179694          167.440397          0.184808                0.231254
29                          -324.129561          20.674436          0.531444                0.180663
30                          -480.185962          152.782623          0.436427                0.585233
31                          98.765155          -49.799071          0.431799                0.794201
32                          150.019402          352.947174          0.888072                0.665377
33                          414.549517          763.842485          0.240363                0.383305
34                          -208.446064          -189.937817          0.434035                0.983058
35                          -56.363635          -264.237772          0.423131                0.810991
36                          -8.525350          -295.900217          0.553046                0.792932
37                          128.096907          -254.457290          0.148440                0.060748
38                          -227.610190          85.891892          0.594264                0.901842
39                          -217.499279          -244.363602          0.549687                0.006212
40                          -423.398760          -216.861250          0.081421                0.150392
41                          206.274656          152.873733          0.684665                0.684277
42                          359.142768          170.259696          0.543794                0.099399
43                          121.160300          -258.487517          0.241682                0.659033
44                          154.658079          164.888829          0.283264                0.473674
45                          361.438706          212.136036          0.410098                0.073214
46                          -165.455946          -270.910942          0.003282                0.688348
47                          -99.897599          -53.704733          0.327736                0.748003
48                          109.768480          -248.488942          0.217985                0.254251
49                          -39.474517          96.620637          0.175821                0.237106
50                          -217.911935          343.031276          0.411333                0.751306
51                          435.341543          -549.729958          0.766528                0.589274
52                          421.994720          -66.330871          0.136934                0.225564
53                          149.711015          101.095250          0.592788                0.814967
54                          132.539262          -301.238903          0.079976                0.822505
55                          -446.205351          139.618226          0.965435                0.727136
56                          -20.668444          -90.553264          0.135301                0.459744
57                          -403.267670          -280.491469          0.341689                0.517862
58                          -526.713368          210.879112          0.001742                0.875952
59                          -99.951009          -186.563958          0.043468                0.880521
60                          54.503842          163.606346          0.599494                0.609585
61                          -69.823818          180.710967          0.304640                0.626594
62                          -28.737878          84.102691          0.205752                0.633648
63                          65.183126          -118.967375          0.000257                0.736157
64                          -505.563177          -131.413201          0.309633                0.319250
65                          -271.545966          3.304010          0.968847                0.178545
66                          234.870662          -132.112258          0.198849                0.733205
67                          -315.793301          -79.025941          0.607194                0.256572
68                          -29.962323          416.328492          0.286369                0.089566
69                          -149.901985          -79.132732          0.762515                0.693857
70                          312.796041          371.806080          0.505112                0.288639
71                          -319.212968          -264.715196          0.071670                0.383198
