Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -265.627159          11.178697          0.074024                0.327088
1                          -22.644238          383.043713          0.771233                0.012665
2                          -192.717005          -94.490411          0.463928                0.921302
3                          37.759976          -186.164063          0.077360                0.464562
4                          82.424709          157.535099          0.060954                0.888048
5                          237.225858          9.383635          0.722750                0.799322
6                          400.637535          81.406794          0.087104                0.872119
7                          -322.041639          280.436301          0.488418                0.499444
8                          206.526378          -376.901829          0.062498                0.879426
9                          -136.552550          36.342713          0.547934                0.872388
10                          -271.269219          -66.823026          0.487651                0.025453
11                          -235.502468          55.436585          0.911182                0.257844
12                          52.791287          -476.132238          0.165117                0.911195
13                          479.543508          -278.886891          0.016177                0.562125
14                          274.251547          192.610545          0.287552                0.824544
15                          -52.710426          350.266488          0.171441                0.873816
16                          -468.479301          -47.404096          0.755354                0.684083
17                          144.925690          -137.334411          0.798645                0.355695
18                          -226.870822          -229.668240          0.264510                0.342343
19                          -509.067581          -138.634007          0.160281                0.713507
20                          436.746190          80.325168          0.117615                0.959745
21                          114.178537          67.958571          0.719142                0.942627
22                          316.359891          60.606505          0.936578                0.687084
23                          -215.772276          122.585544          0.480876                0.031448
24                          128.963296          -453.167226          0.429333                0.703642
25                          298.873969          72.282731          0.350104                0.848298
26                          -106.645897          -353.937986          0.866096                0.356772
27                          -140.334811          -23.259577          0.287593                0.562503
28                          210.892544          255.194437          0.413873                0.038033
29                          223.757714          310.910093          0.023279                0.983446
30                          -148.440415          -349.085674          0.902676                0.047331
31                          -112.636484          -355.134809          0.481145                0.590170
32                          128.875297          -110.268836          0.546141                0.335097
33                          334.824415          -46.840888          0.119248                0.572986
34                          -100.184965          -56.285955          0.882912                0.136954
35                          12.044237          -51.885721          0.558840                0.160820
36                          -224.780997          373.561586          0.071907                0.013839
37                          436.583982          184.049687          0.590943                0.750226
38                          82.613090          184.645409          0.148469                0.764786
39                          112.501682          -420.513179          0.506701                0.728375
40                          -0.295756          -110.577954          0.714887                0.374469
41                          173.205580          134.285035          0.784786                0.274611
42                          36.414842          -232.561476          0.341973                0.372772
43                          96.494857          206.981689          0.458828                0.704414
44                          -226.719672          -261.624069          0.036141                0.956928
45                          -462.806036          -9.921012          0.281756                0.284423
46                          -39.123011          -74.028534          0.106725                0.598280
47                          -30.224710          -231.994113          0.610580                0.850959
48                          -609.355616          -3.231789          0.750616                0.982352
49                          137.225027          253.085386          0.470850                0.217703
50                          212.113710          250.374829          0.955121                0.925280
51                          -427.499725          594.157868          0.983894                0.446128
52                          39.397437          -237.131579          0.887082                0.782775
53                          52.753273          -63.541803          0.273867                0.555977
54                          66.514884          148.232115          0.577656                0.425937
55                          -149.679124          -422.359058          0.687326                0.189705
56                          52.808256          15.474072          0.485644                0.554853
57                          28.529843          -67.649717          0.009864                0.761738
58                          12.324416          -88.834325          0.459273                0.326974
59                          -148.312635          112.426178          0.781110                0.309015
60                          -163.477118          58.749008          0.696783                0.806857
61                          345.433209          -59.252045          0.997957                0.062711
62                          121.226910          48.705539          0.090986                0.000141
63                          318.990263          616.862038          0.316549                0.900075
64                          -412.572423          124.486951          0.606543                0.620183
65                          -20.360773          -669.948232          0.534617                0.311539
66                          -146.715693          74.496994          0.544364                0.626403
67                          -88.695173          209.534743          0.732235                0.727869
68                          -189.042044          -58.871404          0.940341                0.733872
69                          -416.958580          166.501963          0.118330                0.434183
70                          -26.636776          -180.934242          0.145906                0.908643
71                          -124.893731          282.829682          0.303657                0.866101
72                          -84.456932          -20.053283          0.362895                0.152681
73                          -146.846448          -81.633985          0.119801                0.518376
74                          100.664460          55.506630          0.916187                0.488701
75                          167.497073          151.187023          0.956577                0.343624
76                          49.412497          -36.540740          0.862119                0.063345
77                          -115.607915          -501.357844          0.376725                0.729002
78                          147.311384          65.200110          0.789180                0.438928
79                          44.082975          207.668311          0.366488                0.026804
80                          111.244309          -115.271461          0.543967                0.822536
81                          -335.930657          76.006557          0.833314                0.967777
82                          141.147651          411.283596          0.762261                0.681093
83                          -275.141179          327.939236          0.015892                0.375444
84                          -216.176908          -138.854467          0.922572                0.947975
85                          94.425873          -67.047889          0.143238                0.951097
86                          163.978544          41.301684          0.013043                0.311695
87                          83.520665          -283.228098          0.831620                0.757657
88                          512.823805          125.160399          0.149839                0.915767
89                          0.892697          45.212352          0.511773                0.505712
90                          69.937378          341.574433          0.944938                0.626936
91                          59.905439          344.867825          0.532455                0.133578
92                          -29.123216          2.749496          0.559771                0.054652
93                          -406.604580          383.955702          0.023047                0.090272
94                          70.399039          77.629425          0.990862                0.865705
95                          -273.073326          -135.422139          0.890544                0.025053
96                          -296.598494          267.640001          0.855553                0.779822
97                          -56.361546          58.568612          0.450044                0.132393
98                          418.523368          -79.587990          0.219986                0.434781
99                          -52.551557          -342.368035          0.349866                0.886236
100                          -107.565684          -207.538761          0.904290                0.685989
101                          207.194297          61.389393          0.910255                0.648073
102                          493.593652          -224.858668          0.744073                0.010665
103                          55.143077          379.315341          0.678228                0.313983
104                          250.798732          354.405225          0.646421                0.741848
105                          -292.327964          -132.007270          0.665331                0.100257
106                          292.799162          -462.048227          0.146576                0.945824
107                          394.675948          138.711330          0.935471                0.447624
108                          -137.453564          -188.860410          0.646701                0.304479
109                          127.729592          -318.602781          0.135889                0.880603
110                          -179.825593          -131.425148          0.326253                0.000315
111                          -15.605183          20.776848          0.795513                0.170524
112                          252.046335          -204.881046          0.046846                0.911153
113                          -167.823910          184.090660          0.531431                0.306763
114                          -147.946052          32.385944          0.380536                0.393019
115                          -0.712454          -179.069980          0.824249                0.918596
116                          -550.489792          174.447100          0.614006                0.643044
117                          107.340998          213.427002          0.910054                0.518397
118                          193.557572          228.899102          0.744121                0.791393
119                          -253.879986          274.892917          0.615731                0.938936
120                          183.477595          17.503484          0.011304                0.083675
121                          154.153554          -297.457279          0.298445                0.369030
122                          134.592425          252.992503          0.875651                0.361086
123                          271.377814          -428.135661          0.870971                0.087362
124                          -32.314805          -65.416591          0.371062                0.559092
125                          -346.416175          -623.336157          0.807104                0.533409
126                          73.994901          -156.668938          0.580392                0.068896
127                          61.433968          -47.227142          0.550639                0.915927
128                          1.479408          88.998397          0.087483                0.200430
129                          332.797069          91.521288          0.386937                0.107587
130                          -123.901660          150.842901          0.816366                0.586720
131                          133.832259          324.621926          0.800590                0.168985
132                          -2.009085          242.325519          0.011893                0.327733
133                          85.391576          -356.220918          0.359488                0.595592
134                          364.702929          172.016155          0.090258                0.974122
135                          -340.411515          -136.978916          0.623380                0.953659
136                          -226.145454          -474.242477          0.900737                0.342926
137                          -270.087664          -67.995239          0.684590                0.972783
138                          -53.210439          313.909090          0.739960                0.417292
