Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          126.990898          108.510874          0.214674                0.577797
1                          -114.919131          -34.839269          0.483050                0.287824
2                          -171.175734          246.693251          0.217736                0.335026
3                          143.348052          -327.688042          0.778111                0.621700
4                          -133.939219          434.276638          0.738508                0.444595
5                          -285.627938          169.906065          0.862311                0.616690
6                          -334.406688          192.859895          0.228849                0.043088
7                          304.979018          265.817605          0.689908                0.280505
8                          164.631764          -301.466251          0.751581                0.784494
9                          -103.605635          44.178091          0.602052                0.185064
10                          75.775138          159.221579          0.236014                0.111736
11                          35.323715          84.404208          0.333728                0.901682
12                          -374.126934          -47.624582          0.743296                0.696411
13                          -190.567348          455.945345          0.552248                0.097154
14                          182.362393          488.664315          0.568520                0.850624
15                          135.725884          122.476076          0.441136                0.519404
16                          157.400956          169.388188          0.416491                0.720882
17                          -284.562903          235.326305          0.730586                0.403734
18                          26.830208          28.985310          0.424221                0.287030
19                          -33.500551          79.212160          0.255989                0.665296
20                          -200.677701          -19.035918          0.084402                0.057923
21                          -66.794241          -80.544257          0.321034                0.825091
22                          -220.743932          82.188995          0.371272                0.972627
23                          185.915447          -261.927420          0.071497                0.508697
24                          97.943211          -152.301238          0.278767                0.186863
25                          289.690350          7.404094          0.446112                0.198959
26                          218.306639          -275.005016          0.694861                0.641374
27                          -171.938785          -180.552198          0.887899                0.426310
28                          298.987729          -477.609353          0.044046                0.340827
29                          81.497917          225.735228          0.649579                0.467810
30                          60.714904          570.876150          0.678867                0.537478
31                          113.808147          350.958806          0.703460                0.857470
32                          -65.103843          166.462843          0.296785                0.294551
33                          -48.336178          -138.670192          0.814021                0.628209
34                          -65.555088          660.472648          0.890426                0.977799
35                          257.844952          -63.634350          0.022238                0.054954
36                          350.504940          353.959833          0.877496                0.015353
37                          372.240598          23.812376          0.900735                0.609232
38                          -264.554077          -191.127621          0.910791                0.388303
39                          134.769025          33.579724          0.555430                0.868527
40                          379.275777          51.689411          0.490397                0.792334
41                          6.329863          -226.396739          0.010901                0.470995
42                          1.738210          72.527627          0.442020                0.932593
43                          -500.664538          47.339807          0.936224                0.646037
44                          -244.849820          62.627633          0.382255                0.794638
45                          441.872747          295.198701          0.684940                0.800208
46                          20.769792          1.236069          0.777476                0.258280
47                          70.308189          60.959014          0.442815                0.438256
48                          17.670316          -48.397645          0.493181                0.899667
49                          -152.316610          589.410961          0.632639                0.848967
50                          -20.050687          -203.975668          0.329303                0.495154
51                          -187.216585          50.797107          0.948382                0.385496
52                          156.292717          -251.132807          0.435673                0.557741
53                          324.653434          315.778114          0.112838                0.046011
54                          5.194121          -301.874558          0.922672                0.127230
55                          -183.820307          18.234154          0.850144                0.336532
56                          -104.315699          -380.791955          0.539543                0.115402
57                          181.505548          43.927840          0.266229                0.332757
58                          12.543694          116.334144          0.136707                0.444327
59                          313.717367          -305.734392          0.671634                0.469933
60                          -132.482347          -309.102601          0.921809                0.781107
61                          321.862668          34.456987          0.684235                0.090606
62                          43.989317          147.298596          0.437519                0.326695
63                          134.161700          74.809802          0.535100                0.319182
64                          -316.009126          -232.882001          0.487304                0.941079
65                          -317.520512          -369.509176          0.066935                0.617702
66                          205.288435          -130.576103          0.705799                0.147465
67                          -299.348842          -151.903116          0.983071                0.368616
68                          89.806232          157.369917          0.726111                0.715655
69                          441.526605          156.267425          0.896106                0.991863
70                          232.631590          -242.948503          0.591291                0.240525
71                          117.406932          103.017596          0.351055                0.469255
72                          -311.982701          -248.710193          0.614824                0.399640
73                          -162.905335          176.022602          0.759038                0.613519
74                          356.213308          280.642212          0.839112                0.527045
75                          98.113100          -205.027632          0.583567                0.424320
76                          -178.117895          149.471871          0.789486                0.879347
77                          205.100104          60.065766          0.487132                0.910857
78                          250.102492          51.147330          0.734541                0.909055
79                          358.470783          342.901795          0.786680                0.633903
80                          -119.973658          113.744626          0.171390                0.378394
81                          138.447487          -43.825733          0.937036                0.632739
82                          -316.501931          102.029440          0.186382                0.946799
83                          15.180304          -158.767793          0.436319                0.875913
84                          -51.251254          -177.371630          0.211794                0.380759
85                          -136.530018          -303.481367          0.204781                0.177080
86                          -130.149673          -403.067010          0.011936                0.354346
87                          -118.353434          116.249767          0.263412                0.073920
88                          9.393679          206.914262          0.015858                0.099964
89                          142.879444          24.953065          0.006205                0.534174
90                          -25.769560          -30.357155          0.123539                0.380071
91                          128.328598          453.096372          0.895397                0.229442
92                          57.552094          -5.542527          0.079937                0.565176
93                          529.282743          128.825813          0.618420                0.544081
94                          94.112553          113.120826          0.985804                0.486548
95                          -125.738733          -49.836346          0.601027                0.084023
96                          302.066153          217.477071          0.097678                0.868222
97                          176.712115          -201.401432          0.560795                0.158329
98                          -114.335566          -113.030623          0.591495                0.995108
99                          -32.777090          184.833754          0.821548                0.469388
100                          -82.453807          -126.377606          0.306885                0.296940
101                          -140.883587          -416.821603          0.537401                0.748307
102                          -118.472664          -193.428667          0.488287                0.830523
103                          -45.778632          230.733758          0.283918                0.612414
104                          -402.801426          81.897388          0.651550                0.581396
105                          -269.317456          127.492491          0.031882                0.849510
106                          24.366562          199.810191          0.716437                0.230949
107                          -37.446139          66.567549          0.385222                0.151062
108                          -112.956003          -129.298287          0.483011                0.052521
109                          -684.760517          -200.549697          0.234633                0.495106
110                          -438.174157          189.569753          0.035711                0.277320
111                          -234.345390          160.433840          0.410536                0.584051
112                          318.240952          245.046242          0.578830                0.238260
113                          -225.182995          -194.558688          0.420292                0.355332
114                          -541.387895          -3.989662          0.114512                0.014922
115                          -334.762069          -557.406472          0.942424                0.822766
116                          33.162725          284.606445          0.568986                0.942593
117                          -581.794697          211.239635          0.220428                0.102376
118                          -110.205980          94.813235          0.361377                0.759474
119                          149.476026          -429.926112          0.142063                0.614746
120                          -83.852872          113.576899          0.451972                0.251835
121                          423.219717          29.578181          0.269975                0.923493
122                          184.240414          -98.455291          0.150098                0.664246
123                          409.279656          -109.346767          0.482475                0.445958
124                          13.804179          365.434697          0.275875                0.077788
