Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -400.883711          284.801863          0.991306                0.260208
1                          -182.001994          -344.287104          0.295666                0.538115
2                          329.348197          -115.455978          0.719765                0.218837
3                          -252.085059          33.393154          0.478883                0.288483
4                          -179.278774          20.017373          0.868708                0.450943
5                          272.026786          9.482420          0.186324                0.487140
6                          -348.243695          35.906639          0.499190                0.493840
7                          34.570400          -187.417487          0.321827                0.066664
8                          -150.684397          -141.589707          0.341833                0.259191
9                          237.742293          318.747650          0.420378                0.763904
10                          347.364725          -43.811362          0.837089                0.570924
11                          -397.145100          52.451454          0.655910                0.067111
12                          40.876571          244.430479          0.784713                0.139298
13                          345.709686          98.453484          0.634783                0.405306
14                          -398.800657          224.498835          0.351300                0.427440
15                          -65.857587          406.246164          0.381934                0.007823
16                          -213.462046          -40.986435          0.671422                0.215332
17                          236.582566          18.806287          0.374528                0.803326
18                          -85.070685          58.821286          0.427656                0.247002
19                          -508.207505          -731.941769          0.717689                0.072166
20                          8.776759          -424.699303          0.040424                0.082062
21                          105.870683          -159.700509          0.289246                0.888553
22                          -156.460036          317.175310          0.671294                0.784068
23                          -189.645933          141.617156          0.436548                0.321947
24                          51.186631          162.595915          0.235991                0.967245
25                          15.153468          -268.879260          0.638522                0.929982
26                          -16.343707          -262.725677          0.451073                0.213625
27                          -183.184023          111.608062          0.476550                0.347199
28                          148.143812          -4.963363          0.540691                0.663165
29                          -73.638808          13.773571          0.568700                0.719082
30                          14.395087          -360.069670          0.188185                0.785007
31                          269.962826          -59.503220          0.861899                0.178967
32                          -147.188763          -53.052239          0.859357                0.271810
33                          -103.542485          -160.655585          0.444143                0.378921
34                          -75.290408          -200.655908          0.720399                0.124589
35                          -372.374069          76.103416          0.377909                0.172506
36                          42.444213          42.754351          0.133255                0.418733
37                          -60.562286          -58.165599          0.953951                0.110389
38                          87.360525          -367.675800          0.611844                0.381633
39                          -58.555503          154.281342          0.853528                0.515262
40                          368.045977          412.450997          0.506069                0.339894
41                          38.806090          53.066351          0.894051                0.574619
42                          206.130406          -16.254640          0.154738                0.810986
43                          18.006694          258.647152          0.296257                0.940010
44                          263.575385          -203.884202          0.523656                0.015169
45                          -22.668978          41.404321          0.889959                0.372115
46                          247.767950          129.050599          0.196287                0.681710
47                          -64.150958          78.945644          0.027277                0.286479
48                          -314.976393          305.456793          0.305163                0.888519
49                          -132.236186          138.261387          0.313413                0.965719
50                          549.796918          140.761162          0.555420                0.364133
51                          -115.071785          -729.740294          0.907769                0.985747
52                          -176.398618          93.770167          0.026374                0.064561
53                          -139.915639          -5.316430          0.083684                0.543801
54                          223.795473          -418.600339          0.298953                0.383627
55                          102.975677          -161.941409          0.208150                0.615160
56                          23.223249          -1.532468          0.585763                0.282245
57                          -242.179043          -133.378623          0.291292                0.769105
58                          234.475037          48.234092          0.105001                0.177300
59                          144.948441          16.341852          0.201937                0.827139
60                          274.701708          -374.664525          0.669895                0.020763
61                          54.318584          -377.085803          0.501312                0.230023
62                          -18.420534          428.175423          0.887433                0.100998
63                          -289.392147          46.513954          0.484615                0.926651
64                          223.610874          -85.958934          0.934919                0.704652
65                          238.602408          126.269380          0.294804                0.868416
66                          201.710836          -109.056161          0.829170                0.619885
67                          222.300288          12.095690          0.037393                0.334164
68                          -316.096946          168.317119          0.298041                0.931020
