Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -245.012283          563.168638          0.246449                0.196936
1                          240.043252          6.754869          0.915950                0.898095
2                          -63.283481          -90.072820          0.138724                0.063302
3                          167.642115          28.781697          0.806557                0.503679
4                          153.656854          386.307470          0.906406                0.285121
5                          -146.019934          291.156774          0.895001                0.951633
6                          50.876631          141.092088          0.983264                0.753917
7                          215.953396          167.322823          0.205958                0.440150
8                          -399.246402          -105.997149          0.983493                0.506342
9                          378.771851          -149.192816          0.230203                0.329794
10                          269.632810          365.911128          0.784904                0.165478
11                          132.886590          193.862033          0.581174                0.099053
12                          -335.140663          24.984786          0.261186                0.423658
13                          351.634618          -189.332103          0.115674                0.199085
14                          372.353488          54.199047          0.998899                0.563454
15                          -83.098065          -49.643034          0.380099                0.484901
16                          -39.781190          -37.496124          0.635754                0.347767
17                          217.626091          -137.720561          0.331387                0.521105
18                          361.733823          215.933418          0.195220                0.715576
19                          85.065725          -124.385390          0.546667                0.976899
20                          -85.345487          145.273030          0.268350                0.736328
21                          130.481437          -286.972879          0.476847                0.814647
22                          288.853468          185.687431          0.857476                0.764195
23                          -321.190439          -50.796710          0.638804                0.357205
24                          186.926889          221.361956          0.722207                0.408592
25                          418.413991          -489.196768          0.801245                0.713510
26                          723.299144          -9.067180          0.842898                0.912822
27                          68.618591          156.799751          0.936672                0.495858
28                          90.409704          -90.335800          0.947274                0.077121
29                          -83.092242          91.528231          0.888056                0.373680
30                          -184.903319          -237.265299          0.128962                0.973346
31                          421.912866          -242.820522          0.153016                0.700983
32                          27.624008          139.904854          0.318646                0.979982
33                          383.819050          36.625152          0.678387                0.512123
34                          271.542376          -455.322819          0.461587                0.298066
35                          -139.432035          -86.831485          0.643219                0.880958
36                          -146.723124          -346.722333          0.055850                0.254058
37                          268.115979          -16.411049          0.662425                0.289238
38                          708.542804          200.524423          0.625155                0.474568
39                          266.712929          355.868922          0.030448                0.739564
40                          -372.423867          47.027197          0.969909                0.065795
41                          -10.518374          226.570721          0.176779                0.851097
42                          204.805289          97.289691          0.732137                0.538832
43                          217.261044          -231.546375          0.469530                0.488509
44                          -427.118978          314.939448          0.234585                0.452197
45                          319.251075          546.812370          0.610976                0.883218
46                          90.751474          -240.320674          0.342211                0.254049
47                          -137.255614          -146.430773          0.291274                0.453043
48                          -50.033463          -345.251660          0.595621                0.005966
49                          -190.559497          -257.273502          0.668080                0.578872
50                          275.218926          -50.258799          0.877117                0.978383
51                          -319.560562          208.897374          0.870966                0.443709
52                          -163.661533          -95.927555          0.927868                0.215967
53                          169.120806          183.315741          0.565458                0.785184
54                          -204.481613          -223.991741          0.630631                0.929294
55                          -220.979688          -311.461050          0.802772                0.164820
56                          178.751547          624.980321          0.180388                0.597259
57                          214.935835          134.219090          0.939868                0.080175
58                          -827.051640          -76.567868          0.987452                0.245567
59                          245.271209          -325.777332          0.755648                0.254638
60                          -310.975328          -32.449791          0.759604                0.435610
61                          442.163409          -55.789845          0.367905                0.865651
62                          -247.939638          -24.117341          0.409033                0.124180
63                          -296.642376          -24.486876          0.722016                0.576839
64                          -85.722026          233.334534          0.962341                0.191191
65                          94.042453          145.442568          0.675197                0.755797
66                          -296.539386          -139.168819          0.496658                0.481451
67                          41.421362          -134.653750          0.032529                0.998534
68                          10.522074          -69.030334          0.265504                0.265666
69                          322.905409          26.937185          0.923484                0.939937
70                          -421.187558          -35.473372          0.277909                0.002777
71                          -477.500154          212.542199          0.636362                0.206340
