Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          256.877342          -352.715437          0.654478                0.007647
1                          128.694695          -136.382966          0.168330                0.564327
2                          -15.069636          -140.224969          0.258647                0.568366
3                          152.171835          245.282186          0.907253                0.488893
4                          46.348342          101.403750          0.669615                0.980232
5                          446.645639          -72.850523          0.191942                0.678819
6                          91.420778          83.321148          0.757056                0.550468
7                          -217.042634          -193.833194          0.674741                0.343900
8                          254.437544          309.601196          0.642457                0.928974
9                          109.589331          212.328296          0.209762                0.723113
10                          -16.554446          39.323573          0.264378                0.088063
11                          -286.082972          211.890371          0.494725                0.400783
12                          263.183233          274.256491          0.114031                0.025617
13                          41.830035          -67.582375          0.184548                0.946401
14                          -229.191966          429.365830          0.647207                0.325037
15                          55.103227          121.770048          0.458412                0.827651
16                          416.726454          -126.636996          0.269020                0.798893
17                          -358.632917          -80.980089          0.367858                0.715994
18                          338.462313          149.591971          0.067724                0.437665
19                          -16.574554          -426.259989          0.452511                0.820603
20                          -206.426308          15.751550          0.222203                0.170746
21                          168.566304          192.796661          0.399125                0.460286
22                          -166.288064          -29.993509          0.439667                0.597429
23                          443.791939          -208.285900          0.561586                0.610156
24                          276.160794          230.085118          0.316461                0.237530
25                          172.189617          -158.370433          0.960420                0.304762
26                          32.076479          176.558865          0.751246                0.133117
27                          -196.917280          -250.621353          0.836240                0.625241
28                          60.888115          37.183653          0.531645                0.954660
29                          397.393144          10.181334          0.980628                0.005189
30                          285.663574          302.721996          0.586138                0.118775
31                          248.346878          -233.310600          0.871435                0.401463
32                          -269.668337          -171.847146          0.707421                0.024346
33                          -79.571393          -327.006806          0.679913                0.253319
34                          35.239247          -518.412135          0.432871                0.240079
35                          346.515313          113.070564          0.241191                0.239488
36                          256.427546          -219.213810          0.754960                0.423979
37                          111.704330          545.212716          0.558804                0.092479
38                          -189.856302          -117.861779          0.483620                0.557554
39                          -82.163217          -72.553143          0.331717                0.665461
40                          -102.137482          -175.844342          0.140826                0.990533
41                          53.176069          -185.538307          0.936839                0.594271
42                          -64.298990          -281.359272          0.893667                0.426194
43                          452.636035          17.882434          0.024171                0.664342
44                          310.801246          355.722648          0.937790                0.019928
45                          163.290181          578.508808          0.728525                0.856644
46                          -329.675488          -162.863431          0.574679                0.608832
47                          85.612350          -448.982818          0.294408                0.761077
48                          -401.877152          29.753681          0.470748                0.553653
49                          -234.846314          393.722683          0.786057                0.770589
50                          -200.150882          89.812496          0.430152                0.858133
51                          -340.886097          -123.729710          0.034568                0.839502
52                          443.512049          277.320853          0.511493                0.064637
53                          -683.214072          -62.539378          0.752650                0.279944
54                          -123.747539          19.623392          0.845571                0.079276
55                          160.651845          -146.598114          0.756941                0.904052
56                          249.677188          351.822548          0.584938                0.719195
57                          -267.355105          -188.741215          0.461145                0.656350
58                          -240.789734          -183.367495          0.390727                0.509427
59                          107.568112          23.260675          0.324239                0.095333
60                          -293.387333          30.439272          0.779493                0.843778
61                          185.127802          64.743444          0.983112                0.578764
62                          -18.973813          -369.301068          0.785735                0.975438
63                          -142.480547          68.867798          0.302025                0.249205
64                          -10.218219          152.733202          0.906984                0.341062
65                          58.069268          -38.916044          0.327177                0.472387
66                          -87.492062          344.237865          0.985408                0.695373
67                          241.259259          -159.058917          0.037936                0.285521
68                          -19.909636          15.092663          0.397222                0.315952
69                          73.625083          464.936132          0.101164                0.458354
70                          -119.885359          -79.560086          0.736801                0.738131
71                          220.792325          144.521678          0.248525                0.355537
72                          -13.054104          231.041091          0.018273                0.785625
73                          105.406907          213.573752          0.020161                0.496024
74                          -12.986223          -211.782877          0.857326                0.053258
75                          124.755572          -150.483716          0.606282                0.407875
76                          51.598902          16.979548          0.221074                0.996496
77                          -86.279824          -326.696476          0.971855                0.805899
78                          -34.011762          -494.788612          0.177391                0.732798
79                          -64.613945          -135.759949          0.857723                0.452354
80                          173.307494          167.921073          0.344035                0.029070
81                          -258.633540          122.681088          0.505633                0.981818
82                          374.192548          301.124869          0.685137                0.921491
83                          -324.821613          326.045265          0.922052                0.867919
84                          25.215624          171.209900          0.524753                0.463009
85                          167.540988          -307.144144          0.142585                0.769610
86                          -109.386885          178.244959          0.104882                0.718132
87                          600.000540          440.064587          0.355542                0.518415
88                          21.878092          -102.102670          0.307171                0.493797
89                          -61.656633          195.333127          0.710695                0.280123
90                          19.893917          252.018771          0.577003                0.452372
91                          -60.203941          -28.438239          0.481833                0.373230
92                          164.589454          -466.422632          0.888851                0.504431
93                          -299.644113          -136.560332          0.717461                0.535736
94                          70.133918          -112.604808          0.065326                0.394402
95                          -480.726595          -162.669238          0.206735                0.897223
96                          -165.841556          -209.470049          0.916961                0.014552
97                          149.684024          -311.584961          0.392067                0.493264
98                          -72.676808          19.846807          0.037478                0.226636
99                          263.052393          -43.423260          0.320116                0.488629
100                          26.344824          350.863378          0.279459                0.720057
101                          240.949612          81.098689          0.526133                0.795776
102                          -92.993980          154.106440          0.456455                0.536962
103                          88.510318          -69.239716          0.905236                0.804814
104                          -100.092406          -157.993689          0.697833                0.849895
105                          173.562155          -231.660874          0.361355                0.098272
106                          -121.362817          -317.328232          0.679376                0.968221
107                          -218.374714          -80.790292          0.924901                0.970118
108                          301.901510          416.223347          0.992310                0.027174
109                          197.381404          230.083773          0.092222                0.430660
110                          -28.697153          -109.963343          0.519318                0.447984
111                          -222.510860          -277.256794          0.160166                0.635133
112                          -59.956593          121.088829          0.987616                0.209919
113                          314.754999          -328.765582          0.665018                0.915250
114                          151.921055          53.444439          0.594040                0.016493
115                          -244.375736          -79.782004          0.789443                0.696909
116                          -41.908855          518.028423          0.923087                0.871749
117                          -562.831692          124.226415          0.375291                0.460420
118                          84.333165          147.111625          0.640289                0.316674
119                          525.039800          -53.963238          0.211176                0.055105
120                          211.485117          27.411144          0.454993                0.752218
121                          36.978719          -434.980421          0.534747                0.895456
122                          -465.180566          186.128431          0.297370                0.085128
123                          -5.135081          359.872109          0.082650                0.878031
124                          -30.899074          21.446957          0.533727                0.084616
125                          15.278036          199.569347          0.645342                0.339591
126                          274.369394          159.001850          0.252531                0.361380
127                          -238.954149          -180.337731          0.033769                0.984399
128                          169.940674          134.967038          0.616521                0.000070
129                          -122.097994          -205.741447          0.210096                0.133877
130                          -134.307617          91.615547          0.596436                0.846839
131                          204.732775          -233.199156          0.946931                0.505305
132                          -299.121227          45.709979          0.211060                0.533584
133                          604.636755          190.641250          0.152337                0.584478
134                          148.610212          119.148222          0.790071                0.259452
135                          163.507288          -241.592368          0.526473                0.293084
136                          253.035418          -61.928020          0.582474                0.185197
137                          -177.026520          -223.709897          0.440266                0.561125
138                          -211.172291          -129.465844          0.490803                0.539879
139                          -404.357858          -507.030896          0.694004                0.655056
140                          87.221468          -144.027988          0.956721                0.854071
141                          222.764347          188.593000          0.458520                0.705865
142                          -27.752576          -5.116619          0.009776                0.108876
143                          23.276222          240.505945          0.885204                0.652423
144                          475.198347          234.366424          0.323707                0.628961
145                          -308.169587          173.818368          0.914524                0.521545
146                          -277.006776          65.040923          0.748200                0.690504
147                          73.850995          526.385542          0.688456                0.838016
148                          -103.393973          -81.710743          0.909538                0.198273
149                          -40.465529          22.978011          0.508806                0.182884
150                          -26.592416          233.864032          0.564998                0.513473
151                          -192.699324          -165.533699          0.749251                0.731504
152                          -197.020351          -75.779216          0.328500                0.890535
153                          -100.149821          -99.602001          0.934753                0.724574
