Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -199.803465          -50.528477          0.534661                0.117786
1                          198.507714          312.933946          0.311716                0.747583
2                          276.498594          144.099771          0.336159                0.996724
3                          -220.393310          -63.615337          0.321629                0.004012
4                          462.241373          -41.429115          0.751606                0.442930
5                          133.484342          191.216887          0.824606                0.224101
6                          233.017030          134.954137          0.536836                0.536298
7                          -20.369067          -33.557150          0.375184                0.425026
8                          202.754251          131.221510          0.106704                0.677979
9                          125.502643          778.154401          0.513954                0.801400
10                          36.520946          -83.934208          0.605170                0.523300
11                          -302.154494          -127.361488          0.175703                0.516096
12                          -170.332204          -175.622398          0.529715                0.311344
13                          108.282272          367.152119          0.430315                0.178865
14                          107.179313          -203.135985          0.232047                0.347782
15                          55.846699          -410.884417          0.359994                0.558341
16                          -369.059411          -569.090211          0.878820                0.115231
17                          -40.066972          -98.435325          0.375090                0.007503
18                          -246.798309          139.934493          0.866969                0.477743
19                          -63.166675          -271.560631          0.576171                0.638866
20                          103.708537          158.317080          0.803001                0.891412
21                          5.970827          -375.567268          0.952230                0.945397
22                          189.596858          -484.075225          0.941791                0.004133
23                          -298.859289          122.935844          0.604596                0.030510
24                          -28.951730          131.006484          0.429173                0.179239
25                          -64.326176          558.267521          0.843953                0.706596
26                          88.676245          232.361296          0.844811                0.618122
27                          -3.431272          -435.883998          0.238311                0.731624
28                          -450.219028          -59.396559          0.840417                0.790711
29                          -308.630814          131.955385          0.537269                0.694341
30                          95.222198          221.824524          0.743001                0.629837
31                          62.001333          17.020549          0.200822                0.017171
32                          193.904248          218.406921          0.571062                0.264475
33                          514.655978          -241.582953          0.903215                0.828716
34                          640.619280          152.746499          0.915150                0.594677
35                          -35.169522          -333.213449          0.122206                0.543499
36                          -514.848618          52.070105          0.557198                0.546022
37                          409.981147          -449.899477          0.178148                0.969456
38                          138.515661          333.161934          0.019076                0.384491
39                          -144.195933          -272.323325          0.672016                0.117898
40                          372.809769          -279.602883          0.323735                0.597393
41                          446.613074          -189.712046          0.367062                0.944090
42                          259.757882          -31.757621          0.176290                0.363483
43                          -0.549400          -115.228166          0.785028                0.418322
44                          -106.471796          -243.065693          0.863868                0.645975
45                          -224.885275          -76.040630          0.396123                0.845239
46                          204.584182          -143.200545          0.112953                0.196349
47                          -354.496283          147.178209          0.578862                0.055181
48                          -170.139941          196.088411          0.388762                0.181162
49                          -318.722911          211.497000          0.966302                0.182366
50                          -117.079589          -86.048492          0.603539                0.496497
51                          -287.376336          -328.922420          0.999480                0.418152
52                          96.927054          157.210420          0.695882                0.997924
53                          67.795317          156.956691          0.210296                0.208335
54                          87.038934          -133.254878          0.634261                0.224092
55                          430.123113          45.447329          0.932769                0.699439
56                          161.895520          -307.203885          0.955668                0.016915
57                          407.043144          -44.470108          0.197198                0.326542
58                          -116.607223          271.045779          0.459431                0.459330
59                          11.822022          281.957044          0.575445                0.125601
60                          -467.312614          129.514168          0.376843                0.665178
61                          84.259772          24.657209          0.974195                0.953761
62                          587.076838          -447.094039          0.047669                0.101116
63                          -78.146820          214.772285          0.097702                0.844086
64                          383.771870          17.188126          0.786023                0.563734
65                          -265.730482          166.542594          0.535956                0.818948
66                          104.491370          -85.909161          0.933109                0.424545
67                          -53.292442          -62.021878          0.411322                0.005237
68                          36.321787          284.859667          0.840323                0.019992
69                          318.057328          751.317673          0.449808                0.811191
70                          -300.115950          138.488907          0.014132                0.148432
71                          -83.711804          21.324780          0.209968                0.598274
72                          257.060575          -599.354664          0.007229                0.518977
73                          864.425085          227.741223          0.660600                0.330012
74                          22.088009          184.392958          0.427845                0.997924
75                          -63.250699          -15.777726          0.481356                0.793878
76                          178.203005          51.769048          0.755957                0.241839
77                          -147.652119          -63.726850          0.745475                0.452439
78                          305.343841          233.732667          0.015159                0.974396
79                          58.715250          -125.992874          0.764971                0.653584
80                          -36.723510          121.454421          0.501767                0.654004
81                          -59.177518          120.980220          0.054239                0.981873
82                          -414.095846          175.497857          0.053972                0.858818
83                          205.787049          116.329177          0.046681                0.178707
84                          116.855950          58.914263          0.583197                0.123109
85                          11.813473          497.784603          0.372347                0.415016
86                          477.283627          -98.018176          0.757329                0.441014
87                          -359.705900          277.547681          0.574178                0.678303
88                          -347.950035          226.440262          0.964434                0.243884
89                          224.954370          16.947103          0.382971                0.803144
90                          -12.721501          -3.383614          0.781797                0.167785
91                          -706.876126          21.363929          0.489336                0.491091
92                          -56.392020          -24.891345          0.990077                0.880675
93                          192.734856          -45.054434          0.381319                0.999516
94                          438.966674          -250.082672          0.746710                0.326704
95                          240.999137          -119.438557          0.462999                0.939207
96                          -127.846769          335.630959          0.121255                0.865997
97                          -202.456676          -184.122029          0.638596                0.603154
98                          -120.681493          -120.560591          0.666014                0.100589
99                          -94.464512          -181.160083          0.514880                0.406529
100                          -212.841440          -88.242952          0.840843                0.122402
101                          -183.641974          -4.367422          0.593711                0.141921
102                          -40.449114          49.468320          0.321447                0.201195
103                          103.392032          -8.630655          0.071445                0.177215
104                          184.944156          -214.511913          0.225368                0.307330
105                          98.275128          -26.900545          0.840787                0.204519
106                          206.468618          39.895969          0.905148                0.088421
107                          73.551591          -278.366742          0.424925                0.543231
108                          -75.211486          96.540974          0.800582                0.556183
109                          -22.282754          328.706493          0.129989                0.947474
110                          46.971130          -187.711153          0.927485                0.423359
111                          15.109206          25.797356          0.974072                0.809891
112                          -294.072348          254.823128          0.437162                0.761561
113                          -184.481286          87.662548          0.161602                0.882737
114                          -107.715346          -317.784475          0.040192                0.842579
115                          -90.615821          -279.108114          0.938879                0.487058
116                          -334.748091          294.476414          0.343216                0.387981
117                          225.000066          400.108256          0.848190                0.786522
118                          -93.163801          278.451921          0.971590                0.302277
119                          368.182102          279.879598          0.783751                0.491503
120                          -15.039484          248.213343          0.747863                0.772189
121                          85.284310          29.143384          0.134682                0.661635
122                          -274.844349          -197.941410          0.779820                0.147941
123                          -336.646811          -45.884628          0.424815                0.133883
124                          9.499346          199.188850          0.388217                0.913894
125                          -131.439443          -224.197078          0.105165                0.844165
126                          -175.296416          57.160316          0.343897                0.645247
127                          171.319870          -2.590242          0.707194                0.264695
128                          134.810455          37.928774          0.744767                0.819028
129                          47.031824          122.635904          0.077742                0.584939
130                          290.840447          -186.075561          0.420908                0.309970
131                          44.724483          67.413691          0.448384                0.930141
132                          -401.819914          190.401262          0.099014                0.782620
133                          125.117209          -283.010464          0.178234                0.426122
134                          137.518205          41.438352          0.492240                0.214859
135                          213.887584          162.871613          0.425083                0.520254
136                          115.379518          -350.744062          0.208649                0.933470
137                          -89.581446          372.792688          0.951073                0.501816
138                          -362.156844          -8.432188          0.063111                0.211503
139                          90.735939          -289.787183          0.766208                0.527654
140                          -180.686004          52.956818          0.655123                0.212295
141                          -480.511139          39.198988          0.318307                0.206946
142                          405.612834          -168.031455          0.003504                0.750288
