Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -159.594123          -518.146050          0.355640                0.682250
1                          336.166597          378.317393          0.993442                0.326290
2                          36.889836          -16.654397          0.074659                0.804284
3                          113.243589          745.383719          0.847017                0.125238
4                          -88.544330          -16.206948          0.807752                0.335797
5                          134.389046          -183.945898          0.535455                0.755016
6                          23.792686          -114.296592          0.739764                0.407662
7                          -143.809989          178.043927          0.277192                0.484910
8                          -127.267872          -24.718084          0.027298                0.458060
9                          -159.369732          -64.593081          0.970039                0.094234
10                          205.858308          -440.421735          0.932418                0.363636
11                          125.831767          -76.061246          0.177368                0.151864
12                          -112.068420          -77.058321          0.656210                0.028822
13                          76.956503          -533.834958          0.451179                0.087839
14                          -172.489854          85.901347          0.519870                0.860601
15                          188.094336          -249.264803          0.857924                0.029256
16                          373.609066          662.295293          0.209678                0.211273
17                          -5.467169          125.194603          0.613775                0.198015
18                          -278.503669          257.764503          0.571171                0.186418
19                          10.380434          -108.678909          0.096807                0.299921
20                          386.672962          45.067580          0.033647                0.621039
21                          -50.316584          11.966184          0.623339                0.652125
22                          171.692320          381.614243          0.266636                0.340540
23                          445.281653          -284.511654          0.456705                0.695915
24                          -192.274702          -648.791670          0.223422                0.103524
25                          17.195428          -236.399307          0.349838                0.800031
26                          -197.619026          252.419682          0.957179                0.201540
27                          190.331671          165.915293          0.669715                0.060721
28                          -111.809325          -82.360774          0.498256                0.977018
29                          -54.051172          -305.341022          0.199570                0.935544
30                          -73.165778          411.043473          0.443179                0.665458
31                          77.630655          115.152576          0.897379                0.946941
32                          246.184055          50.967323          0.306347                0.267596
33                          -24.157431          -151.137150          0.687923                0.586969
34                          108.060690          -109.422911          0.016601                0.482566
35                          -76.494170          -67.488910          0.927800                0.964770
36                          -64.886496          9.623654          0.339171                0.713781
37                          173.999588          264.898080          0.043929                0.247333
38                          -249.164198          380.369383          0.020409                0.470858
39                          233.359871          59.058219          0.367114                0.428167
40                          -53.967206          196.347846          0.333813                0.588718
41                          405.360705          20.597138          0.412337                0.302476
42                          -223.707572          257.757432          0.695308                0.084044
43                          -11.957647          89.836410          0.958458                0.433975
44                          168.579643          -352.230338          0.517123                0.259540
45                          -5.389824          243.966293          0.773018                0.954561
46                          22.347293          -451.966353          0.505885                0.149880
47                          15.031385          16.402058          0.548377                0.344033
48                          171.033409          -116.128281          0.567151                0.521717
49                          -409.824540          -134.595559          0.087671                0.569320
50                          -35.529917          294.112110          0.597342                0.028726
51                          -258.447466          -119.631504          0.690555                0.485088
52                          0.882290          -58.481581          0.144148                0.853328
53                          598.674519          -166.991210          0.187794                0.495764
54                          325.175648          -90.507782          0.717228                0.855312
55                          -308.966921          -114.715794          0.422398                0.942180
56                          375.563425          114.304785          0.993167                0.021567
57                          319.084521          169.359223          0.685958                0.573004
58                          203.752588          9.628547          0.882473                0.066799
59                          73.579062          -247.491302          0.605461                0.951392
60                          298.962954          77.582381          0.425858                0.834271
61                          440.486647          -564.204187          0.652209                0.787803
62                          -274.693901          197.979281          0.439195                0.043455
63                          -142.396341          -341.628251          0.070129                0.061659
64                          -96.087870          291.899475          0.901344                0.593601
65                          417.838310          -322.830862          0.632096                0.145425
66                          113.484192          147.360182          0.123213                0.927750
67                          105.381724          68.864542          0.524446                0.681144
68                          -82.743477          549.385280          0.370586                0.277370
69                          -71.536646          247.588268          0.584459                0.266215
70                          -13.851300          306.187963          0.325875                0.603345
71                          112.928943          -233.091120          0.757037                0.095869
72                          -510.606517          -66.359830          0.408738                0.666311
73                          -155.772492          -216.403801          0.172441                0.551851
74                          -140.274089          194.539956          0.455059                0.326630
75                          -230.269829          182.113930          0.654732                0.212111
76                          -30.476177          31.100489          0.303023                0.467873
77                          -27.516547          123.687744          0.422716                0.776130
78                          61.811576          -75.119834          0.620985                0.753899
79                          209.089269          -500.788905          0.914494                0.018138
80                          -242.919216          -113.128343          0.476528                0.856173
81                          -213.997614          307.550675          0.085269                0.349200
82                          -121.262213          202.847960          0.634106                0.150514
83                          -50.902428          254.005744          0.686256                0.254711
84                          -146.779570          163.619166          0.768353                0.955714
85                          147.481221          212.178891          0.849083                0.585714
86                          -156.590780          51.816838          0.505604                0.686089
87                          -439.658530          227.777434          0.209483                0.565882
88                          -106.224526          -3.116904          0.606960                0.298343
89                          39.848963          -89.619183          0.120211                0.621644
90                          197.816519          124.479952          0.782304                0.519242
