Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -495.054868          355.955333          0.695499                0.029533
1                          330.055725          23.161610          0.650001                0.597713
2                          -285.802741          516.338531          0.110345                0.220288
3                          -460.986156          -69.036893          0.303085                0.505130
4                          -25.279532          -27.390931          0.379902                0.922232
5                          48.929841          -83.168542          0.163894                0.545936
6                          114.048461          65.666989          0.072290                0.150979
7                          220.755262          391.575837          0.977084                0.293465
8                          -143.982880          170.830581          0.098502                0.069918
9                          -414.753707          143.437220          0.867825                0.272574
10                          -414.699952          263.731367          0.465111                0.751394
11                          -34.971225          282.201616          0.639644                0.693363
12                          75.529098          -29.233773          0.939287                0.768606
13                          67.288431          -67.062016          0.798503                0.191673
14                          -77.839340          55.861683          0.023027                0.132754
15                          -109.701584          -157.656245          0.129836                0.818212
16                          245.717128          136.719328          0.423103                0.540380
17                          -37.357535          142.604728          0.964799                0.513112
18                          141.262664          76.247074          0.185810                0.120164
19                          -122.284996          329.594917          0.410896                0.947609
20                          33.698983          500.832585          0.078896                0.528221
21                          -121.234450          195.016062          0.568940                0.458851
22                          -11.704774          -268.478701          0.538453                0.765079
23                          -28.211593          66.542940          0.473900                0.336141
24                          -340.154558          -327.140504          0.716499                0.796746
25                          34.432254          60.599597          0.042591                0.185436
26                          265.711048          -392.365217          0.623813                0.142656
27                          -433.417193          286.862578          0.854917                0.824452
28                          66.990745          506.921836          0.846120                0.179084
29                          93.295357          208.426094          0.951568                0.624835
30                          140.068113          -467.633229          0.682172                0.156095
31                          -196.279109          115.141715          0.122914                0.259485
32                          10.465360          -271.795709          0.811840                0.622769
33                          -293.280986          336.721052          0.382564                0.933598
34                          24.977366          -261.603341          0.839150                0.866435
35                          -180.542998          -119.148810          0.753080                0.688970
36                          -15.262943          108.494292          0.582698                0.110321
37                          -205.302532          369.600539          0.872158                0.558551
38                          -203.785345          416.219260          0.682703                0.099539
39                          -7.467997          -55.911835          0.123172                0.663414
40                          -50.162950          -468.435880          0.533687                0.739162
41                          115.360387          259.608976          0.379978                0.592174
42                          -32.288071          149.837747          0.469176                0.620097
43                          -459.855667          -199.297571          0.353797                0.520172
44                          -25.245609          13.239138          0.489558                0.528474
45                          95.253603          223.413159          0.403138                0.495117
46                          86.113722          -341.950376          0.413238                0.760440
47                          173.026945          18.061978          0.824581                0.058016
48                          101.049913          -166.683597          0.533344                0.258144
49                          130.252887          14.208225          0.512004                0.390162
50                          -142.570447          -31.689456          0.337152                0.429341
51                          106.962027          -282.299502          0.099282                0.622964
52                          207.729555          -20.112944          0.328155                0.706655
53                          90.248204          245.753458          0.845876                0.328608
54                          257.947332          -72.606693          0.114338                0.865624
55                          104.781833          -379.074864          0.630002                0.988162
56                          225.439495          -32.824682          0.066261                0.561004
57                          218.181375          -74.565821          0.320840                0.763997
58                          111.844244          -508.858633          0.861027                0.843916
59                          42.993229          598.768355          0.841887                0.987000
60                          -128.756708          -223.178292          0.905925                0.103220
61                          26.641782          -345.430646          0.651421                0.680014
62                          113.320901          84.930586          0.010414                0.850706
63                          20.290424          -87.632244          0.989858                0.002251
64                          -148.407369          -303.353620          0.911092                0.344245
65                          -204.114944          27.239144          0.751876                0.783784
66                          470.930377          327.631152          0.895289                0.932811
67                          -296.597996          50.941060          0.594041                0.998539
68                          113.800121          146.360688          0.773877                0.846188
69                          94.649970          -43.655482          0.758696                0.515269
70                          219.339770          81.715972          0.233079                0.290172
71                          -1.942790          182.460955          0.930381                0.105863
72                          140.503409          -300.730917          0.151444                0.885853
73                          -120.779159          -410.832655          0.302947                0.226051
74                          -357.676567          4.011330          0.389512                0.192253
75                          -289.382739          -312.524807          0.482297                0.125922
76                          209.232348          -100.462145          0.682797                0.549194
77                          73.139538          4.354262          0.674213                0.044037
78                          -240.740719          -301.432717          0.778137                0.458534
79                          230.017334          31.526306          0.977038                0.725120
80                          50.381789          -376.030958          0.641985                0.845700
81                          358.148026          -33.974303          0.858559                0.802761
82                          13.818382          554.445078          0.940028                0.983319
83                          262.688740          -84.450670          0.122409                0.698575
84                          304.679571          -201.329509          0.638224                0.414051
85                          266.219738          384.885832          0.509246                0.755090
86                          60.884308          -43.277789          0.305896                0.993449
87                          124.824935          674.744253          0.594285                0.144611
88                          -500.360643          -85.454214          0.554970                0.407168
89                          -50.567696          -46.298185          0.394187                0.144268
90                          52.184988          -321.658539          0.495647                0.489251
91                          -173.372630          321.547249          0.145412                0.268504
92                          -450.510161          609.025132          0.510484                0.472671
93                          45.306790          93.730578          0.257985                0.567032
94                          113.848483          -713.653912          0.199225                0.432429
95                          -0.512328          -225.389125          0.034402                0.413892
96                          -251.524595          -268.895958          0.606493                0.640746
97                          -337.068178          -255.378615          0.472934                0.959631
98                          80.546946          -201.195806          0.736706                0.313183
99                          -256.056118          -543.418330          0.988223                0.216953
100                          97.179811          84.416567          0.826353                0.966811
101                          -196.494316          -464.893871          0.093978                0.020641
102                          -221.465763          -548.145745          0.842711                0.574735
103                          -64.110647          -110.271986          0.061581                0.588430
104                          181.267499          235.140872          0.410551                0.306782
105                          38.456434          40.758333          0.397568                0.987616
106                          -138.335565          339.968978          0.583448                0.442861
107                          158.108264          208.838851          0.404780                0.767674
108                          -31.279785          -93.545760          0.869383                0.825682
109                          -144.301042          233.495333          0.695340                0.646166
110                          -476.651410          348.029763          0.600854                0.131283
111                          67.540885          144.847096          0.850550                0.483050
112                          -85.278113          46.064197          0.295120                0.431054
113                          -207.944500          200.842033          0.599291                0.454469
114                          52.554399          -93.665909          0.218312                0.837790
115                          20.656155          92.957238          0.030435                0.797938
116                          -413.822934          79.689684          0.992203                0.446232
117                          -209.988699          -232.442319          0.150071                0.120911
118                          53.534644          223.231273          0.681931                0.292445
119                          -70.473894          196.972581          0.848782                0.084151
120                          264.984048          -210.124886          0.485067                0.311921
121                          -148.430958          -313.765605          0.004729                0.905450
122                          88.254027          93.140013          0.616396                0.979680
123                          466.874828          -187.682565          0.452757                0.123876
124                          -622.641995          -365.416197          0.999193                0.075825
125                          -428.107002          257.665755          0.034173                0.985043
126                          -5.171477          389.942725          0.290906                0.634797
127                          -58.209969          207.646883          0.863961                0.802107
128                          162.675904          -10.354643          0.469735                0.935206
129                          111.673259          -160.681108          0.495925                0.270839
130                          -13.968891          43.548259          0.237596                0.351024
131                          473.237925          117.898994          0.884417                0.916019
132                          -469.543007          -226.993255          0.371611                0.666331
133                          -42.340126          266.663720          0.627777                0.868997
134                          -681.184605          204.390723          0.834862                0.073752
135                          -191.882845          -79.176141          0.604644                0.157822
136                          95.183011          222.354046          0.339566                0.122932
137                          403.452178          180.827435          0.701730                0.778078
138                          -366.772601          -226.189693          0.916851                0.357385
139                          196.035808          -5.689036          0.329956                0.035439
140                          186.230745          -339.536796          0.824148                0.797660
141                          9.853161          42.178533          0.914371                0.177733
142                          197.741134          229.024144          0.154801                0.231764
143                          417.292133          92.755972          0.739698                0.992427
144                          277.116053          104.942910          0.265821                0.208019
145                          -94.296689          -268.348738          0.285672                0.329020
146                          -478.912316          -161.835285          0.100732                0.556246
147                          -29.482945          -505.336321          0.078302                0.227421
148                          284.271468          -637.998076          0.222905                0.400090
149                          39.001998          -117.557069          0.783728                0.000745
150                          -24.419985          54.771917          0.467660                0.482697
151                          66.765810          174.319024          0.192400                0.108011
152                          -52.962319          138.289338          0.196372                0.189829
153                          197.519366          78.885780          0.131147                0.964723
154                          -20.174645          110.157364          0.401194                0.558309
155                          -129.336546          68.195617          0.686783                0.219464
