Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -199.803465          -50.528477          0.501353                0.327563
1                          98.316985          -191.056361          0.533840                0.888680
2                          -7.709824          610.675821          0.776162                0.276704
3                          -16.652898          -332.987579          0.006552                0.905976
4                          -38.445524          -38.028184          0.401103                0.188682
5                          54.644531          -249.370158          0.549026                0.765025
6                          80.263078          -357.481234          0.633064                0.188058
7                          218.986202          118.042495          0.154120                0.235646
8                          338.030486          -40.729538          0.702290                0.431557
9                          62.048825          621.958368          0.325610                0.632349
10                          176.543520          27.079532          0.498963                0.869723
11                          -270.462659          -205.256382          0.718561                0.947709
12                          82.080815          -334.954963          0.648064                0.774234
13                          -302.425992          221.010608          0.805478                0.637181
14                          228.878399          32.308808          0.502363                0.389951
15                          145.278039          144.642176          0.921374                0.030246
16                          -394.236607          347.959452          0.007605                0.491129
17                          -265.937588          -118.630825          0.528737                0.396888
18                          -114.469269          -253.006088          0.508214                0.753435
19                          -92.934186          284.905390          0.157309                0.201467
20                          272.328088          -194.830418          0.145671                0.359137
21                          -270.427950          21.099858          0.329637                0.700052
22                          -3.769819          -72.173827          0.434652                0.865259
23                          142.963935          177.644323          0.345506                0.899257
24                          27.616600          567.140368          0.718633                0.247622
25                          -106.310334          -80.183317          0.208034                0.240006
26                          96.881228          251.451966          0.991663                0.074340
27                          -308.167265          556.731355          0.920998                0.238607
28                          233.371693          435.276971          0.992289                0.816591
29                          251.693771          -209.083724          0.807638                0.916154
30                          155.179926          134.666888          0.227745                0.456370
31                          267.150947          -486.908448          0.018783                0.437610
32                          178.942671          22.993759          0.879103                0.558820
33                          -311.328336          591.788639          0.602847                0.925735
34                          110.281568          -68.441142          0.862384                0.469315
35                          29.623984          -36.002218          0.579666                0.174896
36                          -153.969885          -199.486182          0.304687                0.028168
37                          413.348690          -103.143519          0.947642                0.600024
38                          -69.764292          8.193942          0.913763                0.443833
39                          126.134131          80.998437          0.799978                0.363343
40                          110.871849          104.319986          0.640628                0.334795
41                          419.873229          30.558240          0.117779                0.910954
42                          100.917451          -122.681057          0.095131                0.085938
43                          -244.434609          -46.836710          0.636856                0.659932
44                          -106.471796          -243.065693          0.984410                0.223692
45                          -12.994732          -137.557583          0.240680                0.564584
46                          61.412324          82.989030          0.514557                0.054088
