Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          292.460916          -112.136195          0.879687                0.902632
1                          38.431415          -101.329727          0.706812                0.668994
2                          -460.753219          -128.317642          0.894091                0.721390
3                          17.175077          612.438834          0.518361                0.314337
4                          -158.841845          -130.243009          0.139734                0.187862
5                          136.385018          255.116062          0.950326                0.946701
6                          -449.629402          47.935907          0.475658                0.543223
7                          -198.577120          118.194045          0.781995                0.878499
8                          109.119773          -85.014522          0.694712                0.097531
9                          639.236100          78.689912          0.857695                0.763171
10                          -223.444894          346.214968          0.401600                0.121158
11                          -219.596900          48.924482          0.374815                0.338174
12                          406.433727          107.860690          0.334087                0.384802
13                          144.587269          76.086231          0.240206                0.794581
14                          272.598838          -194.374835          0.231299                0.955839
15                          -209.550894          266.211135          0.052433                0.425309
16                          -338.934816          -39.566029          0.304171                0.190474
17                          -247.805479          195.782268          0.702168                0.416221
18                          363.196758          109.236169          0.867294                0.490449
19                          -1.701170          519.818040          0.783455                0.956472
20                          -262.659329          91.418079          0.873752                0.318471
21                          162.104211          757.280096          0.056477                0.955130
22                          80.984588          -341.209675          0.183061                0.187251
23                          74.669849          -97.162177          0.301458                0.744717
24                          123.946109          364.919071          0.146606                0.905008
25                          109.480740          343.480026          0.689654                0.955003
26                          328.856887          -360.063453          0.546741                0.134175
27                          -423.233249          -518.827052          0.915084                0.035416
28                          -119.956083          41.494836          0.279373                0.840509
29                          -104.373007          126.502529          0.551063                0.272278
30                          -152.209970          363.007931          0.673867                0.381508
31                          29.209720          -277.137427          0.638445                0.177199
32                          -367.205860          41.917491          0.249869                0.090481
33                          210.825421          -74.395133          0.240609                0.603457
34                          103.157033          -315.591858          0.876625                0.981484
35                          -26.846632          58.323553          0.427501                0.751752
36                          581.014624          119.920976          0.463248                0.948062
37                          148.826623          15.870918          0.407794                0.916290
38                          3.582601          187.717189          0.284991                0.078879
39                          35.239495          307.352671          0.423073                0.878893
40                          -215.783577          -134.822372          0.413460                0.369338
41                          348.103147          59.975788          0.475282                0.977564
42                          -210.278105          67.742691          0.132174                0.255975
43                          26.005319          -201.683975          0.856215                0.662160
44                          -80.442596          46.530657          0.337998                0.125558
45                          -338.511698          -75.952178          0.641135                0.116250
46                          137.308436          83.912430          0.970380                0.371900
47                          374.160233          27.786953          0.937317                0.999002
48                          -2.090707          220.900947          0.877791                0.343297
49                          7.373854          -226.779312          0.957430                0.513377
50                          283.570530          729.528681          0.863769                0.308178
51                          -35.737365          -266.097613          0.384627                0.579225
52                          338.442946          -68.958949          0.580069                0.719770
53                          180.268383          -260.181922          0.655985                0.255614
54                          -141.318718          109.567948          0.118718                0.302347
55                          13.546816          224.918447          0.235611                0.364615
56                          96.398831          282.724436          0.588159                0.062431
57                          91.456691          61.174843          0.970759                0.768391
58                          -337.472656          -114.018243          0.094754                0.317418
59                          62.576367          -333.872647          0.712788                0.075716
60                          -595.901000          -122.678799          0.344243                0.766974
61                          -246.317922          -43.049135          0.611652                0.109588
62                          127.739099          -155.163265          0.131335                0.177854
63                          54.188214          109.712150          0.949399                0.397340
64                          -62.543651          213.586709          0.835095                0.048956
65                          -68.418765          4.594834          0.174100                0.376753
66                          -10.530736          -41.890618          0.435230                0.576296
67                          59.543393          -103.471608          0.317387                0.988514
68                          264.658569          -56.522134          0.316353                0.907093
69                          -315.024371          -779.192077          0.340137                0.576387
70                          160.311799          -278.669157          0.874016                0.807890
71                          123.448540          191.483049          0.282180                0.688585
72                          392.940894          3.541041          0.540648                0.407351
73                          147.698006          190.828388          0.127938                0.509166
74                          -178.527008          6.590174          0.103120                0.337372
75                          -166.888070          86.231244          0.665566                0.029106
76                          -50.993961          -303.497967          0.787931                0.976296
77                          264.276487          -292.698658          0.710758                0.133007
78                          82.091818          -456.552402          0.499736                0.509518
79                          334.615614          -287.537911          0.358144                0.079243
80                          94.174881          -96.564223          0.634281                0.113729
81                          -4.094565          -59.821862          0.611330                0.072759
82                          316.127269          402.012148          0.440765                0.969352
