Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -142.286254          109.776918          0.481828                0.398018
1                          251.039799          229.226249          0.814728                0.928103
2                          -119.026755          -1.394560          0.924723                0.481541
3                          -11.793968          484.397815          0.420691                0.910712
4                          -132.733341          -482.681078          0.027390                0.515942
5                          8.992911          52.277665          0.534380                0.890436
6                          191.549743          305.230306          0.153960                0.388299
7                          -50.963187          17.294616          0.663197                0.069179
8                          -27.616121          -173.521724          0.969101                0.533865
9                          -54.722577          -64.382460          0.876348                0.338692
10                          -52.505810          -116.813263          0.985221                0.663308
11                          -86.413396          -122.048144          0.154799                0.822650
12                          -165.112896          -97.978368          0.669490                0.542883
13                          202.007447          -294.052081          0.690047                0.472289
14                          232.653796          -26.225361          0.931040                0.855633
15                          -816.488796          -47.940939          0.132345                0.544223
16                          108.627016          22.898112          0.208736                0.663547
17                          -257.214574          33.866322          0.604366                0.161326
18                          154.795921          -49.451050          0.742204                0.695593
19                          -193.971956          -69.063784          0.516035                0.107982
20                          -293.831971          -139.067707          0.157167                0.999988
21                          168.406158          129.183597          0.987724                0.507486
22                          -185.118909          23.969578          0.282007                0.099091
23                          -85.646654          -362.817580          0.141905                0.037503
24                          123.289229          39.390590          0.033445                0.332682
25                          -109.220607          -146.030331          0.703368                0.564582
26                          10.205940          -263.691808          0.485004                0.745778
27                          86.119718          55.847873          0.339847                0.012358
28                          234.383254          -98.199112          0.661104                0.373423
29                          617.265297          -139.247666          0.183306                0.592123
30                          -380.705810          -269.245565          0.140109                0.319408
31                          -291.044284          -165.517078          0.291892                0.330696
32                          80.483182          -33.216298          0.873244                0.192374
33                          -746.947340          -86.082346          0.519457                0.918979
34                          -200.797792          429.794354          0.737692                0.776968
35                          -42.810615          372.884212          0.369354                0.703361
36                          60.572433          -54.135527          0.289191                0.623579
37                          -280.711148          -203.873137          0.349460                0.549914
38                          -48.516613          388.979574          0.870428                0.194933
39                          216.455272          358.447081          0.115883                0.918624
40                          18.075379          194.252838          0.053006                0.532659
41                          404.128826          127.952532          0.911386                0.992366
42                          -494.036519          -233.575741          0.579247                0.084011
43                          -421.686346          289.279454          0.749262                0.025728
44                          -296.557441          57.088468          0.324984                0.470514
45                          235.661801          -28.375305          0.396509                0.419448
46                          55.405830          399.765295          0.783992                0.999391
47                          420.082133          -96.465423          0.955527                0.239938
48                          -215.031556          -747.789107          0.824914                0.772732
49                          214.964928          -262.424434          0.208195                0.741553
50                          168.996489          102.704359          0.139479                0.442187
51                          -20.981812          274.291044          0.767461                0.736483
52                          107.448549          -36.288643          0.357868                0.986987
53                          239.634948          -298.018081          0.618930                0.714645
54                          -284.614157          -47.465427          0.318027                0.413451
55                          -145.929481          -27.032366          0.245796                0.288187
56                          -16.884428          266.697772          0.388079                0.394899
57                          -185.891427          -76.773365          0.166566                0.539192
58                          323.171361          551.094127          0.798783                0.044598
59                          -273.613304          110.139374          0.788777                0.432516
60                          -422.150921          15.464955          0.751832                0.001408
61                          -418.607719          379.103020          0.840858                0.757842
62                          -611.124768          -181.065700          0.116002                0.123756
63                          -109.479032          -368.943581          0.649366                0.529825
64                          -500.661217          -12.685024          0.344494                0.131863
65                          112.186738          -586.105478          0.404613                0.392390
66                          -366.414024          72.179385          0.968106                0.719187
67                          524.902989          115.798395          0.676398                0.758594
68                          333.879375          298.389342          0.286101                0.152132
69                          114.129513          86.981299          0.654401                0.095527
70                          52.458787          -16.521184          0.465158                0.099008
71                          398.542286          179.078983          0.408090                0.375578
72                          -187.430839          396.982632          0.297393                0.618190
73                          -22.026951          398.450555          0.787382                0.690627
74                          99.892385          -38.223513          0.453683                0.379457
75                          119.467369          -421.690270          0.362655                0.230639
76                          308.926895          344.740389          0.189807                0.123141
77                          394.254147          237.071496          0.147813                0.201514
78                          55.510143          -51.539847          0.770071                0.870409
79                          -38.537352          -886.270853          0.677743                0.838716
80                          -428.808305          5.517584          0.230423                0.200516
81                          81.325893          -32.639451          0.069220                0.432370
82                          -47.931593          332.774419          0.172681                0.450400
83                          -188.552599          152.485412          0.938947                0.935999
84                          -48.135501          12.958751          0.835666                0.164663
85                          -105.192289          101.343269          0.029760                0.570444
86                          209.451093          -55.725144          0.706278                0.205327
87                          315.552084          -299.523992          0.636579                0.323353
88                          -44.122532          20.206035          0.139166                0.065836
89                          93.279170          291.599082          0.938407                0.515538
90                          -0.142581          98.554721          0.019423                0.163478
91                          14.767510          -372.488243          0.028250                0.363778
92                          106.416880          240.419365          0.704417                0.785923
93                          -318.479005          145.841890          0.987989                0.026799
94                          -190.643086          308.113027          0.084665                0.931820
95                          -368.435550          -298.211718          0.633870                0.375740
96                          120.191300          69.779065          0.976328                0.151519
97                          5.644866          -128.432243          0.984329                0.964348
98                          308.996521          -112.779224          0.877947                0.398069
99                          71.613871          -96.969830          0.245510                0.755321
100                          -31.518858          308.512631          0.050685                0.567414
101                          -226.991495          -90.684691          0.829946                0.542515
102                          -230.613975          56.139176          0.078840                0.931570
103                          -129.716982          -211.902010          0.113189                0.194807
104                          143.805969          233.234459          0.820532                0.930171
105                          -241.027043          -112.313704          0.472115                0.055086
106                          238.325037          175.216278          0.529554                0.158376
107                          512.566453          -81.976307          0.690028                0.013508
108                          166.034607          92.861390          0.309764                0.256719
109                          -302.454534          -162.168285          0.253937                0.934556
110                          137.453507          451.138484          0.484882                0.347969
111                          59.779103          -168.927510          0.461313                0.445508
112                          -688.437792          -70.009120          0.835352                0.328262
113                          43.680094          254.514879          0.948332                0.430308
114                          -38.511931          -219.006703          0.915907                0.375256
115                          49.813211          -272.247346          0.342488                0.088280
116                          0.698063          585.170387          0.288316                0.736374
117                          -568.129272          -155.399022          0.375605                0.093443
118                          -68.063560          84.488792          0.139013                0.354424
119                          66.563039          -219.678236          0.834677                0.044604
120                          -125.329089          -50.601544          0.108815                0.076433
121                          443.026161          -33.492648          0.044607                0.876070
122                          154.018928          568.310682          0.010228                0.983181
123                          -9.717136          -1.421234          0.512720                0.507289
124                          19.201592          31.575245          0.519841                0.690408
125                          -93.604974          -349.820754          0.042265                0.608542
126                          89.774447          444.104672          0.240597                0.333885
127                          478.733088          -36.276385          0.849633                0.395626
128                          208.430987          247.882734          0.003694                0.614048
129                          192.126559          184.602995          0.653510                0.962773
130                          -166.390834          43.690654          0.324804                0.384640
131                          -314.269937          -29.527367          0.158475                0.744650
132                          -390.217491          -63.877642          0.354020                0.735087
133                          609.098307          -190.698581          0.017108                0.675665
134                          63.519696          48.012738          0.898552                0.995055
135                          -170.011899          133.471352          0.539025                0.600915
136                          -6.543126          66.072734          0.006980                0.741557
137                          286.847426          96.615382          0.191398                0.436496
138                          -449.401826          -164.154400          0.881109                0.863239
139                          -108.073756          327.550908          0.526108                0.035145
140                          395.212553          -480.623419          0.045741                0.181336
141                          -76.754189          -143.182968          0.608949                0.375145
142                          -15.988680          64.348288          0.585357                0.422399
143                          238.584861          -517.484251          0.058894                0.294425
144                          -111.035102          217.076044          0.367316                0.897778
145                          -167.324086          345.425904          0.920454                0.612160
146                          487.005741          334.611507          0.982990                0.953607
147                          -221.601340          242.346477          0.765116                0.729939
148                          -426.310177          287.991466          0.378662                0.696823
149                          242.598302          45.720267          0.384837                0.066661
150                          -360.829339          -131.297541          0.224752                0.696133
151                          -96.114143          -94.481967          0.390632                0.912333
152                          -16.861227          236.990312          0.810820                0.147403
153                          -35.690689          438.050974          0.606249                0.266973
154                          52.596285          214.865298          0.056137                0.037866
155                          -85.491080          17.181380          0.903828                0.900590
156                          -231.213375          -131.963197          0.791177                0.372421
157                          239.238040          -110.173986          0.403426                0.525369
158                          20.501609          0.723796          0.690775                0.628426
159                          118.429065          -159.644858          0.846956                0.304465
160                          -1.719945          102.391364          0.193524                0.507745
161                          -471.011005          -188.527357          0.993551                0.906324
162                          -346.860954          420.923238          0.172511                0.637072
163                          246.616042          185.772531          0.002543                0.354259
164                          -120.236894          153.287275          0.421042                0.462329
165                          250.938501          -102.593277          0.186362                0.149148
166                          -301.511568          -94.635725          0.731144                0.244771
167                          -326.066403          137.356076          0.950770                0.178266
168                          -132.016369          119.897261          0.908045                0.559367
169                          74.643699          298.727277          0.887171                0.286667
170                          152.332216          -33.550401          0.417339                0.559346
171                          -147.055783          103.935066          0.217623                0.155765
172                          -287.959098          20.170003          0.596188                0.121449
173                          301.491350          -110.686203          0.231853                0.670522
174                          84.172892          205.842372          0.423641                0.219071
175                          135.720020          -88.846145          0.653688                0.717021
176                          -33.157350          420.920204          0.519780                0.539712
177                          -4.781442          171.115181          0.807670                0.193156
178                          -3.852586          -34.880213          0.894139                0.551815
179                          300.766255          102.931979          0.645126                0.119014
180                          -140.442941          -56.301134          0.992333                0.114119
181                          185.583902          222.984596          0.577225                0.391530
182                          -43.007321          384.474352          0.076662                0.851237
183                          251.857078          26.929756          0.304840                0.770130
184                          -373.092501          -229.028929          0.509660                0.202857
185                          -287.874395          318.488878          0.077696                0.596959
186                          -77.152116          -53.898861          0.099823                0.874692
187                          209.078089          69.818724          0.086349                0.203170
188                          225.522874          -240.159927          0.884866                0.782062
189                          -203.016770          132.365354          0.795947                0.158805
190                          -65.329809          -219.811548          0.144751                0.870324
191                          4.319242          247.567818          0.946292                0.783116
192                          117.864713          5.516161          0.223979                0.815373
193                          116.167349          -144.898266          0.782975                0.487454
194                          219.606915          408.576919          0.576806                0.908304
195                          93.024248          403.603192          0.563056                0.060914
196                          -17.511488          -89.215037          0.997476                0.211607
197                          -89.249185          -227.318353          0.374589                0.805073
198                          -132.943393          86.220874          0.209042                0.801210
199                          -341.292343          -116.330414          0.728910                0.911047
200                          -40.176776          69.682556          0.085029                0.868278
201                          -1.658731          278.224952          0.054359                0.379643
