Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -402.798641          236.259591          0.484292                0.887884
1                          4.785032          -542.314076          0.782405                0.592841
2                          -422.369213          -280.340542          0.911553                0.987557
3                          55.385341          -141.101173          0.715259                0.035067
4                          202.346400          -108.246512          0.253364                0.052893
5                          -254.132333          -207.812772          0.086524                0.936631
6                          39.360513          101.144603          0.118705                0.842071
7                          475.399136          -309.328557          0.267681                0.686275
8                          -351.419749          -292.925202          0.520981                0.738192
9                          731.888286          -376.139225          0.134480                0.542888
10                          -324.451371          130.010430          0.788397                0.693656
11                          19.980619          8.322967          0.822448                0.946303
12                          178.268187          205.165256          0.918713                0.323024
13                          -1.970709          -94.934119          0.347872                0.813746
14                          -15.464546          -92.691744          0.701341                0.179837
15                          269.960659          -52.884561          0.203809                0.365966
16                          282.037936          374.809374          0.389376                0.002996
17                          -258.084583          -5.037792          0.103267                0.970346
18                          618.054124          359.297837          0.320193                0.022826
19                          68.433473          -284.813028          0.828558                0.109294
20                          -61.030290          -28.271849          0.014631                0.237183
21                          -58.687563          667.454052          0.077679                0.892484
22                          408.566111          288.248120          0.755739                0.128770
23                          -187.101157          52.753116          0.152562                0.049656
24                          278.473451          -221.263376          0.969773                0.436372
25                          -169.835617          -205.706446          0.490521                0.956961
26                          -619.155429          112.727397          0.407641                0.448827
27                          410.437267          283.457735          0.409188                0.188377
28                          -97.986993          -63.533230          0.510115                0.371342
29                          27.216934          280.244927          0.362742                0.884460
30                          102.846314          -82.845928          0.041629                0.766234
31                          -536.833791          -313.539197          0.917816                0.615612
32                          -40.926749          172.159007          0.447583                0.859637
33                          -109.416356          -111.797791          0.649896                0.395616
34                          -92.860358          -9.026870          0.894805                0.083019
35                          -147.815820          -197.032809          0.556161                0.928960
36                          -119.189648          256.043198          0.036089                0.555464
37                          505.029600          -4.412545          0.549633                0.358315
38                          -86.761060          254.157520          0.159358                0.683217
39                          717.852190          -151.000236          0.464045                0.065165
40                          -94.890861          -123.777370          0.835464                0.466325
41                          -261.220770          290.597498          0.430927                0.412639
42                          -52.727730          231.210933          0.819213                0.187263
43                          34.767771          -334.593832          0.027345                0.761109
44                          -14.908006          -365.375802          0.993222                0.005320
45                          97.986860          182.956230          0.271518                0.264561
46                          -175.404778          86.323095          0.633659                0.022121
47                          -7.694130          370.406417          0.203789                0.877232
48                          -355.330045          -128.961852          0.673744                0.683828
49                          50.421331          -258.768767          0.666267                0.098081
50                          294.818894          91.286544          0.538697                0.716432
51                          -10.039915          -351.546085          0.511219                0.012014
52                          -391.757278          -202.344692          0.899474                0.666036
53                          17.721714          242.743898          0.405178                0.562231
54                          392.763461          -61.799787          0.146601                0.799244
55                          -119.666326          -440.483052          0.661577                0.001108
56                          155.762031          -53.070404          0.153496                0.492030
57                          -247.215916          -338.935634          0.468009                0.691791
58                          30.112694          161.310612          0.600824                0.132477
59                          -22.294819          79.909492          0.969448                0.709275
60                          -203.338750          307.424186          0.440255                0.854567
61                          54.603815          260.941742          0.185567                0.365232
62                          210.889661          -394.146787          0.953629                0.576146
63                          326.621027          73.275673          0.950470                0.055523
64                          -286.064523          140.271993          0.923710                0.051376
65                          56.229946          179.332444          0.427090                0.892810
66                          31.106682          -44.642833          0.181947                0.421786
67                          -9.188341          42.522653          0.708462                0.925063
68                          -118.127588          665.198481          0.824378                0.625089
69                          -257.559588          -208.195112          0.047935                0.205950
70                          87.788420          215.260789          0.099621                0.252478
71                          135.443959          -502.658660          0.037453                0.048353
72                          -330.550933          -278.463445          0.240212                0.915703
73                          -4.430293          -168.825920          0.328040                0.943264
74                          -116.257606          -36.618838          0.329421                0.725174
75                          -297.561395          -103.790036          0.428581                0.671870
76                          -157.464943          341.826673          0.838721                0.416769
77                          186.670353          424.908026          0.105126                0.642864
78                          -242.474150          -140.461644          0.224497                0.487181
79                          378.958431          111.762061          0.798835                0.398040
80                          9.670639          -351.277942          0.700579                0.656712
81                          519.665314          490.702187          0.141605                0.381094
82                          -11.705445          18.580955          0.541927                0.995019
83                          -247.020955          24.013710          0.301088                0.409151
84                          -308.950948          -277.483502          0.625689                0.851500
85                          80.312862          582.062648          0.826900                0.402919
86                          -5.392343          225.030237          0.565253                0.523978
87                          317.040694          -32.699942          0.627478                0.183827
88                          346.756041          521.943168          0.122110                0.521185
89                          22.821951          -421.396499          0.345767                0.694673
90                          -310.354502          -184.093645          0.958815                0.583028
91                          226.857742          149.074866          0.493762                0.505326
92                          10.737356          130.965539          0.264531                0.763692
93                          -111.912110          -410.715241          0.004879                0.163741
94                          44.392226          -33.319739          0.958065                0.205587
95                          -59.993620          -3.510361          0.998862                0.670563
96                          232.870435          -354.105597          0.879024                0.886441
97                          111.376829          81.525917          0.690051                0.313364
98                          -53.113731          -225.664667          0.393743                0.975239
99                          -440.573246          419.960953          0.998487                0.033460
100                          -8.963409          -91.007360          0.493683                0.990989
101                          201.252706          140.344114          0.891997                0.083478
102                          207.733004          -107.448255          0.514787                0.052380
103                          -166.277000          -254.204413          0.208948                0.418177
104                          348.588872          -79.202917          0.256842                0.696545
105                          -348.377811          296.229270          0.183365                0.225997
106                          124.325757          -82.170643          0.414815                0.735631
107                          392.835673          140.691569          0.020689                0.802634
108                          198.139400          107.848855          0.607831                0.628602
109                          -296.823769          97.298327          0.360710                0.444617
110                          239.258737          -159.360316          0.991652                0.612751
111                          -318.636969          -173.030646          0.061556                0.573591
112                          -5.862942          62.365244          0.110683                0.376523
113                          -190.048568          -250.816050          0.791529                0.103089
114                          -382.250598          176.197025          0.198045                0.771604
115                          -16.527200          130.264735          0.397855                0.223113
116                          -35.243133          13.140609          0.561565                0.672492
117                          180.642661          -490.778822          0.784969                0.882223
118                          -19.483928          2.237382          0.461495                0.934663
119                          359.800322          174.418256          0.572486                0.101046
120                          249.360647          111.350042          0.521055                0.935205
121                          232.348011          297.491026          0.362359                0.314199
122                          -92.251359          -549.374636          0.430979                0.993593
123                          221.277003          76.140714          0.950145                0.911068
124                          -56.569938          -246.461500          0.069472                0.916519
125                          111.206365          -62.794019          0.663129                0.992081
126                          368.204218          62.228823          0.085797                0.110572
