Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -103.773246          407.952952          0.297903                0.273563
1                          -17.784595          337.252249          0.611283                0.475619
2                          69.237675          107.103506          0.866929                0.812064
3                          -71.200787          -226.336275          0.547422                0.952207
4                          300.100837          -61.506150          0.942052                0.090101
5                          -46.068813          -239.375585          0.960406                0.106358
6                          -108.727693          228.380905          0.172814                0.950795
7                          -667.673640          185.291350          0.662938                0.028693
8                          -254.792903          -114.056135          0.883043                0.484008
9                          78.956412          48.212202          0.812982                0.063750
10                          66.227055          141.818291          0.237327                0.753515
11                          -235.504627          119.805585          0.769835                0.932125
12                          -221.113025          148.284007          0.378097                0.705271
13                          229.417325          -115.657943          0.944109                0.889572
14                          334.604001          24.307997          0.651305                0.570945
15                          -257.083962          -229.540329          0.759566                0.937316
16                          230.847025          -3.996078          0.818919                0.990269
17                          149.487693          649.582324          0.841460                0.643926
18                          -369.584755          -98.503303          0.326999                0.158077
19                          -54.509394          -220.156544          0.488019                0.258592
20                          227.272478          -61.746909          0.645083                0.028890
21                          -6.934327          -258.484979          0.759704                0.871786
22                          78.140468          548.868184          0.958875                0.643687
23                          -244.719441          300.394463          0.917271                0.020835
24                          346.423074          -316.122699          0.277918                0.551050
25                          -89.204964          -200.756441          0.639481                0.540006
26                          434.470812          -32.490127          0.798613                0.180116
27                          -172.323989          -205.169285          0.178470                0.328180
28                          121.016868          436.451054          0.721745                0.439291
29                          -171.224124          66.659909          0.826420                0.920951
30                          -38.141414          242.926867          0.738455                0.674845
31                          6.039941          -376.370562          0.249422                0.142652
32                          94.564713          -29.458437          0.903250                0.810495
33                          -78.571611          -125.020943          0.791091                0.388501
34                          -131.687681          -364.619954          0.277111                0.467788
35                          -99.914354          -262.808489          0.754003                0.835548
36                          -129.536838          288.744125          0.634438                0.565268
37                          217.066479          107.530040          0.823172                0.838179
38                          172.312968          -491.516589          0.600767                0.027029
39                          113.982454          131.308547          0.848845                0.633268
40                          120.699794          -137.242299          0.669720                0.177112
41                          361.423254          -188.525195          0.366548                0.653493
42                          30.233920          -346.028933          0.100785                0.808838
43                          -412.400617          -570.923998          0.067750                0.811252
44                          298.029286          476.699977          0.410567                0.853764
45                          -78.635976          32.231758          0.535361                0.397046
46                          22.138453          -207.117773          0.252124                0.534527
47                          -166.688470          -54.738384          0.363393                0.196717
48                          -191.642853          243.521018          0.996082                0.914206
49                          -370.449567          70.225597          0.689677                0.505696
50                          77.768857          -22.652391          0.848708                0.752561
51                          -425.740602          100.309221          0.697421                0.472630
52                          -21.156762          -186.626643          0.777413                0.318931
53                          32.227204          -24.821805          0.428905                0.643180
54                          35.056106          -52.278795          0.279739                0.746163
55                          165.538521          131.918055          0.686193                0.365983
56                          183.927814          309.393627          0.168982                0.812969
57                          101.608279          -201.253854          0.736330                0.192917
58                          -223.778102          -20.342557          0.380863                0.047537
59                          266.762330          301.696261          0.700318                0.875149
60                          -163.087562          -124.284392          0.844543                0.654710
61                          186.135065          14.038895          0.224502                0.003484
62                          -285.749585          177.353536          0.271441                0.400515
63                          349.800029          17.372800          0.553441                0.967816
64                          34.375200          214.674033          0.749146                0.874823
65                          446.436575          -630.467734          0.600920                0.668271
66                          -347.554524          126.098344          0.594482                0.929396
67                          2.908053          171.406842          0.056723                0.152663
68                          -55.456644          18.249570          0.232881                0.940477
69                          -394.998447          107.159557          0.669370                0.884504
70                          -148.680785          -395.016977          0.169439                0.929875
71                          185.708581          -264.881066          0.657202                0.151184
72                          13.788365          -21.362929          0.094853                0.147076
73                          492.191600          -202.485269          0.324735                0.461241
74                          -77.883003          220.746210          0.018792                0.158955
75                          -256.215493          -70.882875          0.459717                0.743765
76                          -306.411813          236.267745          0.092425                0.274705
77                          -470.843813          -103.517800          0.381985                0.536362
78                          -142.107452          -66.195558          0.896079                0.389538
79                          -37.528851          271.373171          0.762965                0.771430
80                          385.013117          28.908239          0.798393                0.157655
81                          21.056726          -337.625301          0.768035                0.346108
82                          -78.203529          -240.757516          0.818738                0.338749
83                          -161.064325          -13.392704          0.809198                0.040318
84                          62.556411          299.484361          0.009047                0.634805
85                          -136.933467          -49.614531          0.348910                0.713603
86                          -363.584734          -261.941132          0.296257                0.007066
87                          127.502332          -76.803568          0.016074                0.548587
88                          -182.051867          4.083955          0.129317                0.380492
89                          110.386886          398.360917          0.003568                0.348501
90                          -76.102942          342.656099          0.560804                0.868438
91                          -47.911501          -341.602262          0.615097                0.496688
92                          73.997110          -138.929973          0.463494                0.672140
93                          97.321909          -214.377952          0.188491                0.289664
94                          -68.333650          399.405721          0.099501                0.211741
95                          -371.310432          46.392510          0.060392                0.205746
96                          -286.819445          252.111107          0.727881                0.188397
97                          69.155129          -72.685006          0.330318                0.406585
98                          124.060114          122.756654          0.247823                0.033285
99                          84.020542          107.764018          0.649900                0.621656
100                          303.329783          -247.182079          0.720689                0.388132
101                          226.670326          87.818628          0.307951                0.529785
102                          184.771117          421.968661          0.399064                0.114142
103                          126.407719          -90.211216          0.765017                0.877011
104                          -373.466876          154.598043          0.833942                0.782182
105                          -368.059027          -14.593794          0.152508                0.127862
106                          173.310267          37.820519          0.703244                0.841905
107                          -28.963776          -40.541754          0.424443                0.186333
108                          -34.877600          244.665231          0.882847                0.156296
109                          157.789505          142.651537          0.065755                0.505246
110                          -200.948637          257.846549          0.238741                0.359473
111                          -171.864753          287.550885          0.487914                0.328905
112                          -228.378732          327.244939          0.026626                0.836612
113                          309.306738          168.662910          0.611569                0.438447
114                          -5.062416          216.713220          0.574001                0.909268
115                          -92.668145          -301.249686          0.207494                0.349023
116                          -456.160656          -310.417844          0.804077                0.579702
117                          215.833525          212.658731          0.160922                0.256494
118                          112.596020          95.825033          0.192398                0.940927
119                          -163.639209          274.772722          0.531198                0.395790
120                          -503.159557          210.163191          0.422958                0.996015
121                          295.739503          -294.027499          0.108150                0.463055
122                          -138.046720          -213.505450          0.403169                0.362846
123                          -195.213610          -244.244103          0.150192                0.274305
124                          510.177706          52.417497          0.287950                0.649115
125                          -52.505540          181.372475          0.569320                0.321065
126                          147.477644          243.868626          0.134565                0.256024
127                          -37.629795          -127.029246          0.724749                0.237752
128                          103.424979          -81.564445          0.211657                0.612655
129                          324.199602          451.926993          0.125578                0.342177
130                          505.601758          -131.070356          0.733782                0.606980
131                          -263.244940          481.537795          0.121793                0.871302
132                          -313.419891          113.532044          0.881478                0.124816
133                          328.225041          -216.687170          0.765644                0.646820
134                          -307.646734          -128.202402          0.311368                0.562196
135                          252.412360          -10.631714          0.876803                0.112628
136                          328.290874          54.172798          0.277641                0.155253
137                          -376.025185          171.611821          0.113470                0.926799
138                          -504.251485          147.043918          0.887163                0.563326
139                          37.234554          265.933928          0.190985                0.553408
140                          -322.349359          -342.310675          0.437712                0.248609
141                          674.577792          218.355703          0.169122                0.692498
142                          -421.269593          -46.622940          0.847655                0.872504
143                          -353.646004          208.208192          0.876374                0.679975
144                          -166.571998          121.956153          0.193304                0.449033
145                          282.134829          244.140229          0.970927                0.405356
146                          239.493202          -257.760156          0.548518                0.580608
147                          72.054756          -309.694391          0.915128                0.422913
148                          -480.019046          -265.124526          0.786904                0.510008
149                          -52.129728          -168.629787          0.873634                0.662248
150                          -348.274997          374.273532          0.156927                0.620457
151                          207.768374          -2.054074          0.350468                0.825099
152                          50.340072          -219.393592          0.912170                0.832877
153                          103.051480          -158.731660          0.383815                0.119411
154                          -316.568895          45.733789          0.449267                0.272769
155                          511.086351          -281.276326          0.895870                0.786178
