Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          176.256157          76.982629          0.254463                0.704592
1                          -4.053655          -533.493380          0.200219                0.103841
2                          285.612993          -183.078356          0.254519                0.246437
3                          -399.266698          97.336788          0.261410                0.793715
4                          24.452285          423.249344          0.066017                0.662564
5                          -24.541952          34.479810          0.653715                0.394465
6                          98.641391          -317.129134          0.018126                0.514018
7                          -203.270117          -189.560417          0.633688                0.757723
8                          -108.152158          206.105343          0.583123                0.086727
9                          -4.858868          395.605026          0.911520                0.271444
10                          -184.508852          -52.870573          0.007123                0.923755
11                          184.263769          299.107938          0.411639                0.062910
12                          71.333636          -116.397383          0.755222                0.087942
13                          -476.260841          -187.218899          0.383194                0.751773
14                          -422.780339          -69.647933          0.667942                0.620358
15                          292.332918          -91.402216          0.886495                0.537790
16                          52.801239          373.015000          0.317170                0.276324
17                          -300.296680          71.142203          0.649877                0.095995
18                          -136.855051          -245.025299          0.524692                0.835375
19                          28.650808          102.523400          0.952431                0.527948
20                          461.012424          -434.891940          0.311741                0.047149
21                          479.508723          -104.954371          0.923230                0.227571
22                          441.352033          -346.946165          0.927545                0.817291
23                          -150.280389          -225.125584          0.068211                0.220753
24                          -3.376845          -480.013034          0.697211                0.553116
25                          190.433301          -16.137767          0.442866                0.504375
26                          -124.788073          -133.427783          0.370614                0.591905
27                          -378.729864          -248.930173          0.576490                0.559641
28                          320.546537          -243.889198          0.003558                0.157586
29                          99.403222          318.760892          0.187778                0.187667
30                          400.106651          314.706407          0.189672                0.241971
31                          -458.712274          -87.234494          0.118866                0.842903
32                          -63.023406          -223.082808          0.747177                0.817515
33                          343.937257          381.857862          0.014124                0.059751
34                          205.017121          -70.265054          0.219757                0.390900
35                          106.047961          -273.174865          0.117391                0.969656
36                          69.842400          170.889753          0.467630                0.799440
37                          -96.632608          162.100531          0.994935                0.749039
38                          -82.434427          -292.027805          0.495314                0.914824
39                          197.847563          202.698816          0.651178                0.019861
40                          287.715466          -18.773517          0.836610                0.604902
41                          -194.109697          -321.879815          0.238572                0.481957
42                          -198.938357          -43.320111          0.058344                0.970961
43                          -297.770907          447.369360          0.103617                0.562027
44                          194.434704          -1.125386          0.733273                0.797588
45                          -141.580466          -289.381077          0.401394                0.998204
46                          -98.718938          -66.586849          0.581277                0.096716
47                          216.233801          228.177813          0.470853                0.940371
48                          -267.049200          -50.534538          0.396358                0.751756
49                          161.908275          241.531474          0.557725                0.228684
50                          -214.503844          40.539161          0.764250                0.396681
51                          127.649901          -345.395035          0.326971                0.113398
52                          36.888113          452.507183          0.797616                0.329396
53                          382.273473          13.370944          0.109948                0.648542
54                          206.569891          176.858496          0.496615                0.870133
55                          -10.476765          116.620199          0.824216                0.638869
56                          -145.600267          288.675026          0.359452                0.606140
57                          61.323850          218.159003          0.137552                0.906306
58                          90.550315          -72.642862          0.926511                0.906254
59                          277.972349          -243.551096          0.315856                0.881981
60                          -11.041991          99.034034          0.589569                0.984630
61                          -403.434027          30.288681          0.997206                0.099254
62                          -209.099945          -628.084156          0.781117                0.770936
63                          208.994931          108.060099          0.439658                0.696553
64                          -172.126338          46.971987          0.638325                0.363548
65                          -102.070049          235.750881          0.368094                0.655563
66                          100.178341          -3.586507          0.882634                0.197750
67                          270.844383          -35.782759          0.779766                0.827708
68                          261.725870          101.850081          0.624638                0.210337
69                          269.375334          86.147371          0.530553                0.855422
70                          -145.277420          -191.818427          0.514519                0.725674
71                          -195.637598          3.153711          0.203899                0.701129
72                          -215.576880          183.796270          0.145316                0.986124
73                          295.621936          107.894010          0.306557                0.064039
74                          8.266650          320.749473          0.832588                0.699442
75                          -69.175080          -518.209340          0.804623                0.156828
76                          -80.796869          166.699040          0.264534                0.747060
77                          27.876435          -231.420729          0.105944                0.906664
78                          68.587897          267.891099          0.948186                0.562263
79                          1.854378          74.802638          0.439625                0.588403
80                          -441.344260          451.229249          0.915762                0.349353
81                          112.490960          -32.812800          0.421242                0.830587
82                          220.851580          213.419943          0.437159                0.031808
83                          219.842156          -123.229044          0.797724                0.179352
84                          -217.164156          435.958708          0.378589                0.199958
85                          49.504131          685.471441          0.739720                0.961587
86                          129.529505          535.818262          0.701660                0.444462
87                          255.538615          343.738367          0.634330                0.255709
88                          -389.089127          -46.632417          0.182432                0.459126
89                          -141.604730          373.458955          0.602603                0.888056
90                          -312.147366          321.352857          0.077596                0.713642
91                          194.207048          -22.647693          0.013383                0.848327
92                          -229.253519          -23.851543          0.331551                0.726712
93                          120.976970          -94.939281          0.214543                0.848200
94                          80.672439          328.135868          0.997173                0.504209
95                          -5.213867          -177.963669          0.726084                0.855859
96                          441.182464          -509.756912          0.631935                0.185952
97                          130.802694          -160.942591          0.198462                0.141124
98                          276.441644          243.221567          0.545189                0.899014
99                          -249.564421          6.438803          0.199136                0.759879
100                          191.756625          64.413280          0.894743                0.898731
101                          -355.859972          -148.411318          0.024022                0.013969
102                          -513.718175          246.818008          0.132625                0.313926
103                          90.501900          155.175316          0.119870                0.468963
104                          147.709724          -201.450402          0.841600                0.797454
105                          169.365575          -11.058854          0.490352                0.429062
106                          373.968780          28.229459          0.658771                0.852743
107                          -79.339348          -311.798242          0.792431                0.239470
108                          448.968550          13.607717          0.851281                0.076249
109                          227.281711          -132.725497          0.460532                0.426669
110                          215.629133          6.620960          0.390898                0.475888
111                          135.578714          -5.894359          0.074138                0.266656
112                          -7.433879          119.281070          0.061339                0.236975
113                          -206.179258          -171.186105          0.012941                0.851189
114                          80.098230          121.046080          0.296212                0.697733
115                          90.694644          -341.542246          0.091076                0.441182
116                          527.641478          -183.992320          0.263946                0.241217
117                          -361.896411          -36.561045          0.475276                0.115971
118                          -413.131639          -212.986534          0.206221                0.333708
119                          -164.229464          39.555371          0.239684                0.040641
120                          107.211633          146.283164          0.247096                0.333356
121                          -66.924434          -76.819109          0.739538                0.943532
122                          -176.364617          186.389148          0.580306                0.063365
123                          -71.219563          233.299818          0.927022                0.492676
124                          36.736411          -53.902155          0.737299                0.722174
125                          219.797776          24.554759          0.193623                0.693109
126                          424.203814          -13.105387          0.064849                0.768908
127                          -93.697522          -412.065926          0.375406                0.771069
128                          -250.178436          59.737464          0.778750                0.688780
129                          -304.337715          -196.277589          0.618232                0.584387
130                          -152.408954          -31.868547          0.497699                0.628397
131                          -50.932986          -361.654569          0.088410                0.429341
132                          215.043591          189.010481          0.772234                0.998836
133                          -49.645460          77.177768          0.162117                0.536645
134                          155.266085          -167.873538          0.824775                0.035469
135                          -207.687368          154.264472          0.173706                0.816204
136                          101.718633          -136.666860          0.077323                0.545642
137                          306.462996          -126.278051          0.747193                0.265614
138                          -116.324818          -209.968459          0.824789                0.318031
139                          -62.602167          -56.827940          0.795300                0.154868
140                          -94.091744          -81.494744          0.517152                0.210886
141                          -281.471203          -227.825246          0.491889                0.956447
142                          -424.313845          -47.384107          0.881563                0.263159
143                          153.298895          -16.677782          0.429888                0.961292
144                          -4.175563          136.662321          0.187665                0.935014
145                          114.794346          253.468318          0.698499                0.239533
146                          399.578693          -167.352589          0.675455                0.799770
147                          218.228526          208.079866          0.595875                0.620548
148                          29.542297          198.999772          0.333739                0.784124
149                          4.746720          291.893395          0.945488                0.231813
150                          -537.936722          -134.130507          0.324503                0.943560
151                          -36.669800          517.227622          0.350062                0.885269
152                          -333.442551          545.423663          0.483159                0.560247
153                          -165.337496          -273.210477          0.995703                0.463490
154                          228.342585          162.165410          0.631985                0.785185
155                          20.659931          45.044229          0.214117                0.801379
156                          -67.692545          238.564116          0.089329                0.890578
157                          -310.664080          -25.329468          0.238294                0.381504
158                          230.390205          781.358035          0.085720                0.805066
159                          -10.464400          -371.108518          0.441582                0.982844
160                          -156.415800          352.898999          0.589304                0.191099
161                          -53.227120          -65.694353          0.642326                0.573593
162                          -164.396452          -82.103317          0.380296                0.248210
163                          -396.467585          -111.299950          0.819028                0.055074
164                          -179.228834          182.688178          0.232931                0.735114
165                          -94.224199          345.331923          0.992570                0.422704
166                          -83.953092          -175.061289          0.786868                0.791037
167                          -368.282145          -10.574646          0.787692                0.053414
168                          -578.437396          -230.832231          0.531216                0.530480
169                          25.389914          -89.493961          0.978121                0.691158
170                          -530.056335          274.446964          0.450451                0.513321
171                          -177.967883          78.152074          0.197180                0.799704
172                          -24.838243          -65.664331          0.330279                0.204475
173                          -27.267904          61.068960          0.371255                0.567877
174                          387.007700          -52.534892          0.645992                0.776587
175                          189.086144          -68.679483          0.290612                0.999394
176                          -325.791624          134.589014          0.436723                0.889738
177                          -443.778455          251.204955          0.667730                0.004744
178                          322.237485          185.212435          0.820318                0.100386
179                          81.234757          -605.894209          0.488277                0.523405
180                          55.896208          -273.067344          0.508030                0.904687
181                          -122.875432          111.369021          0.596879                0.012829
182                          -78.322530          263.286906          0.459677                0.379596
183                          -42.113622          -74.652832          0.486788                0.060977
184                          86.294493          230.357181          0.003126                0.698539
185                          44.852104          -406.144507          0.182169                0.565321
186                          -371.779823          -79.402298          0.209860                0.965677
187                          147.787740          119.962233          0.486928                0.468100
188                          59.786388          125.849227          0.874456                0.647005
189                          163.384700          -93.639708          0.099776                0.926827
190                          -195.335162          -61.141808          0.583732                0.634978
191                          91.360274          311.202458          0.808327                0.836296
192                          74.026333          -393.062224          0.160559                0.021795
193                          -41.681707          684.920162          0.464152                0.508641
194                          -120.421790          176.155439          0.157262                0.421382
195                          79.774743          94.460542          0.521906                0.356017
196                          -9.331485          65.599830          0.838854                0.276850
197                          -25.450584          -106.889214          0.706781                0.616872
198                          24.546135          -346.617667          0.988843                0.400397
199                          187.156842          338.984367          0.502677                0.946645
200                          -27.665998          104.017150          0.350570                0.117597
201                          -316.954669          -53.146052          0.903740                0.154157
202                          140.969028          -220.120611          0.756342                0.274431
203                          -442.188644          441.704031          0.142268                0.681563
204                          67.782278          149.772240          0.228782                0.226062
205                          -343.031344          136.361097          0.037722                0.392085
206                          -146.898985          84.635321          0.529602                0.254925
207                          -414.335749          -219.948365          0.302678                0.988229
208                          -35.907195          442.218523          0.513907                0.415012
209                          -205.820446          -19.380526          0.947432                0.542956
210                          -474.776757          450.652698          0.694831                0.820748
211                          -302.893098          -250.659405          0.770161                0.826266
212                          -286.786362          156.381689          0.281663                0.078757
213                          339.045078          45.952294          0.167291                0.453064
214                          -155.778156          -23.253025          0.678612                0.249870
215                          -36.720922          298.251032          0.728012                0.571904
216                          81.841443          515.520122          0.818966                0.049832
217                          117.740609          3.790616          0.922088                0.028949
218                          15.144611          -286.757507          0.173065                0.308415
219                          -82.260313          -45.725683          0.921554                0.028428
220                          123.047745          6.251064          0.325714                0.900793
221                          47.831859          343.421145          0.101242                0.126554
222                          -198.831069          -123.536955          0.173715                0.401102
223                          -334.687873          -253.488076          0.694162                0.230203
224                          -85.339773          -40.137066          0.814802                0.812624
225                          -201.884016          59.238954          0.895300                0.464551
226                          -239.667166          -107.022606          0.394317                0.074695
227                          58.306071          -166.690006          0.683494                0.184272
228                          530.635811          104.085312          0.050910                0.888097
229                          -41.620506          -172.536124          0.578583                0.656883
230                          758.225477          123.114598          0.185081                0.039499
231                          487.677688          -42.932079          0.602511                0.902787
232                          -176.648480          -214.435071          0.422033                0.166442
233                          -379.070567          28.901236          0.862262                0.109399
234                          -75.163684          62.226866          0.309336                0.100501
235                          23.881927          -307.356074          0.937315                0.141184
236                          -350.991669          14.186324          0.051413                0.236708
237                          74.234181          116.509502          0.917168                0.422087
238                          369.643526          18.585539          0.299086                0.598842
239                          -62.063197          131.094141          0.046008                0.721879
240                          -331.257092          -808.937453          0.411348                0.500976
241                          -115.880203          -198.348737          0.006550                0.538090
242                          -85.341979          -71.827802          0.778507                0.732619
243                          356.414906          -112.098219          0.359280                0.941910
244                          4.225274          -93.085923          0.677904                0.151820
245                          -80.601013          171.374147          0.266971                0.865426
246                          -360.942361          -194.453116          0.654877                0.740205
247                          546.374825          -148.225769          0.309718                0.559565
248                          65.659471          -136.587571          0.057390                0.417496
249                          -74.268749          -440.022569          0.122837                0.509059
250                          -19.642722          373.295048          0.815781                0.194685
251                          119.012807          -104.955973          0.619435                0.383303
252                          -2.532894          132.898081          0.752887                0.036588
253                          65.136008          186.878449          0.038547                0.501641
254                          -2.665311          260.687916          0.165167                0.999981
255                          383.955125          40.088248          0.544693                0.471589
256                          -64.341380          161.282357          0.239231                0.878097
257                          415.082905          -495.546790          0.264269                0.520962
258                          338.037936          73.479733          0.915843                0.383723
259                          308.929291          -56.378513          0.101325                0.681980
260                          32.145857          -665.296354          0.183988                0.368758
261                          -360.297710          268.325358          0.678450                0.409596
262                          530.804489          -141.404231          0.460758                0.607625
263                          102.904929          249.980540          0.534197                0.703626
264                          -358.998808          82.855066          0.572963                0.723811
265                          -38.853658          648.356670          0.804907                0.200430
266                          92.217418          -178.426747          0.080396                0.224850
267                          31.209872          66.141736          0.546768                0.830678
268                          -83.411047          -110.518076          0.705393                0.739740
269                          -348.719353          -288.571862          0.156355                0.174520
270                          -462.738256          78.504712          0.995417                0.238812
271                          -343.043583          96.425232          0.725333                0.768121
272                          -7.894895          242.926618          0.116419                0.877239
273                          295.745904          141.580112          0.413325                0.608220
274                          -322.442580          -352.594359          0.942256                0.169979
275                          33.763061          -8.802591          0.860018                0.488159
276                          211.257561          -228.425245          0.629215                0.655313
277                          -63.135173          438.273875          0.548614                0.084624
278                          -134.177274          316.875042          0.070992                0.198706
279                          -304.966183          120.653290          0.172424                0.012788
280                          140.722885          -194.683674          0.827541                0.904372
281                          19.547633          -155.629201          0.556750                0.697219
282                          38.845353          185.450130          0.359952                0.399459
283                          256.790847          -108.502421          0.308730                0.379851
284                          85.577214          209.102220          0.571843                0.801035
285                          173.259695          205.491269          0.547251                0.162442
286                          -28.729446          -58.735381          0.344533                0.143082
287                          44.853143          82.631311          0.790930                0.953669
288                          -213.249384          101.931134          0.520000                0.694890
289                          -121.307915          234.905834          0.676700                0.549442
290                          -77.904418          80.194346          0.240764                0.266877
291                          149.096363          -47.212261          0.313118                0.263222
292                          5.509416          -236.526290          0.765306                0.470927
293                          81.341724          29.444395          0.850877                0.872692
294                          44.314505          198.296937          0.744544                0.630989
295                          -113.726038          -13.735638          0.945249                0.908555
296                          94.124413          198.174770          0.806047                0.753722
297                          88.795076          130.864053          0.310561                0.653350
298                          147.373728          -54.450728          0.972710                0.506295
299                          131.783841          -171.642676          0.640825                0.984313
300                          139.196546          -250.180658          0.036275                0.664359
301                          141.794817          -357.710711          0.790864                0.643236
302                          91.000674          -97.424737          0.011482                0.595595
303                          -350.211799          53.014424          0.472403                0.659701
304                          512.704170          267.417235          0.435399                0.379936
305                          76.782116          60.716717          0.305790                0.757210
306                          49.213904          -126.403628          0.350469                0.235840
307                          -217.063144          -440.863746          0.915712                0.679449
308                          348.108786          157.917214          0.437732                0.786844
309                          30.846697          619.583518          0.470423                0.131141
310                          -200.894783          248.192047          0.871266                0.018357
311                          -117.899891          56.690148          0.702654                0.936287
312                          -153.498203          -290.890435          0.260098                0.210264
313                          -76.276951          92.433932          0.157514                0.279760
314                          -187.274131          -95.599491          0.330395                0.351818
315                          -53.625868          -221.024761          0.743225                0.442802
316                          46.322672          443.493947          0.916650                0.238352
317                          256.192538          -343.849456          0.341621                0.360998
318                          -464.400716          -49.555398          0.183408                0.866673
319                          -59.327360          -194.443980          0.930060                0.871230
320                          -53.358525          -203.149798          0.166716                0.221994
321                          287.225008          62.170593          0.903921                0.129420
322                          -0.857936          -261.196835          0.964727                0.010952
323                          149.357657          -143.148150          0.084814                0.557086
324                          -200.158037          82.940032          0.399638                0.765523
325                          -73.802035          -27.466441          0.977093                0.289226
326                          306.911738          64.625595          0.677019                0.310324
327                          -127.584644          -315.405362          0.565473                0.460624
328                          392.725984          180.974658          0.272927                0.424082
329                          446.684507          49.101312          0.975728                0.963490
330                          -294.091122          -402.755815          0.250986                0.773708
331                          71.589085          62.160867          0.569393                0.716276
332                          278.248613          -224.045722          0.153791                0.179534
