Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          280.405733          -285.097627          0.448706                0.582616
1                          10.882106          151.204702          0.428700                0.699655
2                          329.763007          321.341862          0.783850                0.683438
3                          338.942274          204.159380          0.299257                0.627375
4                          -7.006236          -145.412830          0.608016                0.393914
5                          -258.672311          37.901349          0.116751                0.594809
6                          218.665211          539.481207          0.457717                0.263307
7                          -336.115975          305.549042          0.462328                0.553149
8                          97.709036          73.943483          0.682629                0.129242
9                          194.320502          -65.355477          0.968855                0.449470
10                          -311.006218          -91.788316          0.353398                0.273004
11                          -24.873012          -217.165539          0.523717                0.308470
12                          -231.498978          84.259497          0.603015                0.686783
13                          188.509352          170.166446          0.427989                0.677576
14                          -182.590178          341.599746          0.047274                0.023352
15                          -82.708364          64.980355          0.019578                0.696153
16                          43.890520          -3.652702          0.751652                0.128692
17                          39.051706          -125.896901          0.589791                0.762798
18                          -250.360838          -164.725100          0.096796                0.904046
19                          221.017575          -186.481152          0.502896                0.333014
20                          210.685792          26.589986          0.801470                0.811909
21                          292.949505          -381.694391          0.794080                0.933273
22                          471.487001          311.995473          0.078627                0.874125
23                          60.217721          -270.329704          0.742770                0.942875
24                          -492.805119          324.319262          0.355863                0.014305
25                          -16.374141          -501.466597          0.757742                0.702331
26                          -64.223917          -308.238694          0.178956                0.448015
27                          595.060686          40.607800          0.553397                0.821542
28                          -276.282854          -52.860569          0.479881                0.086621
29                          209.602224          -239.029113          0.677721                0.302464
30                          294.058960          242.418384          0.590063                0.768692
31                          279.464889          -227.720152          0.290700                0.940026
32                          372.419464          -22.406161          0.447666                0.207737
33                          -75.860341          514.625709          0.130192                0.839259
34                          -164.861035          165.086551          0.979659                0.525198
35                          -22.020848          -615.482379          0.508543                0.706899
36                          342.817033          -188.967245          0.533300                0.515043
37                          -141.844133          -522.766139          0.163637                0.174682
38                          94.056889          58.755631          0.884347                0.354661
39                          209.845191          328.374154          0.669223                0.039406
40                          -512.591576          175.968664          0.635444                0.390814
41                          -275.741215          -80.669327          0.115646                0.489392
42                          -47.939087          -280.701820          0.043398                0.342238
43                          20.317396          44.236561          0.059259                0.924532
44                          -173.930976          -164.616187          0.470650                0.785608
45                          -288.138300          187.928438          0.082942                0.861148
46                          -192.224490          230.216558          0.599681                0.988828
47                          -271.180406          -331.914955          0.396100                0.907631
48                          -543.918130          30.361103          0.849291                0.500081
49                          -92.832873          131.396109          0.256138                0.220736
50                          -144.029905          230.193561          0.591865                0.739773
51                          9.296598          206.247304          0.809574                0.950681
52                          -108.450033          -279.576504          0.172626                0.721903
53                          89.045149          -117.580913          0.623531                0.573309
54                          85.430003          -191.627264          0.547152                0.163026
55                          -63.284750          -299.605412          0.629643                0.108020
56                          50.138320          -179.329934          0.197966                0.221648
57                          8.715164          238.141922          0.364481                0.731743
58                          37.921995          -56.904764          0.725712                0.324282
59                          10.409354          106.180910          0.642335                0.526577
60                          344.779070          232.955996          0.988152                0.754501
61                          -56.457282          418.874908          0.307623                0.428392
62                          270.102361          -170.918297          0.152761                0.630918
63                          65.205355          212.477939          0.909363                0.927466
64                          -29.637027          121.137296          0.508032                0.665297
65                          -183.651186          456.418089          0.521481                0.218764
66                          317.738575          -28.134949          0.921254                0.343262
67                          41.421362          -134.653750          0.739970                0.197107
68                          458.964838          170.292170          0.775399                0.743847
69                          -110.007486          -72.048641          0.934737                0.472020
70                          -510.138998          -60.207979          0.861203                0.412835
71                          69.799205          421.763473          0.550147                0.185278
72                          270.781514          -220.540393          0.279314                0.544085
73                          183.249375          -391.964208          0.550799                0.313806
74                          -292.027138          -88.517838          0.812528                0.402078
75                          234.391234          122.096426          0.965076                0.662804
76                          467.945300          24.400367          0.645431                0.084141
77                          1.404304          381.649499          0.950448                0.385384
78                          -225.013473          174.466281          0.816296                0.728925
79                          -99.686434          -301.226157          0.595578                0.494801
80                          -85.800060          -280.732090          0.242698                0.751014
81                          -171.812969          -30.431263          0.447476                0.330947
82                          -184.553019          -136.202052          0.543900                0.768464
83                          -183.596005          -348.737427          0.272888                0.565746
84                          -215.293466          39.721317          0.554889                0.702329
85                          -186.613846          52.446713          0.061214                0.954325
86                          393.203210          38.183087          0.327636                0.650048
87                          518.535056          81.087697          0.080658                0.848633
88                          -13.298031          216.258718          0.112541                0.038078
89                          -28.173717          175.224044          0.593956                0.683608
90                          -119.435059          -195.963106          0.884824                0.271782
91                          -133.684891          17.359941          0.006474                0.576079
92                          -43.113656          13.543470          0.849784                0.836882
93                          90.634573          78.284318          0.894341                0.815853
94                          425.099609          -172.589427          0.082412                0.683187
95                          -256.417102          -47.368785          0.681408                0.297750
96                          416.413036          176.271513          0.322482                0.397762
97                          38.823241          -340.881046          0.013537                0.197155
98                          265.595960          -121.521791          0.392622                0.994939
99                          140.723421          486.227763          0.951129                0.303589
100                          108.392534          -110.535287          0.371930                0.944163
101                          -129.583151          -327.381341          0.921521                0.515107
102                          -324.987528          259.862328          0.671178                0.667025
103                          101.975995          -74.439212          0.262413                0.906195
104                          176.092997          141.974774          0.663040                0.503858
105                          -270.408109          -28.858878          0.678485                0.508281
106                          -169.014885          -373.703579          0.287802                0.803421
107                          -165.567095          182.385598          0.477871                0.791982
108                          25.246028          5.757785          0.164792                0.262402
109                          -363.796818          -96.242196          0.198709                0.462384
110                          -321.489119          170.387429          0.086069                0.787186
111                          -23.652741          92.664721          0.465770                0.479817
112                          356.669321          -311.035301          0.175438                0.325546
113                          -211.028436          159.874378          0.144001                0.627155
114                          11.985941          110.457913          0.841469                0.452001
115                          -414.440030          127.872139          0.781108                0.313418
116                          316.488758          -19.402431          0.993573                0.364474
117                          -261.089552          -280.681065          0.587687                0.652702
118                          24.178768          318.761757          0.860465                0.026074
119                          -247.577567          180.942841          0.726795                0.224353
120                          125.749853          287.112432          0.271260                0.147018
121                          32.321901          347.798247          0.742880                0.203296
122                          -106.744890          -194.410728          0.512206                0.545668
123                          381.418714          -56.322686          0.341144                0.778820
124                          508.564919          -45.108824          0.113331                0.105939
125                          138.770321          -204.174185          0.343793                0.639792
126                          -288.116736          396.109670          0.194565                0.010587
127                          -7.029051          -5.490901          0.921271                0.385782
128                          -174.912489          263.458916          0.621001                0.802657
129                          73.679826          128.030106          0.499858                0.132248
130                          -183.183241          -125.678829          0.037938                0.371867
131                          -74.358319          -272.734440          0.532676                0.007736
132                          -127.965031          -247.150158          0.791769                0.179094
133                          -184.074621          -46.152617          0.756915                0.720727
134                          172.787124          16.081780          0.967636                0.844026
135                          249.528166          439.157725          0.323201                0.055308
136                          -189.839461          -58.533555          0.018855                0.118784
137                          98.533755          29.234116          0.550172                0.239399
138                          -485.217039          -42.022609          0.290259                0.372063
139                          53.123733          154.986974          0.218931                0.847917
140                          440.633895          -338.943634          0.368280                0.650241
141                          -30.956735          245.427703          0.438563                0.144894
142                          -54.061880          -333.471362          0.477292                0.659734
143                          -96.729235          43.484427          0.213475                0.780716
144                          -74.162521          260.928278          0.622925                0.803723
145                          -156.509435          -125.533757          0.646428                0.221564
146                          -242.338766          -128.969708          0.809593                0.331414
147                          -278.130648          141.659696          0.301071                0.034262
148                          -659.976245          -398.253119          0.822780                0.234774
149                          108.494337          82.858685          0.279809                0.136104
150                          -13.700138          -123.401507          0.699761                0.581873
151                          91.232003          222.741258          0.975357                0.905226
152                          183.748033          487.331166          0.423602                0.465282
153                          -80.710868          2.457959          0.129088                0.728095
154                          378.867422          -375.024363          0.278623                0.875403
155                          -27.276941          242.348606          0.839296                0.085733
156                          -133.632494          -12.156796          0.842662                0.814336
157                          -291.651887          -213.553551          0.472938                0.947653
158                          -25.150017          -423.285381          0.274167                0.220808
159                          -11.023720          54.292962          0.923703                0.117385
160                          282.993475          -169.703869          0.612925                0.229842
161                          -116.744401          -193.864560          0.801967                0.502141
162                          450.648631          412.034666          0.882828                0.786058
163                          -365.347007          -100.281504          0.474776                0.110008
164                          13.151652          443.425090          0.201459                0.493430
165                          -172.410470          -385.976449          0.925413                0.068411
166                          460.478610          -331.901578          0.201353                0.211750
167                          -64.619974          -20.794985          0.652502                0.302755
168                          21.643677          148.129653          0.451027                0.724943
169                          257.311908          -57.067034          0.729562                0.052873
170                          458.116202          -58.895822          0.070836                0.196421
171                          -123.252627          -138.186745          0.557242                0.472608
172                          135.260361          -169.896631          0.017414                0.083000
173                          -145.266724          160.987895          0.327253                0.630907
174                          -401.231922          116.041422          0.005771                0.184283
175                          -193.513461          -86.461005          0.488850                0.722049
176                          310.338114          52.759715          0.805159                0.574814
177                          112.063103          615.099701          0.431739                0.498162
178                          68.705958          556.645483          0.303644                0.755184
179                          66.109048          -389.261772          0.876926                0.011159
180                          -412.979340          206.315807          0.969590                0.888462
181                          381.926611          -584.078705          0.742901                0.553996
182                          80.071323          204.125402          0.687562                0.134303
183                          137.749695          -267.931929          0.086401                0.803137
184                          -63.200076          -35.385349          0.937040                0.465445
185                          135.182430          287.755384          0.742389                0.374854
186                          401.900532          -182.064292          0.458514                0.552542
187                          131.413001          -148.239998          0.385795                0.624431
188                          316.069915          3.150636          0.574769                0.515963
189                          377.404701          556.131029          0.162112                0.225544
190                          -293.565101          -363.082252          0.019294                0.783506
191                          86.849924          -91.602717          0.123194                0.699157
192                          -281.930202          279.262719          0.259563                0.232328
193                          470.449185          270.290713          0.750787                0.206973
194                          -80.781392          -158.368015          0.609084                0.700470
195                          -115.732075          -60.366040          0.979664                0.182351
196                          545.207725          57.941846          0.214875                0.727935
197                          -72.962038          214.114004          0.415384                0.364343
198                          80.449188          -143.285079          0.948727                0.293086
199                          -296.603057          381.753171          0.562344                0.694430
200                          35.413765          197.047849          0.017231                0.989761
201                          -350.958902          -13.821156          0.241899                0.175840
202                          40.986305          99.985606          0.913956                0.904343
203                          329.461217          118.448079          0.368200                0.767274
204                          -186.398166          -256.021968          0.156524                0.535610
205                          -214.511885          -271.850713          0.079503                0.452402
206                          359.039868          156.243087          0.919829                0.385575
207                          198.045041          147.374587          0.556185                0.594983
208                          -332.302847          373.674406          0.550096                0.677660
209                          254.550204          -237.455417          0.721824                0.023118
210                          5.484838          -121.538253          0.300075                0.482181
211                          112.833974          426.994765          0.748351                0.080888
212                          205.991509          -14.628303          0.674621                0.792894
213                          396.143408          335.467734          0.978993                0.930445
214                          -186.584037          -19.944527          0.833670                0.716220
215                          344.992057          16.682225          0.304583                0.738842
216                          42.450056          4.252436          0.571365                0.682269
217                          122.326535          48.793807          0.075616                0.791494
218                          282.736258          203.319851          0.565686                0.898503
219                          217.348163          -163.720695          0.482880                0.335307
220                          -249.769655          -24.787545          0.352325                0.271154
221                          40.827334          -70.891864          0.232290                0.116795
222                          243.532115          192.886617          0.272230                0.668391
223                          -239.413596          -211.814718          0.315430                0.108420
224                          213.066313          -125.069493          0.044122                0.412793
225                          -470.912776          174.820311          0.557789                0.292088
226                          -51.261558          133.003576          0.933924                0.936868
227                          -107.031238          -15.432615          0.878570                0.455017
228                          454.836191          -382.467406          0.028463                0.596937
229                          226.578825          -381.247039          0.477695                0.518541
230                          -62.910585          -171.071603          0.104004                0.774729
231                          -288.650646          -51.340790          0.429715                0.287601
232                          -325.678323          -203.456301          0.423038                0.291757
233                          -52.875368          -121.208731          0.521741                0.380588
234                          -11.053757          110.728056          0.192770                0.249621
235                          14.940073          186.659761          0.656529                0.947896
236                          -65.230935          48.839221          0.435763                0.009258
237                          -23.349340          265.059427          0.698837                0.454734
238                          -237.802634          -1.752418          0.723037                0.866899
239                          -199.098124          152.693100          0.364437                0.697507
240                          -61.239500          564.396667          0.071887                0.752411
241                          -300.180286          -680.644759          0.896172                0.571084
242                          -525.214660          199.271240          0.152681                0.142072
243                          83.128990          -13.078736          0.175437                0.024617
244                          -29.532308          255.806054          0.112340                0.335607
245                          -133.049288          -355.135295          0.845587                0.884722
246                          134.422420          -266.209606          0.019186                0.355712
247                          -308.695918          -255.596202          0.960946                0.979249
248                          154.386426          84.541232          0.111390                0.044702
249                          212.967536          259.509866          0.423523                0.934978
250                          176.310135          -566.759178          0.755275                0.508744
251                          -312.352726          -68.963487          0.640775                0.277735
252                          457.034407          234.353401          0.333277                0.959556
253                          -110.456884          51.075799          0.815021                0.842022
254                          -217.997240          257.178368          0.951623                0.908654
255                          267.556278          34.836077          0.068012                0.997217
256                          -385.894017          -339.693715          0.052871                0.610588
257                          -192.524282          -203.944686          0.839955                0.144755
258                          139.510841          -94.394521          0.266325                0.649522
259                          84.318745          -406.960201          0.861612                0.947472
260                          -398.693722          147.455773          0.337163                0.588325
261                          -89.843634          228.708532          0.979098                0.866159
262                          -12.257807          186.492284          0.489222                0.533688
263                          -214.318676          200.262518          0.480491                0.284110
264                          -297.137606          152.329433          0.305621                0.680429
265                          58.872884          -70.396273          0.977065                0.270437
266                          -4.433921          51.340903          0.507083                0.078443
267                          -267.905679          -119.006241          0.420188                0.020692
268                          129.855992          -67.726082          0.350568                0.867296
269                          -258.022524          -34.175245          0.941856                0.254482
270                          -47.378685          456.008620          0.309375                0.340348
271                          -20.244809          117.823160          0.258992                0.993693
272                          239.137744          67.111963          0.336693                0.236865
273                          -73.524171          69.622092          0.840281                0.603999
274                          139.947397          279.428457          0.395232                0.279188
275                          -369.062849          -66.436211          0.668734                0.681716
276                          175.264324          -534.953030          0.813325                0.994418
277                          185.532770          -170.811015          0.681999                0.208738
278                          -141.627930          25.853485          0.382229                0.904932
279                          69.835588          329.841869          0.328223                0.970266
280                          165.248751          89.635833          0.665606                0.710678
281                          -37.752732          -107.330213          0.854909                0.583625
282                          -93.508484          141.713815          0.989349                0.724454
283                          -329.439754          356.902736          0.827502                0.960068
284                          -249.058227          186.729407          0.793903                0.992008
285                          -159.567611          51.038373          0.755509                0.127028
286                          -131.714869          37.025268          0.748539                0.777774
287                          -83.540225          -9.241616          0.509939                0.104576
288                          -206.259202          -131.495867          0.976608                0.710863
289                          -459.841642          -238.961376          0.052472                0.263441
290                          27.429348          -280.625683          0.838976                0.004915
291                          -130.518194          7.954781          0.092903                0.969321
292                          38.142374          -315.818112          0.575045                0.502944
293                          -97.407030          -307.363774          0.823804                0.215491
294                          -286.474311          631.771958          0.227024                0.514041
295                          -95.829976          45.471917          0.282363                0.863546
296                          -74.403481          -316.570203          0.995552                0.039209
297                          589.277855          -279.955239          0.686052                0.265905
298                          -436.112917          60.330518          0.967325                0.225283
299                          -267.966171          -120.180950          0.177451                0.328480
300                          -151.565107          -40.464458          0.227951                0.806357
301                          -259.043175          129.092937          0.137129                0.003231
302                          -0.930460          603.033348          0.015150                0.584982
303                          -77.544988          121.662099          0.124940                0.489659
304                          -101.557749          119.740202          0.605748                0.918471
305                          0.571864          126.997057          0.299762                0.229206
306                          148.793826          -131.932554          0.660605                0.487635
307                          -13.988610          418.874315          0.762128                0.186560
308                          -65.987322          -443.653389          0.121258                0.176757
309                          -243.917667          45.703817          0.635080                0.697117
310                          212.855347          -7.155165          0.630958                0.535195
311                          51.890867          309.785686          0.387546                0.484870
312                          141.847695          -404.556676          0.751842                0.378143
313                          10.617950          191.875970          0.277975                0.056110
314                          136.933797          413.155411          0.811684                0.794185
315                          129.235672          -101.582578          0.829496                0.905217
316                          96.258062          -401.835908          0.023629                0.898536
317                          -4.534746          94.413226          0.957802                0.955967
318                          191.683483          -118.777765          0.810799                0.531708
319                          -311.615878          194.532604          0.511105                0.720002
320                          73.684223          233.041362          0.075896                0.655721
321                          354.946405          -646.290267          0.290152                0.192485
322                          -274.275349          147.009440          0.031702                0.704307
323                          -272.660868          323.675030          0.236941                0.524050
324                          101.731719          -629.006705          0.118725                0.471507
325                          154.016746          -98.842360          0.036899                0.272525
326                          -173.469772          -83.959112          0.185572                0.554757
327                          141.113097          29.433619          0.412303                0.940904
328                          -39.491856          229.843581          0.664335                0.988278
329                          -291.561365          22.230687          0.577739                0.951092
330                          -661.800949          315.672365          0.923180                0.544780
331                          265.206857          41.003720          0.468025                0.767448
332                          -65.634953          -404.995897          0.289550                0.002045
333                          -82.965561          99.435634          0.511592                0.674741
334                          -33.895262          210.921726          0.528669                0.646537
335                          9.576544          -211.419293          0.423056                0.696191
336                          -344.552655          360.402375          0.830250                0.267595
337                          -354.736679          354.180828          0.312713                0.196065
