Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -175.603144          30.754838          0.979467                0.732699
1                          -506.798267          231.990610          0.609744                0.818476
2                          -328.051889          255.272239          0.869213                0.635635
3                          569.591404          -252.823407          0.534565                0.251947
4                          -67.470076          252.727688          0.750526                0.048320
5                          84.850836          50.767693          0.588529                0.985460
6                          312.984838          301.169860          0.798056                0.977988
7                          82.085304          -236.538719          0.430204                0.475891
8                          364.356194          504.278696          0.588525                0.175733
9                          -376.413642          195.795573          0.950792                0.800926
10                          -58.560188          19.589494          0.339836                0.355708
11                          -301.876227          254.454683          0.953596                0.728022
12                          177.589242          82.294417          0.126410                0.617886
13                          72.980468          103.912056          0.053471                0.195107
14                          83.644685          362.645622          0.978890                0.826415
15                          41.803181          -191.803084          0.826209                0.596845
16                          220.828159          373.579355          0.907522                0.457590
17                          39.995403          -123.207490          0.891122                0.032759
18                          305.280809          125.919643          0.466182                0.493287
19                          309.279553          -141.455045          0.581002                0.754730
20                          139.867614          15.502967          0.416077                0.817449
21                          -165.057028          485.876998          0.730919                0.364082
22                          -116.130910          -142.390630          0.522217                0.993502
23                          -93.719965          -123.585619          0.781884                0.155674
24                          280.287803          -161.095964          0.330648                0.124693
25                          -29.300633          64.383514          0.854892                0.954037
26                          39.368742          -29.603659          0.413827                0.828584
27                          374.534425          -269.656423          0.408809                0.912346
28                          345.596993          308.313006          0.437499                0.606102
29                          59.810950          -162.254477          0.644542                0.711812
30                          -69.725768          -445.336996          0.315133                0.029088
31                          -287.708311          274.686287          0.303401                0.604964
32                          -248.910115          -432.684361          0.583131                0.277895
33                          -65.242034          72.730441          0.768022                0.088311
34                          -439.486246          179.117780          0.572674                0.752506
35                          125.495304          -228.508407          0.024496                0.662404
36                          -87.155099          184.295817          0.009919                0.155831
37                          -294.023701          -234.206539          0.925138                0.633818
38                          161.861927          80.392027          0.430895                0.561824
39                          339.745245          222.218077          0.649321                0.452698
40                          62.546096          52.106830          0.756850                0.974493
41                          134.622661          40.889773          0.455238                0.531684
42                          -91.522917          -182.160725          0.375591                0.629112
43                          581.065488          9.539184          0.476270                0.672363
44                          -179.807457          -101.946878          0.476675                0.547253
45                          -3.773916          -320.562618          0.309723                0.039372
46                          -279.185564          195.044610          0.301849                0.369659
47                          -0.660192          -261.312709          0.741663                0.782435
48                          -94.863229          230.198175          0.668601                0.908242
49                          -60.277407          -454.912857          0.968984                0.625751
50                          -255.920346          -153.828525          0.793746                0.154767
51                          47.421170          -264.235342          0.865480                0.000994
52                          192.954109          -305.349492          0.649935                0.039803
53                          -153.242446          131.210652          0.143507                0.227152
54                          -131.195293          -114.375980          0.309410                0.495298
55                          -181.856640          -28.288312          0.639422                0.177345
56                          462.600179          -223.698755          0.594897                0.975964
57                          -437.401970          -236.056979          0.725276                0.791537
58                          200.903710          -318.663232          0.866464                0.207473
59                          -404.812268          -76.848541          0.360720                0.933263
60                          -12.557613          -103.881287          0.858703                0.108622
61                          235.704611          90.201722          0.071310                0.274135
62                          91.104280          17.742850          0.151047                0.132826
63                          -171.093079          -718.434087          0.224091                0.117924
64                          -189.575183          393.411498          0.423918                0.429107
65                          -172.591535          -10.721884          0.597276                0.744869
66                          -48.250725          87.057676          0.059711                0.828421
67                          -87.015190          170.663969          0.567820                0.097727
68                          -679.636153          203.450784          0.371706                0.864892
69                          -27.890063          336.375179          0.699764                0.732760
70                          321.638358          274.641659          0.556523                0.072702
71                          20.375561          394.758999          0.756395                0.394365
72                          568.527030          -65.104682          0.602477                0.959903
73                          -356.496674          336.952560          0.935146                0.830305
74                          149.252383          -6.159411          0.581884                0.628562
75                          237.601532          79.286884          0.553013                0.513867
76                          377.874217          719.079688          0.182451                0.169124
77                          30.088036          -141.332658          0.646506                0.312918
78                          -125.281429          -54.376712          0.285316                0.287347
79                          67.900572          175.467099          0.498335                0.852315
80                          284.468222          -246.106664          0.189338                0.433416
81                          102.668728          -122.018901          0.864445                0.186140
82                          28.796925          61.304354          0.031609                0.590470
