Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -163.040845          -143.943144          0.924038                0.964401
1                          -483.970645          -95.781301          0.299917                0.046278
2                          -6.339912          201.025327          0.861601                0.522903
3                          421.665111          -35.807004          0.246002                0.790667
4                          204.978148          209.104970          0.111561                0.942527
5                          -39.218280          120.069569          0.995480                0.976105
6                          312.984838          301.169860          0.088855                0.069062
7                          470.985429          -139.624853          0.497650                0.207349
8                          214.020156          -205.916208          0.656558                0.186025
9                          -223.664410          243.052386          0.650905                0.516188
10                          -113.916735          -83.833176          0.287531                0.570302
11                          -301.876227          254.454683          0.850581                0.029408
12                          177.589242          82.294417          0.128437                0.009017
13                          223.626055          144.215831          0.383295                0.122256
14                          209.151756          -240.598173          0.657713                0.182024
15                          288.318507          328.723445          0.982821                0.708802
16                          231.716889          295.160948          0.671151                0.551763
17                          -50.832475          -34.484340          0.594807                0.899896
18                          358.730077          51.040091          0.078510                0.988979
19                          309.279553          -141.455045          0.809165                0.363527
20                          -175.147035          -200.550462          0.165348                0.914243
21                          161.102611          -23.535190          0.675901                0.080693
22                          -278.880394          4.089759          0.733751                0.329330
23                          -377.782668          286.390594          0.283455                0.674556
24                          -261.901605          487.135068          0.792989                0.492796
25                          -10.904142          147.469009          0.566905                0.978733
26                          326.334196          -76.269161          0.182332                0.477477
27                          -181.042473          -382.201876          0.590395                0.817040
28                          -69.526319          -236.650808          0.238719                0.825952
29                          59.810950          -162.254477          0.655606                0.969009
30                          -142.911046          -163.355901          0.311701                0.678766
31                          -456.755252          295.631144          0.498076                0.738169
32                          -248.910115          -432.684361          0.375473                0.963657
33                          -65.242034          72.730441          0.665149                0.317771
34                          -439.486246          179.117780          0.143455                0.780371
35                          202.247479          -164.499582          0.751384                0.304569
36                          -87.155099          184.295817          0.536620                0.271228
37                          -294.023701          -234.206539          0.954865                0.674714
38                          161.861927          80.392027          0.167062                0.920797
39                          339.745245          222.218077          0.392486                0.209145
40                          62.546096          52.106830          0.814150                0.855324
41                          11.058218          150.438955          0.914647                0.885361
42                          -91.522917          -182.160725          0.828458                0.549807
43                          319.170525          166.504528          0.380356                0.983420
44                          -179.807457          -101.946878          0.437151                0.823909
45                          243.962849          -400.908458          0.044695                0.118274
46                          -279.185564          195.044610          0.582405                0.666757
47                          -268.174246          367.911863          0.945033                0.056671
48                          -47.967667          595.236392          0.339118                0.316528
49                          96.575353          40.442482          0.210162                0.685392
50                          -65.816027          195.409556          0.784219                0.336530
51                          -246.761588          197.114242          0.553758                0.404403
52                          -212.702685          51.478615          0.081024                0.982782
53                          255.188547          -204.421495          0.178773                0.867117
54                          -131.195293          -114.375980          0.091642                0.561849
55                          -181.856640          -28.288312          0.565258                0.699150
56                          465.622653          -203.848512          0.464232                0.518856
57                          -320.604770          58.954817          0.581730                0.959570
58                          345.554474          -133.228174          0.606448                0.321064
59                          -334.668835          415.288988          0.345519                0.386394
60                          136.229938          -385.678150          0.317132                0.082289
61                          -69.186857          -116.036591          0.007896                0.853821
62                          -79.109821          156.070572          0.211544                0.822480
63                          159.971892          22.124558          0.264616                0.059719
64                          -405.615214          -221.823123          0.432670                0.726783
65                          -172.591535          -10.721884          0.679732                0.563623
66                          15.680863          245.856350          0.676354                0.373826
67                          -172.627577          -179.170666          0.746148                0.463215
68                          -59.935541          333.982744          0.535730                0.340072
69                          -380.321218          415.241366          0.699528                0.918891
70                          -49.788209          -369.572397          0.196860                0.049876
71                          -6.400950          -27.440305          0.859423                0.261103
72                          568.527030          -65.104682          0.213044                0.859352
73                          -411.395894          -427.680976          0.586121                0.848547
74                          232.130517          166.594625          0.198295                0.719128
75                          237.601532          79.286884          0.569507                0.854159
76                          -351.673703          38.905315          0.336909                0.174894
77                          30.088036          -141.332658          0.155124                0.923785
78                          -211.645887          -348.409196          0.174915                0.033332
79                          127.782352          70.355634          0.624667                0.100858
80                          284.468222          -246.106664          0.998082                0.273148
81                          102.668728          -122.018901          0.599991                0.123492
