Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          26.925733          -82.745569          0.519708                0.112645
1                          255.790280          472.102771          0.660618                0.959985
2                          25.056180          385.128943          0.984383                0.445810
3                          -577.572173          -263.365859          0.090951                0.238299
4                          -506.891408          -396.329499          0.286377                0.604568
5                          -179.589848          173.924775          0.437902                0.595692
6                          -6.194493          -26.692868          0.593993                0.618830
7                          -54.835233          228.335356          0.303116                0.711129
8                          258.585592          -30.529383          0.148183                0.435579
9                          -613.941614          56.640260          0.650320                0.065644
10                          -174.227033          520.095110          0.699541                0.123949
11                          -112.115680          -433.774994          0.802020                0.672935
12                          -233.665083          -277.961854          0.766966                0.500130
13                          -74.366063          99.503848          0.165208                0.855187
14                          -63.037874          127.783307          0.492000                0.296892
15                          -48.703213          121.216437          0.404243                0.397475
16                          252.544693          341.779921          0.554429                0.622112
17                          94.761453          147.671010          0.076671                0.224740
18                          -596.986956          232.754796          0.544303                0.634508
19                          294.847347          359.314190          0.674594                0.080098
20                          -58.197158          35.656613          0.822764                0.415162
21                          -120.187228          440.613858          0.871281                0.071023
22                          -302.364312          177.563429          0.921025                0.334119
23                          493.509018          265.806034          0.717053                0.017819
24                          -104.565492          -224.058703          0.213675                0.834320
25                          289.738928          165.197587          0.056251                0.437479
26                          69.943272          -476.763689          0.904208                0.705114
27                          333.108607          -194.182835          0.685845                0.881799
28                          160.184186          -163.183965          0.811351                0.846055
29                          -35.578154          271.169532          0.520616                0.654577
30                          79.768318          266.770175          0.264873                0.902998
31                          66.104772          342.285085          0.374541                0.175621
32                          -206.139182          -198.824637          0.592570                0.158924
33                          -104.096750          136.075073          0.452482                0.180940
34                          -277.937524          116.506408          0.101626                0.521622
35                          433.352419          -111.586136          0.561305                0.391117
36                          129.036781          -95.974335          0.695498                0.159993
37                          -209.256446          5.877294          0.985852                0.595397
38                          301.343900          -382.956403          0.386821                0.874320
39                          -90.295049          -268.240955          0.891918                0.578218
40                          -106.772960          732.257152          0.603437                0.596583
41                          12.012773          -87.723264          0.476418                0.078772
42                          278.541679          27.133112          0.719727                0.058121
43                          -275.577507          -34.039589          0.762682                0.354536
44                          -219.713834          33.847290          0.183071                0.249618
45                          91.877077          213.049602          0.419722                0.115530
46                          293.079455          103.491211          0.074784                0.798959
47                          179.441492          -274.891034          0.496719                0.363145
48                          397.323330          367.348231          0.257098                0.666221
49                          -40.230590          198.262168          0.740130                0.683272
50                          -129.872033          138.637360          0.464407                0.731531
51                          -762.059087          150.046470          0.369059                0.484645
52                          -283.756018          -13.438070          0.871656                0.601687
53                          -247.586906          -1.237488          0.818379                0.952890
54                          70.493915          152.917765          0.405298                0.420498
55                          193.448837          139.176858          0.222247                0.210618
56                          449.757259          -72.320266          0.495185                0.108810
57                          -467.642907          582.529318          0.755138                0.754419
58                          3.973135          -177.929545          0.941134                0.620087
59                          -123.839477          314.628611          0.253734                0.455946
60                          443.067478          -23.531214          0.001406                0.535207
61                          -194.319061          237.882308          0.057360                0.996378
62                          107.160787          171.830776          0.576530                0.747937
63                          -447.058199          -207.149724          0.055218                0.861282
64                          -527.649707          -201.259826          0.066298                0.987031
65                          151.748001          -275.300483          0.866644                0.097306
66                          -57.510161          177.854822          0.526502                0.910358
67                          -9.064616          102.250148          0.089509                0.966899
68                          -706.752597          -379.834229          0.960819                0.158012
69                          -163.194195          -116.183230          0.638824                0.348521
70                          -145.163675          373.314680          0.714191                0.062691
71                          -59.376122          -375.952303          0.173921                0.600589
72                          381.316480          -509.830579          0.031134                0.117648
73                          -66.071609          380.771005          0.017809                0.522317
74                          199.620172          -76.745336          0.993929                0.674428
75                          62.227737          24.124559          0.276698                0.445959
76                          -277.674284          -264.302636          0.504830                0.624317
77                          104.303657          -15.407572          0.321811                0.160519
78                          -97.967141          -174.010077          0.503984                0.656121
79                          197.009096          -185.845881          0.646407                0.178356
80                          -159.818915          -204.772279          0.689928                0.463227
81                          -467.241908          -22.403349          0.760885                0.341105
82                          -228.309102          -139.582224          0.152164                0.003542
83                          56.376489          424.360754          0.301664                0.083567
84                          8.473369          -227.030458          0.662222                0.097924
85                          -145.297850          437.713114          0.563111                0.896147
86                          92.801430          0.700460          0.090571                0.269821
87                          -56.574830          -81.491574          0.301300                0.778777
88                          104.509292          -238.232149          0.902024                0.226179
89                          204.276038          -88.956460          0.251271                0.564929
90                          -107.512020          18.821575          0.836881                0.129416
91                          -397.929300          -75.499626          0.563960                0.567612
92                          -191.444000          -43.338951          0.641761                0.359657
93                          350.409465          -6.683092          0.987404                0.482920
94                          219.592750          -118.694527          0.995308                0.538867
95                          75.070786          -351.954166          0.247154                0.364805
96                          -109.089097          -408.119452          0.190481                0.436893
97                          -397.342321          233.692522          0.160257                0.719699
98                          -38.316735          292.432894          0.263371                0.683128
99                          -189.415539          57.362392          0.489283                0.180776
100                          188.741756          12.972070          0.977830                0.035696
101                          -161.859214          -382.657199          0.882425                0.327103
102                          370.582913          343.499645          0.594327                0.871057
103                          -8.790354          230.761631          0.252548                0.901058
104                          -172.687577          -170.119234          0.923151                0.279640
105                          286.010017          44.357479          0.884092                0.889979
106                          150.741150          140.549565          0.906145                0.702751
107                          285.741977          -93.727007          0.923451                0.017314
108                          -57.073547          234.282896          0.316757                0.245167
109                          92.881937          -305.273153          0.898587                0.827281
110                          -21.794585          -191.396827          0.919730                0.409958
111                          -48.076100          9.481369          0.539417                0.756089
112                          30.484297          353.005874          0.326326                0.630379
113                          -295.539315          408.389914          0.754110                0.663640
114                          167.196220          -267.775927          0.895791                0.395760
115                          87.927328          -106.950134          0.371086                0.865162
116                          25.876696          470.058085          0.584410                0.114043
117                          247.768739          265.751488          0.207138                0.198320
118                          -276.015018          118.012646          0.160235                0.637184
119                          237.827547          -251.601983          0.347744                0.253872
120                          16.200612          -335.887030          0.299614                0.788345
121                          186.626621          249.555294          0.651772                0.195321
122                          -8.060804          396.832042          0.911257                0.103054
123                          334.647964          129.886934          0.431704                0.137741
124                          -174.031221          60.124373          0.623913                0.721420
125                          211.533705          -111.367874          0.239156                0.258731
126                          -604.359509          176.039778          0.323725                0.446746
127                          -63.394007          -123.109729          0.808424                0.548106
128                          254.130037          147.236873          0.753947                0.917040
129                          -146.238519          369.320152          0.899481                0.914895
130                          -292.303846          542.547238          0.326327                0.376083
131                          322.158965          -95.768061          0.445539                0.888860
132                          -330.554120          229.290363          0.961602                0.249211
133                          -255.155107          208.985423          0.094944                0.569320
134                          52.727642          257.757421          0.180493                0.479488
135                          -314.147974          164.393785          0.821815                0.477116
136                          -203.010194          -95.528588          0.545598                0.965981
137                          448.199804          24.688794          0.510328                0.667171
138                          21.188225          -190.236754          0.127299                0.300995
139                          178.785811          -94.448039          0.558553                0.111706
