Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -26.003875          546.213335          0.989169                0.926478
1                          240.043252          6.754869          0.616547                0.833389
2                          -2.074024          -308.716024          0.641454                0.295721
3                          167.642115          28.781697          0.200694                0.227976
4                          -148.495184          216.681718          0.925770                0.404253
5                          -146.019934          291.156774          0.293743                0.162607
6                          148.145862          -343.791104          0.449073                0.662361
7                          46.706991          392.085984          0.614148                0.204100
8                          -133.385736          86.519767          0.208696                0.087785
9                          378.771851          -149.192816          0.601903                0.758930
10                          -166.215175          -338.459486          0.447649                0.057269
11                          132.886590          193.862033          0.308238                0.242026
12                          -335.140663          24.984786          0.471538                0.184326
13                          351.634618          -189.332103          0.747324                0.012719
14                          372.353488          54.199047          0.432081                0.044275
15                          -83.098065          -49.643034          0.176105                0.960438
16                          -39.781190          -37.496124          0.016823                0.706947
17                          217.626091          -137.720561          0.246721                0.840347
18                          381.822325          65.558807          0.628254                0.409719
19                          85.065725          -124.385390          0.731812                0.168402
20                          -85.345487          145.273030          0.085885                0.344740
21                          130.481437          -286.972879          0.226949                0.563594
22                          -0.647176          28.815478          0.863675                0.488168
23                          -290.712521          2.794406          0.012307                0.696502
24                          186.926889          221.361956          0.931612                0.288140
25                          286.264493          -627.303927          0.910156                0.566889
26                          723.299144          -9.067180          0.914330                0.999677
27                          68.618591          156.799751          0.279366                0.993855
28                          90.409704          -90.335800          0.081228                0.942458
29                          -83.092242          91.528231          0.684007                0.496920
30                          -173.354521          489.097308          0.809068                0.516092
31                          421.912866          -242.820522          0.111463                0.026990
32                          27.624008          139.904854          0.054032                0.639817
33                          117.958384          -155.891764          0.600965                0.595202
34                          271.542376          -455.322819          0.860450                0.659658
35                          -139.432035          -86.831485          0.978855                0.712727
36                          -128.032049          -324.251664          0.450797                0.562691
37                          268.115979          -16.411049          0.094110                0.446441
38                          708.542804          200.524423          0.837939                0.553721
39                          -450.057924          -55.602037          0.732188                0.779196
40                          -356.169837          -151.320621          0.500767                0.062374
41                          140.364162          182.789131          0.257308                0.976788
42                          33.250985          -257.722423          0.060284                0.207007
43                          217.261044          -231.546375          0.388361                0.706519
44                          -427.118978          314.939448          0.326009                0.435355
45                          -180.255190          300.492364          0.367438                0.033195
46                          90.751474          -240.320674          0.472891                0.556109
47                          -137.255614          -146.430773          0.606062                0.855721
48                          -304.335540          71.300638          0.364539                0.200712
49                          -190.559497          -257.273502          0.493472                0.043325
50                          -101.250837          -42.162439          0.362085                0.414197
51                          72.727861          280.753668          0.616389                0.835315
52                          -163.661533          -95.927555          0.495601                0.134869
53                          11.264918          190.317013          0.190706                0.973950
54                          -178.198481          -242.302352          0.456096                0.167796
55                          -220.979688          -311.461050          0.919563                0.148342
56                          178.751547          624.980321          0.468106                0.610498
57                          214.935835          134.219090          0.880973                0.794474
58                          -140.404442          573.634283          0.578390                0.828012
59                          245.271209          -325.777332          0.406166                0.375298
60                          -310.975328          -32.449791          0.738473                0.746451
61                          -34.803494          -143.619261          0.626251                0.043438
62                          -91.362208          205.467209          0.909707                0.360845
63                          -102.476004          -321.558355          0.454180                0.978794
64                          191.190371          -101.187750          0.223143                0.841010
65                          -104.744433          41.718468          0.558437                0.771708
66                          -296.539386          -139.168819          0.337244                0.814566
67                          -125.551652          4.089911          0.855037                0.737113
68                          10.522074          -69.030334          0.164712                0.926916
69                          322.905409          26.937185          0.830335                0.681902
70                          -421.187558          -35.473372          0.312514                0.342581
71                          -477.500154          212.542199          0.210393                0.170373
72                          441.748391          -80.589452          0.039348                0.685992
73                          56.342457          322.577230          0.165608                0.335931
74                          5.288893          -29.447599          0.365908                0.617113
75                          73.461650          -272.887192          0.016030                0.451834
76                          2.579088          28.110219          0.050962                0.758127
77                          176.965363          463.682394          0.631000                0.254299
78                          -323.964265          -29.977900          0.542981                0.501201
79                          -291.227760          166.388891          0.102016                0.582778
80                          2.293556          -367.005135          0.701101                0.473513
81                          243.985252          246.922714          0.963148                0.179655
82                          130.240955          -173.482351          0.294669                0.474074
83                          336.060485          129.667539          0.114190                0.008301
84                          212.300382          273.530102          0.366265                0.630035
85                          109.757406          421.297375          0.700954                0.856039
86                          471.360124          407.447314          0.904244                0.437351
87                          -361.116901          -229.673998          0.663820                0.065742
88                          126.579772          133.408323          0.219432                0.847621
89                          164.863185          50.730786          0.401077                0.186101
90                          -17.402716          -52.431188          0.324111                0.123654
91                          177.013511          -382.007815          0.113010                0.480636
92                          -337.859940          150.159686          0.277285                0.695799
93                          -536.575077          -384.730358          0.611955                0.236812
94                          21.795603          -334.978520          0.576134                0.467568
95                          -189.753875          -122.893222          0.118690                0.132981
96                          -696.040373          -419.815170          0.326799                0.726648
97                          207.542501          -194.949193          0.457603                0.873182
98                          -251.892714          308.047057          0.878195                0.593136
99                          -182.880727          -1.880958          0.447146                0.555887
100                          18.333452          -103.142330          0.264515                0.741625
101                          52.998766          -247.711375          0.065160                0.852545
102                          97.283799          202.468458          0.400381                0.681079
103                          322.246447          369.940708          0.177058                0.210191
104                          322.915261          -664.020011          0.346035                0.080790
105                          -332.712686          198.466215          0.278991                0.641102
106                          -623.117581          -110.367430          0.283964                0.699174
107                          143.350802          -256.522935          0.280944                0.139238
108                          51.311618          203.615687          0.757370                0.064695
109                          -251.476896          225.817059          0.612410                0.947634
110                          135.744693          -357.465294          0.351494                0.825709
111                          263.188132          64.189311          0.080399                0.242814
112                          234.829921          -59.444819          0.911786                0.232744
113                          -118.551911          147.085161          0.598624                0.323676
114                          150.700731          -379.616187          0.442606                0.437062
115                          85.170434          -179.145906          0.145866                0.658820
116                          204.850496          -228.588111          0.836404                0.108773
117                          127.191300          662.213193          0.134798                0.090392
118                          27.694813          -229.976398          0.307610                0.488663
119                          247.351862          -114.385140          0.152678                0.410363
120                          -279.883081          177.076840          0.531826                0.523008
121                          32.321901          347.798247          0.320596                0.138419
122                          425.875825          -314.812739          0.580937                0.903894
123                          -106.050855          -171.777210          0.226972                0.391535
124                          -132.844552          -146.837257          0.679938                0.353736
125                          -21.275704          -42.648804          0.906091                0.791745
126                          -16.794577          -32.863460          0.495446                0.268323
127                          -332.871101          -145.467806          0.298003                0.451866
128                          154.900845          149.102364          0.588580                0.118422
129                          -512.239314          75.642994          0.394432                0.498017
130                          -114.287525          -113.335989          0.191988                0.535906
131                          -305.434631          101.752572          0.024692                0.080093
132                          156.482997          -410.926982          0.979502                0.654749
133                          -163.325701          -324.342259          0.501523                0.182784
134                          -407.687701          -84.364292          0.905059                0.023471
135                          342.136619          42.663863          0.059010                0.631670
136                          108.997005          17.219212          0.246866                0.173541
137                          28.169208          -65.334727          0.063470                0.077914
138                          38.726786          148.781527          0.793255                0.309411
139                          258.412181          -313.907880          0.870716                0.326302
140                          899.851677          138.222896          0.376525                0.339595
141                          64.555400          80.911144          0.985604                0.869056
142                          26.408861          -175.270089          0.914946                0.661170
143                          360.084006          286.272149          0.752377                0.127754
144                          73.101328          -434.897701          0.734022                0.608310
145                          70.607093          268.055034          0.795466                0.754316
146                          219.444081          -135.802449          0.728691                0.880947
147                          147.970711          238.331785          0.380990                0.835436
148                          324.998959          142.365552          0.520756                0.346686
149                          159.865530          -194.049516          0.527965                0.664233
150                          94.561000          322.592708          0.141067                0.386958
151                          147.027013          267.778538          0.401136                0.095874
152                          -611.774416          321.283665          0.642998                0.281508
153                          -60.590868          300.022913          0.914017                0.163548
154                          65.665514          -211.479857          0.109229                0.851032
155                          52.555658          70.518357          0.184288                0.615305
156                          -48.152730          -123.120074          0.941610                0.535816
157                          43.930223          -180.057433          0.401556                0.810055
158                          -260.556297          -287.736704          0.655264                0.373349
159                          100.484588          -224.441311          0.571422                0.264104
160                          -25.966657          273.385596          0.456066                0.352715
161                          180.448825          147.450906          0.420606                0.112895
162                          -45.140642          -25.192680          0.274186                0.921516
163                          -103.970718          42.738882          0.284653                0.263115
164                          240.902888          -59.253705          0.258031                0.568931
165                          -25.872874          344.273954          0.469208                0.518405
166                          -491.016541          156.283993          0.007159                0.745503
167                          67.263197          -47.194850          0.938118                0.170957
168                          126.985439          46.460729          0.623679                0.717294
169                          136.045113          -321.673359          0.060939                0.671518
170                          160.824654          -85.047956          0.085483                0.274899
171                          56.455763          162.311998          0.203080                0.964370
172                          -235.758734          -348.727959          0.321361                0.205167
173                          39.984143          -146.808604          0.816248                0.416191
174                          -514.177103          -295.190609          0.803072                0.527846
175                          -453.384579          345.275064          0.380123                0.505316
176                          -20.123040          199.681945          0.857265                0.244621
177                          187.031591          -105.451789          0.057833                0.753774
178                          -315.430003          296.908479          0.355711                0.791856
179                          418.139561          -242.785466          0.712320                0.791153
180                          -207.273914          -5.506928          0.537694                0.000536
181                          -120.187085          -133.747577          0.098759                0.777121
182                          -49.877107          302.747595          0.757103                0.657905
183                          438.327878          -392.680522          0.403064                0.164840
184                          -13.217377          -74.670796          0.555407                0.538347
185                          -609.952917          -320.214230          0.385013                0.554457
186                          314.649420          -135.068551          0.596005                0.322338
187                          104.631148          89.203921          0.553660                0.962080
188                          105.010240          -92.744856          0.787608                0.670621
189                          -265.100776          -125.840593          0.176494                0.121122
190                          -134.538473          44.662723          0.294638                0.536929
191                          295.314417          -118.586967          0.335506                0.634187
192                          -502.949751          255.720312          0.539535                0.093634
193                          246.793842          -220.580791          0.490281                0.202237
194                          -160.488458          34.464787          0.804311                0.380640
195                          11.253426          -103.806053          0.783783                0.056172
196                          42.700715          104.827159          0.350224                0.347450
197                          -467.784386          -193.451525          0.136736                0.230107
198                          105.324103          440.893924          0.412194                0.717766
199                          161.459371          -18.972920          0.369789                0.490971
200                          193.124894          138.336878          0.857433                0.442628
201                          586.360993          -15.340771          0.259270                0.316573
202                          -25.491635          235.905559          0.614293                0.743669
203                          88.917858          55.929169          0.522532                0.560357
204                          -122.856895          61.721339          0.109534                0.500172
205                          -355.394784          -373.204062          0.966656                0.635794
206                          -376.775393          107.352419          0.112191                0.101227
207                          397.953138          143.954775          0.716712                0.890500
208                          -199.416840          -84.393693          0.502077                0.570588
209                          197.312268          126.861380          0.677264                0.249526
210                          -285.583588          -476.822564          0.650597                0.201418
211                          375.099317          140.473521          0.946806                0.759319
212                          86.766642          -28.267172          0.988600                0.008680
213                          311.163228          742.439311          0.212914                0.884073
214                          -82.085203          7.726591          0.166960                0.047544
215                          -228.611227          13.529086          0.154357                0.031913
216                          -96.004738          -84.820051          0.061521                0.491265
217                          -382.460728          212.664077          0.467596                0.986112
218                          189.707086          -202.443150          0.400298                0.780687
219                          -347.535466          -32.983377          0.761921                0.755859
220                          48.719130          -91.090414          0.265067                0.288897
221                          569.295947          -192.861764          0.658749                0.736730
222                          327.858617          155.648434          0.103052                0.086721
223                          -12.041256          243.054072          0.416601                0.085750
224                          55.380666          -89.104089          0.548497                0.239689
225                          286.651975          351.927482          0.960228                0.451421
226                          17.752259          17.727106          0.777373                0.103105
227                          33.916737          -65.060940          0.007337                0.971581
228                          -156.845079          -22.925296          0.662145                0.565153
229                          -38.705915          181.311816          0.398767                0.745057
230                          186.120900          -351.926117          0.825326                0.560363
231                          -96.023162          477.260871          0.122071                0.949125
232                          136.973291          -354.776962          0.475176                0.504083
233                          99.015117          148.653020          0.925666                0.258170
234                          -179.812630          154.764046          0.629171                0.108547
235                          287.839569          -224.871959          0.819483                0.420936
236                          -43.964417          86.254813          0.313638                0.844370
237                          45.496133          106.483435          0.739922                0.191624
238                          88.477414          -39.644140          0.573054                0.852812
239                          10.778069          204.975809          0.541259                0.603144
240                          -555.206526          469.038639          0.648583                0.350701
241                          -200.662975          -58.905643          0.155591                0.529162
242                          -119.315980          9.317745          0.669920                0.194468
243                          152.451755          443.408718          0.270433                0.633438
244                          -46.099627          -171.636666          0.523245                0.691840
245                          -441.726107          -92.710019          0.625713                0.286498
246                          -304.183389          -84.269745          0.214309                0.804572
247                          142.495660          69.797039          0.046890                0.023956
248                          351.694646          -5.534987          0.662744                0.020905
249                          -99.697627          302.871546          0.489230                0.591322
250                          327.236735          398.416726          0.872697                0.291612
251                          129.550805          88.800606          0.312598                0.316678
252                          -667.491470          -31.504417          0.350241                0.659993
253                          49.938347          96.341296          0.605590                0.320391
254                          -347.657931          61.944027          0.563520                0.471418
255                          -93.241203          194.649039          0.313315                0.357587
256                          70.769235          -55.284383          0.394191                0.894576
257                          -105.144826          -120.589081          0.013581                0.102011
258                          80.812913          96.761559          0.293657                0.558498
259                          -244.427811          257.933330          0.243027                0.236626
260                          -9.596336          -260.944470          0.275307                0.268037
261                          -574.753685          224.168807          0.448728                0.605205
262                          104.503552          25.948758          0.091782                0.241903
263                          152.145717          -190.744959          0.687011                0.732147
264                          182.763748          40.848005          0.327116                0.431001
265                          -426.883105          -189.372977          0.930968                0.988386
266                          366.602088          9.583089          0.685623                0.148480
267                          268.772642          120.716985          0.452565                0.973549
268                          163.259711          31.310036          0.079217                0.919326
269                          239.503875          -299.499044          0.977572                0.213033
270                          -221.578168          285.976227          0.361698                0.478732
271                          145.536825          -86.664762          0.449259                0.516404
272                          -195.284724          472.832698          0.325372                0.680206
273                          -192.088537          -59.618427          0.903928                0.053552
274                          55.361426          -13.412175          0.600033                0.065538
275                          -12.711917          28.824644          0.491477                0.881103
276                          150.462147          136.672019          0.357403                0.340462
277                          -17.388818          -284.052629          0.734370                0.379739
278                          0.977583          -195.396733          0.607856                0.793054
279                          -4.358362          -149.055073          0.566166                0.137641
280                          230.385260          119.005132          0.712575                0.116774
281                          31.609893          160.189794          0.089512                0.812632
282                          -80.415482          -184.346688          0.551132                0.534568
283                          20.240180          352.252503          0.588978                0.582256
284                          -454.880506          -197.543496          0.152248                0.920658
285                          -381.366274          195.568680          0.670484                0.392182
286                          109.483575          -187.291938          0.961968                0.646177
287                          39.263895          -308.471469          0.122543                0.131232
288                          -203.011440          -250.649717          0.052764                0.955266
289                          -360.724969          -325.269750          0.362746                0.314736
290                          85.676247          159.885178          0.802317                0.561575
291                          -213.481102          68.246084          0.306262                0.435699
292                          -50.368518          -76.689229          0.279404                0.969973
293                          -64.283185          -57.481409          0.823127                0.056067
294                          -166.986309          286.661494          0.576885                0.591634
295                          -233.093798          36.323323          0.848255                0.664572
296                          -367.533045          157.088712          0.916583                0.103391
297                          -205.323904          450.564573          0.923959                0.266466
298                          -13.069373          -118.149064          0.071267                0.913842
299                          -22.041968          84.495974          0.690694                0.556948
300                          221.459369          -308.063699          0.535287                0.391286
301                          70.244018          12.136905          0.058156                0.679803
302                          90.210197          268.966657          0.619283                0.900941
303                          -240.037605          -98.005617          0.008336                0.290418
304                          -300.755440          -53.605633          0.603949                0.630494
305                          105.778008          209.283036          0.662426                0.158967
306                          -58.317758          -177.776304          0.434910                0.831806
307                          276.706379          370.072120          0.801109                0.674645
308                          192.159301          -93.078238          0.962897                0.611162
309                          70.947284          170.759817          0.137537                0.352681
310                          64.247552          63.969931          0.504605                0.573229
311                          53.156194          85.513637          0.063863                0.294289
312                          -195.184694          -76.991254          0.515492                0.746995
313                          -196.144787          304.758522          0.883149                0.752437
314                          99.997363          -102.573567          0.402203                0.605282
315                          91.414653          -46.597283          0.668943                0.989391
316                          -128.589002          375.829149          0.832638                0.798759
317                          101.697204          293.758285          0.730730                0.434040
318                          67.163621          -53.467592          0.100132                0.915982
319                          -189.499431          -199.167219          0.662468                0.240152
320                          314.352098          179.339896          0.589947                0.448278
321                          -327.812695          146.688749          0.855059                0.464796
322                          279.828530          50.012264          0.890235                0.860762
323                          -127.916495          401.357936          0.640763                0.361497
324                          429.271966          57.437818          0.355600                0.986894
325                          192.692574          11.045718          0.861633                0.134377
326                          32.209872          -264.279161          0.271278                0.055158
327                          211.598222          294.200895          0.174803                0.056483
328                          -284.995960          203.487159          0.466609                0.747791
329                          154.466017          -316.471093          0.165881                0.482604
330                          -68.699634          -0.300142          0.378251                0.481675
331                          72.929728          182.217191          0.193007                0.784830
332                          198.433206          -189.774106          0.957720                0.384609
333                          -236.282411          58.960444          0.363314                0.251244
334                          84.299553          115.772622          0.366842                0.589371
335                          146.642285          208.104128          0.517835                0.274716
336                          53.834872          -431.489817          0.308636                0.958582
337                          218.590967          -65.163857          0.434299                0.317378
338                          -134.853270          77.978637          0.872712                0.390794
339                          -626.186241          -169.624202          0.461144                0.606195
340                          68.736338          102.202978          0.375800                0.268061
341                          152.221262          530.546056          0.244076                0.877303
342                          8.391162          -159.875357          0.717357                0.620663
343                          -109.495316          243.797044          0.197790                0.292578
344                          -262.605380          80.036506          0.400327                0.721630
345                          73.826676          450.324844          0.923443                0.571983
346                          70.567610          437.250179          0.574095                0.911833
347                          86.330725          -476.811131          0.441066                0.656618
348                          -305.798603          40.414727          0.546805                0.833391
349                          303.393859          290.719231          0.184277                0.919939
350                          -2.665363          338.529118          0.082142                0.915752
351                          -314.460090          290.196921          0.477312                0.843530
352                          -427.628429          22.677784          0.369153                0.723834
353                          -406.316739          48.757797          0.866018                0.598677
354                          177.229887          -278.614463          0.103652                0.526781
355                          113.394908          -276.652898          0.885909                0.611832
356                          198.576044          236.122652          0.616022                0.568328
357                          40.473543          -157.186140          0.012254                0.965192
358                          162.204757          296.024834          0.808281                0.114780
359                          251.833652          161.969981          0.772798                0.403593
360                          -417.598130          -131.014311          0.733076                0.729056
361                          219.321249          465.192024          0.594179                0.883248
362                          -158.676179          55.993783          0.651012                0.232121
363                          110.061360          -37.920285          0.500165                0.447918
364                          -75.006216          -201.462007          0.561983                0.909711
365                          93.365613          50.250315          0.141697                0.307822
366                          -107.424682          85.817795          0.335484                0.396771
367                          293.906223          -32.613981          0.779896                0.569325
368                          29.507076          184.122435          0.863709                0.381660
369                          -306.862408          -4.244274          0.488420                0.187690
370                          -411.156859          139.941272          0.208667                0.763600
371                          189.746113          -82.744686          0.636522                0.744206
372                          38.062550          374.113432          0.556920                0.969765
373                          -210.608831          -123.094490          0.683257                0.763447
374                          -367.043767          -226.035827          0.661135                0.499089
375                          171.936338          -192.147817          0.183568                0.409782
376                          5.274436          -352.781378          0.377155                0.063558
377                          -51.257780          119.780363          0.717292                0.534704
378                          128.333541          -128.464402          0.652591                0.607492
379                          -52.057225          30.588571          0.025573                0.939192
380                          -473.631884          113.667330          0.731242                0.241443
381                          -374.517881          -7.557773          0.459274                0.360406
382                          339.855084          15.257068          0.421878                0.657631
383                          469.385500          562.856581          0.633156                0.857025
