Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          544.845730          -72.304342          0.923817                0.306612
1                          38.431415          -101.329727          0.342532                0.266107
2                          -44.080075          322.176349          0.022288                0.260756
3                          -197.922361          25.263060          0.219660                0.754287
4                          -256.038484          -75.600928          0.902786                0.216937
5                          90.966002          47.792142          0.715540                0.673072
6                          470.594390          -154.049743          0.316317                0.424041
7                          166.306940          -275.746670          0.681307                0.379410
8                          -87.444074          -165.053800          0.444801                0.155364
9                          123.604380          -246.461680          0.524708                0.222030
10                          -184.508852          -52.870573          0.288959                0.285229
11                          184.263769          299.107938          0.122207                0.332645
12                          391.463470          33.162665          0.310960                0.576198
13                          169.268888          60.470692          0.954507                0.190378
14                          20.279524          -233.307920          0.904216                0.906456
15                          503.863621          219.946867          0.061414                0.111476
16                          37.054186          -300.464520          0.675098                0.829262
17                          127.822620          -186.643314          0.186084                0.947612
18                          315.016193          -246.800789          0.418204                0.692903
19                          462.028452          30.652326          0.995332                0.127245
20                          -307.803547          226.348841          0.158010                0.199171
21                          237.088488          -148.452078          0.706616                0.898767
22                          -85.152081          46.344118          0.715461                0.764802
23                          -167.253675          -319.543662          0.104781                0.541347
24                          326.615315          -416.896655          0.447547                0.561831
25                          -381.614209          212.726097          0.839517                0.807430
26                          108.061474          260.214902          0.236530                0.545346
27                          -378.729864          -248.930173          0.839172                0.844980
28                          306.530795          8.357375          0.708672                0.721074
29                          -175.510085          -174.946927          0.887287                0.167168
30                          -195.549063          110.429100          0.753518                0.382975
31                          -49.035244          -268.376268          0.204049                0.928402
32                          38.692447          -300.554547          0.226866                0.812556
33                          -258.891347          -180.202976          0.726622                0.138722
34                          205.017121          -70.265054          0.573498                0.213297
35                          78.745952          176.732338          0.573212                0.193303
36                          122.997681          -715.392779          0.830207                0.119516
37                          -55.972917          172.391195          0.550028                0.911906
38                          -173.843453          387.260593          0.556983                0.592190
39                          271.996841          -115.789510          0.423265                0.027890
40                          -120.413823          -21.637455          0.631745                0.099004
41                          191.250316          -330.866160          0.281387                0.367196
42                          -211.305638          117.582030          0.607276                0.345671
43                          -173.418287          -251.087286          0.147032                0.489990
44                          194.434704          -1.125386          0.759051                0.762711
45                          -237.426082          -172.191591          0.664410                0.710489
46                          101.416292          126.824221          0.248848                0.014834
47                          -149.649541          101.636732          0.399534                0.015405
48                          -90.859824          384.607522          0.553961                0.996093
49                          -191.605701          304.615945          0.794734                0.567171
50                          -214.503844          40.539161          0.116504                0.653041
51                          -36.651701          357.284093          0.709138                0.140215
52                          210.137334          218.875383          0.236196                0.560731
53                          190.335798          -57.161413          0.820662                0.910366
54                          -79.244192          -49.621228          0.488238                0.105115
55                          13.546816          224.918447          0.754711                0.380215
56                          -145.600267          288.675026          0.847115                0.552545
57                          11.659078          34.636185          0.398593                0.821049
58                          119.083938          75.378500          0.042794                0.344223
59                          277.972349          -243.551096          0.930572                0.334024
60                          -170.973990          24.990379          0.432442                0.118986
61                          -215.196442          144.858660          0.943024                0.077340
62                          -170.930535          -454.229272          0.610668                0.639818
63                          355.072754          141.089719          0.421859                0.468790
64                          -172.126338          46.971987          0.303911                0.819269
65                          203.822887          500.676183          0.217272                0.017719
66                          -345.929598          99.827921          0.636528                0.910904
67                          206.740811          -71.929977          0.378917                0.270656
68                          -136.323060          -177.227216          0.478802                0.048487
69                          -273.109773          204.445879          0.529608                0.178312
70                          -441.851786          138.726623          0.788653                0.175416
71                          -124.784361          53.258730          0.236578                0.488736
72                          109.469842          259.022328          0.483842                0.576205
73                          147.698006          190.828388          0.884793                0.734933
74                          -290.749825          26.869243          0.889462                0.988659
75                          214.515173          28.333089          0.789080                0.671210
76                          -87.812087          76.862881          0.344249                0.709443
77                          252.435711          -26.906540          0.600189                0.681990
78                          -368.461449          -68.756186          0.578587                0.083294
79                          -309.590638          256.283323          0.289760                0.305517
80                          -254.549873          -87.376136          0.802709                0.357617
81                          190.507343          -55.802054          0.968863                0.566858
82                          155.028144          -115.491125          0.833946                0.584937
83                          -229.707543          60.686976          0.251643                0.780202
84                          161.850720          -66.495944          0.136189                0.934392
85                          -310.191435          -274.412390          0.909790                0.017800
86                          -123.726836          943.823201          0.533233                0.729402
87                          -14.633749          174.534397          0.660618                0.609697
88                          -412.551664          1.544446          0.763241                0.873203
89                          -3.854754          -204.710322          0.854839                0.327537
90                          69.363033          173.969838          0.004765                0.191573
91                          110.435144          523.026505          0.214802                0.756819
92                          -82.178029          105.919629          0.011782                0.660254
93                          -134.573134          -68.028921          0.314554                0.134062
94                          123.965930          358.828674          0.034002                0.054039
95                          -288.764316          -95.449133          0.607918                0.296819
96                          -373.812559          203.795028          0.286751                0.121400
97                          213.217101          445.482961          0.657580                0.536189
98                          359.203437          -303.292760          0.728873                0.151136
99                          13.709656          -29.902537          0.030619                0.915072
100                          191.756625          64.413280          0.837524                0.894980
101                          214.066156          -503.450263          0.599910                0.692343
102                          -151.724422          76.298628          0.705518                0.919940
103                          -82.747321          388.807116          0.629268                0.070479
104                          -344.125056          -171.242422          0.188588                0.992631
105                          256.042505          13.920046          0.750492                0.599372
106                          373.968780          28.229459          0.248537                0.727609
107                          -53.798232          248.482784          0.528123                0.412588
108                          -108.595805          -127.119286          0.972179                0.071369
109                          39.385929          597.969528          0.532867                0.388694
110                          229.644875          -245.625613          0.302548                0.559156
111                          12.591829          -313.559833          0.811590                0.120970
112                          -7.433879          119.281070          0.830954                0.933646
113                          266.008217          -23.598019          0.294399                0.185320
114                          -341.345692          -35.655440          0.984307                0.956338
115                          12.566335          -305.789116          0.734750                0.829709
116                          -53.380796          -267.520228          0.379329                0.966420
117                          -171.804099          -133.130907          0.545000                0.329919
118                          -343.854714          -28.367079          0.341997                0.020569
119                          6.415766          160.418557          0.437843                0.152374
120                          96.603516          285.862513          0.488841                0.391913
121                          211.136132          -113.865477          0.524981                0.448929
122                          -337.503262          -178.770487          0.113250                0.528640
123                          -44.687187          443.296304          0.082032                0.993686
124                          36.736411          -53.902155          0.875807                0.051678
125                          -246.189071          -265.438196          0.902092                0.834002
126                          157.653283          424.517783          0.104162                0.970947
127                          -28.862381          197.050852          0.423657                0.144154
128                          -58.150103          -223.345952          0.891032                0.264031
129                          -616.379564          482.404017          0.658935                0.648761
130                          16.231795          -123.853990          0.670389                0.515650
131                          133.531317          -420.589056          0.420294                0.291377
132                          184.548648          510.885210          0.921211                0.297586
133                          -123.116865          19.819312          0.919750                0.379038
134                          236.074024          59.296618          0.321251                0.119529
135                          355.550339          -79.700741          0.842691                0.380707
136                          -273.454413          21.948673          0.371420                0.101967
137                          320.766598          -186.970517          0.763197                0.608248
138                          -21.500978          -149.705016          0.695733                0.824229
139                          -117.672513          -61.857479          0.637963                0.373860
140                          320.050512          431.372282          0.435089                0.795547
