Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          85.686009          -277.480527          0.052250                0.603434
1                          51.348234          171.596216          0.976281                0.134754
2                          129.992156          -52.340515          0.717883                0.288165
3                          -134.441468          -65.615018          0.803352                0.060757
4                          175.006147          273.887372          0.806158                0.622800
5                          -158.780159          226.418492          0.679156                0.139551
6                          199.632372          215.744454          0.614581                0.448933
7                          246.776005          30.211821          0.004136                0.887961
8                          182.390303          -501.759884          0.874297                0.477023
9                          253.848354          142.247274          0.639654                0.323039
10                          6.213287          -321.184145          0.147983                0.417333
11                          -50.435858          230.520542          0.533627                0.921759
12                          75.714431          -158.624003          0.568147                0.316431
13                          -179.221169          -154.759643          0.821223                0.426886
14                          106.587875          -195.549529          0.171838                0.595426
15                          111.143130          68.630958          0.292156                0.671236
16                          27.004434          -80.068065          0.198279                0.441199
17                          -349.354687          271.581335          0.224952                0.403294
18                          -15.635389          206.167770          0.987483                0.692813
19                          -411.614040          290.714726          0.577876                0.201088
20                          -31.210363          -87.352233          0.721001                0.968536
21                          383.812453          -108.592008          0.588636                0.374410
22                          -327.447257          134.293247          0.744742                0.182594
23                          -302.827328          399.039107          0.809078                0.776038
24                          171.811766          22.919622          0.093689                0.130631
25                          40.521433          -257.488341          0.827662                0.996563
26                          -85.701696          -129.449970          0.087685                0.204147
27                          54.987693          -75.484122          0.398746                0.887018
28                          -277.802859          -83.151509          0.534949                0.257096
29                          412.327756          7.360469          0.058626                0.329476
30                          -47.693975          -169.437371          0.511971                0.636130
31                          102.634437          12.337207          0.012074                0.848380
32                          -174.121749          -485.554249          0.732047                0.903266
33                          -350.116685          -304.509329          0.297973                0.749290
34                          -266.965944          313.755800          0.880775                0.233011
35                          -130.455010          -95.886995          0.354781                0.577825
36                          -194.817555          267.265368          0.116327                0.086347
37                          -559.138651          367.356473          0.314824                0.283132
38                          -69.986394          506.639724          0.645562                0.963783
39                          -16.911197          639.696448          0.529515                0.428064
40                          461.769949          -198.839630          0.574805                0.489501
41                          41.221620          -143.041444          0.637759                0.449914
42                          -431.029486          94.996322          0.355160                0.168106
43                          -587.559033          -2.959473          0.095343                0.604422
44                          -235.809115          -57.247740          0.621254                0.682759
45                          283.221871          516.557474          0.718836                0.534772
46                          -31.485796          207.888388          0.567741                0.618369
47                          153.542984          151.123593          0.485094                0.971358
48                          -297.265135          326.833529          0.679841                0.190145
49                          140.195991          308.308816          0.155341                0.361126
50                          232.973398          -156.415478          0.647768                0.041068
51                          -215.979784          -474.360330          0.977689                0.279721
52                          101.043204          -16.658738          0.729782                0.676300
53                          -253.122460          275.797927          0.990727                0.109441
54                          -205.339963          279.375064          0.829855                0.642808
55                          -223.209260          348.990380          0.408213                0.696342
56                          -220.232070          -153.245347          0.822098                0.540247
57                          -26.487439          190.781346          0.220427                0.412577
58                          -15.326470          -159.821913          0.821855                0.289365
59                          178.912143          -365.981609          0.249159                0.832317
60                          32.728307          -111.958608          0.518873                0.001596
61                          -250.809908          -384.418190          0.198961                0.197020
62                          285.930018          -240.656437          0.845332                0.923343
63                          -395.948166          -348.196392          0.699331                0.309650
64                          -56.343826          164.763199          0.305737                0.457566
