Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -26.003875          546.213335          0.003821                0.618699
1                          -328.958267          -192.979747          0.801908                0.942129
2                          -2.074024          -308.716024          0.642622                0.469676
3                          167.642115          28.781697          0.106231                0.211758
4                          -148.495184          216.681718          0.009444                0.282158
5                          -146.019934          291.156774          0.376022                0.998547
6                          148.145862          -343.791104          0.365596                0.856079
7                          46.706991          392.085984          0.587829                0.983168
8                          -133.385736          86.519767          0.283856                0.039033
9                          378.771851          -149.192816          0.388473                0.842997
10                          -166.215175          -338.459486          0.541308                0.247983
11                          132.886590          193.862033          0.233359                0.132789
12                          -335.140663          24.984786          0.660382                0.170247
13                          351.634618          -189.332103          0.549186                0.119404
14                          372.353488          54.199047          0.222268                0.013735
15                          -83.098065          -49.643034          0.222929                0.988411
16                          -39.781190          -37.496124          0.039239                0.728075
17                          217.626091          -137.720561          0.124093                0.917949
18                          381.822325          65.558807          0.413106                0.372778
19                          85.065725          -124.385390          0.683879                0.238490
20                          -85.345487          145.273030          0.133975                0.262882
21                          130.481437          -286.972879          0.153426                0.725297
22                          -0.647176          28.815478          0.864040                0.471931
23                          -290.712521          2.794406          0.176117                0.694927
24                          186.926889          221.361956          0.826283                0.163407
25                          286.264493          -627.303927          0.748853                0.920360
26                          723.299144          -9.067180          0.506767                0.004786
27                          68.618591          156.799751          0.240701                0.905501
28                          90.409704          -90.335800          0.030285                0.993360
29                          -83.092242          91.528231          0.730827                0.445346
30                          -173.354521          489.097308          0.906749                0.240497
31                          421.912866          -242.820522          0.873724                0.163814
32                          27.624008          139.904854          0.038466                0.560984
33                          117.958384          -155.891764          0.534498                0.683043
34                          415.336978          -233.581318          0.626417                0.791276
35                          -139.432035          -86.831485          0.057422                0.761654
36                          -128.032049          -324.251664          0.522940                0.745399
37                          552.059447          166.545524          0.783037                0.352597
38                          708.542804          200.524423          0.438691                0.440730
39                          -450.057924          -55.602037          0.985785                0.810527
40                          -356.169837          -151.320621          0.701460                0.147639
41                          140.364162          182.789131          0.178216                0.873791
42                          59.408273          -238.110563          0.026809                0.341177
43                          217.261044          -231.546375          0.265939                0.836990
44                          -427.118978          314.939448          0.566681                0.257893
45                          -180.255190          300.492364          0.469008                0.863874
46                          -322.588982          -13.543877          0.654663                0.563741
47                          -137.255614          -146.430773          0.683402                0.938232
48                          -304.335540          71.300638          0.536025                0.160536
49                          -190.559497          -257.273502          0.600848                0.188293
50                          -101.250837          -42.162439          0.419138                0.437955
51                          72.727861          280.753668          0.575408                0.677117
