Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          0.879060          517.895906          0.398630                0.662105
1                          -254.688320          231.354572          0.758137                0.725354
2                          128.584696          708.030344          0.163806                0.096458
3                          203.483618          -20.444491          0.937015                0.320034
4                          28.649785          974.842317          0.408305                0.804761
5                          -317.624549          -43.617666          0.579238                0.773937
6                          -13.430853          -105.683843          0.834074                0.439289
7                          -42.961891          -430.448830          0.246938                0.187050
8                          288.110184          197.911630          0.924083                0.586227
9                          -376.413642          195.795573          0.222717                0.498196
10                          -6.253962          109.042506          0.073200                0.643376
11                          -71.011449          228.819253          0.506121                0.367341
12                          177.589242          82.294417          0.223775                0.809414
13                          -339.952249          375.382171          0.434971                0.354320
14                          218.593937          353.395883          0.403274                0.044683
15                          286.304687          -59.316347          0.186493                0.729990
16                          358.770207          252.575081          0.355140                0.861599
17                          89.019092          -99.704439          0.680713                0.581399
18                          112.160149          452.089111          0.902823                0.546824
19                          309.279553          -141.455045          0.784390                0.863293
20                          36.399605          249.318563          0.808975                0.270931
21                          239.312175          -138.738681          0.069730                0.976027
22                          -116.130910          -142.390630          0.074267                0.122625
23                          -110.453275          -256.433503          0.982872                0.994398
24                          -5.639309          -331.614475          0.782283                0.625711
25                          79.659200          -328.250593          0.936352                0.505686
26                          378.986661          -20.950968          0.635004                0.430387
27                          -14.716329          471.611208          0.398048                0.110542
28                          345.596993          308.313006          0.842789                0.830731
29                          425.918736          -394.633394          0.410582                0.765321
30                          -142.943486          -265.470881          0.542606                0.223796
31                          -1.613153          177.199858          0.628517                0.271435
32                          -385.455315          -93.001510          0.762768                0.094803
33                          -454.960433          -454.962052          0.080146                0.679386
34                          -7.625990          161.212194          0.299123                0.996118
35                          125.495304          -228.508407          0.266658                0.684020
36                          63.869641          428.355928          0.353380                0.327421
37                          -294.023701          -234.206539          0.386493                0.780654
38                          210.447651          -265.998290          0.356797                0.902320
39                          207.069465          57.805112          0.631765                0.125175
40                          62.546096          52.106830          0.382360                0.829413
41                          -303.018582          -283.139768          0.852294                0.956055
42                          -91.522917          -182.160725          0.386864                0.632208
43                          123.780380          219.480848          0.694759                0.795513
44                          77.805891          329.438029          0.410585                0.684241
45                          -5.785605          -348.967896          0.436865                0.708160
46                          70.654951          -129.973564          0.061583                0.432092
47                          -96.198650          -36.965576          0.753357                0.143676
48                          40.481182          -18.603621          0.855265                0.176874
49                          9.016994          321.141968          0.473655                0.439667
50                          -255.920346          -153.828525          0.417756                0.535245
51                          47.421170          -264.235342          0.823370                0.807731
52                          192.954109          -305.349492          0.409647                0.750049
53                          -153.242446          131.210652          0.511106                0.343716
54                          -205.339963          279.375064          0.532157                0.653329
55                          172.480177          281.774283          0.243297                0.955305
56                          195.374650          -9.608828          0.107813                0.075704
57                          -437.401970          -236.056979          0.337459                0.979036
58                          105.606343          470.569038          0.482112                0.539464
59                          -134.918320          -58.166504          0.254701                0.767882
60                          -12.557613          -103.881287          0.134664                0.391479
61                          169.604103          -18.843495          0.878406                0.120598
62                          163.494580          28.770329          0.123880                0.687457
63                          171.742115          170.837270          0.654986                0.267288
64                          -129.072788          150.662474          0.568569                0.924968
65                          277.130053          15.553691          0.136675                0.965684
66                          -126.126483          -20.374227          0.717302                0.824587
67                          -87.015190          170.663969          0.480033                0.347279
68                          -415.919505          -142.926718          0.425362                0.569986
69                          182.543452          164.672968          0.415473                0.888710
70                          4.506699          35.745254          0.347464                0.191084
71                          20.375561          394.758999          0.308630                0.719289
72                          -14.625114          279.995895          0.751705                0.418337
73                          428.477341          122.178099          0.700982                0.990942
74                          -270.085099          269.768774          0.905822                0.848495
75                          -204.912714          -100.007386          0.550807                0.517927
76                          291.727735          592.255017          0.795592                0.306630
77                          8.380245          -218.564650          0.437881                0.028976
78                          -58.801462          -134.195330          0.926074                0.617237
79                          439.158962          -45.692083          0.105141                0.584760
80                          7.001163          -248.973799          0.690286                0.880537
81                          214.806136          -392.244791          0.028563                0.674237
82                          28.796925          61.304354          0.398778                0.243269
83                          -256.383246          191.311315          0.587239                0.245636
84                          -224.592075          -380.006530          0.824400                0.205185
85                          -324.463790          103.228696          0.902014                0.393496
86                          152.590522          254.256473          0.742646                0.254469
87                          305.477356          -359.824854          0.583968                0.751921
88                          169.038234          -67.549595          0.676684                0.861589
89                          -257.702048          -51.069961          0.426168                0.344800
90                          -147.501572          -191.623959          0.636293                0.702789
91                          -467.356466          -267.239093          0.807383                0.885993
92                          -142.437423          12.131096          0.280482                0.212207
93                          -85.886867          -161.957769          0.209809                0.301114
94                          -320.660476          -133.959147          0.967580                0.925574
95                          248.909088          224.520698          0.980171                0.077520
96                          78.838616          288.523710          0.450373                0.220834
97                          232.677456          80.212992          0.573742                0.192012
98                          -84.542337          63.947056          0.291795                0.026827
99                          56.850310          183.868212          0.207188                0.503539
100                          425.121076          458.071115          0.473606                0.890273
101                          202.515472          103.258928          0.349036                0.320346
102                          -217.253069          43.309951          0.090176                0.865842
103                          -166.992765          70.837811          0.673663                0.981262
104                          -272.791401          53.108780          0.673782                0.000581
105                          -419.548417          112.634812          0.960100                0.949542
106                          -115.002872          348.575887          0.956956                0.018169
107                          -195.131103          -85.195754          0.319416                0.902049
108                          -60.807564          -121.809159          0.614391                0.174176
109                          -346.870662          449.822506          0.814152                0.993272
110                          -289.823663          -183.365677          0.208384                0.910297
111                          317.883584          94.563642          0.892717                0.949780
112                          276.554024          240.061104          0.858379                0.106577
113                          157.731403          64.305178          0.226143                0.558646
114                          179.919662          -33.816304          0.830429                0.479396
115                          185.301408          44.783231          0.282105                0.252093
116                          78.206759          309.848753          0.608036                0.577155
117                          12.034030          -33.839774          0.443377                0.893921
118                          -80.002920          -242.793343          0.797191                0.606850
119                          -63.878669          77.933264          0.548044                0.982859
120                          -362.930800          -277.014946          0.970976                0.600154
121                          -326.769643          222.465201          0.907114                0.253191
122                          -314.613450          291.281020          0.097042                0.013981
123                          -161.553639          158.158306          0.570810                0.342903
124                          374.822649          -164.473270          0.839866                0.905254
125                          -220.578003          -213.846313          0.752627                0.720795
126                          -107.160903          208.327315          0.303884                0.531183
127                          -233.848151          371.071457          0.554376                0.434064
128                          -293.959684          106.824331          0.838495                0.720617
129                          -293.992494          -129.910839          0.739508                0.836310
130                          171.131038          -200.105816          0.428914                0.281287
131                          -296.491387          2.455737          0.637845                0.651657
132                          94.865185          114.285572          0.747941                0.486462
133                          -436.446060          -39.816476          0.136881                0.102248
134                          -404.415601          -38.822157          0.131051                0.282526
135                          -313.470500          -305.456660          0.847656                0.858640
136                          -162.017842          58.870603          0.267927                0.604707
137                          -58.073727          -145.877245          0.470796                0.343136
138                          -88.804276          148.951731          0.173574                0.326255
139                          -20.098216          32.496157          0.591657                0.285709
140                          179.998307          220.418057          0.797320                0.888250
141                          -155.817701          -85.753408          0.590584                0.759157
142                          130.908708          -37.394933          0.306301                0.421066
143                          272.700862          -461.590718          0.703025                0.342043
144                          541.464941          480.551756          0.212389                0.561811
145                          -54.407620          131.042259          0.870768                0.587245
146                          8.056203          -266.347878          0.783292                0.068613
147                          -100.340820          504.426464          0.111964                0.733819
148                          63.778136          123.673952          0.463080                0.802165
149                          -392.136164          -190.033842          0.605776                0.167779
150                          -216.826452          -123.544156          0.723771                0.289612
151                          -8.053226          -241.136683          0.749774                0.806731
152                          -111.751735          78.981825          0.699095                0.903625
153                          473.751650          -306.105362          0.726942                0.751218
154                          256.165510          131.234689          0.363175                0.408247
155                          -402.765667          -40.576175          0.171437                0.821002
156                          -127.021657          215.809471          0.308758                0.854440
157                          62.327715          -680.674896          0.030368                0.522221
158                          -69.297534          36.422844          0.732326                0.938437
159                          66.169986          -443.682803          0.808923                0.074859
160                          149.124488          -180.486492          0.867061                0.028025
161                          -500.599359          -294.268399          0.911621                0.706785
162                          440.623592          -214.194200          0.706206                0.257309
163                          -367.308132          248.749626          0.595754                0.359048
164                          272.763512          -115.867418          0.355873                0.005828
165                          83.698260          111.082411          0.160859                0.791886
166                          367.272527          124.519029          0.386514                0.105383
167                          224.690729          -82.720490          0.855001                0.056814
168                          317.408262          -125.579840          0.120275                0.953768
169                          -246.560098          -538.301640          0.551815                0.544918
170                          352.247545          -43.312678          0.976563                0.574839
171                          -326.072326          -26.354631          0.187577                0.010358
172                          -324.691737          -22.539969          0.283660                0.673932
173                          -4.592351          -730.266463          0.675701                0.240594
174                          -188.767528          157.895288          0.905479                0.102281
175                          133.418869          -660.758948          0.587770                0.587128
176                          -213.245231          125.177329          0.839081                0.591865
177                          290.768932          -52.475682          0.205185                0.954351
178                          -182.799648          -214.385230          0.285280                0.038830
179                          -255.023882          -315.897964          0.096877                0.078246
180                          -158.053304          133.040743          0.503826                0.260504
181                          -384.338311          89.666940          0.739652                0.833168
182                          -151.708629          -188.201374          0.038481                0.367704
183                          53.566478          -88.025961          0.784073                0.783664
184                          -17.084112          174.487447          0.512505                0.917538
185                          -3.861666          501.175407          0.598500                0.314600
186                          -5.590569          -109.387466          0.694334                0.026926
187                          96.173044          742.296350          0.573865                0.276558
188                          359.724692          208.374076          0.757657                0.529834
189                          253.009122          209.910240          0.361826                0.734067
190                          210.985324          278.094773          0.197319                0.058385
191                          384.827450          -187.461224          0.478918                0.701740
192                          -13.165700          76.013389          0.634689                0.748780
193                          183.583391          -85.925830          0.967710                0.877947
194                          -248.492089          -459.002192          0.624649                0.685143
195                          -326.038889          -76.091755          0.362761                0.115223
196                          95.867630          -56.662104          0.180830                0.290562
197                          175.770204          -221.670719          0.825896                0.646498
198                          -292.708928          -370.099081          0.098984                0.736430
199                          -216.534590          -182.896832          0.240113                0.734244
200                          287.506598          -606.428102          0.229223                0.819110
201                          226.665622          -47.146645          0.576275                0.506375
202                          -506.780628          317.822965          0.019559                0.738619
203                          -186.741329          354.554040          0.588294                0.031679
204                          -84.569057          185.995727          0.512466                0.879451
205                          240.158187          168.001779          0.545036                0.966499
206                          85.083651          311.439438          0.507860                0.558177
207                          -70.018222          -293.794407          0.620965                0.978316
208                          -396.647022          -17.580026          0.526020                0.097476
209                          -69.856495          347.479765          0.068115                0.371658
210                          548.094836          121.141014          0.396637                0.025184
211                          111.979794          146.766617          0.870805                0.124952
212                          -208.103386          -115.984752          0.803010                0.902141
213                          12.964546          -37.362368          0.024631                0.426642
214                          -152.808106          -192.017892          0.032255                0.189737
215                          134.774103          156.513133          0.249889                0.355304
216                          -309.781529          119.006488          0.936332                0.449061
217                          112.053596          -52.861315          0.986281                0.371658
218                          159.776058          -201.793871          0.053680                0.316427
219                          103.026886          69.098151          0.650069                0.176918
220                          -440.533424          -157.046154          0.424545                0.977825
221                          85.666529          111.985270          0.736747                0.125288
222                          -454.934297          -74.154362          0.920520                0.850823
223                          108.044663          -148.921709          0.708972                0.161411
224                          19.416593          9.418884          0.289217                0.004771
225                          -290.714540          -101.646454          0.562941                0.198471
226                          -197.882859          53.655600          0.716808                0.451605
227                          -331.652282          -20.446304          0.485733                0.405454
228                          183.326305          -39.640549          0.518475                0.906403
229                          312.666631          67.513499          0.238631                0.430452
230                          -7.039182          -87.189088          0.013428                0.491761
231                          190.512904          -24.543704          0.499955                0.791103
232                          396.195067          92.179840          0.591562                0.939029
233                          36.390153          -419.317800          0.970024                0.551105
234                          -220.279457          245.664587          0.546497                0.252769
235                          -34.500796          165.235472          0.196499                0.284570
236                          91.988657          356.871138          0.394444                0.241081
237                          -275.235213          -301.896040          0.242951                0.170618
238                          -53.890394          -63.365847          0.097881                0.521432
239                          152.848857          -32.900075          0.009792                0.983490
240                          305.920716          -273.838203          0.791487                0.250851
241                          -219.823865          -138.001454          0.070744                0.328921
242                          -194.684233          -127.616351          0.072066                0.836936
243                          -51.402545          -197.211649          0.812784                0.330621
244                          -125.680568          -128.655801          0.422538                0.407914
245                          276.176920          -289.554106          0.170267                0.399908
246                          -269.813259          -27.603434          0.873234                0.650765
247                          12.559018          -339.250825          0.029392                0.356934
248                          -161.306628          190.946567          0.797719                0.407868
249                          25.804120          -83.918599          0.739997                0.874668
250                          -231.995029          172.380329          0.380211                0.789319
251                          0.497317          -167.542987          0.999057                0.131867
252                          -91.001313          104.714785          0.385308                0.220771
253                          76.207145          3.247949          0.280299                0.479187
254                          90.656447          -11.796558          0.000310                0.974168
255                          -17.770038          -76.605219          0.307066                0.401641
256                          -326.145285          67.309743          0.448878                0.379189
257                          -239.271091          375.052032          0.681650                0.828986
258                          -23.930833          -285.938011          0.845421                0.742605
259                          9.380292          298.113455          0.133232                0.593416
260                          33.597574          160.738109          0.820962                0.541390
261                          -94.728903          -247.150972          0.290588                0.334073
262                          80.595824          -33.118368          0.167418                0.230871
263                          94.422958          119.878792          0.485759                0.432088
264                          271.516533          -282.170434          0.585067                0.889806
265                          109.661282          34.672043          0.046296                0.626788
266                          64.262929          6.644907          0.007712                0.861820
267                          94.989638          55.072597          0.600116                0.160740
268                          -209.776569          -147.334751          0.220903                0.275644
269                          -252.355039          202.906904          0.450327                0.299168
270                          449.249372          151.603057          0.111325                0.033963
271                          143.965117          260.461054          0.173815                0.698432
272                          -18.210107          -179.170011          0.913234                0.516696
273                          255.569799          5.671814          0.129178                0.141703
274                          132.034261          -172.770016          0.412766                0.856133
275                          -473.014439          194.064077          0.459098                0.118933
276                          -286.748552          -227.710639          0.030071                0.445994
277                          148.011882          215.151000          0.549709                0.937490
278                          -89.685504          515.753134          0.794059                0.128033
279                          400.049217          -45.287522          0.695883                0.762542
280                          -297.279959          -42.986363          0.753882                0.591656
281                          33.227290          355.339251          0.278045                0.073972
282                          -282.486691          -383.665949          0.489754                0.854523
283                          -314.722901          228.937875          0.796087                0.137234
284                          -192.951508          285.268453          0.959774                0.732458
285                          64.826588          -165.452096          0.480494                0.028358
286                          245.919422          61.252562          0.284880                0.900772
287                          -44.482861          0.042188          0.970912                0.099433
288                          330.112043          -96.426390          0.040979                0.338779
289                          57.607070          149.625699          0.895721                0.816861
290                          -85.717500          1.519570          0.209687                0.834075
291                          -163.201003          -187.260909          0.726602                0.293532
292                          182.278389          -142.597965          0.913045                0.699333
293                          -141.435638          -55.583490          0.170398                0.505661
294                          265.941545          144.921452          0.266714                0.290009
295                          -239.516953          -811.238119          0.384846                0.016044
296                          -265.065224          -24.627985          0.221404                0.636980
297                          68.209299          -241.271065          0.695547                0.679879
298                          219.492544          -259.750215          0.985477                0.150530
299                          -111.141796          182.297572          0.686363                0.787701
300                          -355.807208          84.366368          0.947131                0.213611
301                          -140.864048          -143.832533          0.843179                0.405694
302                          -274.309377          -240.995353          0.541457                0.306608
303                          -83.667046          62.713521          0.247730                0.825921
304                          13.860235          397.438534          0.666088                0.704255
305                          -244.562383          39.779295          0.487769                0.384454
306                          -70.353209          69.319448          0.995490                0.290761
307                          54.121190          -240.084319          0.525132                0.971358
308                          -313.617939          152.855458          0.833519                0.166616
309                          -82.724571          225.335425          0.370502                0.967824
310                          110.660396          -147.623128          0.298906                0.696351
