Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -103.773246          407.952952          0.368265                0.859351
1                          -17.784595          337.252249          0.280583                0.746744
2                          69.237675          107.103506          0.154387                0.803628
3                          -146.582044          -51.138951          0.161569                0.211532
4                          144.518125          -141.513673          0.856675                0.089842
5                          -109.924389          25.808688          0.132275                0.689712
6                          424.586378          565.027841          0.125434                0.572974
7                          -38.965401          501.636955          0.362664                0.158018
8                          123.505030          -260.411797          0.301915                0.191013
9                          30.016535          118.572479          0.060545                0.277416
10                          -325.479915          202.026211          0.847260                0.408366
11                          -72.927213          -10.184152          0.673205                0.134433
12                          -221.113025          148.284007          0.266553                0.462577
13                          -80.206054          -499.448670          0.503488                0.333528
14                          -38.847918          113.033781          0.033255                0.172831
15                          219.763455          -434.290424          0.546930                0.707743
16                          -188.714623          -131.525012          0.801674                0.909927
17                          -344.502125          -202.600203          0.662343                0.718110
18                          -14.927059          93.019186          0.664586                0.287980
19                          -119.688365          -126.532742          0.993672                0.924288
20                          404.137261          -79.236990          0.231827                0.320726
21                          -73.597140          -49.152436          0.588366                0.150085
22                          -548.560203          282.789775          0.177640                0.272291
23                          6.124505          102.184265          0.617705                0.037797
24                          -262.814965          73.483938          0.420813                0.258862
25                          -89.204964          -200.756441          0.980736                0.806988
26                          206.749043          104.456700          0.832450                0.647181
27                          -172.323989          -205.169285          0.974147                0.513106
28                          196.786577          230.967451          0.996693                0.776144
29                          -171.224124          66.659909          0.642549                0.160476
30                          -38.141414          242.926867          0.029224                0.192012
31                          6.039941          -376.370562          0.361734                0.144132
32                          94.564713          -29.458437          0.661658                0.262723
33                          -161.782531          -304.791682          0.204771                0.632644
34                          230.850161          -225.102779          0.744020                0.969495
35                          -99.914354          -262.808489          0.896120                0.948687
36                          -129.536838          288.744125          0.225732                0.934396
37                          144.970035          165.708262          0.087601                0.460535
38                          201.200247          -56.266434          0.661897                0.830329
39                          124.713037          168.169909          0.143668                0.677265
40                          175.936390          -134.213790          0.016085                0.161507
41                          289.683947          -50.971403          0.561622                0.155523
42                          -200.506576          169.304071          0.492824                0.987920
43                          -149.202590          -483.793924          0.483635                0.448734
44                          -125.408681          -351.878214          0.561059                0.165327
45                          -149.348669          -185.722481          0.037545                0.859919
46                          -91.769322          166.200299          0.893569                0.207498
47                          18.359549          257.453571          0.515106                0.289828
48                          -188.548369          -129.660181          0.349852                0.896931
49                          194.252778          -241.138291          0.024649                0.603450
50                          -155.794340          -53.901282          0.246676                0.333637
51                          -425.740602          100.309221          0.780876                0.337856
52                          -21.156762          -186.626643          0.384008                0.848654
53                          32.227204          -24.821805          0.028162                0.181625
54                          59.864408          124.710213          0.034436                0.089296
55                          181.907639          -83.080745          0.911920                0.880615
56                          -165.322323          -219.163939          0.467993                0.008290
57                          -74.665967          602.739703          0.166000                0.144438
58                          -223.778102          -20.342557          0.219762                0.669272
59                          671.697796          427.773945          0.083281                0.550748
60                          -217.248757          146.177735          0.781450                0.496071
61                          186.135065          14.038895          0.685639                0.264534
62                          -307.411069          -512.078825          0.823733                0.425085
63                          1.425060          127.473929          0.964490                0.118068
64                          206.081287          -54.696848          0.397738                0.269976
65                          256.158660          -905.538163          0.543520                0.534962
