Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -121.678624          326.443195          0.031525                0.072722
1                          356.685755          341.263588          0.262021                0.240420
2                          407.365490          106.444727          0.181514                0.714773
3                          343.186938          -9.746925          0.583081                0.571819
4                          -270.949925          134.320278          0.205441                0.277252
5                          76.454697          307.670549          0.441597                0.239860
6                          174.042359          252.915260          0.764840                0.361052
7                          -32.813434          -6.119469          0.874230                0.463343
8                          -115.964022          -239.645781          0.131577                0.775598
9                          -68.944093          -9.578051          0.300116                0.553324
10                          -421.415784          -304.194681          0.862050                0.716652
11                          -49.614106          -117.470165          0.740160                0.598681
12                          243.389804          295.372608          0.924081                0.902627
13                          258.020010          -89.957692          0.144442                0.099518
14                          227.401965          419.307655          0.953464                0.164030
15                          144.621617          -520.637790          0.697554                0.496064
16                          -385.472746          -86.156182          0.459974                0.227349
17                          102.761244          201.863544          0.422204                0.953762
18                          55.288667          185.494805          0.539557                0.896592
19                          -6.501498          45.668087          0.817968                0.696236
20                          227.272478          -61.746909          0.539200                0.491391
21                          -79.586354          -139.086568          0.596010                0.294608
22                          -264.158678          414.232955          0.873384                0.087999
23                          470.931134          221.550011          0.630447                0.742857
24                          24.760061          -347.537614          0.157245                0.710192
25                          -309.358286          633.061676          0.435375                0.145916
26                          -100.827772          -214.193534          0.914326                0.581310
27                          -513.691243          377.247117          0.114296                0.662788
28                          195.261208          -13.560050          0.846049                0.159379
29                          351.329170          147.003090          0.375442                0.831225
30                          75.183965          -179.435475          0.848906                0.498685
31                          83.523213          -169.937139          0.643938                0.168727
32                          95.554337          340.453546          0.910306                0.306481
33                          -332.271782          187.793273          0.375154                0.195289
34                          125.540829          -503.001239          0.670003                0.241227
35                          69.483521          182.001414          0.958563                0.668756
36                          171.033715          158.579087          0.183775                0.937171
37                          217.066479          107.530040          0.620173                0.325428
38                          -16.187917          202.425311          0.285092                0.329557
39                          -68.744719          -154.849121          0.829916                0.921334
40                          -460.717069          -152.845584          0.945837                0.189944
41                          -95.764660          212.778414          0.346990                0.677035
42                          96.137220          698.614958          0.444849                0.574049
43                          -798.586706          121.710511          0.418293                0.891655
44                          -76.309705          193.772932          0.355917                0.067772
45                          -63.729558          -108.581478          0.843232                0.602347
46                          286.036616          116.439462          0.455739                0.217813
47                          13.991795          -308.490319          0.348914                0.289748
48                          -59.359755          -568.140270          0.928352                0.290721
49                          -314.420996          -105.870587          0.356582                0.632601
50                          -341.769043          13.689320          0.550950                0.087013
51                          -56.038219          -384.836678          0.537053                0.581552
52                          -207.234346          -443.534895          0.687407                0.337957
53                          -20.275582          -45.247062          0.678495                0.370218
54                          -0.357863          330.337406          0.331112                0.316229
55                          -141.997773          171.325595          0.743074                0.034448
56                          -363.352533          48.751400          0.188759                0.113416
57                          -32.507626          -91.682841          0.784928                0.744514
58                          -113.686520          505.664841          0.223657                0.087040
