Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -181.106277          316.281763          0.875035                0.855098
1                          -322.462644          129.583869          0.544065                0.542668
2                          546.116336          -271.515312          0.382538                0.306997
3                          -415.374708          -36.728919          0.649899                0.753167
4                          -247.439070          3.669430          0.684303                0.796653
5                          272.026786          9.482420          0.011002                0.690179
6                          -331.175025          228.165996          0.271104                0.930784
7                          34.570400          -187.417487          0.062054                0.053653
8                          -395.570662          -389.399265          0.659407                0.104507
9                          -534.414122          -118.989099          0.205673                0.849011
10                          347.364725          -43.811362          0.274914                0.632829
11                          -364.369651          2.237534          0.324145                0.698631
12                          -134.662721          100.027859          0.561056                0.291712
13                          -205.256375          371.242349          0.828030                0.587615
14                          -108.510386          264.343554          0.406328                0.305944
15                          -94.606582          404.516451          0.652486                0.448980
16                          -51.495845          233.812892          0.870562                0.014759
17                          358.359932          -43.344671          0.490435                0.014877
18                          282.150289          -606.303069          0.607791                0.579848
19                          -108.391068          233.754453          0.058822                0.444700
20                          -325.654853          47.572175          0.236774                0.931177
21                          314.136289          -118.931133          0.790871                0.514967
22                          -8.837312          0.578914          0.051675                0.138160
23                          -110.870032          -312.078023          0.553375                0.331687
24                          51.186631          162.595915          0.332006                0.448773
25                          -187.153777          246.398792          0.470324                0.037072
26                          -16.343707          -262.725677          0.101119                0.588104
27                          -183.184023          111.608062          0.554187                0.736967
28                          201.264858          96.597353          0.131824                0.358070
29                          -157.870924          -216.256248          0.417069                0.957481
30                          117.812864          -94.326684          0.477717                0.166309
31                          203.019638          -162.261938          0.491499                0.673266
32                          507.647166          302.247113          0.242547                0.409604
33                          -450.343269          322.328790          0.514201                0.109806
34                          -75.290408          -200.655908          0.108269                0.828115
35                          -90.376556          274.981535          0.199076                0.362360
36                          42.444213          42.754351          0.042077                0.334196
37                          -57.292688          -54.591318          0.705083                0.917303
38                          -174.623367          -46.782426          0.651772                0.655539
39                          347.321557          30.441478          0.774700                0.934671
40                          9.945199          419.376233          0.727926                0.300129
41                          -80.232683          -84.744317          0.182232                0.924860
42                          258.088222          164.971398          0.212528                0.709509
43                          18.006694          258.647152          0.681819                0.478201
44                          117.365266          419.215493          0.844263                0.777993
45                          197.219640          -57.715371          0.176926                0.819460
46                          -304.836257          4.965805          0.944630                0.095366
47                          -253.846269          -139.761903          0.673004                0.092318
48                          63.685661          158.871905          0.841047                0.933421
49                          380.540222          160.188234          0.008663                0.731158
50                          539.222405          -398.649981          0.823550                0.747969
51                          -383.498591          -500.982118          0.870741                0.998797
52                          394.096539          142.629321          0.137195                0.137422
53                          -139.915639          -5.316430          0.087790                0.429965
54                          3.909360          -363.282869          0.471390                0.576345
55                          -29.331520          -136.803094          0.837432                0.512555
56                          23.223249          -1.532468          0.083022                0.249432
57                          -242.179043          -133.378623          0.105718                0.913182
58                          -49.926189          346.096492          0.111714                0.206873
59                          144.948441          16.341852          0.305595                0.177054
60                          214.976245          -231.130818          0.386951                0.339842
61                          -174.743184          -88.352194          0.252950                0.375302
62                          -119.550085          -44.749711          0.980152                0.870810
63                          -275.239837          97.660552          0.320005                0.037894
64                          168.458370          74.979456          0.691831                0.954772
65                          210.422597          228.033393          0.213250                0.260216
66                          -6.554770          -149.825537          0.913527                0.238813
67                          222.300288          12.095690          0.797320                0.593159
68                          -203.035050          71.382443          0.593434                0.480431
69                          -381.345705          -71.758883          0.786256                0.913127
70                          -211.620941          -165.329972          0.875160                0.633502
71                          -471.141011          308.710613          0.798035                0.296713
72                          143.175509          -343.095612          0.290712                0.325679
73                          461.623531          179.585689          0.060235                0.232308
74                          286.198159          56.124686          0.155172                0.826920
75                          -193.934278          165.136430          0.579129                0.646039
76                          -338.137861          -49.295538          0.760518                0.974424
77                          195.315758          67.525570          0.543398                0.093362
78                          -62.382166          -223.555149          0.064837                0.305257
79                          -184.859228          399.627329          0.759928                0.553374
80                          -358.514993          -126.148341          0.095766                0.360949
81                          -141.210782          -31.058408          0.293964                0.853210
82                          -280.967009          105.538618          0.281920                0.539568
83                          -15.197787          74.869537          0.715078                0.167026
84                          72.944623          -439.790724          0.466513                0.419589
85                          238.404623          225.199976          0.618969                0.409860
86                          219.521129          -322.704945          0.727343                0.832586
87                          -389.906022          164.293421          0.469774                0.281807
88                          26.860360          6.156115          0.689185                0.915867
89                          265.825220          306.272397          0.591437                0.282787
90                          -186.138448          -68.234968          0.385580                0.515716
91                          310.832816          -11.421175          0.934196                0.549809
92                          450.831216          -70.775590          0.228351                0.542975
93                          155.280490          -24.405744          0.861994                0.193912
94                          161.557095          323.014522          0.922109                0.620240
95                          -46.147235          -252.054403          0.585902                0.496887
96                          72.225556          -191.820238          0.166833                0.961030
97                          -255.761953          -184.904130          0.805790                0.937523
98                          -126.327069          71.168056          0.111396                0.241000
99                          237.136779          273.287599          0.040450                0.809431
100                          304.003431          452.572231          0.751036                0.743745
101                          32.858198          2.321393          0.710923                0.379738
102                          -102.921835          128.692183          0.558449                0.496866
103                          259.104821          39.809375          0.226089                0.367911
104                          -117.144735          -164.933784          0.780626                0.676338
105                          -145.330193          -17.739680          0.314224                0.164283
106                          88.378952          80.333563          0.273224                0.315370
107                          384.314389          63.259257          0.921715                0.343393
108                          370.964766          -55.540038          0.563105                0.863698
109                          -21.876946          340.416626          0.045054                0.330739
110                          -125.123399          63.246134          0.169419                0.353603
111                          149.492804          -150.663856          0.749437                0.851854
112                          -106.607805          103.521338          0.084137                0.470985
113                          -4.478303          159.336818          0.786232                0.517603
114                          483.941702          -163.051022          0.191640                0.316225
115                          154.970864          161.855653          0.754351                0.254556
116                          472.960714          32.887444          0.787132                0.800405
117                          -80.395256          430.126677          0.695548                0.372121
118                          161.403479          -233.758340          0.484261                0.716501
