Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          8.613730          15.513604          0.867482                0.648473
1                          -68.499293          -299.346163          0.635883                0.528954
2                          -121.110400          21.440864          0.096721                0.551737
3                          -334.247609          188.744003          0.530597                0.307256
4                          523.802076          -358.101476          0.635780                0.955894
5                          436.177637          436.360120          0.043527                0.630416
6                          -320.310554          -304.249114          0.737698                0.117156
7                          -23.338283          -165.547522          0.994285                0.794494
8                          317.232723          9.075907          0.466019                0.082927
9                          -382.864494          197.403032          0.665628                0.378702
10                          -23.855255          -72.127773          0.158855                0.101505
11                          -108.749791          240.748223          0.815197                0.307876
12                          -331.080445          203.837003          0.971573                0.308443
13                          123.135303          234.334894          0.631674                0.531324
14                          -171.669651          645.995330          0.884104                0.881594
15                          40.332444          96.133125          0.839300                0.939950
16                          -3.373346          -236.391550          0.967678                0.786393
17                          480.137435          121.877649          0.278876                0.730228
18                          23.905061          -317.336197          0.729715                0.970093
19                          17.821224          -128.362591          0.029692                0.779167
20                          -153.418477          -44.374229          0.998157                0.605075
21                          308.507282          41.902893          0.392422                0.897673
22                          -201.494416          -251.762457          0.929849                0.561264
23                          -149.687310          -192.769820          0.381395                0.530705
24                          305.347034          226.851382          0.513494                0.532295
25                          182.831189          -458.364742          0.620563                0.036861
26                          -149.997814          406.939986          0.460174                0.973025
27                          -206.021171          234.616818          0.311441                0.461641
28                          -119.426294          -176.111430          0.096741                0.903829
29                          230.714508          215.676721          0.624960                0.520342
30                          1.373655          -95.405996          0.136898                0.162227
31                          -99.843895          -141.406417          0.585360                0.156915
32                          144.961409          35.070272          0.314903                0.032410
33                          55.239356          -283.201750          0.133670                0.741300
34                          336.559256          369.900826          0.023105                0.013028
35                          26.912225          144.355558          0.494188                0.839634
36                          -7.678153          -104.076184          0.857828                0.948582
37                          -55.341332          5.565165          0.549660                0.792789
38                          -37.067616          245.154369          0.018395                0.679816
39                          -632.935656          114.826831          0.105271                0.651395
40                          121.817340          24.405909          0.983327                0.408403
41                          162.298376          -300.311923          0.812768                0.391382
42                          132.630629          279.103009          0.166098                0.803557
43                          -123.833764          188.917059          0.648034                0.252059
44                          206.898197          -332.815495          0.908479                0.692758
45                          -151.586762          62.345287          0.288244                0.852676
46                          -457.295533          487.809469          0.460811                0.865272
47                          191.351423          275.768444          0.420295                0.564507
48                          235.082983          -148.704733          0.289141                0.512238
49                          -276.497855          223.354335          0.435127                0.090393
50                          -29.040047          419.213964          0.749645                0.170517
51                          165.255002          -19.715066          0.582955                0.653734
52                          508.726997          119.112253          0.613720                0.101055
53                          16.277228          65.395921          0.149904                0.755425
54                          -4.171840          -333.595444          0.657414                0.614271
55                          -86.291142          33.048801          0.356564                0.247625
56                          291.759457          -73.215720          0.537243                0.571990
57                          -37.545657          537.184259          0.780313                0.555253
58                          -226.802811          158.775607          0.122983                0.534035
59                          -288.607445          139.768464          0.951343                0.825156
60                          108.024383          145.691399          0.292366                0.280778
61                          42.810899          -77.747971          0.446100                0.909473
62                          107.652523          504.470767          0.290217                0.553607
63                          -187.492279          -172.489590          0.783321                0.833871
64                          119.757866          47.623768          0.000788                0.209509
65                          -583.759479          474.363523          0.779139                0.564104
66                          -291.862463          84.960978          0.845055                0.029264
67                          -378.351600          -35.327490          0.095517                0.169852
68                          -172.695020          -395.921153          0.658637                0.252462
69                          239.931106          386.288382          0.308378                0.053097
70                          -63.824635          247.331822          0.736756                0.006296
71                          96.294916          -10.544606          0.287528                0.901307
72                          165.892863          -72.449245          0.490282                0.991979
