Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          126.990898          108.510874          0.295187                0.918982
1                          130.923997          168.601534          0.595821                0.739371
2                          511.591112          -296.291247          0.432328                0.582874
3                          -314.605430          258.641262          0.340329                0.276122
4                          -206.708623          30.253700          0.171268                0.262971
5                          141.225400          395.576459          0.522036                0.956521
6                          -17.045693          -108.883603          0.791934                0.222311
7                          -169.660168          -450.823939          0.441376                0.669690
8                          -96.909240          506.013995          0.438919                0.769881
9                          -270.433449          127.389432          0.135777                0.568526
10                          -0.988214          128.758427          0.421788                0.631430
11                          -209.092534          -85.445272          0.615443                0.631793
12                          31.067294          86.707618          0.387174                0.877274
13                          94.745748          -266.158357          0.304355                0.793444
14                          -336.524375          -201.210243          0.407989                0.407871
15                          -177.535442          181.541874          0.195392                0.912249
16                          -48.475317          -251.717573          0.356607                0.854991
17                          182.273944          275.539285          0.887589                0.910250
18                          331.781509          106.950976          0.493585                0.470627
19                          66.952712          6.505353          0.050335                0.451375
20                          -150.052692          195.062906          0.452441                0.500253
21                          361.316962          -403.099375          0.986852                0.281094
22                          -401.032347          -67.837840          0.372063                0.002524
23                          185.915447          -261.927420          0.509399                0.029791
24                          98.988726          104.892167          0.204241                0.832834
25                          201.517248          559.485982          0.299236                0.513118
26                          81.298236          -276.959562          0.340588                0.595219
27                          -75.746288          73.635859          0.749119                0.085794
28                          355.936737          -69.512769          0.685834                0.001361
29                          81.497917          225.735228          0.910059                0.498779
30                          238.563955          -176.714685          0.290886                0.507569
31                          -934.227165          297.191991          0.117134                0.198468
32                          -40.029000          56.235221          0.050706                0.696130
33                          -48.336178          -138.670192          0.880240                0.080443
34                          -187.865463          101.046158          0.626063                0.561876
35                          251.531531          135.683846          0.919131                0.921853
36                          -217.938679          -22.685267          0.388486                0.481534
37                          -93.766455          -134.797242          0.803809                0.111527
38                          -264.554077          -191.127621          0.326800                0.741878
39                          389.406906          45.160743          0.828164                0.100573
40                          236.612116          -241.801372          0.783111                0.421156
41                          -243.806278          -90.923853          0.489472                0.354485
42                          213.447744          100.705481          0.108028                0.913587
43                          -329.168761          -398.160867          0.548962                0.272453
44                          219.844503          77.195446          0.130067                0.975754
45                          -321.368566          434.660290          0.563460                0.399474
46                          -128.229238          274.646108          0.762094                0.804584
47                          -12.534549          -51.808439          0.295067                0.208276
48                          89.950971          -128.217773          0.864952                0.136454
49                          43.037066          287.905457          0.122258                0.941626
50                          145.586709          -129.345579          0.225216                0.024638
51                          -117.589095          51.987963          0.380868                0.450611
52                          -243.968260          -0.212159          0.068672                0.346458
53                          108.083346          392.976365          0.774648                0.121506
54                          382.789052          -395.275578          0.514330                0.490539
55                          360.165335          786.627397          0.426184                0.122248
56                          -264.019716          -149.706317          0.862853                0.584622
57                          -466.541653          -426.132506          0.287564                0.695366
58                          374.542948          -137.778820          0.131479                0.679474
59                          -71.021739          -102.622096          0.309411                0.804768
60                          389.421355          -231.937224          0.327696                0.917462
61                          321.862668          34.456987          0.560966                0.469123
62                          -496.428317          282.073195          0.896358                0.315767
63                          -303.695114          366.226142          0.865532                0.985519
64                          66.126618          251.050513          0.112265                0.349752
65                          772.715847          -15.456110          0.030712                0.051139
66                          244.261888          294.728592          0.558398                0.251737
67                          424.407110          278.813879          0.117222                0.896077
68                          73.910762          32.401816          0.292111                0.800289
69                          599.186811          -91.549190          0.092586                0.066902
70                          -100.340958          216.957874          0.155810                0.512192
71                          -53.171229          -9.034234          0.682836                0.396220
72                          -104.889050          144.966154          0.621679                0.410060
73                          -162.905335          176.022602          0.241699                0.655640
74                          -308.103875          102.042929          0.302442                0.096307
75                          61.518126          114.861395          0.443941                0.399423
76                          115.259435          300.325916          0.235348                0.809456
77                          -390.768147          -111.229075          0.693550                0.928268
78                          -36.784592          -55.783700          0.868686                0.618339
79                          -17.655954          -259.707332          0.039264                0.972763
80                          -90.579218          109.137985          0.508007                0.643416
81                          16.560739          64.968379          0.828489                0.694417
82                          -318.507120          88.287591          0.844282                0.983999
83                          215.794101          -38.031943          0.149701                0.641940
84                          -178.280951          57.656182          0.419642                0.731249
85                          99.608571          153.430940          0.763067                0.197114
86                          3.633018          69.826619          0.554214                0.016173
87                          13.558335          90.748220          0.532729                0.350280
88                          308.675944          -1.269041          0.474502                0.451086
89                          -216.146902          -100.599032          0.597019                0.169244
90                          366.011431          -163.592289          0.907389                0.452863
91                          -402.670801          209.308847          0.220119                0.790741
92                          57.552094          -5.542527          0.382418                0.343436
93                          -64.441117          -129.156898          0.952287                0.344482
94                          24.803058          -72.854005          0.028833                0.598309
95                          64.710735          131.325515          0.902136                0.112983
96                          149.855440          47.946469          0.039232                0.730842
97                          515.067263          -203.103256          0.471146                0.279900
98                          -260.274157          -636.630233          0.733959                0.073055
99                          -290.898073          10.030620          0.226338                0.278394
100                          -383.930026          -559.743734          0.866431                0.502041
101                          -42.268183          223.369896          0.849991                0.083091
102                          332.699014          526.182435          0.550910                0.141627
103                          231.753529          -72.536271          0.864165                0.837038
104                          189.244454          291.177505          0.392520                0.908639
105                          4.897382          143.539652          0.323841                0.910791
106                          -274.426746          -30.456767          0.993788                0.350009
107                          316.917320          -426.989786          0.101366                0.441438
108                          -159.717726          -215.031576          0.292137                0.819030
109                          -292.975776          406.439875          0.640008                0.214423
110                          259.678620          -559.544871          0.070576                0.414067
111                          -234.345390          160.433840          0.035102                0.002513
112                          172.249520          -26.984457          0.754169                0.064947
113                          -53.087581          585.418593          0.263159                0.445824
114                          206.441294          -280.878401          0.218740                0.047620
115                          -140.941807          625.465464          0.827391                0.979326
116                          156.264965          214.668661          0.137223                0.539343
117                          -189.326141          170.733872          0.778053                0.003579
118                          -427.000855          12.090859          0.061935                0.274962
119                          -224.282914          -415.648430          0.741102                0.168695
120                          405.041220          -148.541004          0.086735                0.658759
121                          368.824108          92.955255          0.653475                0.183778
122                          280.746380          -234.220760          0.713422                0.965780
123                          101.651801          -99.180490          0.362040                0.340365
124                          -62.670742          115.538870          0.537527                0.623708
125                          265.077927          293.133616          0.823178                0.526953
126                          -344.296842          181.335908          0.401015                0.881708
127                          109.274991          -259.299900          0.505877                0.267209
128                          131.486297          248.309071          0.520626                0.430219
129                          617.666591          -432.701524          0.363524                0.223457
130                          -232.117168          78.468104          0.578409                0.860538
131                          -202.865262          16.987075          0.790694                0.721976
132                          -589.353458          -116.215428          0.543675                0.738653
133                          221.105219          227.799654          0.303281                0.064148
134                          -599.149414          95.966724          0.606122                0.556272
135                          358.474448          -383.173051          0.330454                0.814972
136                          18.358320          -173.771372          0.717338                0.503643
137                          430.499122          266.036832          0.245266                0.896774
138                          -80.803783          -303.596379          0.406929                0.229997
139                          -522.417092          -237.181628          0.040784                0.188104
140                          -654.845128          18.447257          0.332197                0.189155
141                          -197.918984          55.309117          0.867915                0.146281
142                          235.151413          128.963349          0.686018                0.808749
143                          105.219369          33.805165          0.996437                0.569520
144                          -84.787456          280.407807          0.192048                0.114522
145                          32.255065          77.013426          0.782834                0.332019
146                          206.406484          45.009726          0.886490                0.044785
147                          313.977199          -338.266647          0.126174                0.716663
148                          108.144560          403.619168          0.130908                0.194862
149                          35.766163          -239.714654          0.992174                0.492784
150                          -64.881961          329.716261          0.712759                0.953041
151                          97.143319          -15.809150          0.701267                0.359483
152                          302.408133          65.762643          0.013566                0.273555
153                          -200.240608          244.102471          0.331420                0.723179
154                          505.425481          -66.387431          0.821260                0.331994
155                          -289.150612          146.269780          0.137241                0.594359
156                          -13.224734          56.705028          0.683350                0.196218
157                          239.058203          126.822497          0.936472                0.417805
158                          -420.157430          134.122798          0.700679                0.236363
159                          -45.182593          -181.096474          0.588049                0.385556
160                          -77.941195          -167.436154          0.450490                0.076711
161                          -64.697107          353.717700          0.575486                0.566297
162                          -149.354815          -172.066640          0.012997                0.080903
163                          -152.468465          377.546893          0.022907                0.354346
164                          -229.659695          -0.137729          0.761411                0.247977
165                          -61.131523          214.093981          0.089233                0.028337
166                          42.501338          220.093576          0.678603                0.292360
167                          -129.837000          -134.728960          0.267257                0.689157
168                          -434.937297          -213.023349          0.934057                0.805721
169                          297.418299          74.187963          0.923635                0.616365
170                          -412.093689          231.940386          0.209389                0.576263
171                          150.837809          -17.455528          0.093719                0.232585
172                          22.563837          560.194019          0.404263                0.710216
173                          -491.957284          496.706635          0.262678                0.892268
174                          -193.125082          119.528002          0.276029                0.164772
175                          -302.028550          -34.994697          0.803085                0.824148
176                          138.510167          112.156825          0.222930                0.086942
177                          267.979851          37.063485          0.036148                0.535360
178                          -235.595833          108.970054          0.344974                0.318315
179                          315.151342          126.031687          0.003783                0.908747
180                          -515.700465          75.364277          0.277374                0.568533
181                          -211.462820          -26.693929          0.309417                0.700880
182                          201.149396          -255.489756          0.770469                0.867816
183                          -54.101005          -28.778473          0.346908                0.016729
184                          -246.183706          -316.415547          0.834266                0.479701
185                          13.584769          146.389798          0.995497                0.183358
186                          66.714800          -228.453392          0.859530                0.973993
187                          -118.145525          214.462426          0.554228                0.616927
188                          -92.541862          181.873852          0.522926                0.092649
189                          -57.397242          -106.451069          0.724325                0.213565
190                          165.797284          6.446794          0.873291                0.628009
191                          84.399296          -33.237827          0.654907                0.672670
192                          57.251731          -126.740110          0.130576                0.934178
193                          133.136515          -132.098622          0.824248                0.305978
194                          284.517845          186.022557          0.348504                0.146016
195                          264.511278          -58.416121          0.193735                0.264046
196                          -118.111752          -265.332027          0.434970                0.891002
197                          -124.321373          9.169111          0.500695                0.545543
198                          -117.557935          6.842890          0.968664                0.009114
199                          -119.013386          -81.221547          0.992615                0.964596
200                          -141.487273          28.956889          0.487601                0.408974
201                          12.025461          -6.241840          0.512020                0.563744
202                          73.343137          580.521448          0.787019                0.026392
