Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -481.712084          -112.948838          0.473187                0.363199
1                          -183.747738          -143.939672          0.507150                0.456890
2                          14.027617          -341.223628          0.120754                0.169051
3                          -439.642988          246.976206          0.974682                0.876407
4                          372.466013          -156.818549          0.018312                0.425336
5                          252.127581          -260.995880          0.499788                0.785537
6                          -83.495582          182.662126          0.853918                0.005133
7                          -209.261459          -60.391201          0.886060                0.292522
8                          -138.322038          56.155825          0.000532                0.474457
9                          -77.415270          98.772275          0.642754                0.099408
10                          -129.767725          496.833976          0.514620                0.553161
11                          -461.506989          257.943999          0.185645                0.525102
12                          -186.379663          -145.645113          0.885299                0.179513
13                          72.713886          -116.995871          0.260842                0.768954
14                          -97.893674          88.212891          0.732650                0.860964
15                          189.016590          -142.783729          0.415625                0.361989
16                          -4.442875          160.555281          0.325505                0.679852
17                          138.430578          -221.390635          0.269500                0.357300
18                          -220.096997          -562.746030          0.932008                0.941711
19                          315.861433          -318.134742          0.405717                0.125009
20                          294.702594          12.012481          0.290572                0.907327
21                          -84.159833          105.557408          0.237078                0.067052
22                          21.154590          -526.856408          0.068202                0.215308
23                          -337.716604          33.299203          0.201613                0.704015
24                          -172.995882          20.580365          0.780575                0.803595
25                          -425.091373          -54.728856          0.252871                0.341623
26                          8.085030          -28.219537          0.043951                0.733318
27                          -136.972433          506.176505          0.572540                0.837588
28                          268.654205          126.299307          0.551261                0.219904
29                          -194.445446          -117.001653          0.584657                0.882180
30                          18.874171          -126.407068          0.385980                0.999332
31                          -135.069506          -209.278927          0.365498                0.132810
32                          -361.226175          148.848950          0.778459                0.313442
33                          272.136022          725.103440          0.120953                0.884206
34                          324.104825          -185.464459          0.625498                0.445652
35                          -171.476268          -180.570783          0.247704                0.825942
36                          344.575473          -99.368660          0.818271                0.150075
37                          -251.595029          112.772552          0.421684                0.085614
38                          -217.793698          -59.637244          0.811964                0.548984
39                          161.494808          323.206373          0.399094                0.437528
40                          424.820052          -7.587712          0.981566                0.884709
41                          123.969007          174.740394          0.583842                0.928308
42                          133.117448          -167.996531          0.236646                0.044704
43                          -216.131525          5.895163          0.473426                0.825159
44                          -248.786140          -377.447708          0.073900                0.713800
45                          -173.183417          -16.827183          0.884325                0.720703
46                          231.572005          -80.750252          0.758191                0.004383
47                          -586.183534          -109.089603          0.492907                0.396673
48                          733.370688          7.015301          0.529321                0.620608
49                          -3.912316          -279.739527          0.704675                0.267794
50                          383.032822          110.750277          0.115353                0.009126
51                          662.757728          183.526335          0.202203                0.159821
52                          -29.405419          -84.603662          0.231997                0.786133
53                          -124.273800          71.240942          0.898974                0.012728
54                          273.220517          300.644991          0.557114                0.792635
55                          -188.775737          -319.012651          0.342765                0.264566
56                          201.811299          -4.049130          0.023411                0.892881
57                          -320.604770          58.954817          0.322905                0.949345
58                          103.819131          -487.002551          0.585000                0.913169
59                          -273.216164          109.380816          0.081591                0.907950
60                          19.951436          -164.049120          0.750837                0.607955
61                          89.693511          62.071959          0.217295                0.975233
62                          -351.603642          92.504646          0.265366                0.977352
63                          183.886652          -118.632748          0.444645                0.785154
64                          -129.391284          118.428707          0.468532                0.098561
65                          -263.030024          412.623060          0.100332                0.861274
66                          -296.464536          0.389886          0.719133                0.379795
67                          -162.276892          186.434795          0.260916                0.848694
68                          -127.837086          207.101044          0.837517                0.900247
69                          112.690190          59.245513          0.354794                0.861928
70                          86.211485          260.184804          0.718950                0.209900
71                          -96.927897          111.558256          0.882297                0.942297
72                          138.650994          -239.518873          0.535936                0.184011
73                          183.282925          83.094785          0.250247                0.427760
74                          41.328528          6.839214          0.438015                0.872306
75                          -138.221830          -454.945548          0.198209                0.038720
76                          250.223542          -316.452636          0.618072                0.984226
77                          -198.808745          -16.965459          0.828612                0.704604
78                          156.827655          -64.327337          0.250227                0.725234
79                          -269.895986          -31.836297          0.175069                0.401979
80                          -83.690983          -230.092803          0.101905                0.578881
81                          -363.290659          -164.746245          0.411825                0.112280
82                          -13.476952          412.674985          0.222818                0.055892
83                          -243.116750          -0.209850          0.582552                0.353433
84                          -496.573770          -4.860412          0.202751                0.692623
85                          -272.971258          -100.918493          0.980029                0.786491
86                          60.246912          -1.240806          0.864237                0.201358
87                          269.646300          -516.794405          0.699226                0.878838
88                          31.487427          138.245691          0.095135                0.191026
89                          11.115534          -69.332657          0.714269                0.245740
90                          -93.527018          8.631934          0.494606                0.427336
91                          17.746248          67.147516          0.199357                0.994590
92                          245.758191          200.537774          0.501940                0.166578
93                          77.217277          -285.573304          0.513047                0.985166
94                          439.336361          -81.838300          0.954405                0.995911
95                          256.564652          -35.967603          0.472179                0.386276
96                          4.817151          -364.026823          0.203771                0.869317
97                          74.780433          96.328687          0.044306                0.998651
98                          -236.745042          -105.818740          0.158281                0.822628
99                          230.188091          -2.616286          0.566295                0.290353
100                          71.534983          -58.388030          0.628325                0.789059
101                          51.521184          40.447593          0.841745                0.220024
102                          -16.725257          176.555571          0.051264                0.333514
103                          48.247199          224.768350          0.138133                0.386807
104                          188.971063          164.814747          0.752352                0.050127
105                          -204.779605          -33.684778          0.564037                0.791065
106                          99.002698          522.275154          0.408086                0.574380
107                          250.828277          -60.712119          0.501230                0.015646
108                          -115.241325          -250.503481          0.283172                0.429363
109                          -175.850907          -172.674949          0.804560                0.100786
110                          -220.274159          120.630086          0.681287                0.938868
111                          275.135130          -118.080055          0.693925                0.194083
112                          -99.744763          -434.133858          0.324887                0.793501
113                          218.003775          -19.209882          0.026337                0.765500
114                          -65.406678          -76.778773          0.652825                0.398558
115                          -96.190444          346.737536          0.093958                0.544978
116                          -274.952566          -48.042629          0.295641                0.064708
117                          90.096119          -160.937931          0.165932                0.777238
118                          -51.023529          5.615904          0.523807                0.911164
119                          45.976756          150.140984          0.547216                0.562907
120                          -151.506395          -72.457098          0.489618                0.095073
121                          -317.006311          77.380632          0.440906                0.350229
122                          -118.316915          227.869671          0.943217                0.604279
123                          -428.899096          -33.477213          0.393489                0.454936
124                          323.932984          314.031032          0.624518                0.543462
125                          171.910337          -327.584564          0.905771                0.951673
126                          537.873297          105.225924          0.035355                0.105991
127                          -376.549840          64.662501          0.817963                0.987545
128                          253.142337          -92.724708          0.842683                0.271263
129                          -225.396055          -528.973893          0.985014                0.565312
130                          -220.808210          -117.958654          0.648158                0.262316
131                          66.278957          -497.279944          0.963679                0.245975
132                          16.422442          -56.749195          0.867383                0.979961
133                          209.968172          -144.953250          0.421639                0.287170
134                          130.857554          -105.426180          0.108932                0.513154
135                          -6.857134          46.419148          0.005421                0.911868
136                          -69.133270          -196.885352          0.489207                0.748077
137                          399.445172          -39.235669          0.281416                0.884493
138                          81.794712          267.284621          0.592494                0.322922
139                          106.334083          761.021656          0.506924                0.950382
140                          -592.145840          -127.872515          0.291374                0.380630
141                          211.757911          100.020707          0.531303                0.025685
142                          -280.240690          -119.185040          0.593924                0.266418
143                          379.868314          51.898381          0.172603                0.025738
144                          34.524506          417.604391          0.660537                0.826000
145                          270.343599          240.755948          0.473255                0.351633
146                          157.423011          -374.331510          0.710533                0.708166
147                          -102.972423          159.653767          0.147684                0.861080
148                          -412.527891          -191.845881          0.366954                0.016267
149                          -123.415872          -15.406969          0.124951                0.493101
150                          -22.690278          273.385763          0.278111                0.730303
151                          -403.852268          38.366192          0.884778                0.799687
152                          -320.334931          90.822547          0.955417                0.818878
153                          254.327643          326.085502          0.353482                0.391057
154                          335.384798          440.511242          0.098966                0.545659
155                          -143.535755          -790.026097          0.831494                0.248738
156                          -263.805459          290.271207          0.955906                0.406366
157                          -667.003162          -189.162314          0.898742                0.529206
158                          187.194971          320.040937          0.521012                0.310530
159                          32.683953          375.507377          0.185533                0.467490
160                          -305.958698          -187.037358          0.630926                0.930310
161                          108.216487          37.063750          0.585400                0.071078
162                          -140.588978          104.038260          0.383559                0.655878
163                          -32.653675          -493.915287          0.390791                0.554724
164                          -7.586800          106.771063          0.010182                0.951474
165                          166.933874          236.699767          0.469084                0.739727
166                          -135.138904          157.092822          0.231748                0.409765
167                          336.961837          82.339004          0.823852                0.575248
168                          14.122297          -41.137568          0.760720                0.276464
169                          -15.109446          -114.938369          0.734040                0.921179
170                          12.876969          157.210393          0.513492                0.034374
171                          277.176853          69.537026          0.646130                0.005704
172                          576.373564          -16.425456          0.463237                0.341551
173                          188.317436          -277.083349          0.820836                0.039911
174                          -86.207200          -269.700620          0.421513                0.056279
175                          388.103606          207.881606          0.723510                0.841492
176                          -48.530478          295.502863          0.125656                0.744582
177                          66.118681          -262.668039          0.104880                0.662666
178                          -127.353693          -287.604563          0.620071                0.118688
179                          20.699435          205.433640          0.734266                0.927340
180                          616.560620          -211.617011          0.473424                0.015353
181                          -235.732787          33.456306          0.778430                0.496124
182                          78.605591          -5.428139          0.406787                0.894331
183                          -141.981779          272.990340          0.121127                0.083058
184                          -79.313691          -104.036101          0.260821                0.608380
185                          -510.867313          -65.146427          0.299011                0.089301
186                          -213.261021          208.689352          0.793258                0.755859
187                          234.395478          348.427156          0.712816                0.499604
188                          123.760254          22.296025          0.961893                0.350537
189                          91.634259          -90.812902          0.609594                0.704377
190                          195.007550          -91.898948          0.255587                0.921709
191                          -415.526237          -554.457527          0.587152                0.553724
192                          -50.019676          -227.875215          0.941406                0.929610
193                          -252.961056          -122.708595          0.308976                0.956088
194                          167.472343          -343.224003          0.611683                0.132516
195                          -16.242136          267.706781          0.759240                0.597598
196                          61.707897          -103.081419          0.631364                0.310462
197                          248.967925          -195.834753          0.771654                0.196694
198                          -223.767949          -538.705411          0.666030                0.133995
199                          -368.905128          180.140863          0.824241                0.113083
200                          -396.753524          119.266931          0.642430                0.877301
201                          -171.956818          -383.577838          0.568907                0.192881
202                          -37.620937          31.749827          0.627269                0.239639
