Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          422.967076          157.047642          0.618441                0.390896
1                          358.224878          -502.238590          0.977117                0.559098
2                          -206.719882          -327.112873          0.779144                0.818050
3                          -110.340459          297.686345          0.381179                0.821944
4                          205.973688          46.477442          0.871197                0.513855
5                          -160.048508          88.613504          0.797161                0.587939
6                          64.327706          -357.261758          0.633155                0.094835
7                          380.417710          -87.958117          0.888461                0.390036
8                          41.561076          85.722350          0.433439                0.739418
9                          212.383708          -160.560038          0.550176                0.116527
10                          275.094516          -10.140792          0.095742                0.472653
11                          -44.653286          355.905846          0.778812                0.718404
12                          55.684535          569.279538          0.494103                0.966420
13                          185.695226          109.721983          0.908770                0.782855
14                          -419.011916          297.257512          0.101814                0.263083
15                          -42.971616          -50.278084          0.085532                0.259942
16                          -17.525247          -11.799774          0.995457                0.231040
17                          -402.994004          -133.686393          0.106809                0.909118
18                          -287.365449          -206.389839          0.493260                0.452984
19                          -416.455681          227.521786          0.735565                0.123513
20                          -251.740831          -101.701959          0.274957                0.199383
21                          158.626086          -173.260585          0.764087                0.172874
22                          -438.465143          152.185049          0.352123                0.863094
23                          201.603307          -58.060906          0.957194                0.860586
24                          24.907770          -376.245641          0.761155                0.097584
25                          -34.129134          147.894518          0.398894                0.690021
26                          258.919695          12.192956          0.003512                0.470397
27                          -181.335985          -512.850837          0.938052                0.218172
28                          206.743126          -168.200344          0.478084                0.599294
29                          -209.326401          222.854139          0.951575                0.243290
30                          166.658362          184.809274          0.001894                0.922057
31                          358.449037          -63.162289          0.168628                0.957645
32                          124.616591          -24.947978          0.876001                0.581666
33                          38.929754          -258.956282          0.346821                0.040752
34                          -290.970590          164.892118          0.601895                0.978854
35                          190.311951          -259.887841          0.739270                0.206862
36                          -191.832135          199.582178          0.497131                0.398094
37                          524.592571          88.784756          0.638609                0.875584
38                          -313.120793          340.968471          0.448174                0.260628
39                          21.081653          -278.299315          0.727740                0.188749
40                          -182.546743          -458.397347          0.604352                0.800964
41                          -145.722599          422.911221          0.776098                0.807266
42                          500.911865          578.491056          0.817335                0.715187
43                          -114.469875          -32.479609          0.332622                0.993175
44                          140.711586          111.946213          0.505683                0.352103
45                          -159.205235          -95.721083          0.795286                0.704724
46                          242.113847          -366.198991          0.641140                0.479461
47                          -147.771123          166.179803          0.964745                0.977113
48                          37.855048          345.032403          0.892782                0.868427
49                          107.702583          180.164140          0.323806                0.662033
50                          -136.177682          0.017267          0.854907                0.811485
51                          5.461252          -21.583542          0.117025                0.920759
52                          100.481683          507.286188          0.831415                0.475602
53                          0.392529          532.253790          0.485354                0.342971
54                          -202.992733          338.551794          0.317726                0.240782
55                          332.613602          196.063289          0.381752                0.110597
56                          494.163190          246.246428          0.324322                0.327177
57                          336.596703          788.740844          0.059158                0.152842
58                          -230.745839          178.168731          0.739747                0.138206
59                          -29.474174          134.748361          0.606691                0.169727
60                          193.673665          -218.424144          0.831760                0.957699
61                          49.405625          -509.098593          0.620189                0.157467
62                          212.143184          124.627308          0.853342                0.265522
63                          -262.115943          159.417917          0.154400                0.258303
64                          68.015687          21.125033          0.404702                0.759345
65                          -190.985648          -246.221051          0.458644                0.739842
66                          -484.358010          -549.461627          0.521076                0.440152
67                          -18.194142          -23.892544          0.609723                0.350554
68                          230.563374          68.637704          0.414169                0.415164
69                          -223.843664          -445.528898          0.610968                0.097874
70                          227.307747          -7.434417          0.078193                0.268418
71                          -117.814438          128.289477          0.281592                0.875674
72                          200.366530          87.133760          0.661034                0.429021
73                          -9.563908          31.017501          0.565384                0.774691
74                          311.672320          148.461895          0.971961                0.701907
75                          -81.043864          -159.188852          0.642028                0.863245
76                          -8.256449          -114.085369          0.358067                0.712174
77                          196.434913          183.679042          0.209388                0.510925
78                          226.614040          -145.443559          0.471538                0.964651
79                          -466.521441          -124.981562          0.017882                0.433582
80                          149.649568          8.851326          0.942000                0.508287
81                          192.330560          -628.163906          0.240760                0.306201
82                          -73.931990          -70.656609          0.455749                0.957431
83                          435.538763          307.844002          0.712016                0.181230
84                          68.993263          153.063704          0.718874                0.590750
85                          51.922973          -198.541661          0.902946                0.053278
86                          -80.661361          301.491720          0.205674                0.311697
87                          -263.065547          154.903606          0.924372                0.684071
88                          20.027251          10.579918          0.797750                0.266761
89                          20.189345          -45.493139          0.526698                0.760126
90                          354.573138          -344.672986          0.492302                0.018588
91                          154.684664          -299.551196          0.277464                0.923874
92                          -194.428513          -64.473508          0.741881                0.106147
93                          -415.376121          -145.120413          0.616299                0.001180
94                          -4.063509          261.948166          0.164348                0.314946
95                          -32.566750          24.820561          0.608591                0.448162
96                          309.606924          -166.522461          0.174646                0.686956
97                          -0.272283          446.211711          0.667315                0.909051
98                          51.672575          219.049506          0.407783                0.125734
99                          201.485686          234.759510          0.915979                0.869735
100                          422.757716          -145.449095          0.648136                0.956853
101                          -81.155580          85.988309          0.164118                0.051209
102                          -4.883227          -202.530212          0.287099                0.103889
103                          135.079730          -116.318285          0.156727                0.196376
104                          -128.087005          -35.305268          0.253752                0.264433
105                          103.465377          232.663601          0.642176                0.879625
106                          392.401989          -321.711360          0.980012                0.230333
107                          119.257666          198.416998          0.520971                0.182809
108                          -445.062726          -214.477008          0.373219                0.284964
109                          101.862304          105.412718          0.462277                0.846275
110                          218.064047          537.433252          0.119761                0.872654
111                          308.849818          288.197972          0.647074                0.800939
112                          394.146860          275.168329          0.533218                0.165673
113                          264.090884          253.605703          0.199979                0.458740
114                          -172.102828          134.990879          0.889843                0.331616
115                          156.824118          -161.076669          0.678417                0.561592
116                          36.946650          -310.363118          0.414421                0.737877
117                          277.522576          -202.944303          0.233811                0.399556
