Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          292.460916          -112.136195          0.198048                0.397142
1                          206.591899          4.449023          0.212332                0.610480
2                          -357.788525          -339.445110          0.663362                0.843300
3                          -2.256269          -7.835543          0.584834                0.725591
4                          -158.841845          -130.243009          0.423704                0.600750
5                          136.385018          255.116062          0.565125                0.096718
6                          -449.629402          47.935907          0.448809                0.759310
7                          -198.577120          118.194045          0.886845                0.411296
8                          109.119773          -85.014522          0.186605                0.714301
9                          108.546780          -60.803640          0.646036                0.567680
10                          -223.444894          346.214968          0.394350                0.681833
11                          -219.596900          48.924482          0.384912                0.558717
12                          406.433727          107.860690          0.166218                0.871019
13                          144.587269          76.086231          0.891980                0.137564
14                          272.598838          -194.374835          0.460126                0.079632
15                          -209.550894          266.211135          0.107815                0.625341
16                          -338.934816          -39.566029          0.776314                0.012117
17                          -247.805479          195.782268          0.585105                0.298773
18                          363.196758          109.236169          0.504520                0.982866
19                          98.473102          435.595816          0.775786                0.299718
20                          -302.149097          -242.474253          0.533970                0.413582
21                          148.179670          111.490792          0.740136                0.185486
22                          80.984588          -341.209675          0.548125                0.649139
23                          74.669849          -97.162177          0.638057                0.306727
24                          123.946109          364.919071          0.705333                0.549998
25                          109.480740          343.480026          0.183173                0.503350
26                          328.856887          -360.063453          0.029169                0.511074
27                          -99.078777          0.644139          0.920493                0.160188
28                          -119.956083          41.494836          0.738633                0.027560
29                          -104.373007          126.502529          0.080568                0.842529
30                          -152.209970          363.007931          0.987732                0.017883
31                          29.209720          -277.137427          0.770117                0.927913
32                          216.354066          30.414651          0.238685                0.247029
33                          210.825421          -74.395133          0.190973                0.268098
34                          228.529511          -139.757118          0.645505                0.410097
35                          -26.846632          58.323553          0.306481                0.014664
36                          581.014624          119.920976          0.082358                0.488644
37                          -167.231465          -54.891087          0.366311                0.828342
38                          -28.402678          178.960618          0.247072                0.910272
39                          35.239495          307.352671          0.581926                0.264384
40                          -215.783577          -134.822372          0.440747                0.761583
41                          348.103147          59.975788          0.044469                0.247924
42                          -210.278105          67.742691          0.184278                0.561347
43                          26.654887          -592.149448          0.973809                0.532986
44                          235.019625          -108.380701          0.508645                0.073442
45                          -322.848521          73.486180          0.141662                0.026486
46                          180.890161          -49.888338          0.687571                0.448587
47                          374.160233          27.786953          0.623965                0.124261
48                          -2.090707          220.900947          0.868367                0.339079
49                          7.373854          -226.779312          0.990670                0.491096
50                          283.570530          729.528681          0.142054                0.596763
51                          -35.737365          -266.097613          0.223529                0.379705
52                          338.442946          -68.958949          0.105709                0.408915
53                          180.268383          -260.181922          0.468603                0.082761
54                          -141.318718          109.567948          0.481679                0.796260
55                          -186.099881          334.494251          0.071684                0.501994
56                          96.398831          282.724436          0.022708                0.336902
57                          251.726253          401.350564          0.834571                0.002563
58                          -337.472656          -114.018243          0.573487                0.803444
59                          62.576367          -333.872647          0.994871                0.570678
60                          -595.901000          -122.678799          0.658029                0.213960
61                          -288.764153          -468.506964          0.477377                0.675794
62                          127.739099          -155.163265          0.707160                0.478406
63                          54.188214          109.712150          0.193669                0.891903
64                          -62.543651          213.586709          0.553159                0.011766
65                          85.975727          374.856589          0.474665                0.857905
66                          -10.530736          -41.890618          0.387759                0.387461
67                          -222.164848          -197.484970          0.696446                0.298267
68                          264.658569          -56.522134          0.509387                0.652301
69                          151.880499          -153.622812          0.920064                0.063928
70                          -119.436258          -160.906396          0.808514                0.883483
71                          123.448540          191.483049          0.838664                0.551756
72                          392.940894          3.541041          0.311955                0.423313
73                          103.012506          117.926792          0.642658                0.122916
74                          -189.697380          -197.105361          0.273175                0.907968
75                          -166.888070          86.231244          0.913265                0.417821
76                          -31.562615          316.776410          0.569009                0.957693
77                          264.276487          -292.698658          0.902069                0.813574
78                          82.091818          -456.552402          0.869792                0.451462
79                          334.615614          -287.537911          0.866531                0.783074
80                          -385.201797          60.429841          0.518569                0.855360
81                          -4.094565          -59.821862          0.592873                0.803093
82                          316.127269          402.012148          0.865810                0.781551
83                          -428.074829          14.163017          0.781886                0.959064
84                          -77.513112          -121.427137          0.634153                0.283599
85                          111.514081          -123.469878          0.024934                0.002405
86                          171.633365          207.597091          0.590274                0.149820
87                          -132.685205          12.339065          0.146106                0.941869
88                          344.481493          240.559669          0.000909                0.554157
89                          272.318683          -68.997560          0.054785                0.923534
90                          69.363033          173.969838          0.779766                0.151569
91                          63.338944          294.907840          0.262095                0.574238
92                          -161.670894          -430.180955          0.751178                0.579437
