Particle_Number_idendity     vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                          -402.798641          236.259591          0.497700                0.745471
1                          507.740112          -371.590867          0.034656                0.532035
2                          -422.369213          -280.340542          0.439747                0.037070
3                          391.278836          213.361338          0.738187                0.332988
4                          202.346400          -108.246512          0.270141                0.369136
5                          108.412206          99.447216          0.366444                0.740117
6                          -101.918498          -313.710285          0.980065                0.077091
7                          -100.257829          -45.683016          0.474204                0.084263
8                          -342.614540          -17.909024          0.852880                0.870382
9                          -409.916977          35.910136          0.596847                0.997865
10                          -75.729092          17.490093          0.426063                0.156174
11                          -161.067505          -306.665844          0.053297                0.473002
12                          -201.981519          330.159089          0.235998                0.882909
13                          181.327815          -56.436953          0.467989                0.915581
14                          -15.464546          -92.691744          0.317928                0.881730
15                          -115.791946          -2.918103          0.186861                0.101495
16                          347.756892          -92.815058          0.729586                0.665686
17                          -78.532763          -267.121741          0.922117                0.275796
18                          25.471977          55.261540          0.703251                0.689104
19                          -342.710954          -17.683914          0.221111                0.395142
20                          -61.030290          -28.271849          0.501506                0.536239
21                          -132.491829          37.280625          0.749309                0.983821
22                          239.040895          -390.212749          0.592756                0.100170
23                          -446.781578          -302.020128          0.196844                0.558403
24                          -176.738862          35.293490          0.846546                0.386484
25                          -274.170876          -415.453415          0.332089                0.948268
26                          -75.124490          575.892608          0.482307                0.286165
27                          -428.928155          14.844963          0.900298                0.002116
28                          -216.373908          294.661398          0.473131                0.063957
29                          27.216934          280.244927          0.037532                0.832577
30                          42.952907          -83.676969          0.826132                0.561295
31                          -150.791674          -421.735785          0.987635                0.402540
32                          -40.926749          172.159007          0.432885                0.127978
33                          -109.416356          -111.797791          0.937135                0.623812
34                          -92.860358          -9.026870          0.592517                0.859216
35                          -147.815820          -197.032809          0.891361                0.043923
36                          -340.350480          230.974256          0.074184                0.433825
37                          64.746972          267.485610          0.013460                0.738233
38                          -228.276571          54.120397          0.812177                0.293802
39                          469.113030          -179.494642          0.192959                0.098060
40                          164.789560          230.995874          0.799750                0.196672
41                          -104.917933          102.351937          0.455673                0.602348
42                          64.225423          1.037725          0.455064                0.708291
43                          -247.531602          420.584625          0.367499                0.912091
44                          -104.494067          190.011258          0.683055                0.824625
45                          -55.562771          -275.571491          0.278298                0.566234
46                          490.837569          -307.784886          0.129584                0.950752
47                          -72.944787          380.051835          0.094051                0.213755
48                          373.287053          -261.856669          0.707300                0.386895
49                          -133.168409          -206.605707          0.997141                0.750395
50                          3.047973          -337.336530          0.795386                0.001832
51                          -10.039915          -351.546085          0.262299                0.296127
52                          -391.757278          -202.344692          0.186631                0.649301
53                          -100.042542          199.552167          0.272174                0.662437
54                          21.019717          -549.791463          0.131928                0.287954
55                          -89.335899          273.250084          0.344127                0.362765
56                          123.912349          216.949632          0.261550                0.566565
57                          100.080433          -108.308335          0.861268                0.627715
58                          19.459594          -120.516202          0.846051                0.042276
59                          -292.602171          -78.183342          0.256197                0.093573
60                          -220.816472          568.470016          0.479917                0.137075
61                          -142.575530          -293.150732          0.869092                0.536319
62                          210.889661          -394.146787          0.182219                0.804060
63                          204.947270          356.355896          0.842708                0.350776
64                          283.391941          61.935952          0.171553                0.439078
65                          321.784552          439.831117          0.461953                0.978276
66                          31.106682          -44.642833          0.953175                0.314956
67                          -280.043977          131.700818          0.747550                0.256369
68                          -118.127588          665.198481          0.895639                0.117364
69                          245.605452          -368.090799          0.665412                0.389720
70                          87.788420          215.260789          0.276160                0.589442
71                          45.510825          -479.815441          0.469855                0.075052
72                          73.002428          -378.142614          0.050028                0.097349
73                          -4.430293          -168.825920          0.218200                0.757560
74                          50.804746          364.693897          0.823588                0.721805
75                          -297.561395          -103.790036          0.051137                0.098602
76                          147.506532          -65.608572          0.239299                0.628347
77                          -175.599493          -72.433921          0.597529                0.878616
78                          -53.988766          17.026845          0.763701                0.517739
79                          49.377347          -198.556980          0.194357                0.168958
80                          9.670639          -351.277942          0.940343                0.947473
81                          -195.915310          44.072310          0.901786                0.661787
82                          -77.570683          -110.423495          0.973621                0.774378
83                          -146.011214          -547.794960          0.906088                0.930751
84                          -124.420366          -70.640088          0.203070                0.914049
85                          218.310471          527.347764          0.818098                0.834007
86                          26.457339          -44.989798          0.185317                0.712846
87                          317.040694          -32.699942          0.487873                0.373097
88                          -244.712513          -42.000127          0.438636                0.110537
89                          -109.532617          -364.881444          0.494594                0.852038
90                          -159.712144          -325.317312          0.733501                0.673806
91                          226.857742          149.074866          0.118249                0.201341
92                          10.737356          130.965539          0.530743                0.010722
93                          -133.798987          422.414704          0.082688                0.682849
94                          366.199901          -416.561786          0.022159                0.052358
95                          -113.865869          -109.167747          0.661477                0.916535
96                          17.649184          122.763244          0.223448                0.457714
97                          59.487426          151.366980          0.632739                0.436546
98                          -81.591323          -191.190527          0.143745                0.635072
99                          22.774252          -20.228693          0.861723                0.678639
100                          87.600764          259.856750          0.716125                0.705079
101                          -552.839668          -118.489466          0.487966                0.978336
102                          207.733004          -107.448255          0.665114                0.388414
103                          246.536546          148.089334          0.623499                0.409707
104                          43.764372          -111.243786          0.605366                0.281508
105                          -389.080319          348.667244          0.720371                0.634128
106                          24.126176          -51.865928          0.102003                0.817905
107                          -162.853795          -202.042701          0.764496                0.642468
108                          198.139400          107.848855          0.520303                0.302500
109                          -144.148471          139.440274          0.410369                0.521825
110                          357.571895          212.492360          0.419032                0.579775
111                          -36.694888          293.071967          0.892863                0.321518
112                          -5.862942          62.365244          0.965323                0.922746
113                          16.501775          -61.830737          0.242542                0.370588
114                          -44.998039          345.395644          0.155700                0.309942
115                          -20.619282          -427.341842          0.941980                0.168792
116                          -288.944594          -401.912964          0.376314                0.956622
117                          16.121067          -568.667867          0.502265                0.880450
118                          -19.483928          2.237382          0.978429                0.990135
119                          261.310429          193.681910          0.494077                0.620784
120                          137.759753          101.006469          0.847385                0.824345
121                          -280.194776          311.979455          0.251373                0.431794
122                          -110.498617          -108.827420          0.789047                0.583561
123                          388.908665          48.836194          0.190641                0.423890
124                          -178.124240          -286.385156          0.612139                0.131113
125                          39.787482          112.642456          0.253225                0.302009
126                          -501.406553          -190.016715          0.947510                0.072167
127                          -100.223229          348.538605          0.283212                0.269747
128                          -324.822911          -230.720350          0.610110                0.550259
129                          -29.678534          -104.217299          0.170324                0.584343
130                          185.102443          289.211831          0.672157                0.598495
131                          -31.188815          -281.006090          0.529468                0.142351
132                          296.376102          42.909040          0.957303                0.448590
133                          -33.691872          -29.987011          0.283958                0.920539
134                          -52.271656          179.562887          0.938569                0.668158
135                          -237.199725          146.674034          0.915058                0.553886
136                          -131.341829          -4.733563          0.258809                0.147812
137                          -80.042656          132.107144          0.536389                0.553293
138                          122.721782          60.619995          0.043794                0.297126
139                          -134.431990          174.131895          0.637514                0.663845
140                          185.120784          14.355826          0.106341                0.583659
141                          -60.860865          -30.057108          0.306489                0.783463
142                          -359.412007          119.914241          0.069389                0.331954
143                          41.491247          -303.321990          0.300421                0.741979
144                          -91.406033          -509.527756          0.189463                0.581461
145                          -70.985903          241.041817          0.454779                0.682723
146                          -192.617971          512.854070          0.603147                0.264837
147                          31.541739          365.000918          0.930705                0.609689
148                          401.947097          27.454725          0.951204                0.060375
149                          113.378558          40.602752          0.344544                0.026894
150                          219.038733          -330.227505          0.799845                0.277931
151                          143.187021          49.040545          0.348396                0.377839
152                          -246.320160          -220.592267          0.194187                0.351693
153                          347.940571          141.114066          0.324438                0.556566
154                          -73.530060          118.186808          0.122379                0.718268
155                          -285.719175          -3.225232          0.456537                0.554985
156                          102.533066          15.808473          0.205342                0.926310
157                          24.740896          61.233827          0.179877                0.602744
158                          45.253949          -9.030658          0.347071                0.640332
159                          382.745693          -59.087916          0.980837                0.334568
160                          224.362285          41.227750          0.729311                0.463798
161                          -43.790709          441.067884          0.970492                0.794450
162                          -29.410086          170.755260          0.524993                0.650404
163                          -41.504595          -167.959318          0.230844                0.831040
164                          -20.602866          197.198733          0.734836                0.869994
165                          171.969734          -198.135303          0.866295                0.230820
